Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,2.55890477934e-05,26,11,"IL5,IL4,EOMES,RORC,IL23A,IL7,ID2,TBX21,GFI1,GATA3,AHR",0,GMT,33,keep,itself,,1.0,0.0,0,True,1,4.591945874556976,DEVELOPMENT AND HETEROGENEITY OF THE ILC FAMILY,"DEVELOPMENT AND HETEROGENEITY OF THE ILC
FAMILY",1
2,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,0.0176886413960563,36,12,"IL18RAP,IL5,IL4,TGFB1,RORC,IL23A,IL21R,NFATC1,IL1A,TBX21,GATA3,IL23R",13,GMT,43,keep,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,0.1247,0.2661,6,False,13,1.7523055224805828,INFLAMMATORY BOWEL DISEASE SIGNALING,INFLAMMATORY BOWEL DISEASE SIGNALING,2
3,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,0.0308006746878586,10,7,"IL10,FAS,CTLA4,IL5,IL4,CD80,TGFB1",9,GMT,13,keep,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,0.6166,0.0814,4,False,22,1.5114397701877131,CONTROL OF IMMUNE TOLERANCE BY VASOACTIVE INTESTINAL PEPTIDE,"CONTROL OF IMMUNE TOLERANCE BY VASOACTIVE
INTESTINAL PEPTIDE",3
4,WP_ACUTE_VIRAL_MYOCARDITIS,WP_ACUTE_VIRAL_MYOCARDITIS,0.0352271841210998,77,19,"ITGAL,CD80,SOCS1,CASP7,CASP6,CASP1,CXCR4,TGFB1,SRC,RAC3,MAPK1,CYCS,PIK3R1,LAMA2,ITGB2,ILK,AKT1,ENDOG,CCR5",35,GMT,85,keep,itself,,1.0,0.0,0,True,28,1.4531220706860224,ACUTE VIRAL MYOCARDITIS,ACUTE VIRAL MYOCARDITIS,4
5,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,0.013002659956399,52,14,"SOCS3,SOCS1,TULP1,POLR1E,MAPK1,POLR2F,PLCG2,IL23A,ZC3H6,IL1RAP,IL1A,GATA3,GAS6,PSD4",10,GMT,63,keep,itself,,1.0,0.0,0,True,8,1.8859677949071671,2Q13 COPY NUMBER VARIATION SYNDROME,2Q13 COPY NUMBER VARIATION SYNDROME,5
6,WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,0.0013056935850597,39,26,"CALM3,CALM1,UGP2,PYGM,PYGL,PPP2R5C,PPP2R2A,PPP2R1B,PPP2CB,PHKA1,HK1,GSK3B,AGL,GYG2,CALM2,HKDC1,PPP2R5D,PPP2R5B,PTPA,PPP2R2C,PPP2CA,PHKG2,PHKG1,PHKB,PHKA2,PGM1",1,GMT,40,keep,itself,,1.0,0.0,0,True,2,2.8841587295932554,GLYCOGEN SYNTHESIS AND DEGRADATION,GLYCOGEN SYNTHESIS AND DEGRADATION,6
7,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.0062260774994458,33,10,"VAV2,RAC3,PLCG2,PIK3R2,PIK3R1,PIK3CB,NCF4,ITGB2,HCK,PIK3R6",4,GMT,40,keep,itself,,1.0,0.0,0,True,3,2.205785477715151,MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY,MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY,7
8,WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,0.0169846057724818,12,5,"PIK3R2,PIK3R1,PIK3CB,PIK3R4,PIK3R6",7,GMT,13,keep,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.4895,0.138,4,False,12,1.7699445290307934,PHOSPHOINOSITIDE 3KINASE PI3K FAMILY,PHOSPHOINOSITIDE 3KINASE PI3K FAMILY,8
9,WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA,WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA,0.0333772667469193,33,8,"MAPK1,PLCB3,PLCB2,PIK3R2,PIK3R1,PIK3CB,PKN3,AKT1",36,GMT,33,keep,WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,0.1365,0.4126,3,False,24,1.4765492304288597,INHIBITION OF GNAQREGULATED SIGNALING IN UVEAL MELANOMA,"INHIBITION OF GNAQREGULATED SIGNALING IN
UVEAL MELANOMA",9
10,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,0.0405610960927377,25,8,"MAP2K3,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CB,MKNK2,AKT1",22,GMT,25,keep,WP_IL1_SIGNALING,WP_IL1_SIGNALING,0.0099,0.0033,6,True,32,1.39189031746674,4HYDROXYTAMOXIFEN DEXAMETHASONE AND RETINOIC ACIDS REGULATION OF P27 EXPRESSION,"4HYDROXYTAMOXIFEN DEXAMETHASONE AND RETINOIC
ACIDS REGULATION OF P27 EXPRESSION",10
11,WP_GLYOXYLATE_METABOLISM,WP_GLYOXYLATE_METABOLISM,0.0074522792366767,11,7,"GOT2,AGXT,SLC26A1,DAO,PRODH2,LDHA,HOGA1",2,GMT,11,keep,itself,,1.0,0.0,0,True,4,2.127710880469864,GLYOXYLATE METABOLISM,GLYOXYLATE METABOLISM,11
