Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOBP_RIBOSOME_BIOGENESIS,GOBP_RIBOSOME_BIOGENESIS,1e-10,323,218,"MYBBP1A,NOL9,USP36,TUFM,NOP16,DDX56,SUV39H1,LYAR,NOL6,EBNA1BP2,NIP7,DKC1,IMP4,RRP1,PES1,FAU,RRP9,EXOSC2,BYSL,RPL35,PA2G4,COPRS,SIRT7,MRTO4,NOM1,RRS1,KRI1,RPUSD4,NOP56,UTP14A,PNO1,DHX37,RPS15,RPF2,LSG1,WDR74,UTP15,SBDS,GTPBP4,TRMT112,NOP58,RCC1L,RPL38,RAN,DDX10,GTF3A,LTO1,DDX51,GRWD1,ERAL1,URB1,TCOF1,FBL,RPL26,EIF6,ZNF622,MPHOSPH6,DDX28,NPM1,RPL14,SART1,RPP30,MAK16,RRP7A,GAR1,WDR43,C1QBP,NOL8,RPSA,WDR46,MRPS2,AATF,TSR3,REXO1,NGDN,FSAF1,RCL1,PWP1,TFB2M,WDR75,RPS19BP1,RPUSD1,RPL7A,PDCD11,RIOK1,EMG1,NAT10,SLX9,RPS9,TSR1,WDR77,GTPBP6,SENP3,SURF6,BUD23,EIF4A3,CUL4B,RPS14,DHX30,LTV1,POP4,RPS27A,TFB1M,FASTKD2,RPL24,RPS19,SRFBP1,DNTTIP2,MRM1,ABT1,RPS8,ABCF1,RRP36,MCAT,CDKN2A,RPS7,RIOX2,NSA2,MALSU1,DDX54,GNL3L,RPL27,UTP25,UTP20,PWP2,REXO4,USP16,EXOSC7,PELP1,NOL11,WDR55,MRM3,NDUFAB1,NOC4L,RBFA,RPS16,UTP11,RRP15,GNL2,POP7,NOLC1,DDX49,RPS28,AIRIM,RPP40,MTERF3,SDAD1,MTG1,DDX27,RPF1,UTP6,GREB1L,TMA16,BRIX1,RPL11,NSUN5,EIF2A,RRP8,EXOSC5,TSR2,MTG2,DDX31,DDX21,NOL7,RBM10,FCF1,MDN1,NOC2L,RRP1B,NOB1,RPS13,RPS24,ZNF574,RBIS,BOP1,FTSJ3,ZNHIT6,GEMIN4,RPL26L1,EIF5B,METTL18,UTP3,TEX10,RPS27,AK6,ISG20L2,RPS21,YBEY,UTP23,RPL35A,CINP,GTPBP10,DDX55,EXOSC4,SNU13,UTP4,NOP2,NOP53,SPOUT1,EXOSC6,DDX18,RPS6,URB2,RPS25,WDR18,PAK1IP1,MPV17L2,RPL5,PIN4,RPLP0,FRG1,AFG2B,DDX47,POP5,NOL10,MPHOSPH10,NUP88,RPS15A",0,GMT,334,exclude,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.0023,1.0,63,False,1,10.0,RIBOSOME BIOGENESIS,RIBOSOME BIOGENESIS,1
2,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,1e-10,231,161,"NOL9,USP36,DDX56,SUV39H1,LYAR,NOL6,EBNA1BP2,DKC1,IMP4,RRP1,PES1,RRP9,EXOSC2,BYSL,RPL35,PA2G4,COPRS,SIRT7,MRTO4,RRS1,KRI1,RPUSD4,NOP56,UTP14A,PNO1,DHX37,RPS15,RPF2,WDR74,UTP15,SBDS,GTPBP4,TRMT112,NOP58,DDX10,DDX51,URB1,FBL,RPL26,EIF6,MPHOSPH6,RPL14,SART1,RPP30,MAK16,RRP7A,GAR1,WDR43,NOL8,WDR46,AATF,TSR3,REXO1,NGDN,FSAF1,RCL1,PWP1,TFB2M,WDR75,RPUSD1,RPL7A,PDCD11,RIOK1,EMG1,NAT10,SLX9,TSR1,WDR77,SENP3,BUD23,EIF4A3,RPS14,POP4,TFB1M,RPS19,SRFBP1,DNTTIP2,MRM1,ABT1,RPS8,RRP36,CDKN2A,RPS7,NSA2,DDX54,RPL27,UTP25,UTP20,PWP2,REXO4,EXOSC7,PELP1,NOL11,WDR55,MRM3,NOC4L,RBFA,RPS16,UTP11,RRP15,POP7,NOLC1,DDX49,RPS28,RPP40,DDX27,RPF1,UTP6,BRIX1,RPL11,NSUN5,RRP8,EXOSC5,TSR2,DDX21,NOL7,FCF1,MDN1,RRP1B,NOB1,RPS24,BOP1,FTSJ3,ZNHIT6,GEMIN4,METTL18,UTP3,TEX10,RPS27,AK6,RPS21,YBEY,UTP23,RPL35A,DDX55,EXOSC4,SNU13,UTP4,NOP2,NOP53,SPOUT1,EXOSC6,DDX18,RPS6,RPS25,WDR18,PAK1IP1,RPL5,PIN4,FRG1,DDX47,POP5,NOL10,MPHOSPH10,EXOSC8,BMS1,LAS1L,NOP14,UTP18,ERI3,RIOK2",1,GMT,236,exclude,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.0466,0.562,38,False,2,10.0,RRNA PROCESSING,RRNA PROCESSING,2
3,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,1e-10,73,46,"NOL6,IMP4,RRP9,BYSL,RRS1,KRI1,NOP56,UTP14A,PNO1,DHX37,UTP15,TRMT112,NOP58,FBL,RRP7A,WDR43,WDR46,AATF,TSR3,NGDN,FSAF1,RCL1,WDR75,RIOK1,EMG1,NAT10,SLX9,TSR1,RPS14,RPS19,SRFBP1,DNTTIP2,ABT1,RPS8,RRP36,UTP25,UTP20,PWP2,NOL11,NOC4L,RPS16,UTP11,RPS28,RPP40,UTP6,TSR2",4,GMT,73,keep,itself,,1.0,0.0,0,True,5,10.0,MATURATION OF SSU RRNA,MATURATION OF SSU RRNA,3
4,GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,1.170827296e-05,35,29,"BYSL,RRS1,KRI1,DHX37,WDR43,WDR46,NGDN,RCL1,SLX9,TSR1,RPS19,ABT1,RPS8,RRP36,UTP25,UTP20,PWP2,RPS16,RPP40,UTP6,TSR2,FCF1,UTP3,RPS21,UTP23,UTP4,NOL10,BMS1,NOP14",14,GMT,35,keep,itself,,1.0,0.0,0,True,34,4.931507161226294,MATURATION OF SSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,"MATURATION OF SSU RRNA FROM TRICISTRONIC RRNA
TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA",4
5,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,1e-10,113,61,"NOL6,IMP4,FAU,RRP9,BYSL,NOM1,RRS1,KRI1,NOP56,UTP14A,PNO1,DHX37,RPS15,UTP15,TRMT112,NOP58,RCC1L,ERAL1,FBL,NPM1,RRP7A,WDR43,RPSA,WDR46,AATF,TSR3,NGDN,FSAF1,RCL1,WDR75,RPS19BP1,RIOK1,EMG1,NAT10,SLX9,RPS9,TSR1,SURF6,RPS14,LTV1,RPS27A,TFB1M,RPS19,SRFBP1,DNTTIP2,ABT1,RPS8,RRP36,MCAT,RPS7,UTP25,UTP20,PWP2,NOL11,NOC4L,RBFA,RPS16,UTP11,RPS28,RPP40,UTP6",3,GMT,114,exclude,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,0.0165,1.0,45,False,4,10.0,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,5
6,GOBP_RRNA_METABOLIC_PROCESS,GOBP_RRNA_METABOLIC_PROCESS,1e-10,282,167,"CAVIN1,NOL9,USP36,DDX56,SUV39H1,LYAR,NOL6,EBNA1BP2,DDX11,DKC1,NCL,IMP4,RRP1,PES1,RRP9,EXOSC2,BYSL,RPL35,PA2G4,COPRS,SIRT7,MRTO4,RRS1,KRI1,RPUSD4,POLR1G,NOP56,NIFK,POLR2F,UTP14A,PNO1,POLR2L,DHX37,RPS15,RPF2,WDR74,UTP15,SBDS,GTPBP4,TRMT112,NOP58,DDX10,GTF3A,DDX51,URB1,TCOF1,FBL,RPL26,EIF6,MPHOSPH6,POLR1C,RPL14,SART1,SPIN1,RPP30,MAK16,RRP7A,GAR1,WDR43,NOL8,WDR46,AATF,TSR3,REXO1,NGDN,FSAF1,RCL1,PWP1,TFB2M,WDR75,RPUSD1,TRIR,RPL7A,PDCD11,RIOK1,EMG1,NAT10,SLX9,TSR1,WDR77,SENP3,BUD23,EIF4A3,MYC,RPS14,POP4,TFB1M,RPS19,SRFBP1,DNTTIP2,MRM1,ABT1,RPS8,TOP1,RRP36,CDKN2A,RPS7,NSA2,DDX54,RPL27,UTP25,UTP20,PWP2,REXO4,EXOSC7,PELP1,GTF3C2,NOL11,WDR55,MRM3,NOC4L,RBFA,RPS16,UTP11,RRP15,POP7,NOLC1,DDX49,POLR2E,RPS28,RPP40,DDX27,POLR1H,RPF1,UTP6,BRIX1,RPL11,NSUN5,RRP8,EXOSC5,TSR2,POLR2H,SLFN13,DDX21,NOL7,FCF1,MDN1,RRP1B,NOB1,POLR1B,RPS24,BOP1,FTSJ3,ZNHIT6,GEMIN4,SLFN12L,METTL18,UTP3,TEX10,RPS27,AK6,RPS21,YBEY,UTP23,GTF3C6,RPL35A,DDX55,SMARCB1,EXOSC4,SNU13,UTP4,NOP2,NOP53,SPOUT1,EXOSC6,DDX18,RPS6",2,GMT,289,exclude,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.0235,0.9917,35,False,3,10.0,RRNA METABOLIC PROCESS,RRNA METABOLIC PROCESS,6
7,GOBP_REGULATION_OF_RRNA_PROCESSING,GOBP_REGULATION_OF_RRNA_PROCESSING,9.3093571956e-06,18,10,"USP36,COPRS,SIRT7,UTP15,TRMT112,WDR43,WDR75,RIOK1,WDR77,BUD23",13,GMT,18,keep,itself,,1.0,0.0,0,True,31,5.031080305704132,REGULATION OF RRNA PROCESSING,REGULATION OF RRNA PROCESSING,7
8,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,1e-10,78,63,"NOL9,TUFM,NOP16,EBNA1BP2,NIP7,PES1,RPL35,MRTO4,RRS1,RPF2,WDR74,GTPBP4,TRMT112,RCC1L,GTF3A,LTO1,URB1,RPL26,EIF6,ZNF622,DDX28,NPM1,RPL14,MAK16,RPL7A,GTPBP6,SENP3,SURF6,DHX30,FASTKD2,RPL24,NSA2,MALSU1,PELP1,MRM3,NDUFAB1,RRP15,AIRIM,SDAD1,MTG1,RPF1,TMA16,BRIX1,RPL11,MTG2,MDN1,NOC2L,BOP1,FTSJ3,ZNHIT6,RPL26L1,TEX10,RPL35A,CINP,GTPBP10,DDX55,NOP2,NOP53,DDX18,WDR18,PAK1IP1,RPL5,AFG2B",5,GMT,80,keep,itself,,1.0,0.0,0,True,6,10.0,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,8
9,GOBP_RIBOSOME_ASSEMBLY,GOBP_RIBOSOME_ASSEMBLY,1.53538652e-08,67,40,"TUFM,NIP7,FAU,MRTO4,RRS1,DHX37,RPS15,RPF2,SBDS,RCC1L,RPL38,ERAL1,EIF6,DDX28,NPM1,RRP7A,C1QBP,RPSA,MRPS2,GTPBP6,RPS14,DHX30,TFB1M,FASTKD2,RPL24,RPS19,ABT1,MCAT,MALSU1,PWP2,MRM3,NDUFAB1,RBFA,RPS28,MTERF3,MTG1,BRIX1,RPL11,EIF2A,MTG2",6,GMT,71,keep,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.3822,0.0051,32,True,12,7.813782276621782,RIBOSOME ASSEMBLY,RIBOSOME ASSEMBLY,9
10,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,2.1100636244e-06,424,126,"ANKRD1,ACTG1,POC1B,TPM1,C2CD3,PLK2,EZR,MYL9,DOCK5,RBM14,WDR1,PDGFRB,HJURP,TUFM,ASB2,NIP7,FLNA,SQSTM1,NEK6,AUP1,FAU,KRT19,PLEC,TUBB,MRTO4,RRS1,BIRC5,EDN1,CENPT,KRT8,FUS,DHX37,RPS15,RPF2,SBDS,SKA3,NAT9,RCC1L,RPL38,SPAG5,PISD,NEBL,ERAL1,EIF6,CDC20,CSF2,DDX28,MISP,KIF23,NPM1,CDCA8,SRF,RRP7A,C1QBP,USP10,RPSA,CNTROB,MRPS2,BICD1,MSN,CSRP1,TUBGCP6,AURKB,PLK1,PSPC1,KAT2A,GTPBP6,CENPV,H3-3B,RPS14,DHX30,TFB1M,CCDC57,FASTKD2,RPL24,RPS19,FLII,SYT1,ABT1,MCAT,FSCN1,RCC1,MALSU1,EDC3,NOCT,RPS3,PWP2,SKA1,WDR90,MRM3,NDUFAB1,RBFA,CIRBP,RPS28,CCDC61,MYBPH,MTERF3,YTHDF1,CHMP7,E2F4,MTG1,EIF2S1,HNRNPU,BCAS2,UHRF1,CSRP2,BRIX1,CSNK1D,RPL11,EIF2A,MTG2,PDCD6IP,HAUS8,OFD1,HAUS7,OGFOD1,KIF9,OBSCN,MCIDAS,WDR62,CCNB2,DBNL,MYBL2,SAC3D1,PRICKLE1,TRAPPC12",335,GMT,467,exclude,GOBP_RIBOSOME_ASSEMBLY,GOBP_RIBOSOME_ASSEMBLY,1.03e-08,1.0,40,False,21,5.675704449295083,MEMBRANELESS ORGANELLE ASSEMBLY,MEMBRANELESS ORGANELLE ASSEMBLY,10
