Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	1.65e-06	23	0.7667	0	0	1	0	keep	itself		True	RPA3,GINS3,RFC3,GINS2,PRIM1,RPA2,RFC2,POLE2,POLE3,MCM6,PCNA,MCM2,RFC4,MCM7,GINS1,WDHD1,CDC45,POLA2,GINS4,MCM4
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	3.92e-06	30	0.4839	0	0	1	0	keep	itself		True	NDUFS4,COX11,UQCRC2,NDUFAF4,NDUFAF2,NDUFB7,SDHC,NDUFC2,NDUFA2,COX6B1,COX16,NDUFB10,NDUFA1,NDUFA13,COX4I1,NDUFA11,NDUFV2,NDUFS2,NDUFB11,NDUFB9
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	2.25e-05	18	0.6667	15	11	0.3397	0.8051	keep	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	False	POLE2,CDT1,POLE3,MCM6,MCM2,ORC6,MCM7,GINS1,TICRR,TOPBP1,CDC6,CDC45,GINS4,RECQL4,ORC1,MCM4,MCM5,POLE
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	4.20e-05	17	0.7083	17	11	0.9438	0.7562	keep	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	False	CCNA2,CCNE1,CDT1,MCM6,MCM2,CDK2,ORC6,MCM7,DBF4,TICRR,CDC6,CDC45,CCNE2,CDC7,ORC1,MCM4,MCM5
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	1.11e-04	19	0.5758	0	0	1	0	keep	itself		True	RPA3,BARD1,RFC3,RPA2,RFC2,RAD51,POLE2,BRCA2,POLE3,PCNA,RAD51C,RFC4,RAD54L,BRCA1,POLD2,XRCC2,XRCC3,POLD1,POLE
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	1.28e-04	13	0.6842	0	0	1	0	keep	itself		True	CENPT,CENPX,DSN1,AURKB,SPC25,CENPS,NUF2,BIRC5,CDCA8,SPC24,INCENP,KNL1,ZWINT
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE	KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE	1.45e-04	6	0.6667	0	0	1	0	keep	itself		True	ADPRS,POLB,PARG,OGG1,PARP2,APEX1
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	1.51e-04	10	0.3846	0	0	1	0	keep	itself		True	FOS,MAP3K7,TAB2,MAPK14,JUN,TRAF6,MAP2K3,MAP2K4,TLR4,MAPK9
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	1.80e-04	7	0.6364	0	0	1	0	keep	itself		True	COLEC11,MASP2,FCN3,MBL2,FCN2,COLEC10,FCN1
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	4.26e-04	6	1	0	0	1	0	keep	itself		True	COLEC11,FCN3,MBL2,FCN2,COLEC10,FCN1
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	4.32e-04	9	0.4737	13	7	0.37	0.1131	keep	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	False	FOS,MAP3K7,TAB2,JUN,TRAF6,IL1B,MAP2K4,IL1A,MAPK9
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	5.55e-04	8	1	0	0	1	0	keep	itself		True	F2,COLEC11,MASP2,FCN3,MBL2,FCN2,COLEC10,FCN1
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_TIR_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_TIR_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	6.56e-04	3	0.6	3	3	0.1	0.0462	keep	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	True	MAP3K7,TAB2,TRAF6
