"statistic","source","condition","score","p_value"
"viper","ABL1","HVL_TOR10","0.8877430047679868430","0.374679007482634607306692942074732854962348937988281250000000"
"viper","AHR","HVL_TOR10","0.1628102927518202125","0.870667803959674246883082560088951140642166137695312500000000"
"viper","AIP","HVL_TOR10","1.6590102481089958886","0.097113727255820500583460841426131082698702812194824218750000"
"viper","AIRE","HVL_TOR10","1.6245076485228058250","0.104267509351927273320015387980674859136343002319335937500000"
"viper","APEX1","HVL_TOR10","-1.5152776195322605890","0.129702113561676657393917366789537481963634490966796875000000"
"viper","AR","HVL_TOR10","-0.7110588959450208080","0.477047739921579672106588532187743112444877624511718750000000"
"viper","ARID1A","HVL_TOR10","1.9474498151668764301","0.051480830760989096384072638556972378864884376525878906250000"
"viper","ARID3A","HVL_TOR10","-1.6799263042488059572","0.092971655194917846021240848131128586828708648681640625000000"
"viper","ARID3B","HVL_TOR10","-2.4396445538683129151","0.014701719449736635331182910135794372763484716415405273437500"
"viper","ARID4A","HVL_TOR10","-1.6489779760367382355","0.099152146788478529026988894656824413686990737915039062500000"
"viper","ARID4B","HVL_TOR10","-0.3729241763533352461","0.709204877772559916238037658331450074911117553710937500000000"
"viper","ARID5B","HVL_TOR10","0.7658344272894016536","0.443774826610836836682238981666159816086292266845703125000000"
"viper","ARNT","HVL_TOR10","0.8446172143829487888","0.398324594565001466328624246671097353100776672363281250000000"
"viper","ARX","HVL_TOR10","1.9960697617158500439","0.045926329875846876038547605958228814415633678436279296875000"
"viper","ASCL1","HVL_TOR10","2.5301744319586787491","0.011400583325736325657207004269366734661161899566650390625000"
"viper","ASCL2","HVL_TOR10","-0.3707374186030727992","0.710833117276469694800766774278599768877029418945312500000000"
"viper","ATF1","HVL_TOR10","-1.4985639692687076074","0.133986785826435833568481825750495772808790206909179687500000"
"viper","ATF2","HVL_TOR10","0.1852104402990994991","0.853063980586325820709703293687198311090469360351562500000000"
"viper","ATF3","HVL_TOR10","-0.8928188667547999335","0.371954181102042591433587404026184231042861938476562500000000"
"viper","ATF4","HVL_TOR10","0.0903925302324440211","0.927975292405159635222844372037798166275024414062500000000000"
"viper","ATF5","HVL_TOR10","-1.0211003055267589001","0.307206918377257720553785702577442862093448638916015625000000"
