Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1e-10,63,0.6702,0,0,1.0,0.0,keep,itself,,True,"RPL23,RPL14,UBA52,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,1e-10,23,0.6216,36,23,0.3784,0.7694,keep,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A,RPS3"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,1e-10,28,0.549,35,22,0.083,0.8131,keep,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"GEMIN6,SNRPG,SNRPF,SNRPD3,SNRPB,SMN1,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1e-10,57,0.5588,88,57,2.81e-06,1.0,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"UBA52,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1e-10,63,0.5575,88,59,5.65e-06,0.6489,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"SPCS2,RPL23,RPL14,UBA52,SRP54,SRP14,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1e-10,63,0.525,88,59,6.99e-08,0.6489,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"RPL23,RPL14,EIF2B2,EIF3I,EIF3H,EIF3F,UBA52,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,1e-10,70,0.5109,88,59,4.43e-07,0.6489,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"NUP93,RPL23,RPL14,UBA52,TPR,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1e-10,58,0.5,88,56,6.36e-08,1.0,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A,RPS3"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_SELENOAMINO_ACID_METABOLISM,REACTOME_SELENOAMINO_ACID_METABOLISM,1e-10,58,0.4915,88,56,1.87e-08,1.0,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A,RPS3"
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1e-10,73,0.465,88,59,3.35e-09,0.6489,exclude,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,False,"ATP6V0D2,ATP6V1G3,ATP6V1G1,RPL23,ATP6V1F,RPL14,ATP6V0E1,NPRL3,UBA52,MLST8,RRAGC,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20"
