Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,4.253595e-10,87,53,"RPS29,RPS27A,RPS26,RPS25,RPS24,RPS20,RPS18,RPS15A,RPS14,RPS13,RPS3A,RPL41,RPL39,RPL38,RPL37A,RPL31,RPL27A,RPL24,RPL21,RPL12,RPL3L,RPL23,RPL14,RPS27,RPS23,RPS21,RPS19,RPS16,RPS12,RPS11,RPS8,RPS7,RPS6,RPS4X,RPLP2,RPL36A,RPL37,RPL35A,RPL34,RPL32,RPL27,RPL26,RPL23A,RPL19,RPL15,RPL13,RPL11,RPL10,RPL9,RPL7A,RPL7,RPL6,RPL5",0,GMT,88,keep,itself,,1.0,0.0,0,True,1,9.371243863196437,CYTOPLASMIC RIBOSOMAL PROTEINS,CYTOPLASMIC RIBOSOMAL PROTEINS,1
2,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,3.9152341e-09,91,56,"SLC25A27,COX7A2L,UCP3,UCP2,SDHD,SDHC,ATP5PO,ATP5ME,ATP5MC2,ATP5MC1,ATP5F1E,NDUFA13,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,COX15,COX8A,COX7A2,COX6B1,NDUFA11,ATP5MG,ATP5PD,SLC25A6,ATP5IF1,COX5A,SLC25A14,UQCRH,UQCRFS1,UQCRC1,UQCRB,SURF1,SDHB,NDUFA12,ATP5PF,ATP5MC3,ATP5PB,ATP5F1C,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4,NDUFA1",1,GMT,105,keep,itself,,1.0,0.0,0,True,2,8.407242265458228,ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA,"ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN
MITOCHONDRIA",2
3,WP_OXIDATIVE_PHOSPHORYLATION,WP_OXIDATIVE_PHOSPHORYLATION,1.1453716517e-05,52,32,"ATP5PO,ATP5ME,ATP5MC2,ATP5MC1,ATP5F1E,NDUFS4,NDUFB6,NDUFB4,NDUFAB1,NDUFA3,NDUFA11,ATP5MG,ATP5PD,ATP6AP1,ATP5PF,ATP5MC3,ATP5PB,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4",3,GMT,60,keep,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.281,0.4739,30,False,5,4.941053570011424,OXIDATIVE PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,3
4,WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,0.0003424472550969,50,31,"NDUFAF7,NDUFB11,NDUFA13,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,NDUFAF2,DMAC1,NUBPL,NDUFA12,COA1,FOXRED1,DMAC2,TMEM70,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA8,NDUFA6,NDUFA5,NDUFA1",7,GMT,56,keep,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.3936,0.2586,22,False,16,3.4654063105492723,MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM,"MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS
SYSTEM",4
5,WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA,WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA,4.078490668e-07,33,21,"PIK3R3,TSC2,TSC1,TRIO,TEAD4,TEAD1,PTK2,PKN2,PKN1,MOB1A,PLCB4,PLCB3,PIK3CB,GNAQ,LATS2,MTOR,PLCB1,AKT2,AKT1,YAP1,AKT3",2,GMT,33,keep,itself,,1.0,0.0,0,True,3,6.389500527065472,INHIBITION OF GNAQREGULATED SIGNALING IN UVEAL MELANOMA,"INHIBITION OF GNAQREGULATED SIGNALING IN
UVEAL MELANOMA",5
6,WP_FOCAL_ADHESION,WP_FOCAL_ADHESION,0.0001377529406266,194,65,"ACTN1,PIK3R3,TLN2,CAPN2,ACTN4,VWF,VEGFC,VCL,VAV2,TNR,TLN1,THBS1,CCND1,RAF1,RAC3,PTK2,PTEN,MAPK10,PPP1CA,PIK3CB,PAK2,PAK1,COL5A3,PPP1R12B,LAMC2,LAMC1,LAMB3,LAMB2,LAMA4,LAMA3,JUN,ITGB8,ITGB4,ITGB1,ITGAV,ITGA9,ITGA5,ITGA3,ITGA2,ITGA1,IGF1,TNC,XIAP,BIRC3,BIRC2,GSK3B,ARHGAP35,RAPGEF1,GRB2,FLNC,FLNB,FLNA,AKT2,AKT1,EGFR,DIAPH1,CTNNB1,CRKL,CRK,COMP,COL2A1,COL1A2,COL1A1,CHAD,AKT3",39,GMT,199,keep,itself,,1.0,0.0,0,True,12,3.8608991214469617,FOCAL ADHESION,FOCAL ADHESION,6
7,WP_SMALL_CELL_LUNG_CANCER,WP_SMALL_CELL_LUNG_CANCER,0.0005191852714967,94,32,"RXRA,BCL2L1,RELA,CCND1,RB1,RARB,PTK2,PTEN,PIK3CB,NFKBIA,NFKB1,MYC,LAMC2,LAMC1,LAMB3,LAMB2,LAMA4,LAMA3,ITGB1,ITGAV,ITGA3,ITGA2,BIRC3,BIRC2,APAF1,FHIT,AKT2,AKT1,E2F3,E2F2,CDK6,AKT3",23,GMT,96,keep,WP_FOCAL_ADHESION,WP_FOCAL_ADHESION,0.0032,0.0073,19,True,20,3.284677636312538,SMALL CELL LUNG CANCER,SMALL CELL LUNG CANCER,7
8,WP_PHOSPHOINOSITIDES_METABOLISM,WP_PHOSPHOINOSITIDES_METABOLISM,8.68109672933e-05,47,24,"MTMR4,MTMR7,PIP4K2B,SBF2,MTMR9,SBF1,PTEN,MTMR10,MTMR12,PLCG2,PLCD1,PLCB4,PLCB3,PIP4K2A,PIK3CB,PIK3C3,PIK3C2B,PIK3C2A,OCRL,MTM1,INPP5D,PLCB1,PLCH1,PIKFYVE",6,GMT,49,keep,itself,,1.0,0.0,0,True,9,4.061425404615224,PHOSPHOINOSITIDES METABOLISM,PHOSPHOINOSITIDES METABOLISM,8
9,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,6.7064942163e-06,325,112,"HDAC4,CLOCK,SLC4A7,FADS2,UBE4A,ACVR1B,CLDN1,ZNF622,SNAP23,SRSF9,CUL4B,MAGT1,ARID1A,NCOA3,SHOC2,WDR82,NAA15,GEMIN7,IPO4,ADIPOR2,ATG9A,CACNA2D1,LUZP1,USP1,TXNRD1,TPM3,TNFAIP2,THBS1,TGFBR2,SLC12A2,SLC1A4,CDCP1,GNPNAT1,CCND1,RB1,PTPRF,PTMA,NCEH1,NUFIP2,SCYL1,BACH1,LRRC8A,PKN2,PPP3CA,PTPA,ATRX,GNL3L,PODXL,PLK1,PKM,ACP2,HACD3,ANKFY1,HSD17B12,NOTCH2,NOTCH1,NEDD4,MYO10,MTRR,MBNL1,LRP1,LAMC2,LAMC1,KRAS,KPNA3,KIT,ARCN1,ITGB4,ITGA2,IGF2R,DNAJB1,HMGA1,UHRF1,GPD2,RAB30,PDCD4,BRPF3,RAI14,LTN1,GALNT1,TXN2,G6PD,LCLAT1,PANX1,SH3BP4,BACE1,TRAM1,VPS39,FNDC3A,ERBB3,EGFR,AGO3,E2F3,DSG2,CYP1B1,CTNNB1,CPOX,MTPN,COL3A1,COL1A2,COL1A1,FMNL2,PGRMC1,SEC24A,MTHFD2,GNA13,IGF2BP1,PDLIM5,ACAA2,BET1,CDK6,HIPK3",36,GMT,397,keep,itself,,1.0,0.0,0,True,4,5.173504445612942,MIRTARGETED GENES IN MUSCLE CELL,MIRTARGETED GENES IN MUSCLE CELL,9
10,WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,0.000131916315775,400,129,"RBM19,POM121,HDAC4,CLOCK,SLC4A7,FADS2,UBE4A,ATP6V1F,DHX57,CLDN1,YIF1B,ZNF622,SNAP23,SRSF9,CUL4B,UTP15,MAGT1,ARID1A,SMC1A,NCOA3,SHOC2,WDR82,NAA15,GEMIN7,IPO4,ADIPOR2,ATG9A,CACNA2D1,LUZP1,USP1,TXNRD1,TPM3,TNFAIP2,TGFBR2,SLC12A2,SLC1A4,CDCP1,GNPNAT1,CCND1,RB1,PURA,PTPRF,PTMA,NCEH1,NUFIP2,SCYL1,PTBP1,BACH1,LRRC8A,PKN2,CEP72,PRIM1,PPP5C,PPP3CA,PTPA,ATRX,GNL3L,PLK1,PKM,ACP2,HACD3,ANKFY1,HSD17B12,GOLGA7,NOTCH2,NOTCH1,NEDD4,HNRNPM,MYO10,MYCN,MYB,MTRR,MBNL1,FADS1,LAMC2,LAMC1,KRAS,KPNA3,KIT,ARCN1,ITGA2,IGF2R,DNAJB1,HMGA1,UHRF1,GPD2,RAB30,PDCD4,BRPF3,RAI14,LTN1,GALNT1,TXN2,G6PD,LCLAT1,PANX1,SH3BP4,BACE1,TRAM1,RRP8,VPS39,FBXW11,RCOR1,FNDC3A,ARID2,EGFR,AGO3,PHC2,E2F3,AP2A1,CYP1B1,CTNNB1,CPOX,MTPN,FMNL2,PGRMC1,SEC24A,MTHFD2,GNA13,IGF2BP1,PDLIM5,VTI1B,ACAA2,BET1,AKAP8,DCAF7,CDK6,HIPK3,CHAF1A",87,GMT,484,keep,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,0.0756,0.4339,102,False,11,3.8797014863881794,MIRTARGETED GENES IN LYMPHOCYTES,MIRTARGETED GENES IN LYMPHOCYTES,10
