Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	7.21e-10	131	0.309	0	0	1	0	keep	itself		True	MED12,TRAK1,AARS1,PPM1D,TLK2,GNB1,PRKD1,METTL5,H4C5,CLIP2,SATB2,GTF2IRD1,TMEM67,SOX5,MADD,OPHN1,SYNGAP1,CDC42BPB,ADNP,YWHAG
HP_SELF_INJURIOUS_BEHAVIOR	HP_SELF_INJURIOUS_BEHAVIOR	3.39e-08	72	0.309	0	0	1	0	keep	itself		True	RPS6KA3,MAOA,NDST1,VAMP2,CLCN4,NAT8L,H4C5,SATB2,KCNAB2,SOX5,MADD,OPHN1,CDC42BPB,DNM1L,SPOP,POGZ,ASXL3,MAPK1,AP1G1,RBL2
HP_LARGE_FACE	HP_LARGE_FACE	9.64e-08	99	0.3402	0	0	1	0	keep	itself		True	EMILIN1,SPEG,COG3,MED12,TLK2,SLC2A10,CLCN4,PDE6D,TOGARAM1,PURA,PHF8,SATB2,ERCC8,TMEM67,OPHN1,MEIS2,SYNGAP1,CDC42BPB,ADNP,SELENON
HP_ABDOMINAL_PAIN	HP_ABDOMINAL_PAIN	1.27e-07	91	0.2607	0	0	1	0	keep	itself		True	SPTB,PRSS1,SYK,MNX1,HLA-B,TRPM4,RUNX1,METTL27,MEN1,BRCA1,ALDH4A1,CHEK2,NUP133,TBL1XR1,GFI1,HFE,JAK2,FGF13,MCM6,PIK3CA
HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	3.15e-07	90	0.3051	123	39	0.4004	0.4449	keep	HP_SELF_INJURIOUS_BEHAVIOR	HP_SELF_INJURIOUS_BEHAVIOR	False	KCNAB2,TMEM67,SOX5,MADD,OPHN1,SYNGAP1,ADNP,AFF3,ZNF526,SETD5,NLGN3,YME1L1,POGZ,ASXL3,KMT2A,MAPK1,KAT6A,WDR26,NARS1,CACNA2D1
HP_TONIC_SEIZURE	HP_TONIC_SEIZURE	3.26e-07	48	0.3265	0	0	1	0	keep	itself		True	COG3,PCDH12,GNB1,CLCN4,KCNQ2,PURA,SCN9A,LNPK,ADNP,PHACTR1,TBL1XR1,CENPE,PPP3CA,PAFAH1B1,PIK3CA,PSAP,RUSC2,SLC38A3,TRIM8,CNTNAP2
HP_INCREASED_HEAD_CIRCUMFERENCE	HP_INCREASED_HEAD_CIRCUMFERENCE	4.52e-07	114	0.241	0	0	1	0	keep	itself		True	DHCR24,DAG1,GPRC5B,RAB23,ZBTB42,LBR,HERC1,PEX3,CCND2,RIT1,PTPN11,SPIN4,DLL1,LARGE1,B4GAT1,PIK3CA,NFIA,PSAP,FMR1,HES7
HP_SHORT_FOOT	HP_SHORT_FOOT	6.10e-07	44	0.2857	0	0	1	0	keep	itself		True	WDR26,BPNT2,TBL1XR1,CENPE,FBXL4,ADAMTSL2,MAP3K7,FMR1,IFT140,SMC3,INPPL1,PRDM16,FBN1,IFT80,RAD21,CERT1,ARL6,USP9X,DYNC2LI1,CEP120
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	5.21e-06	75	0.2508	154	44	0.0966	1	keep	HP_SHORT_FOOT	HP_SHORT_FOOT	False	KMT2A,VPS13B,KAT6A,WDR26,RAB23,DLX5,BPNT2,TBL1XR1,LBR,CENPE,FBXL4,RAB33B,ADA,ADAMTSL2,MAP3K7,FMR1,SOX9,IFT140,SMC3,ASAH1
HP_RIDGED_FINGERNAIL	HP_RIDGED_FINGERNAIL	9.24e-06	3	0.3333	0	0	1	0	keep	itself		True	WNT5A,MSX1,EFNB1
