"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"AZ_IPS","0.00000000000000000001640248073310731","-0.31668297984925398","0.00000000000000000009841488439864386","19.785090463706929","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"IPS_IPS","0.00000000000000000738623807152242677","-0.29473714329472006","0.00000000000000002215871421456728032","17.131576698379842","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CP_IPS","0.00000000420560186308268795254403555","-0.20372391055101391","0.00000000841120372616537590508807110","8.376171843597023","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MHC_IPS","0.00000018839518258040840172674336688","-0.18105870311961711","0.00000028259277387061258935522524947","6.724930206667849","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"SC_IPS","0.00000062797850334375001610964133272","-0.17325774596737212","0.00000075357420401249997697992223655","6.202055222566909","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EC_IPS","0.02200985724332448975615328379262792","0.08011771113655053","0.02200985724332448975615328379262792","1.657382774286156","*","IOBR::batch_cor","0.022","0.022","*","*"
