"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"INTERSECT_DLD1_HCT15","1","ATF3","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","DUSP5,SPHK1,IFRD1,SLC3A2,RND1,GPNMB,DDIT3,BHLHE40,UPP1,APOE,CD68,HBEGF","chea3","1","0.000614300000000000",NA,NA,"","6","ARCHS4--Coexpression(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=5); Literature--ChIP-seq(rank=5); ENCODE--ChIP-seq(rank=48); ReMap--ChIP-seq(rank=48)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"INTERSECT_DLD1_HCT15","2","DDIT3","0.000622300000000000","GTEx Coexpression,6.223E-4","ZFAND2A,SESN2,ARRDC3,IFRD1,BHLHE40,SLC2A3,SLC3A2,NUPR1,ATF3","chea3","2","0.000622300000000000",NA,NA,"","3","GTEx--Coexpression(rank=1); ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=5)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"INTERSECT_DLD1_HCT15","3","KLF10","0.001229000000000000","ARCHS4 Coexpression,0.001229","DUSP5,GPX3,DDIT3,IFRD1,BHLHE40,CLDN1,ATF3,HERPUD1,HBEGF","chea3","3","0.001229000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=2); Enrichr--Queries(rank=76); GTEx--Coexpression(rank=1172)","3","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"INTERSECT_DLD1_HCT15","4","JUN","0.001245000000000000","GTEx Coexpression,0.001245","TNXB,DDIT3,ARRDC3,BHLHE40,ESAM,ATF3,APOL3,HBEGF","chea3","4","0.001245000000000000",NA,NA,"","6","GTEx--Coexpression(rank=2); ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=11); Literature--ChIP-seq(rank=24); ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=38)","4","0.001245000000000000","GTEx Coexpression,0.001245"
"INTERSECT_DLD1_HCT15","5","NFIL3","0.001425000000000000","Enrichr Queries,0.001425","GOLT1A,IRS2,SLC2A3,SLC3A2,PRDM1,CLU,HERPUD1,AKAP12,GPNMB,SESN2,CHAC1,UPP1,DUSP5,ARRDC3,IFRD1,DHRS3,SLPI,DDIT3,BHLHE40,LCN2,NUPR1,ATF3,DDR2,HBEGF","chea3","5","0.001425000000000000",NA,NA,"","3","Enrichr--Queries(rank=2); ARCHS4--Coexpression(rank=178); GTEx--Coexpression(rank=754)","5","0.001425000000000000","Enrichr Queries,0.001425"
"INTERSECT_DLD1_HCT15","6","SNAI1","0.001843000000000000","ARCHS4 Coexpression,0.001843","DUSP5,SPHK1,BHLHE40,OSGIN1,SLC3A2,UPP1,CD68,ATF3,HBEGF","chea3","6","0.001843000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=3); GTEx--Coexpression(rank=10); Enrichr--Queries(rank=126)","6","0.001843000000000000","ARCHS4 Coexpression,0.001843"
"INTERSECT_DLD1_HCT15","7","NR4A1","0.001867000000000000","GTEx Coexpression,0.001867","TNXB,MDK,ARRDC3,GREB1,BHLHE40,ATF3,HBEGF","chea3","7","0.001867000000000000",NA,NA,"","4","GTEx--Coexpression(rank=3); ARCHS4--Coexpression(rank=10); Enrichr--Queries(rank=17); ReMap--ChIP-seq(rank=55)","7","0.001867000000000000","GTEx Coexpression,0.001867"
"INTERSECT_DLD1_HCT15","8","JDP2","0.002137000000000000","Enrichr Queries,0.002137","DUSP5,IFRD1,IRS2,SLC2A3,SLC3A2,PRDM1,CLU,DHRS3,HERPUD1,AKAP12,AXL,DDIT3,SESN2,BHLHE40,CHAC1,UPP1,NUPR1,APOE,ATF3,DDR2,HBEGF","chea3","8","0.002137000000000000",NA,NA,"","3","Enrichr--Queries(rank=3); ARCHS4--Coexpression(rank=98); GTEx--Coexpression(rank=449)","8","0.002137000000000000","Enrichr Queries,0.002137"
"INTERSECT_DLD1_HCT15","9","EHF","0.002457000000000000","ARCHS4 Coexpression,0.002457","DNAH12,SLPI,LAMB3,TRIM29,CEACAM6,LCN2,PRSS22,CLDN1,SDCBP2","chea3","9","0.002457000000000000",NA,NA,"","4","ARCHS4--Coexpression(rank=4); GTEx--Coexpression(rank=21); Enrichr--Queries(rank=31); ReMap--ChIP-seq(rank=234)","9","0.002457000000000000","ARCHS4 Coexpression,0.002457"
"INTERSECT_DLD1_HCT15","10","TRPS1","0.002489000000000000","GTEx Coexpression,0.002489","GPNMB,LAMB3,TRIM29,KRT15,MYB,ARRDC3,BHLHE40","chea3","10","0.002489000000000000",NA,NA,"","3","GTEx--Coexpression(rank=4); ARCHS4--Coexpression(rank=248); Enrichr--Queries(rank=790)","10","0.002489000000000000","GTEx Coexpression,0.002489"
