Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,1e-10,59,0.6556,0,0,1.0,0.0,keep,itself,,True,"ANLN,CDK2,MYC,E2F3,RFC3,CDK4,CCND1,HMGB1,POLA1,WEE1,E2F1,PRKDC,MCM6,MSH6,SUV39H1,PRIM1,CDC25B,MCM3,CDK1,RFC4"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,1e-10,36,0.6102,0,0,1.0,0.0,keep,itself,,True,"APOA2,F2,F7,PLG,C9,FGB,SERPINF2,F5,SERPINC1,CPB2,SERPINE1,C6,PROC,F13B,F9,SERPIND1,F12,CFI,SERPINA5,KNG1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,1e-10,72,0.6,0,0,1.0,0.0,keep,itself,,True,"RFC3,POLD2,RAD54B,CUL4A,HMGB1,POLB,BRCA2,ATR,PRKDC,EXO1,PALB2,MSH6,RAD23B,FEN1,FANCB,XRCC5,RFC4,RFC2,CHEK1,POLE3"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_COMPLEMENT_AND_COAGULATION_CASCADES,WP_COMPLEMENT_AND_COAGULATION_CASCADES,1e-10,35,0.6034,0,0,1.0,0.0,keep,itself,,True,"F2,F7,PLG,C9,FGB,SERPINF2,F5,SERPINC1,CPB2,SERPINE1,C6,PROC,F13B,F9,SERPIND1,F12,CFI,SERPINA5,KNG1,MASP2"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_CELL_CYCLE,WP_CELL_CYCLE,1e-10,68,0.5667,0,0,1.0,0.0,keep,itself,,True,"CDK2,MYC,E2F3,CDK4,CCND1,CDC6,ORC6,WEE1,E2F1,ATR,PRKDC,MCM6,MCM2,RBL1,YWHAG,CDC25B,MCM3,CDK1,PKMYT1,CHEK1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_FOLATE_METABOLISM,WP_FOLATE_METABOLISM,1e-10,34,0.4928,0,0,1.0,0.0,keep,itself,,True,"APOA1,F2,FGG,F7,PLG,FGB,FGA,MAT1A,SAA1,CRP,SERPINA3,APOB,SAA2,SERPINE1,GART,SAA4,AHCY,ALB,SHMT2,SLC19A1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_COMPLEMENT_SYSTEM,WP_COMPLEMENT_SYSTEM,1e-10,44,0.4583,0,0,1.0,0.0,keep,itself,,True,"SPP1,CPN1,APCS,APOA1,FGG,FCGR3A,VTN,PLG,C9,FGB,FGA,CRP,F11,C6,ALB,CFHR2,F12,C8A,MBL2,FCN2"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,1.63e-10,19,0.6129,0,0,1.0,0.0,keep,itself,,True,"APOC3,APOA2,APOA1,APOC2,APOB,APOA5,APOC1,MTTP,ABCG5,APOA4,ABCG8,SQLE,LIPC,APOE,CETP,SCARB1,CYP7A1,LCAT,LDLR"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_VITAMIN_B12_METABOLISM,WP_VITAMIN_B12_METABOLISM,7.41e-10,26,0.4815,44,23,0.1789,0.3412,keep,WP_FOLATE_METABOLISM,WP_FOLATE_METABOLISM,False,"APOA1,F2,FGG,F7,PLG,FGB,FGA,MAT1A,SAA1,CRP,SERPINA3,APOB,SAA2,SERPINE1,SAA4,ALB,SHMT2,APOE,MMAB,SCARB1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_WIKIPATHWAYS,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_CHOLESTEROL_METABOLISM,WP_CHOLESTEROL_METABOLISM,7.72e-10,36,0.5,26,18,0.0132,0.06,exclude,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,False,"APOC3,APOA2,APOH,APOA1,APOC2,APOB,ANGPTL3,APOC1,NPC1L1,ANGPTL8,MTTP,LPA,ABCG5,DHCR7,APOA4,LIPG,ABCG8,HSD17B7,MSMO1,SQLE"
