Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,USF2_Q6,USF2_Q6,1e-10,230,71,"RRAGC,RASGRP2,CCDC6,CIART,CACUL1,CTBP2,SEC23IP,MARCHF8,ESRRA,RBBP4,CELF1,PPP1R3C,ADAM12,ZZZ3,FABP3,SERBP1,ATXN7L2,SFXN2,SLC25A33,IPO13,TAF6L,E2F8,PABPC4,FADS3,RPL22,UBR4,SLC43A1,ZMYND12,GUCY1A2,FEN1,ZNHIT6,BATF2,UBXN10,LRFN4,SMC3,YBX1,ZNF593,LRP8,OGDHL,RAD9A,VWA2,CCAR1,UBIAD1,EPB41,EBNA1BP2,AMPD2,MYCL,FAF1,DCHS1,HMGN2,RHEBL1,ADK,UBE4B,TIAL1,STMN1,RORC,EMC1,TSSK3,PPRC1,B3GALT6,AGMAT,MRTO4,WDR77,NR0B2,NUDC,CDKN2C,ATAD3B,ATAD3A,POLR3A,ZBTB40,ACAP3",0,GMT,254,keep,MYC_Q2,MYC_Q2,0.447,0.9504,51,False,1,10.0,USF2 Q6,USF2 Q6,1
2,MYC_Q2,MYC_Q2,1e-10,164,55,"APOA5,CFAP57,FOXJ3,EIF3A,RRAGC,CCDC6,CIART,CACUL1,CTBP2,ESRRA,ZZZ3,FABP3,SERBP1,ATXN7L2,SFXN2,SLC25A33,IPO13,TAF6L,E2F8,PABPC4,FADS3,RPL22,UBR4,SLC43A1,BATF2,UBXN10,YBX1,ZNF593,LRP8,VWA2,UBIAD1,EPB41,EBNA1BP2,AMPD2,MYCL,DCHS1,HMGN2,RHEBL1,ADK,TIAL1,STMN1,RORC,EMC1,TSSK3,PPRC1,B3GALT6,AGMAT,MRTO4,WDR77,NR0B2,NUDC,ATAD3B,ATAD3A,POLR3A,ACAP3",2,GMT,187,keep,itself,,1.0,0.0,0,True,2,10.0,MYC Q2,MYC Q2,2
3,MYCMAX_01,MYCMAX_01,3.70893808542e-05,226,68,"KIAA0586,RTN4RL2,NOL4L,HNRNPH3,HMGA1,KCNH4,POLR1G,MXD4,IFRD2,SIGMAR1,APOA5,FOXJ3,SLC17A9,BOK,PPAT,TIMM9,BHLHA15,GIT1,ASXL1,NOP56,ESRRA,ETV4,PDIA2,SATB2,RHBDD3,SERBP1,SFXN2,HSPBAP1,IPO13,PUS1,CSK,ENO3,UBR4,SLC43A1,YEATS2,CLUH,TUBA4B,RANBP1,CAD,CLN3,PRR7,DERL3,ILF3,UBXN10,SMC3,PPP1R9B,ADAMTS17,LRP8,UBIAD1,CEBPA,EPB41,AMPD2,NCL,MYCL,ARMC6,MAT2A,CGREF1,RHEBL1,HIRA,SUGP2,MON1A,STMN1,RORC,PPRC1,NUDC,TRMT2A,ATAD3B,ATAD3A",43,GMT,257,keep,itself,,1.0,0.0,0,True,37,4.430750416438141,MYCMAX 01,MYCMAX 01,3
4,E2F_Q2,E2F_Q2,2.04768125071e-05,169,52,"AGO1,SLC25A16,SMAP2,PIP4K2A,ZCCHC17,KCNQ4,GATA3,GNG4,NSUN6,PRPF38A,YTHDF2,GFI1,RRAGC,CCDC6,MARCKSL1,RBBP4,SERBP1,ATXN7L2,RCC2,NCDN,PIGV,PABPC4,KIF1B,CELSR2,SUV39H2,SNRNP40,HIPK1,SZRD1,RNF207,USP1,SLC4A2,SFPQ,ZBTB48,LRP8,DDAH1,SCMH1,RASGEF1A,EPHB2,MYCL,SZT2,PIK3R3,PUM1,HMGN2,ORC1,PDIK1L,TFAP2E,UBE4B,STMN1,USP48,AKR7L,PUSL1,SRRM1",27,GMT,180,keep,itself,,1.0,0.0,0,True,34,4.68873764624676,E2F Q2,E2F Q2,4
5,BACH2_01,BACH2_01,6.7041484335e-06,234,79,"CDKN1A,HBEGF,YPEL5,STMN2,TRIB1,PIM1,RGS2,MAMDC2,CAPN6,BACH1,ITPKC,UBE2E3,MMP1,EEF1A1,SGK1,SERTAD1,CIDEC,NLK,S100A2,LAMA3,TENT5B,RASD1,TRIM9,EFNA1,NDEL1,KDM3A,CSRNP1,PTPRN,GADD45B,SLC4A11,DDIT3,SCOC,SCRN1,LY6G6C,HDAC3,BRD2,BDKRB1,CMAS,CA7,DSC2,ZBTB43,NR4A1,PRX,SGIP1,NTN4,PRDM1,GABARAPL1,RHOC,RIT1,CAPNS1,LMNA,MAPRE3,CAB39,VASP,ABTB3,MMP19,TMCC1,NUAK1,LAMC2,CCDC120,HSPB8,PLEC,LPP,TRPV3,CDK6,RNF10,ZNF827,PEA15,RUNDC3A,TFIP11,UBALD1,APOBEC1,PCSK1,NR1D1,USP14,COL5A3,MMP9,CPA6,RNF144B",31,GMT,273,keep,itself,,1.0,0.0,0,True,25,5.173656378754817,BACH2 01,BACH2 01,5
6,BACH1_01,BACH1_01,1.12293064156e-05,222,62,"CDKN1A,PPP1R15A,HBEGF,PTPRR,YPEL5,TRIB1,PIM1,RGS2,MAMDC2,CAPN6,ITPKC,UBE2E3,ECM1,MMP1,EEF1A1,SGK1,SERTAD1,CIDEC,NLK,RIPK4,LAMA3,ATP1B1,ABHD4,CSRNP1,KRT8,SLC4A11,DDIT3,H3-3B,SCRN1,LY6G6C,ZNF771,HDAC3,KRT19,BRD2,BDKRB1,DCTN2,MECP2,FABP4,MMP3,CA7,DSC2,LAMC1,RAP1GAP2,PRX,NTN4,GABARAPL1,LAMB3,AIF1L,LMNA,CAB39,GTPBP2,S100A10,VWA7,NUAK1,DIAPH1,LAMC2,HSPB8,PDZD9,SLC24A4,PLEC,C19orf33,LPP",42,GMT,264,keep,BACH2_01,BACH2_01,0.518,0.99,37,False,30,4.949647067352075,BACH1 01,BACH1 01,6
7,AP1_C,AP1_C,1.3181004532e-05,229,70,"PPP1R15A,SPRED1,PTPRR,HOXA11,CCDC50,SERPINB5,RGS2,MAMDC2,CAPN6,EMP1,BACH1,ITPKC,UBE2E3,VAPA,BTG3,TOB1,TTC1,FBXW11,LAMA3,EFNA1,ATP1B1,ABHD4,KDM3A,PPP2CB,FLNC,SEMA3B,SLC4A11,PLEKHA5,HSPB7,ZNF771,HDAC3,RCAN2,POLD4,PHLDB3,FABP4,CPNE8,CMAS,IDS,LAMC1,EPHA2,RAP1GAP2,PRX,NTN4,SDCBP,NUDT10,PRDM1,S100A5,GABARAPL1,DTNA,GJA1,RIT1,LMNA,MAPRE3,USP2,VASP,IL10,NUAK1,LAMC2,CCDC120,ARHGAP32,HSPB8,PLEC,VCL,XYLT1,C19orf33,LPP,ZNF207,WDFY3,MDFI,TRPV3",32,GMT,277,keep,itself,,1.0,0.0,0,True,32,4.880051490646398,AP1 C,AP1 C,7
8,AP1_Q6_01,AP1_Q6_01,4.9527409422e-05,224,69,"PPP1R15A,PTPRR,HOXA11,CSNK1A1,DMKN,CCDC50,PIM1,RGS2,CAPN6,ITPKC,CAVIN3,VAPA,TOB1,SGK1,FBXW11,EFNA1,IGSF8,PPP2R2C,ABHD4,KDM3A,FLNC,IL6,DDIT3,SCRN1,HSPB7,ZNF771,BRD2,RCAN2,TENT5A,DCTN2,FABP4,BDKRB2,CPNE8,DCN,GABBR1,NRIP3,IDS,GJB3,LAMC1,ZBTB43,NDUFA13,EPHA2,RAP1GAP2,SDCBP,NUDT10,PRDM1,S100A5,PRSS22,GABARAPL1,DTNA,GJA1,MAGED1,ITM2B,CAPNS1,LMNA,CAB39,SEMA6B,MMP19,VWA7,NUAK1,DIAPH1,CCDC120,VCL,LPP,MCTP1,ZNF207,PTPRH,MDFI,TRPV3",50,GMT,267,keep,AP1_C,AP1_C,0.0206,0.0135,38,True,40,4.305154387607163,AP1 Q6 01,AP1 Q6 01,8
9,E2F_Q4_01,E2F_Q4_01,2.03049138e-08,225,84,"KPNB1,ATAD2,H2AZ1,SLC6A4,CDCA7,SLC38A1,SMC1A,RAD51,FAM219A,FAM120C,POLE2,NHLRC2,TNPO2,HMGA1,MAP4K1,OSBPL7,DMD,YBX2,GATA3,GPAT2,MCM6,AP4M1,SMC2,PCNA,PRPF38A,PCYT2,SFMBT1,NCOA6,CDC25A,RBPJ,MCM2,SRSF2,ETV4,RBBP4,TMEM131L,SERBP1,ZNF367,NASP,MTF2,PPP1R8,E2F8,MCM7,MYC,SUV39H1,RANBP1,MELK,TOPBP1,CDC6,DNMT1,CDC45,CASP2,SMC3,PPP1R9B,FAM216A,POLA2,TRMT13,PKMYT1,EPHB2,NCL,KNTC1,PIK3R3,EZH2,PRKDC,MAT2A,PCLAF,HMGN2,NSD3,SASS6,DCLRE1A,E2F7,ARHGAP11A,ORC1,DNAJC11,TMEM255A,SSU72,STMN1,DCK,PAN2,MCM4,PPRC1,WDR62,ACBD6,E2F1,TRMT2A",6,GMT,238,keep,itself,,1.0,0.0,0,True,4,7.692398849870758,E2F Q4 01,E2F Q4 01,9
10,E2F_Q3_01,E2F_Q3_01,6.688254808e-07,219,81,"NUP153,KPNB1,ATAD2,H2AZ1,SLC6A4,CDCA7,SLC38A1,SMC1A,RAD51,STK35,POLE2,NHLRC2,TNPO2,HMGA1,PELP1,MAP4K1,OSBPL7,DMD,YBX2,KBTBD7,GATA3,GPAT2,MCM6,AP4M1,SMC2,PCNA,PCYT2,NCOA6,CDC25A,MCM2,MCM8,SRSF2,TMEM131L,SERBP1,ZNF367,NASP,MTF2,PPP1R8,E2F8,MCM7,MYC,SUV39H1,RANBP1,MELK,TOPBP1,CDC6,PHF13,DNMT1,CDK1,CDC45,LUC7L3,CASP2,SMC3,PPP1R9B,USP1,FAM216A,POLA2,TRMT13,PKMYT1,NCL,PIK3R3,EZH2,PRKDC,PCLAF,HMGN2,NSD3,SASS6,DCLRE1A,E2F7,ARHGAP11A,DNAJC11,SSU72,STMN1,DCK,PAN2,MCM4,PPRC1,WDR62,ACBD6,E2F1,TRMT2A",24,GMT,236,exclude,E2F_Q4_01,E2F_Q4_01,0.0282,0.1197,72,False,16,6.174687189576168,E2F Q3 01,E2F Q3 01,10
