"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000160179","ABCG1","ENSG00000160179","9619","0.7872467678070638","2.596448696413486523","4.252626998470976","0.00155461781415424673","0.08240325465523089","-0.833578373501278835"
"ENSG00000168003","SLC3A2","ENSG00000168003","6520","0.8034259545685014","10.105962025087059430","2.883081857881074","0.01575617194145583627","0.18261389446809351","-3.366300660659414579"
"ENSG00000051108","HERPUD1","ENSG00000051108","9709","0.5774939192729117","7.470101141649779564","4.513274374335730","0.00102492663148638641","0.07687038631372527","-0.726170264475770932"
"ENSG00000165376","CLDN2","ENSG00000165376","9075","-0.7248757862828725","6.566453203692385721","-4.410013651135235","0.00120751002681934055","0.07803457762833101","-0.890774093931572364"
"ENSG00000196878","LAMB3","ENSG00000196878","3914","0.5837853265816052","8.158278314927153829","5.302183199283344","0.00030783170307921329","0.05429891827336158","0.506514858453074979"
"ENSG00000187837","H1-2","ENSG00000187837","3006","0.6545151308946329","6.475768109829931340","3.434209971244689","0.00607745053849332098","0.12857119320296528","-2.519234521363428847"
"ENSG00000006652","IFRD1","ENSG00000006652","3475","0.7052207931351991","5.291907178301414660","2.575315797543833","0.02693487236230868859","0.21410454708392729","-3.893408864297793759"
"ENSG00000086548","CEACAM6","ENSG00000086548","4680","1.1191386621660488","0.688335375254393145","5.295895973420062","0.00031068766613563740","0.05429891827336158","0.227895298428173937"
"ENSG00000107738","VSIR","ENSG00000107738","64115","1.1380256904215886","2.366268851829503639","6.742963755251473","0.00004283343675845773","0.03326142344990591","2.296195591455603147"
"ENSG00000163584","RPL22L1","ENSG00000163584","200916","-0.5553094841151598","6.470680016453886019","-3.783169831235180","0.00336662009149431242","0.10457118077133272","-1.927469457293343957"
"ENSG00000282937","PRSS22","ENSG00000282937","64063","0.6913295110937883","4.580584371941548660","3.966697712935314","0.00248083318101414985","0.09356993949305084","-1.462551635870650069"
