"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","HMVL_ALL","29.93485343007345278","0.000000000000000000000000000001161840656968599","E2F4","1","dorothea","1","29.93485343007345278","0.000000000000000000000000000001161840656968599",NA,"","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=3); Enrichr--Queries(rank=76); ARCHS4--Coexpression(rank=209); GTEx--Coexpression(rank=1015)","33","0.01010000000000000","ReMap ChIP-seq,0.0101"
"ora","FOXM1","HMVL_ALL","11.00372700007096682","0.000000000009914549831714174844234392655845865","FOXM1","2","dorothea","2","11.00372700007096682","0.000000000009914549831714174844234392655845865",NA,"","6","ENCODE--ChIP-seq(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=5)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"ora","E2F1","HMVL_ALL","8.11558175423128070","0.000000007663342671662584466835184556464388717","E2F1","3","dorothea","3","8.11558175423128070","0.000000007663342671662584466835184556464388717",NA,"","6","GTEx--Coexpression(rank=2); Enrichr--Queries(rank=7); Literature--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=14); ARCHS4--Coexpression(rank=15); ENCODE--ChIP-seq(rank=21)","4","0.00124500000000000","GTEx Coexpression,0.001245"
"ora","TP53","HMVL_ALL","4.04729424290956352","0.000089682097506660419573322473585363923120894","TP53","4","dorothea","4","4.04729424290956352","0.000089682097506660419573322473585363923120894",NA,"","5","ARCHS4--Coexpression(rank=22); Literature--ChIP-seq(rank=84); GTEx--Coexpression(rank=96); Enrichr--Queries(rank=105); ReMap--ChIP-seq(rank=125)","45","0.01351000000000000","ARCHS4 Coexpression,0.01351"
"ora","MYBL2","HMVL_ALL","3.43775993018203518","0.000364955631782964680463049456093926892208401","MYBL2","5","dorothea","5","3.43775993018203518","0.000364955631782964680463049456093926892208401",NA,"","6","Enrichr--Queries(rank=2); Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=6); ENCODE--ChIP-seq(rank=10); GTEx--Coexpression(rank=12)","5","0.00142500000000000","Enrichr Queries,0.001425"
"ora","TFDP1","HMVL_ALL","3.37816407069463853","0.000418635380345967658254763277270171784039121","TFDP1","6","dorothea","6","3.37816407069463853","0.000418635380345967658254763277270171784039121",NA,"","4","GTEx--Coexpression(rank=4); ReMap--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=11); Enrichr--Queries(rank=19)","10","0.00248900000000000","GTEx Coexpression,0.002489"
"ora","NFYB","HMVL_ALL","2.53533063487986832","0.002915206778469174586643219981851871125400066","NFYB","7","dorothea","7","2.53533063487986832","0.002915206778469174586643219981851871125400066",NA,"","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=31); Enrichr--Queries(rank=74); GTEx--Coexpression(rank=552)","65","0.01904000000000000","ARCHS4 Coexpression,0.01904"
"ora","SP1","HMVL_ALL","2.52843838160969581","0.002961840166167406963176889078681597311515361","SP1","8","dorothea","8","2.52843838160969581","0.002961840166167406963176889078681597311515361",NA,"","5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=104); Enrichr--Queries(rank=257); ARCHS4--Coexpression(rank=772); GTEx--Coexpression(rank=1239)","254","0.06780000000000000","ENCODE ChIP-seq,0.0678"
"ora","SMAD5","HMVL_ALL","2.07999475387291310","0.008317738185819436094736722964171349303796887","SMAD5","9","dorothea","9","2.07999475387291310","0.008317738185819436094736722964171349303796887",NA,"","4","ReMap--ChIP-seq(rank=50); ARCHS4--Coexpression(rank=308); Enrichr--Queries(rank=808); GTEx--Coexpression(rank=1098)","604","0.16839999999999999","ReMap ChIP-seq,0.1684"
"ora","E2F3","HMVL_ALL","1.93557576265344378","0.011599098522741952549397481675441667903214693","E2F3","10","dorothea","10","1.93557576265344378","0.011599098522741952549397481675441667903214693",NA,"","3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=28); GTEx--Coexpression(rank=1226)","56","0.01658000000000000","ARCHS4 Coexpression,0.01658"
"ora","E2F2","HMVL_ALL","1.87227959784403941","0.013419007701847254082627713955844228621572256","E2F2","11","dorothea","11","1.87227959784403941","0.013419007701847254082627713955844228621572256",NA,"","3","ARCHS4--Coexpression(rank=7); Enrichr--Queries(rank=9); GTEx--Coexpression(rank=493)","12","0.00430000000000000","ARCHS4 Coexpression,0.0043"
"ora","CUX1","HMVL_ALL","1.81119581269906904","0.015445578793646802528982675539737101644277573","CUX1","12","dorothea","12","1.81119581269906904","0.015445578793646802528982675539737101644277573",NA,"","6","Literature--ChIP-seq(rank=15); ENCODE--ChIP-seq(rank=58); GTEx--Coexpression(rank=74); ReMap--ChIP-seq(rank=248); Enrichr--Queries(rank=1321); ARCHS4--Coexpression(rank=1444)","170","0.04605000000000000","GTEx Coexpression,0.04605"
"ora","FOXO1","HMVL_ALL","1.75568328475249569","0.017551600099074134847532135950132214929908514","FOXO1","13","dorothea","13","1.75568328475249569","0.017551600099074134847532135950132214929908514",NA,"","5","Literature--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=174); ARCHS4--Coexpression(rank=201); Enrichr--Queries(rank=828); GTEx--Coexpression(rank=1379)","448","0.12350000000000001","ARCHS4 Coexpression,0.1235"
"ora","NFE2","HMVL_ALL","1.62924160164898102","0.023483260639915577716596573054630425758659840","NFE2","14","dorothea","14","1.62924160164898102","0.023483260639915577716596573054630425758659840",NA,"","5","ENCODE--ChIP-seq(rank=89); ReMap--ChIP-seq(rank=256); Enrichr--Queries(rank=368); ARCHS4--Coexpression(rank=997); GTEx--Coexpression(rank=1286)","890","0.26210000000000000","Enrichr Queries,0.2621"
"ora","MYC","HMVL_ALL","1.56064141388156763","0.027501639576785624069499291977081156801432371","MYC","15","dorothea","15","1.56064141388156763","0.027501639576785624069499291977081156801432371",NA,"","6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=47); Enrichr--Queries(rank=85); ARCHS4--Coexpression(rank=116); GTEx--Coexpression(rank=471)","156","0.04268000000000000","Literature ChIP-seq,0.04268"
"ora","VDR","HMVL_ALL","1.42670247348065415","0.037436697181344132101532551359923672862350941","VDR","16","dorothea","16","1.42670247348065415","0.037436697181344132101532551359923672862350941",NA,"","5","Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=27); Enrichr--Queries(rank=443); ARCHS4--Coexpression(rank=783); GTEx--Coexpression(rank=864)","337","0.09091000000000000","ReMap ChIP-seq,0.09091"
