Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,MTOR_UP.N4.V1_DN,MTOR_UP.N4.V1_DN,0.0011,41,0.2228,0,0,1.0,0.0,keep,itself,,True,"IFT140,MARF1,CEP135,GCC2,KAT2B,H2BC12,ARID5B,H3C10,PCNX2,CARF,MSANTD2,HSPBAP1,ZNF711,TPM2,TFPI,ZFTA,SPATS2,XYLT1,RAD51B,BBS1"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,E2F3_UP.V1_UP,E2F3_UP.V1_UP,0.0023,74,0.3895,0,0,1.0,0.0,keep,itself,,True,"HSPA2,MNX1,SAC3D1,SNX10,FAM78A,GPR137C,ARRDC2,PYGO1,ATRNL1,CHRDL2,NGEF,ZDHHC23,ANKRD18A,EPHX4,DDAH1,SYNM,FOXD1,FGFR3,ENO2,LRRC45"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,TBK1.DN.48HRS_DN,TBK1.DN.48HRS_DN,0.0081,15,0.3,0,0,1.0,0.0,keep,itself,,True,"BLTP2,ITGB1BP1,CPNE3,PDHX,COASY,STX1A,RALA,MAPK9,PRKCQ,ANKRD10,PLEKHJ1,GNA15,DUSP4,DLD,COL4A1"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,KRAS.50_UP.V1_DN,KRAS.50_UP.V1_DN,0.0103,17,0.3542,0,0,1.0,0.0,keep,itself,,True,"EPHX2,EPHB6,PSORS1C1,SLC6A14,GADD45G,CGREF1,CDH16,SPRR3,S100A7,PCDHB1,SLC6A3,TAS2R4,NTF3,HTR1B,NCR3,OLFML2A,SDS"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,0.0122,59,0.2107,48,14,0.0964,1.0,keep,KRAS.50_UP.V1_DN,KRAS.50_UP.V1_DN,False,"KLF8,SLC6A14,GADD45G,C1QL1,NEU3,CGREF1,COLEC10,VAV3,APBB3,CDH16,GPR52,TRH,SPRR3,S100A7,KCNQ3,IVL,IL5,APOB,PCDHB1,BLNK"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,P53_DN.V1_UP,P53_DN.V1_UP,0.0151,33,0.1701,0,0,1.0,0.0,keep,itself,,True,"VIPR1,SOX9,RNASE4,SMAGP,AZGP1,AXL,REEP2,SH3GLB1,CEACAM6,MTAP,TACSTD2,LTBP1,KRT19,KRT15,ITGB4,CCN1,IGFBP6,LPCAT4,EFEMP1,FBLN2"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,IL2_UP.V1_UP,IL2_UP.V1_UP,0.0209,36,0.1895,0,0,1.0,0.0,keep,itself,,True,"CD69,IL18RAP,IL5,LILRB4,SPHK1,SOCS1,OR6A2,PUS1,MAGIX,YRDC,TNFRSF4,PYCR3,SLC2A3,ATG101,RAC3,PPP4R4,USP36,LMO3,PLEC,PDE4A"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,EIF4E_DN,EIF4E_DN,0.0241,25,0.25,0,0,1.0,0.0,keep,itself,,True,"NPEPPS,PTER,ADAM9,FXR1,MCPH1,TPD52,TP53BP1,SAA1,SORT1,RANBP2,MRTFB,CCAR1,USP47,PHIP,MMP9,SH3YL1,UPF2,FRMD4B,CYP1B1,CNKSR3"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,CORDENONSI_YAP_CONSERVED_SIGNATURE,CORDENONSI_YAP_CONSERVED_SIGNATURE,0.0261,27,0.4737,0,0,1.0,0.0,keep,itself,,True,"BIRC5,AGFG2,SCHIP1,MDFIC,GLS,ANKRD1,PHGDH,DDAH1,FLNA,DUSP1,FSTL1,NDRG1,CDKN2C,LHFPL6,FGF2,TK1,TGM2,AXL,AMOTL2,STMN1"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,IL15_UP.V1_UP,IL15_UP.V1_UP,0.031,36,0.1905,108,22,0.3661,0.3511,keep,IL2_UP.V1_UP,IL2_UP.V1_UP,False,"CD69,IL18RAP,IL5,OR7C1,LILRB4,CLSTN3,MED26,PER2,SOCS1,PUS1,YRDC,ZNF205,TNFRSF4,PYCR3,USP36,PNO1,PNMT,PLEC,PDE4A,TNFRSF12A"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,RB_P130_DN.V1_DN,RB_P130_DN.V1_DN,0.0466,29,0.2132,0,0,1.0,0.0,keep,itself,,True,"ABCG2,EIF2S2,ATAD1,LLPH,SPG11,CYBC1,CSDE1,SNX2,RCN1,B2M,MFN1,PNRC2,USP47,RAB8B,ESF1,OLR1,NCL,IDH1,KRT79,GNS"
ngs,GSE282081,ATF3_correlation,2D_none,C6,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/C6/gsea_result.csv,HINATA_NFKB_MATRIX,HINATA_NFKB_MATRIX,0.0493,8,0.7273,0,0,1.0,0.0,keep,itself,,True,"MMP14,MMP1,RND3,FN1,CD9,SERPINB2,SERPINE1,KRT7"
