"statistic","source","condition","score","p_value"
"ora","AHR","RKO","0.64204158963386249","0.228012370852838125445671835223038215190172"
"ora","AR","RKO","2.65029432469759874","0.002237204454093855415103275774413305043709"
"ora","ARID2","RKO","0.83826733221614835","0.145121803781776692598981526316492818295956"
"ora","ARID3A","RKO","0.69246543500547986","0.203018009311076330636325337763992138206959"
"ora","ARNT","RKO","0.42163090509526263","0.378764349344572703870426266803406178951263"
"ora","ARNTL","RKO","0.61950314412849106","0.240157888129610919136780466942582279443741"
"ora","ASCL1","RKO","0.40185906715529884","0.396406651255372444175861801340943202376366"
"ora","ATF1","RKO","0.06508724098009548","0.860820813319393529639000917086377739906311"
"ora","ATF2","RKO","1.16536431443453470","0.068333817831207233073342877105460502207279"
"ora","ATF3","RKO","0.73263937492273468","0.185080483375135829149371602397877722978592"
"ora","ATF4","RKO","1.88265550626491929","0.013102208123040744863763151784041838254780"
"ora","ATF6","RKO","0.00000000000000000","1.000000000000000000000000000000000000000000"
"ora","ATF7","RKO","0.12307279233223384","0.753229303983084630402800030424259603023529"
"ora","BACH1","RKO","0.83826733221614835","0.145121803781776692598981526316492818295956"
"ora","BACH2","RKO","1.72955899334601559","0.018639789633732826990009101564282900653780"
"ora","BATF","RKO","0.30789541741900933","0.492158038133434450056569176012999378144741"
"ora","BCL11A","RKO","0.93424544210945371","0.116346830789582730836251300843287026509643"
"ora","BCL6","RKO","0.86703964186945515","0.135818946705449888900929522606020327657461"
"ora","BHLHE22","RKO","0.89219374404470209","0.128175864698703484423347731535614002496004"
"ora","BHLHE40","RKO","1.04528287848876245","0.090098408883883290831917634022829588502645"
"ora","CDX2","RKO","0.31591106831838361","0.483157729454501139176869628499844111502171"
"ora","CEBPA","RKO","1.02333810978557693","0.094768038169009430338185495656944112852216"
"ora","CEBPB","RKO","1.40711087456901907","0.039164187890440731176777688915535691194236"
"ora","CEBPD","RKO","0.12582788100489842","0.748466072789034875256675150012597441673279"
"ora","CEBPG","RKO","0.38011376197985169","0.416760200237166478220984799918369390070438"
"ora","CLOCK","RKO","1.67373471214388414","0.021196555269186460185304454739707580301911"
"ora","CREB1","RKO","2.03075207725937856","0.009316395624412941375847019287448347313330"
"ora","CREB3","RKO","0.15821122211945762","0.694686369902042688551091487170197069644928"
"ora","CREB3L1","RKO","0.22234124430914104","0.599319979085661147522046121594030410051346"
"ora","CREM","RKO","1.67373471214388414","0.021196555269186460185304454739707580301911"
"ora","CTCF","RKO","1.09414459408526721","0.080511034298445124934850980480405269190669"
"ora","CTCFL","RKO","1.20345942285133534","0.062595134528680651531118428465561009943485"
"ora","CUX1","RKO","1.07098565432975512","0.084920852573643290650551307408022694289684"
"ora","DUX4","RKO","0.05839542554524611","0.874187464230946842391745121858548372983932"
"ora","E2F1","RKO","6.99669104184724233","0.000000100764825735599744287301622429342540"
"ora","E2F2","RKO","8.87015359399298831","0.000000001348485888362441973234809129895441"
"ora","E2F3","RKO","7.94425807927180561","0.000000011369514522225381202148624987420533"
"ora","E2F4","RKO","26.14514526217921642","0.000000000000000000000000007159039156740255"
"ora","E2F5","RKO","0.14122467284906212","0.722395990990306158252565182920079678297043"
"ora","E2F6","RKO","0.70761881738433918","0.196056471680562560688798612318350933492184"
"ora","E2F7","RKO","2.89316061119267642","0.001278908249641653744471669895688137330581"
