Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	1.85e-04	41	0.6833	37	29	0.0338	0.037	keep	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	True	CDC6,CCNE1,CDC16,UBE2E1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,ANAPC7,ANAPC4,CDC26,PSMD14,CDK2,CDC27,PSMD6
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	1.89e-04	31	0.7381	36	28	0.1735	0.4434	keep	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	CUL1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,PSMD14,PSMD6,FBXL18,SEM1,UBC,AURKA,RPS27A,PSMD12,PSMD11,PSMD1
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	2.02e-04	14	0.3333	0	0	1	0	keep	itself		True	ADRB2,ADRA1D,CHRM3,ADRB3,ADRA1A,HTR1D,DRD4,DRD2,ADRB1,ADRA2C,ADRA2B,CHRM4,CHRM1,HRH3
REACTOME_RAF_ACTIVATION	REACTOME_RAF_ACTIVATION	2.68e-04	28	0.8235	0	0	1	0	keep	itself		True	KSR1,CAMK2A,PPP2R5B,PPP2R1B,PHB1,MARK3,BRAP,CAMK2G,CAMK2D,CAMK2B,SHOC2,YWHAB,BRAF,RAF1,MAP2K1,PPP2R5E,PPP2R5D,PPP2R5C,PPP2R5A,PPP2CB
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	3.30e-04	24	0.2553	88	24	0.161	0.4812	keep	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False	RPL23,RPL14,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15
REACTOME_DOPAMINE_RECEPTORS	REACTOME_DOPAMINE_RECEPTORS	3.88e-04	2	0.4	0	0	1	0	keep	itself		True	DRD4,DRD2
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM	3.89e-04	28	0.2373	88	24	0.0933	0.4812	keep	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False	RPL23,PAPSS2,RPL14,TXNRD1,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	3.90e-04	67	0.5317	36	28	3.78e-04	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	MTA2,USP13,TNKS,PHC3,USP7,UBB,TP53,SNAI1,RRAGC,RNF2,RING1,RHEB,RBBP4,TNRC6C,MTA3,GATAD2B,PSMD13,SALL4,PSMD2,PSMC5
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	4.06e-04	33	0.7174	36	28	0.0946	0.4434	keep	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	SPOP,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,CSNK2B,CSNK2A2,PSMD14,PSMD6,CUL3,SEM1,YWHAG,UBC,RPS27A,PSMD12
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	4.43e-04	84	0.1806	42	11	0.1128	1	keep	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	False	GLP2R,QRFPR,WNT2,PROK2,RGR,NPS,PTH,PPY,RXFP3,NMBR,GHRH,TAS2R40,ADRB3,ADRA1A,CRH,ADCYAP1R1,MRGPRD,CGA,CCR9,CYSLTR1
REACTOME_CHROMATIN_ORGANIZATION	REACTOME_CHROMATIN_ORGANIZATION	4.60e-04	122	0.4251	0	0	1	0	keep	itself		True	SUPT7L,JADE3,H2AZ2,MTA2,H2BC11,KAT2B,NCOA1,OGT,ING5,ARID5B,H3C10,H3C3,H2BC10,H2BC8,H2AC6,H2AC14,TRRAP,KDM5C,DPF3,KMT2D
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	4.62e-04	140	0.4746	41	30	3.14e-04	1	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	UBE3C,DZIP3,RNF14,NPEPPS,LRSAM1,UBE3D,HERC2,TRIM4,CDC16,FBXL20,CUL1,CUL2,ITCH,RNF34,UBE2E1,UBE2B,UBB,RNF25,RBBP6,RNF213
REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274	5.73e-04	38	0.6909	37	29	0.0353	0.037	keep	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	True	UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,PRKAB2,PRKAG3,PRKAG2,DERL2,ERLIN1,PSMD14,PSMD6,SEM1,VCP,UBC,SEL1L
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	5.90e-04	35	0.6604	36	28	0.0109	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	CCNE1,UBB,TP53,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,MDM4,CDKN1B,PSMD14,CDK2,PSMD6,CCNA2,SEM1,UBC,COP1
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	6.07e-04	33	0.7174	37	29	0.0572	0.037	keep	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	True	UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,DERL2,PSMD14,PSMD6,SYVN1,SEM1,VCP,UBC,SEL1L,RPS27A,PSMD12,PSMD11
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL	6.14e-04	31	0.7045	36	28	0.0375	0.4434	exclude	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,HECW1,DVL3,PSMD14,PSMD6,CUL3,SEM1,UBC,RPS27A,PSMD12,PSMD11,PSMD1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	7.17e-04	45	0.4206	70	33	0.1033	0.2224	keep	REACTOME_CHROMATIN_ORGANIZATION	REACTOME_CHROMATIN_ORGANIZATION	False	H2AZ2,MTA2,H2BC11,H3C10,H3C3,H2BC10,H2BC8,H2AC6,H2AC14,ZNF93,ZNF224,ZNF136,ZNF28,RBBP4,ZNF317,MTA3,GATAD2B,H2AJ,ZNF331,ZNF680
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	7.21e-04	30	0.7317	36	28	0.1096	0.4434	keep	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,PSMD14,PSMD6,CUL5,SEM1,UBC,ELOC,RPS27A,PSMD12,PSMD11,PSMD1,PSMC6
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	7.25e-04	30	0.7143	36	28	0.0458	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,HSPA1A,EIF4G1,PSMD14,PSMD6,SEM1,UBC,RPS27A,PSMD12,PSMD11,PSMD1,PSMC6
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	7.60e-04	36	0.7059	37	29	0.0529	0.3405	keep	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	FZD1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,PSMD14,PSMD6,FZD8,FZD4,SEM1,FZD3,WNT5A,UBC,SMURF2,RPS27A
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	7.80e-04	75	0.2475	0	0	1	0	keep	itself		True	GAB2,NRG2,KL,MTA2,USP13,IRS2,TNKS,PIP4K2B,PIP5K1B,CAMK2A,PHC3,PIP4K2C,USP7,UBB,TP53,SNAI1,SGK1,RRAGC,RNF2,RING1
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	8.06e-04	16	0.8421	14	13	0.1548	0.0177	keep	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	True	PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMA5,PSME1,PSMB6,PSMB5,PSMB4,PSMB1,PSMA7,PSMA4,PSMA3,PSMA2,PSMA1
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	8.21e-04	26	0.2241	88	24	0.019	0.4812	exclude	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False	SMG7,RPL23,RPL14,UPF3A,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	8.77e-04	3	0.375	0	0	1	0	keep	itself		True	ST3GAL3,LUM,FMOD
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	9.42e-04	34	0.68	38	29	0.0317	0.6866	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	CCNE1,CUL1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,CDKN1B,PSMD14,CDK2,PSMD6,CCNA2,SEM1,UBC,SKP2,RPS27A
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	9.81e-04	59	0.1777	42	11	0.0981	1	keep	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	False	QRFPR,PROK2,RGR,NPS,PPY,RXFP3,NMBR,ADRB3,ADRA1A,MRGPRD,CGA,CCR9,CYSLTR1,LPAR2,CCRL2,TRHR,TBXA2R,SSTR4,SSTR3,PLPPR2
REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS	9.98e-04	10	0.4167	0	0	1	0	keep	itself		True	PPP1R1B,PRKAR2A,PRKACA,PPP3R1,PPP3CB,PPP2R1B,PDE4D,PDE4C,PDE4B,PDE4A
REACTOME_G2_M_CHECKPOINTS	REACTOME_G2_M_CHECKPOINTS	0.0011	86	0.5513	36	28	0.0014	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	CDC6,RNF8,H2BC11,HERC2,MCM8,BRIP1,H2BC10,H2BC8,BRCC3,UBB,TP53,BRCA1,RFC2,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.0011	31	0.7045	36	28	0.0375	0.4434	exclude	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	False	CUL1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,FBXW7,PSMD14,PSMD6,SEM1,YWHAZ,UBC,RPS27A,PSMD12,PSMD11,PSMD1
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53	0.0011	31	0.7045	36	28	0.0375	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	UBB,TP53,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,MDM4,PSMD14,PSMD6,SEM1,UBC,COP1,RPS27A,PSMD12,PSMD11,PSMD1
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.0011	38	0.6552	37	28	0.0312	0.0903	exclude	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	False	CDC6,CUL1,MCM8,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,ORC2,MCM6,MCM3,ORC3,PSMD14,CDK2,PSMD6,CCNA2
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.0011	167	0.4477	41	30	9.57e-05	1	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	UBE3C,DZIP3,SEC24C,RNF14,NPEPPS,VAMP3,LRSAM1,UBE3D,HERC2,TRIM4,CDC16,FBXL20,CUL1,CUL2,ITCH,RNF34,UBE2E1,UBE2B,UBB,TLR4
REACTOME_HEDGEHOG_OFF_STATE	REACTOME_HEDGEHOG_OFF_STATE	0.0012	58	0.58	47	36	3.55e-04	1	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	NUMB,OFD1,TUBA1C,CUL1,ITCH,TUBB1,IFT88,UBB,WDR19,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,PRKAR2A,PRKACA,SUFU
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES	0.0013	61	0.4296	53	23	0.5365	0.4672	keep	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	False	SUPT7L,JADE3,H2BC11,KAT2B,NCOA1,OGT,ING5,H3C10,H3C3,H2BC10,H2BC8,H2AC6,H2AC14,TRRAP,KAT6A,SAP130,BRPF1,ATXN7,KAT14,YEATS2
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.0014	24	0.2353	88	24	0.0172	0.4812	exclude	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False	RPL23,RPL14,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.0014	31	0.2263	88	24	0.0608	0.4812	keep	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False	RPL23,RPL14,NUP214,TPR,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.0015	35	0.625	36	28	0.002	0.5077	exclude	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	False	USP13,TNKS,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,MKRN1,CSNK2B,CSNK2A2,PSMD14,PSMD6,RNF146,TNKS2,SEM1,UBC
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	0.0017	48	0.6076	38	29	0.0059	0.0693	exclude	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	False	CDC6,CCNE1,CDC16,CUL1,MCM8,UBE2E1,UBB,PSMD13,PSMD2,PSMC5,PSMC2,PSMB7,PSMB3,PSMB2,PSMA5,ANAPC7,ORC2,MCM6,MCM3,ANAPC4
