Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOMF_CADHERIN_BINDING	GOMF_CADHERIN_BINDING	1.00e-10	130	0.3881	0	0	1	0	keep	itself		True	PDXDC1,PKP1,RPL24,EPS8L2,ALDOA,PAK4,CLIC1,OLA1,BAG3,TES,PFN1,TMOD3,BSG,PI4KA,VCL,EPS15,H3C12,GAPVD1,LAD1,EIF2A
GOMF_ACTIN_FILAMENT_BINDING	GOMF_ACTIN_FILAMENT_BINDING	1.00e-10	62	0.2938	0	0	1	0	keep	itself		True	SHROOM2,FERMT1,GAS2L3,CTNNA2,TLN2,MICALL1,PLS3,MYO1C,IQGAP1,ABL1,DSTN,FSCN1,TPM4,CFL1,ACTN4,MYO18A,MYO9B,TWF2,LIMA1,EZR
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING	1.25e-10	130	0.2908	211	70	0.0449	0	keep	GOMF_ACTIN_FILAMENT_BINDING	GOMF_ACTIN_FILAMENT_BINDING	True	MYL2,TRIOBP,AFAP1,LUZP1,GAS2L1,PFN1,TMOD3,SETD3,NOD2,NCALD,MICAL3,VCL,SVIL,AJUBA,MTSS2,DIAPH2,WASF3,SHROOM4,MAPT,EHBP1
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.71e-10	78	0.4561	0	0	1	0	keep	itself		True	MRPS35,RPL37,MRPL11,RPS6,RPL7,MRPS18A,RPL24,MRPL28,RPS28,UBB,RPSA2,MRPS23,MRPL22,RPS25,MRPL10,MRPL35,MRPL4,MRPL41,MRPS12,RPS24
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING	6.81e-08	111	0.3405	0	0	1	0	keep	itself		True	RCC2,HPS4,RANBP3,CYFIP2,XPO7,DOCK3,RAB3GAP1,CDC42EP5,CLTA,RAB7A,PLEKHG1,XPO5,ULK1,ALS2,TNPO3,LSM2,TRIOBP,KIF3B,PFN1,GIT1
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	6.61e-07	18	0.439	0	0	1	0	keep	itself		True	NARS2,QARS1,VARS1,TARS2,LARS2,LARS1,DARS2,TARS1,NARS1,WARS1,CARS1,IARS1,EPRS1,MARS1,SARS1,AARS1,YARS1,GARS1
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	1.22e-06	140	0.2806	0	0	1	0	keep	itself		True	IQSEC2,BCR,ARHGAP42,RCC2,HPS4,CYTH1,ADAP1,CHN1,CCDC88A,TBC1D22B,DOCK3,DNAJA3,RAB3GAP1,PDGFRB,ABR,TBC1D2B,MYO9A,FLCN,PLEKHG1,NGEF
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY	7.71e-06	104	0.3796	0	0	1	0	keep	itself		True	RABGAP1L,EVI5L,FAM13A,GIT2,RASA4,GNAQ,RGS19,ADAP2,STARD8,ARHGAP28,LLGL2,ARHGAP10,SOS1,SMCR8,RAP1GAP,ERRFI1,ARHGEF12,SH3BP1,DEPDC1B,TBC1D10A
GOMF_LIGASE_ACTIVITY	GOMF_LIGASE_ACTIVITY	2.69e-05	53	0.3118	41	22	4.88e-04	0	keep	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	True	ATP5F1A,ACSF2,FARSA,FARSB,ATP5F1C,ATP5PB,IARS2,PCCA,GCLC,MTHFD1,SLC27A1,UBA1,AK3,KARS1,SUCLG2,SLC27A2,TTL,FPGS,SUCLG1,NARS2
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	2.75e-05	134	0.3011	0	0	1	0	keep	itself		True	MAP3K9,STK17B,MAPK14,PRKAA2,SLK,PKMYT1,STK32C,BMP2K,ACVR1B,BCR,MASTL,TAOK3,RIPK2,FYN,CDKL1,RPS6KB1,ALPK3,CCNK,BMPR1B,DMPK
