Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOMF_PEPTIDE_ANTIGEN_BINDING	GOMF_PEPTIDE_ANTIGEN_BINDING	1.00e-10	32	0.6809	0	0	1	0	keep	itself		True	HLA-DQB1,HLA-DRB1,TRAV12-3,HLA-DQA1,TRAV8-4,TRAV12-1,HLA-A,TRAV29DV5,B2M,TAP1,HLA-C,TRGV9,TRBV12-3,TRBV28,HLA-F,HLA-DMB,TRAV12-2,HLA-DRA,HLA-B,TAPBP
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING	1.00e-10	85	0.4942	47	28	0.0716	1	keep	GOMF_PEPTIDE_ANTIGEN_BINDING	GOMF_PEPTIDE_ANTIGEN_BINDING	False	IGKV2D-28,HLA-DQB1,KLRC2,IGHV4-28,HLA-DRB1,KLRD1,TRAV12-3,HLA-DQA1,TRAV8-4,TRAV12-1,IGHV1-3,IGHV3-33,HLA-A,IGKV5-2,IGHV3-7,IGHV3-72,IGKV2-30,TRAV29DV5,IGHV3-16,KLRC1
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	7.34e-10	116	0.3602	0	0	1	0	keep	itself		True	CCDC51,KCNQ3,GABRA3,CACNG6,KCNA4,GRIA3,TRPV1,CHRNA5,KCNB2,GLRA2,ANO7,KCNE4,CHRNG,TMC3,CHRNA4,NMUR2,TSPOAP1,GRID2,KCNA6,KCND1
GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	2.32e-09	145	0.4265	252	113	0.1036	4.78e-12	keep	GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	True	CACNG7,SCN9A,SCN4B,CACNA2D3,ATP5F1D,KCNH7,CACNB1,RYR1,GRIN2A,KCNT2,KCNK2,ABCC9,HCN3,GRIN1,ANO1,P2RX1,HTR3B,PKD2,OPRM1,CCT8L2
GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN	GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN	3.74e-08	44	0.449	0	0	1	0	keep	itself		True	H4C2,H2BC9,H2AC18,H2AC19,H2BC5,H1-8,H2AC11,H3C12,H2AC6,H1-2,H2AC20,HMGA1,H2AC12,H2BC13,H3C7,CENPA,H3C13,H3C8,H3-3B,H2AC16
GOMF_MHC_PROTEIN_BINDING	GOMF_MHC_PROTEIN_BINDING	2.97e-07	21	0.5122	0	0	1	0	keep	itself		True	CD8B,KLRK1,KLRD1,CD8A,TRAV8-4,CD244,TRAV29DV5,LAG3,TAP1,TRGV9,TRBV12-3,CYRIB,MARCHF8,LILRB1,CD8B2,CLEC7A,DERL1,TAPBP,CD4,TRGV3
GOMF_MHC_PROTEIN_COMPLEX_BINDING	GOMF_MHC_PROTEIN_COMPLEX_BINDING	5.85e-07	18	0.4865	20	10	0.5602	0.5719	keep	GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING	False	HLA-DQB1,KLRC2,HLA-DRB1,KLRD1,CD8A,HLA-DQA1,ATP1B1,KLRC1,B2M,CD160,MS4A1,CYRIB,LILRB1,HLA-DMB,HLA-DRA,HSP90AA1,TAPBP,CD4
GOMF_SODIUM_CHANNEL_ACTIVITY	GOMF_SODIUM_CHANNEL_ACTIVITY	8.55e-07	25	0.4717	41	19	0.7097	0.0981	keep	GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	False	GRIK3,SCN8A,TPCN2,SCNN1B,MCOLN3,SCN10A,SCN7A,SCN2B,TMEM43,SCN2A,ASIC3,SCN11A,KCNK3,SCNN1G,SCN3B,ASIC4,ASIC5,SCN5A,GRIK2,SCN4A
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	9.22e-07	35	0.5645	0	0	1	0	keep	itself		True	TIE1,EPHA6,AXL,FGFR4,EFNA4,NTRK2,NRP2,TYRO3,FGFRL1,NTRK1,PDGFRL,PDGFRA,PDGFRB,EPHB6,EFEMP1,EPHB1,NTRK3,EPHB3,EPHB2,EPHA4
GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	1.01e-06	82	0.4316	33	17	0.1911	0.2987	keep	GOMF_SODIUM_CHANNEL_ACTIVITY	GOMF_SODIUM_CHANNEL_ACTIVITY	False	KCNH7,RYR1,GRIN2A,KCNT2,KCNK2,ABCC9,GRIN1,ANO1,P2RX1,HTR3B,PKD2,ANXA6,CCT8L2,CHRNA2,TRPM4,CCDC51,GABRA3,GRIA3,TRPV1,CHRNA5
GOMF_MHC_CLASS_IB_RECEPTOR_ACTIVITY	GOMF_MHC_CLASS_IB_RECEPTOR_ACTIVITY	1.52e-06	9	0.9	5	5	0.5	0.0197	keep	GOMF_MHC_PROTEIN_COMPLEX_BINDING	GOMF_MHC_PROTEIN_COMPLEX_BINDING	True	KLRC2,KLRK1,KLRD1,KLRC4,KLRC1,CD160,KIR2DL4,KLRC3,LILRB1
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	1.56e-06	42	0.525	62	35	0.1479	1	keep	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	False	TIE1,EPHA6,AXL,TGFBR3,LTBP1,FGFR4,EFNA4,NTRK2,SOSTDC1,NRP2,TYRO3,FGFRL1,NTRK1,PDGFRL,PDGFRA,LTBP4,PDGFRB,EPHB6,EFEMP1,EPHB1
GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	2.95e-06	66	0.4583	0	0	1	0	keep	itself		True	CACNG7,CACNA2D3,KCNH7,CACNB1,RYR1,KCNT2,KCNK2,ABCC9,HCN3,PKD2,OPRM1,CACNA1C,KCNQ1,KCNQ3,CACNG6,KCNA4,TRPV1,KCNB2,KCNE4,TSPOAP1
GOMF_MONOCARBOXYLIC_ACID_BINDING	GOMF_MONOCARBOXYLIC_ACID_BINDING	3.02e-06	23	0.2674	0	0	1	0	keep	itself		True	ACOX1,ID3,NR1H4,FABP1,PPARG,UGT1A3,UGT1A7,UGT1A9,UGT1A6,UGT1A4,FABP2,GPR31,AKR1C3,UGT1A1,S100A9,UGT2B15,AKR1C4,UGT1A10,UGT1A8,PTGDS
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	3.87e-06	77	0.435	161	73	0.0948	0.1996	keep	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	False	CACNG7,CACNA2D3,KCNH7,CACNB1,RYR1,GRIN2A,KCNT2,KCNK2,ABCC9,HCN3,GRIN1,ANO1,PKD2,OPRM1,CACNA1C,KCNQ1,KCNQ3,CACNG6,KCNA4,TRPV1
GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	1.50e-05	9	0.6923	0	0	1	0	keep	itself		True	DUSP1,DUSP5,DUSP9,DUSP8,DUSP21,DUSP2,DUSP10,DUSP14,DUSP16
GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	1.66e-05	62	0.4493	33	17	0.2505	0.2987	keep	GOMF_SODIUM_CHANNEL_ACTIVITY	GOMF_SODIUM_CHANNEL_ACTIVITY	False	KCNH7,RYR1,GRIN2A,KCNT2,ABCC9,GRIN1,ANO1,P2RX1,HTR3B,PKD2,CCT8L2,CHRNA2,TRPM4,CCDC51,GRIA3,TRPV1,CHRNA5,CHRNG,CHRNA4,KCNMA1
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	1.68e-05	13	0.3714	12	10	8.12e-05	1.52e-05	keep	GOMF_MONOCARBOXYLIC_ACID_BINDING	GOMF_MONOCARBOXYLIC_ACID_BINDING	True	UGT1A3,UGT1A5,UGT1A7,UGT1A9,UGT1A6,UGT1A4,UGT1A1,UGT2B15,UGT1A10,UGT1A8,UGT2B28,UGT2B4,UGT2B10
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1.71e-05	30	0.4286	55	24	0.52	0.1282	keep	GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	False	GABRA3,GRIA3,DRD1,CHRNA5,GRM5,GLRA2,CHRNG,CHRNA4,GRID2,GRM1,CHRM2,CHRNA10,CHRNA7,GRIK3,CHRNA3,GRID1,CHRFAM7A,GRIA1,GRIA4,CHRM1
GOMF_POTASSIUM_CHANNEL_ACTIVITY	GOMF_POTASSIUM_CHANNEL_ACTIVITY	2.38e-05	49	0.3889	101	38	0.7932	0.9757	keep	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	False	CCDC51,KCNQ3,KCNA4,KCNIP1,KCNB2,KCNE4,KCNA6,KCND1,KCNMA1,KCNJ12,KCNQ2,KCNG2,KCNE3,KCNJ11,GRIK3,KCNH8,KCNK17,KCNH6,MCOLN3,KCNJ18
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.61e-05	136	0.3022	215	78	0.005	0.497	exclude	GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	False	ATP1A4,KCNQ3,CACNG6,GPM6A,KCNA4,GRIA3,KCNIP1,TRPV1,KCNB2,ATP1A3,SLC34A3,SLC39A1,SLC24A1,KCNE4,SLC5A7,NALCN,SLC6A14,TSPOAP1,SLC28A3,KCNA6
GOMF_CALMODULIN_BINDING	GOMF_CALMODULIN_BINDING	3.82e-05	93	0.4537	0	0	1	0	keep	itself		True	ATP2B4,NDUFAF4,ADCY8,TJP1,SLC9A1,TRPV6,MYO10,MAPKAPK3,KCNH1,UNC13C,STRN3,AKAP12,CAMK1,ITPKC,NGFR,RYR1,EDF1,PNCK,SPATA17,MYH2
GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	4.94e-05	18	0.8182	0	0	1	0	keep	itself		True	SCN9A,SCN4B,HCN3,PKD2,NALCN,SCN8A,TPCN2,SCN10A,SCN7A,SCN2B,TMEM43,SCN2A,SCN11A,SCN3B,SCN5A,SCN4A,HCN1,HCN4
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	5.45e-05	26	0.4561	35	15	0.7882	0.6839	keep	GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	False	CHRNA2,GABRA3,GRIA3,CHRNA5,GLRA2,CHRNG,CHRNA4,GRID2,CHRNA10,CHRNA7,GRIK3,CHRNA3,GRID1,CHRFAM7A,GRIA1,GRIA4,GABRG2,GABRB1,CHRNB1,GRIA2
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	5.98e-05	86	0.4751	0	0	1	0	keep	itself		True	COL22A1,COL4A2,COL4A5,PODNL1,THSD4,LAMA2,ASPN,BMPER,COL11A1,OPTC,OTOGL,DPT,HAPLN1,VWA1,HMCN2,COL6A1,MFAP4,COL9A3,MFAP2,COL6A3
GOMF_CHEMOKINE_ACTIVITY	GOMF_CHEMOKINE_ACTIVITY	6.92e-05	26	0.52	0	0	1	0	keep	itself		True	CCL8,CCL4,CCL13,XCL2,CCL4L2,CXCL8,CCL3,CCL1,CCL5,CXCL10,CXCL13,XCL1,CCL11,CCL24,CCL28,CXCL3,CXCL9,CKLF,CXCL11,CXCL2
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	7.02e-05	13	0.2708	28	12	0.0033	0.9601	exclude	GOMF_CHEMOKINE_ACTIVITY	GOMF_CHEMOKINE_ACTIVITY	False	CCL8,CCL4,CCL13,DEFB1,XCL2,CCL4L2,CCL3,CCL1,CCL5,CXCL13,XCL1,CCL11,CCL24
GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY	7.34e-05	10	0.5556	0	0	1	0	keep	itself		True	GRIK3,TPCN2,SCNN1B,ASIC3,SCNN1G,ASIC4,ASIC5,GRIK2,GRIK5,SCNN1D
