term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	1e-10	30	23	MCM6,MCM10,RFC3,PRIM2,GINS1,WDHD1,RFC4,POLA1,GINS4,GINS3,MCM3,POLE2,POLE3,PRIM1,CDC45,POLA2,GINS2,RPA3,MCM2,RFC2,MCM7,MCM4,PCNA
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	1e-10	27	22	MCM6,CDC6,ORC6,GINS1,MTBP,TICRR,GINS4,GINS3,MCM3,POLE2,ORC5,POLE3,RECQL4,CDC45,GINS2,CDT1,MCM2,TOPBP1,ORC1,ORC3,MCM7,MCM4
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	4.742748e-10	24	20	MCM6,CDK2,CDC6,ORC6,MTBP,DBF4,CDC7,TICRR,MCM3,CCNE2,ORC5,CCNA2,CCNE1,CDC45,CDT1,MCM2,ORC1,ORC3,MCM7,MCM4
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	2.82030887e-08	30	25	NUP43,NUP107,NUP35,NUP58,NXT1,NUP37,NUP188,NUP205,NUP160,NUP93,NUP155,NUP54,NUP133,SRSF3,NUP85,ALYREF,SRSF7,RANBP2,NCBP1,SEH1L,NUP62,POM121,NDC1,NUP214,NUP210
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	4.309552e-10	80	65	RPS21,RPS7,RPL35,RPL39,RPL35A,RPL7,RPL27A,RPL12,RPL27,RPL36A,RPS2,RPL36,RPS19,RPL30,RPL7A,RPL31,RPS10,RPL37,RPS20,UBA52,RPS15,RPL38,RPS18,RPS27A,RPS12,RPL8,RPL32,RPL14,RPS15A,RPL37A,RPL13,RPS13,RPLP2,RPL28,RPL24,RPS4X,RPL18A,RPL21,RPL23,RPS3,RPL18,RPL19,RPS25,RPL29,RPL10A,RPS24,RPS6,RPS5,RPL10,RPLP0,RPL23A,RPS16,RPS28,RPL6,RPSA,RPS23,RPL11,RPLP1,RPS27,RPL4,RPS17,RPS9,RPL15,RPL9,RPS11
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	3.039392894e-07	32	20	XRCC2,BRCA2,RFC3,RAD54B,PALB2,BRCA1,RFC4,RAD54L,BARD1,POLE2,POLE3,POLD2,RPA3,SEM1,RFC2,RAD51C,PCNA,RAD51D,RAD51,RAD51B
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION	KEGG_MEDICUS_REFERENCE_BETA_OXIDATION	1.7599404258e-06	11	11	ACADL,ECHS1,ACADSB,ACADVL,HADH,ACAT1,ACAA2,HADHA,HADHB,ACADM,ACADS
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	8.576741594e-07	18	15	CCT6A,CCT4,DKC1,RUVBL1,CCT2,CCT3,CCT7,CCT8,NHP2,CCT5,GAR1,TCP1,NAF1,CCT6B,RUVBL2
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	6.071815744e-07	17	12	CENPL,CENPI,CENPK,CENPH,CENPN,CENPW,CENPP,CENPA,CENPQ,CENPU,CENPO,ITGB3BP
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.8159859054e-06	34	24	PSMA2,PSMD14,PSMA7,PSMA1,PSMC2,PSMD13,ADRM1,PSMA3,PSMD12,SEM1,PSMB5,PSMD7,PSMB7,PSMB2,PSMD1,PSMB3,PSMB4,PSMD6,PSMD4,PSMA5,PSMD11,PSMC3,PSMC4,PSMD2
