"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","KMT2A","MVL_ALL","2.2606144484287745","0.005487639223053176","KMT2A","1","dorothea","1","2.2606144484287745","0.005487639223053176",NA,"","3","ReMap--ChIP-seq(rank=53); ARCHS4--Coexpression(rank=697); GTEx--Coexpression(rank=998)","718","0.17849999999999999","ReMap ChIP-seq,0.1785"
"ora","FOXO4","MVL_ALL","2.1561721597109011","0.006979556709591717","FOXO4","2","dorothea","2","2.1561721597109011","0.006979556709591717",NA,"","3","Enrichr--Queries(rank=67); ARCHS4--Coexpression(rank=1197); GTEx--Coexpression(rank=1339)","223","0.04772000000000000","Enrichr Queries,0.04772"
"ora","VDR","MVL_ALL","1.9230655606761864","0.011938078747754099","VDR","3","dorothea","3","1.9230655606761864","0.011938078747754099",NA,"","5","Literature--ChIP-seq(rank=79); GTEx--Coexpression(rank=102); ReMap--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=538); Enrichr--Queries(rank=777)","289","0.06347000000000000","GTEx Coexpression,0.06347"
"ora","SOX11","MVL_ALL","1.8413669545217140","0.014408973594347230","SOX11","4","dorothea","4","1.8413669545217140","0.014408973594347230",NA,"","5","Literature--ChIP-seq(rank=41); ReMap--ChIP-seq(rank=213); ARCHS4--Coexpression(rank=907); Enrichr--Queries(rank=1011); GTEx--Coexpression(rank=1573)","931","0.25000000000000000","Literature ChIP-seq,0.25"
"ora","ELK1","MVL_ALL","1.8125984899185943","0.015395773389338063","ELK1","5","dorothea","5","1.8125984899185943","0.015395773389338063",NA,"","5","ENCODE--ChIP-seq(rank=80); Literature--ChIP-seq(rank=124); ReMap--ChIP-seq(rank=130); GTEx--Coexpression(rank=313); ARCHS4--Coexpression(rank=1312)","770","0.19480000000000000","GTEx Coexpression,0.1948"
"ora","FOXM1","MVL_ALL","1.7727740829579646","0.016874305870573481","FOXM1","6","dorothea","6","1.7727740829579646","0.016874305870573481",NA,"","6","ENCODE--ChIP-seq(rank=20); Literature--ChIP-seq(rank=22); ReMap--ChIP-seq(rank=101); ARCHS4--Coexpression(rank=240); Enrichr--Queries(rank=501); GTEx--Coexpression(rank=759)","563","0.13410000000000000","Literature ChIP-seq,0.1341"
"ora","RFX1","MVL_ALL","1.7027785303790466","0.019825377684520529","RFX1","7","dorothea","7","1.7027785303790466","0.019825377684520529",NA,"","4","ReMap--ChIP-seq(rank=204); ARCHS4--Coexpression(rank=315); Enrichr--Queries(rank=321); GTEx--Coexpression(rank=1008)","765","0.19350000000000001","ARCHS4 Coexpression,0.1935"
"ora","NR4A1","MVL_ALL","1.6817843723602872","0.020807295149441352","NR4A1","8","dorothea","8","1.6817843723602872","0.020807295149441352",NA,"","4","ReMap--ChIP-seq(rank=93); Enrichr--Queries(rank=640); ARCHS4--Coexpression(rank=1064); GTEx--Coexpression(rank=1292)","1087","0.31309999999999999","ReMap ChIP-seq,0.3131"
"ora","FOXO1","MVL_ALL","1.6716627715407699","0.021297921817870269","FOXO1","9","dorothea","9","1.6716627715407699","0.021297921817870269",NA,"","5","Literature--ChIP-seq(rank=6); Enrichr--Queries(rank=72); ReMap--ChIP-seq(rank=223); GTEx--Coexpression(rank=363); ARCHS4--Coexpression(rank=1048)","175","0.03659000000000000","Literature ChIP-seq,0.03659"
"ora","AHR","MVL_ALL","1.6617761108862503","0.021788327228594473","AHR","10","dorothea","10","1.6617761108862503","0.021788327228594473",NA,"","5","ReMap--ChIP-seq(rank=73); Literature--ChIP-seq(rank=131); ARCHS4--Coexpression(rank=518); Enrichr--Queries(rank=633); GTEx--Coexpression(rank=712)","921","0.24579999999999999","ReMap ChIP-seq,0.2458"
"ora","HOXB13","MVL_ALL","1.6426660638613622","0.022768474631690072","HOXB13","11","dorothea","11","1.6426660638613622","0.022768474631690072",NA,"","4","ReMap--ChIP-seq(rank=29); ARCHS4--Coexpression(rank=139); Enrichr--Queries(rank=1263); GTEx--Coexpression(rank=1575)","374","0.08538000000000000","ARCHS4 Coexpression,0.08538"
"ora","ZKSCAN1","MVL_ALL","1.6334235855239296","0.023258216801364529","ZKSCAN1","12","dorothea","12","1.6334235855239296","0.023258216801364529",NA,"","5","ENCODE--ChIP-seq(rank=76); ReMap--ChIP-seq(rank=90); Enrichr--Queries(rank=339); ARCHS4--Coexpression(rank=409); GTEx--Coexpression(rank=615)","905","0.24149999999999999","Enrichr Queries,0.2415"
"ora","NFE2","MVL_ALL","1.6243777498872798","0.023747738067940061","NFE2","13","dorothea","13","1.6243777498872798","0.023747738067940061",NA,"","5","ENCODE--ChIP-seq(rank=79); ReMap--ChIP-seq(rank=123); Enrichr--Queries(rank=198); ARCHS4--Coexpression(rank=366); GTEx--Coexpression(rank=602)","584","0.14099999999999999","Enrichr Queries,0.141"
"ora","ZNF143","MVL_ALL","1.5983414178850628","0.025214977334658609","ZNF143","14","dorothea","14","1.5983414178850628","0.025214977334658609",NA,"","5","ENCODE--ChIP-seq(rank=60); ReMap--ChIP-seq(rank=103); GTEx--Coexpression(rank=694); Enrichr--Queries(rank=1033); ARCHS4--Coexpression(rank=1425)","1160","0.34680000000000000","ReMap ChIP-seq,0.3468"
"ora","JUNB","MVL_ALL","1.5900057776889067","0.025703615874266839","JUNB","15","dorothea","15","1.5900057776889067","0.025703615874266839",NA,"","4","ReMap--ChIP-seq(rank=46); Enrichr--Queries(rank=670); GTEx--Coexpression(rank=696); ARCHS4--Coexpression(rank=1009)","628","0.15490000000000001","ReMap ChIP-seq,0.1549"
"ora","ELF3","MVL_ALL","1.5818307749458544","0.026192033953335359","ELF3","16","dorothea","16","1.5818307749458544","0.026192033953335359",NA,"","4","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=410); ARCHS4--Coexpression(rank=489); Enrichr--Queries(rank=727)","15","0.00336700000000000","ReMap ChIP-seq,0.003367"
"ora","MAFB","MVL_ALL","1.5818307749458544","0.026192033953335359","MAFB","17","dorothea","17","1.5818307749458544","0.026192033953335359",NA,"","4","ReMap--ChIP-seq(rank=16); GTEx--Coexpression(rank=79); ARCHS4--Coexpression(rank=110); Enrichr--Queries(rank=664)","228","0.04916000000000000","GTEx Coexpression,0.04916"
