"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","TCF4","MVL_HUB098","3.22014014253259573","0.00060236517742594589","TCF4","11","dorothea","11","3.22014014253259573","0.00060236517742594589",NA,"","5","ReMap--ChIP-seq(rank=18); Literature--ChIP-seq(rank=36); ARCHS4--Coexpression(rank=87); Enrichr--Queries(rank=237); GTEx--Coexpression(rank=421)","226","0.053440000000000001","ARCHS4 Coexpression,0.05344"
"ora","FOS","MVL_HUB098","2.90511127012707648","0.00124419579685034918","FOS","12","dorothea","12","2.90511127012707648","0.00124419579685034918",NA,"","5","ReMap--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=19); GTEx--Coexpression(rank=194); Enrichr--Queries(rank=209); ARCHS4--Coexpression(rank=406)","81","0.020199999999999999","ReMap ChIP-seq,0.0202"
"ora","JUNB","MVL_HUB098","2.88085921791085386","0.00131565124818768800","JUNB","13","dorothea","13","2.88085921791085386","0.00131565124818768800",NA,"","4","ReMap--ChIP-seq(rank=156); GTEx--Coexpression(rank=367); Enrichr--Queries(rank=384); ARCHS4--Coexpression(rank=701)","761","0.228399999999999992","GTEx Coexpression,0.2284"
"ora","EGR1","MVL_HUB098","2.58273142959379332","0.00261377723079459119","EGR1","14","dorothea","14","2.58273142959379332","0.00261377723079459119",NA,"","6","Literature--ChIP-seq(rank=47); ENCODE--ChIP-seq(rank=67); Enrichr--Queries(rank=95); ReMap--ChIP-seq(rank=112); GTEx--Coexpression(rank=126); ARCHS4--Coexpression(rank=270)","281","0.067659999999999998","Enrichr Queries,0.06766"
"ora","ZKSCAN1","MVL_HUB098","2.32466468898395684","0.00473516711662981624","ZKSCAN1","15","dorothea","15","2.32466468898395684","0.00473516711662981624",NA,"","5","ENCODE--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=213); ARCHS4--Coexpression(rank=223); GTEx--Coexpression(rank=540); Enrichr--Queries(rank=1055)","502","0.137000000000000011","ARCHS4 Coexpression,0.137"
"ora","NFKB1","MVL_HUB098","2.26527940111667503","0.00542900946590997319","NFKB1","16","dorothea","16","2.26527940111667503","0.00542900946590997319",NA,"","4","ReMap--ChIP-seq(rank=216); ARCHS4--Coexpression(rank=402); Enrichr--Queries(rank=608); GTEx--Coexpression(rank=1370)","806","0.246900000000000008","ARCHS4 Coexpression,0.2469"
"ora","RFX5","MVL_HUB098","2.24294801296559765","0.00571547049371162481","RFX5","17","dorothea","17","2.24294801296559765","0.00571547049371162481",NA,"","5","ENCODE--ChIP-seq(rank=64); ReMap--ChIP-seq(rank=235); GTEx--Coexpression(rank=675); Enrichr--Queries(rank=1065); ARCHS4--Coexpression(rank=1336)","1159","0.419999999999999984","GTEx Coexpression,0.42"
"ora","TEAD4","MVL_HUB098","2.13698724880245727","0.00729478927964786073","TEAD4","18","dorothea","18","2.13698724880245727","0.00729478927964786073",NA,"","6","ENCODE--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=35); Literature--ChIP-seq(rank=37); Enrichr--Queries(rank=272); ARCHS4--Coexpression(rank=1173); GTEx--Coexpression(rank=1468)","441","0.117800000000000002","ReMap ChIP-seq,0.1178"
"ora","JUN","MVL_HUB098","2.11188673672099192","0.00772882125187484767","JUN","19","dorothea","19","2.11188673672099192","0.00772882125187484767",NA,"","6","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=23); Literature--ChIP-seq(rank=44); GTEx--Coexpression(rank=180); Enrichr--Queries(rank=194); ARCHS4--Coexpression(rank=540)","145","0.033900000000000000","ENCODE ChIP-seq,0.0339"
"ora","ELF3","MVL_HUB098","2.10221066256652112","0.00790295187720280699","ELF3","20","dorothea","20","2.10221066256652112","0.00790295187720280699",NA,"","4","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=14); ARCHS4--Coexpression(rank=26); Enrichr--Queries(rank=42)","14","0.003367000000000000","ReMap ChIP-seq,0.003367"
"ora","GATA6","MVL_HUB098","2.10221066256652112","0.00790295187720280699","GATA6","21","dorothea","21","2.10221066256652112","0.00790295187720280699",NA,"","5","ReMap--ChIP-seq(rank=26); Literature--ChIP-seq(rank=59); Enrichr--Queries(rank=73); ARCHS4--Coexpression(rank=296); GTEx--Coexpression(rank=965)","220","0.051990000000000001","Enrichr Queries,0.05199"
"ora","MAFB","MVL_HUB098","2.10221066256652112","0.00790295187720280699","MAFB","22","dorothea","22","2.10221066256652112","0.00790295187720280699",NA,"","4","ReMap--ChIP-seq(rank=50); GTEx--Coexpression(rank=214); Enrichr--Queries(rank=283); ARCHS4--Coexpression(rank=767)","492","0.133200000000000013","GTEx Coexpression,0.1332"
"ora","MEIS1","MVL_HUB098","2.10221066256652112","0.00790295187720280699","MEIS1","23","dorothea","23","2.10221066256652112","0.00790295187720280699",NA,"","5","Enrichr--Queries(rank=23); Literature--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=66); GTEx--Coexpression(rank=795); ARCHS4--Coexpression(rank=852)","66","0.016379999999999999","Enrichr Queries,0.01638"
"ora","ONECUT1","MVL_HUB098","2.03510082721577890","0.00922357264840664368","ONECUT1","24","dorothea","24","2.03510082721577890","0.00922357264840664368",NA,"","4","ReMap--ChIP-seq(rank=36); ARCHS4--Coexpression(rank=492); GTEx--Coexpression(rank=660); Enrichr--Queries(rank=753)","453","0.121200000000000002","ReMap ChIP-seq,0.1212"
"ora","FOXP2","MVL_HUB098","2.01250022356528513","0.00971627451404451052","FOXP2","25","dorothea","25","2.01250022356528513","0.00971627451404451052",NA,"","6","ENCODE--ChIP-seq(rank=50); Literature--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=165); Enrichr--Queries(rank=375); GTEx--Coexpression(rank=442); ARCHS4--Coexpression(rank=476)","855","0.267100000000000004","Enrichr Queries,0.2671"
"ora","MEF2B","MVL_HUB098","2.01250022356528513","0.00971627451404451052","MEF2B","26","dorothea","26","2.01250022356528513","0.00971627451404451052",NA,"","4","ReMap--ChIP-seq(rank=198); ARCHS4--Coexpression(rank=867); Enrichr--Queries(rank=960); GTEx--Coexpression(rank=1391)","1324","0.532599999999999962","ARCHS4 Coexpression,0.5326"
"ora","REL","MVL_HUB098","1.96433305048608831","0.01085592788084378292","REL","27","dorothea","27","1.96433305048608831","0.01085592788084378292",NA,"","3","ARCHS4--Coexpression(rank=140); Enrichr--Queries(rank=401); GTEx--Coexpression(rank=913)","344","0.085999999999999993","ARCHS4 Coexpression,0.086"
"ora","BHLHE40","MVL_HUB098","1.94013871454560793","0.01147786957442061342","BHLHE40","28","dorothea","28","1.94013871454560793","0.01147786957442061342",NA,"","4","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=148); GTEx--Coexpression(rank=292); ARCHS4--Coexpression(rank=1037)","633","0.181700000000000000","GTEx Coexpression,0.1817"
"ora","SIX2","MVL_HUB098","1.89132333134379516","0.01284330122796994815","SIX2","29","dorothea","29","1.89132333134379516","0.01284330122796994815",NA,"","4","ReMap--ChIP-seq(rank=32); Enrichr--Queries(rank=642); ARCHS4--Coexpression(rank=968); GTEx--Coexpression(rank=1134)","409","0.107700000000000004","ReMap ChIP-seq,0.1077"
"ora","TP73","MVL_HUB098","1.78126595562763157","0.01654756304419574900","TP73","30","dorothea","30","1.78126595562763157","0.01654756304419574900",NA,"","3","GTEx--Coexpression(rank=32); ARCHS4--Coexpression(rank=746); Enrichr--Queries(rank=1034)","79","0.019910000000000001","GTEx Coexpression,0.01991"
"ora","PRDM14","MVL_HUB098","1.75455183608206333","0.01759738614162385806","PRDM14","31","dorothea","31","1.75455183608206333","0.01759738614162385806",NA,"","5","ReMap--ChIP-seq(rank=54); Literature--ChIP-seq(rank=57); ARCHS4--Coexpression(rank=451); GTEx--Coexpression(rank=506); Enrichr--Queries(rank=873)","634","0.181799999999999989","ReMap ChIP-seq,0.1818"
"ora","OTX2","MVL_HUB098","1.74497797658359421","0.01798962139607579100","OTX2","32","dorothea","32","1.74497797658359421","0.01798962139607579100",NA,"","4","ReMap--ChIP-seq(rank=46); GTEx--Coexpression(rank=122); ARCHS4--Coexpression(rank=577); Enrichr--Queries(rank=869)","312","0.075920000000000001","GTEx Coexpression,0.07592"
"ora","SP1","MVL_HUB098","1.70184911141279516","0.01986785073769602866","SP1","33","dorothea","33","1.70184911141279516","0.01986785073769602866",NA,"","5","ENCODE--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=123); GTEx--Coexpression(rank=927); Enrichr--Queries(rank=1283); ARCHS4--Coexpression(rank=1319)","1096","0.381400000000000017","ENCODE ChIP-seq,0.3814"
"ora","STAT1","MVL_HUB098","1.70102250735332938","0.01990570174823044075","STAT1","34","dorothea","34","1.70102250735332938","0.01990570174823044075",NA,"","6","ENCODE--ChIP-seq(rank=40); Literature--ChIP-seq(rank=106); ReMap--ChIP-seq(rank=122); Enrichr--Queries(rank=819); ARCHS4--Coexpression(rank=1061); GTEx--Coexpression(rank=1481)","1014","0.339000000000000024","ENCODE ChIP-seq,0.339"
"ora","GATA4","MVL_HUB098","1.66154663119576806","0.02179984314697538603","GATA4","35","dorothea","35","1.66154663119576806","0.02179984314697538603",NA,"","5","Literature--ChIP-seq(rank=49); ReMap--ChIP-seq(rank=67); ARCHS4--Coexpression(rank=318); Enrichr--Queries(rank=698); GTEx--Coexpression(rank=1306)","671","0.195300000000000001","ARCHS4 Coexpression,0.1953"
"ora","MYOD1","MVL_HUB098","1.61833790278349632","0.02408031131222533247","MYOD1","36","dorothea","36","1.61833790278349632","0.02408031131222533247",NA,"","5","ENCODE--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=157); ARCHS4--Coexpression(rank=370); GTEx--Coexpression(rank=1027); Enrichr--Queries(rank=1181)","546","0.152499999999999997","ENCODE ChIP-seq,0.1525"
"ora","POU5F1","MVL_HUB098","1.56983478993886183","0.02692558886057859133","POU5F1","37","dorothea","37","1.56983478993886183","0.02692558886057859133",NA,"","5","Literature--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=51); Enrichr--Queries(rank=428); GTEx--Coexpression(rank=485); ARCHS4--Coexpression(rank=622)","477","0.128000000000000003","Literature ChIP-seq,0.128"
"ora","POU4F2","MVL_HUB098","1.56564149715745504","0.02718682569870181989","POU4F2","38","dorothea","38","1.56564149715745504","0.02718682569870181989",NA,"","4","ReMap--ChIP-seq(rank=288); ARCHS4--Coexpression(rank=466); GTEx--Coexpression(rank=956); Enrichr--Queries(rank=1224)","895","0.286200000000000010","ARCHS4 Coexpression,0.2862"
"ora","BATF","MVL_HUB098","1.55928842780092825","0.02758745083544257570","BATF","39","dorothea","39","1.55928842780092825","0.02758745083544257570",NA,"","5","ENCODE--ChIP-seq(rank=99); ReMap--ChIP-seq(rank=245); ARCHS4--Coexpression(rank=487); Enrichr--Queries(rank=1064); GTEx--Coexpression(rank=1211)","923","0.299099999999999921","ARCHS4 Coexpression,0.2991"
"ora","ATF3","MVL_HUB098","1.53092645189264576","0.02944920316111100320","ATF3","40","dorothea","40","1.53092645189264576","0.02944920316111100320",NA,"","6","Literature--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=96); ENCODE--ChIP-seq(rank=97); ARCHS4--Coexpression(rank=182); Enrichr--Queries(rank=247); GTEx--Coexpression(rank=410)","423","0.111799999999999997","ARCHS4 Coexpression,0.1118"
"ora","SOX11","MVL_HUB098","1.52564178105013859","0.02980974211472268640","SOX11","41","dorothea","41","1.52564178105013859","0.02980974211472268640",NA,"","5","Literature--ChIP-seq(rank=92); ARCHS4--Coexpression(rank=129); ReMap--ChIP-seq(rank=282); Enrichr--Queries(rank=367); GTEx--Coexpression(rank=837)","322","0.079240000000000005","ARCHS4 Coexpression,0.07924"
"ora","HSF1","MVL_HUB098","1.50861471620757537","0.03100168390019809178","HSF1","42","dorothea","42","1.50861471620757537","0.03100168390019809178",NA,"","5","Literature--ChIP-seq(rank=101); ENCODE--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=247); ARCHS4--Coexpression(rank=1531); GTEx--Coexpression(rank=1558)","1422","0.615900000000000003","Literature ChIP-seq,0.6159"
"ora","REST","MVL_HUB098","1.50861471620757537","0.03100168390019809178","REST","43","dorothea","43","1.50861471620757537","0.03100168390019809178",NA,"","6","ENCODE--ChIP-seq(rank=48); Literature--ChIP-seq(rank=83); ReMap--ChIP-seq(rank=93); ARCHS4--Coexpression(rank=663); Enrichr--Queries(rank=892); GTEx--Coexpression(rank=1070)","959","0.313099999999999989","ReMap ChIP-seq,0.3131"
"ora","EBF1","MVL_HUB098","1.50306116178511417","0.03140066446504328340","EBF1","44","dorothea","44","1.50306116178511417","0.03140066446504328340",NA,"","5","Enrichr--Queries(rank=66); ENCODE--ChIP-seq(rank=103); ARCHS4--Coexpression(rank=213); ReMap--ChIP-seq(rank=279); GTEx--Coexpression(rank=299)","196","0.047010000000000003","Enrichr Queries,0.04701"
"ora","STAT3","MVL_HUB098","1.50306116178511417","0.03140066446504328340","STAT3","45","dorothea","45","1.50306116178511417","0.03140066446504328340",NA,"","6","ENCODE--ChIP-seq(rank=15); Literature--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=73); ARCHS4--Coexpression(rank=917); GTEx--Coexpression(rank=947); Enrichr--Queries(rank=1088)","359","0.091460000000000000","Literature ChIP-seq,0.09146"
"ora","SP3","MVL_HUB098","1.46057524210143996","0.03462778863028266596","SP3","46","dorothea","46","1.46057524210143996","0.03462778863028266596",NA,"","3","GTEx--Coexpression(rank=1011); Enrichr--Queries(rank=1190); ARCHS4--Coexpression(rank=1511)","1437","0.629099999999999993","GTEx Coexpression,0.6291"
"ora","EPAS1","MVL_HUB098","1.44274326089625227","0.03607918670211890388","EPAS1","47","dorothea","47","1.44274326089625227","0.03607918670211890388",NA,"","4","ReMap--ChIP-seq(rank=65); Enrichr--Queries(rank=91); ARCHS4--Coexpression(rank=199); GTEx--Coexpression(rank=350)","271","0.064810000000000006","Enrichr Queries,0.06481"
"ora","NR5A2","MVL_HUB098","1.41514455026218311","0.03844637960945072874","NR5A2","48","dorothea","48","1.41514455026218311","0.03844637960945072874",NA,"","4","ReMap--ChIP-seq(rank=60); Enrichr--Queries(rank=121); ARCHS4--Coexpression(rank=146); GTEx--Coexpression(rank=1051)","345","0.086180000000000007","Enrichr Queries,0.08618"
"ora","KLF5","MVL_HUB098","1.36084768962668679","0.04356646377936268522","KLF5","49","dorothea","49","1.36084768962668679","0.04356646377936268522",NA,"","5","Enrichr--Queries(rank=2); GTEx--Coexpression(rank=8); ARCHS4--Coexpression(rank=9); Literature--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=83)","5","0.001425000000000000","Enrichr Queries,0.001425"
"ora","POU2F1","MVL_HUB098","1.34839578952549033","0.04483366170243333060","POU2F1","50","dorothea","50","1.34839578952549033","0.04483366170243333060",NA,"","4","ReMap--ChIP-seq(rank=283); GTEx--Coexpression(rank=443); Enrichr--Queries(rank=984); ARCHS4--Coexpression(rank=1213)","875","0.275700000000000001","GTEx Coexpression,0.2757"
"ora","TWIST1","MVL_HUB098","1.32696569731118363","0.04710145279442632532","TWIST1","51","dorothea","51","1.32696569731118363","0.04710145279442632532",NA,"","4","ARCHS4--Coexpression(rank=19); ReMap--ChIP-seq(rank=153); Enrichr--Queries(rank=238); GTEx--Coexpression(rank=300)","47","0.011670000000000000","ARCHS4 Coexpression,0.01167"
"ora","FOXJ2","MVL_HUB098","1.25703315433695728","0.05533078677033824444","FOXJ2","52","dorothea","52","1.25703315433695728","0.05533078677033824444",NA,"","4","ReMap--ChIP-seq(rank=179); Enrichr--Queries(rank=860); ARCHS4--Coexpression(rank=986); GTEx--Coexpression(rank=1218)","1407","0.602700000000000014","ReMap ChIP-seq,0.6027"
"ora","RARA","MVL_HUB098","1.22865307448558103","0.05906727362157265793","RARA","53","dorothea","53","1.22865307448558103","0.05906727362157265793",NA,"","5","Literature--ChIP-seq(rank=116); ReMap--ChIP-seq(rank=209); Enrichr--Queries(rank=542); ARCHS4--Coexpression(rank=1179); GTEx--Coexpression(rank=1201)","1105","0.386000000000000010","Enrichr Queries,0.386"
"ora","ZNF740","MVL_HUB098","1.22865307448558103","0.05906727362157265793","ZNF740","54","dorothea","54","1.22865307448558103","0.05906727362157265793",NA,"","4","ReMap--ChIP-seq(rank=76); GTEx--Coexpression(rank=860); Enrichr--Queries(rank=1241); ARCHS4--Coexpression(rank=1524)","829","0.255900000000000016","ReMap ChIP-seq,0.2559"
"ora","ESR2","MVL_HUB098","1.22787789295232663","0.05917279821336671186","ESR2","55","dorothea","55","1.22787789295232663","0.05917279821336671186",NA,"","5","Literature--ChIP-seq(rank=55); ReMap--ChIP-seq(rank=97); ARCHS4--Coexpression(rank=410); Enrichr--Queries(rank=719); GTEx--Coexpression(rank=1092)","817","0.251800000000000024","ARCHS4 Coexpression,0.2518"
"ora","KDM5B","MVL_HUB098","1.18333542374681344","0.06556386935886540646","KDM5B","56","dorothea","56","1.18333542374681344","0.06556386935886540646",NA,"","5","ENCODE--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=95); Literature--ChIP-seq(rank=153); ARCHS4--Coexpression(rank=399); GTEx--Coexpression(rank=765)","799","0.245100000000000012","ARCHS4 Coexpression,0.2451"
"ora","NCOA2","MVL_HUB098","1.18333542374681344","0.06556386935886540646","NCOA2","57","dorothea","57","1.18333542374681344","0.06556386935886540646",NA,"","4","ReMap--ChIP-seq(rank=158); GTEx--Coexpression(rank=281); ARCHS4--Coexpression(rank=828); Enrichr--Queries(rank=912)","613","0.174900000000000000","GTEx Coexpression,0.1749"
"ora","NFKB2","MVL_HUB098","1.18333542374681344","0.06556386935886540646","NFKB2","58","dorothea","58","1.18333542374681344","0.06556386935886540646",NA,"","4","ReMap--ChIP-seq(rank=127); Enrichr--Queries(rank=487); GTEx--Coexpression(rank=797); ARCHS4--Coexpression(rank=1052)","1033","0.346899999999999986","Enrichr Queries,0.3469"
"ora","GATA2","MVL_HUB098","1.17467323411016422","0.06688469729478718762","GATA2","59","dorothea","59","1.17467323411016422","0.06688469729478718762",NA,"","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=49); Enrichr--Queries(rank=599); GTEx--Coexpression(rank=849); ARCHS4--Coexpression(rank=1411)","69","0.016950000000000000","ENCODE ChIP-seq,0.01695"
"ora","RFX1","MVL_HUB098","1.17467323411016422","0.06688469729478718762","RFX1","60","dorothea","60","1.17467323411016422","0.06688469729478718762",NA,"","4","ReMap--ChIP-seq(rank=208); Enrichr--Queries(rank=1352); ARCHS4--Coexpression(rank=1435); GTEx--Coexpression(rank=1435)","1506","0.700300000000000034","ReMap ChIP-seq,0.7003"
"ora","JUND","MVL_HUB098","1.14162684457745445","0.07217273369347051992","JUND","61","dorothea","61","1.14162684457745445","0.07217273369347051992",NA,"","6","ENCODE--ChIP-seq(rank=7); Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=91); Enrichr--Queries(rank=952); ARCHS4--Coexpression(rank=1262); GTEx--Coexpression(rank=1540)","250","0.059319999999999998","ENCODE ChIP-seq,0.05932"
"ora","TP63","MVL_HUB098","1.14162684457745445","0.07217273369347051992","TP63","62","dorothea","62","1.14162684457745445","0.07217273369347051992",NA,"","5","ARCHS4--Coexpression(rank=12); Literature--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=56); GTEx--Coexpression(rank=58); Enrichr--Queries(rank=72)","28","0.007371000000000000","ARCHS4 Coexpression,0.007371"
"ora","ESR1","MVL_HUB098","1.12491455229907578","0.07500417659853163277","ESR1","63","dorothea","63","1.12491455229907578","0.07500417659853163277",NA,"","6","ENCODE--ChIP-seq(rank=6); Literature--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=52); ARCHS4--Coexpression(rank=133); GTEx--Coexpression(rank=243); Enrichr--Queries(rank=374)","215","0.050849999999999999","ENCODE ChIP-seq,0.05085"
"ora","CEBPB","MVL_HUB098","1.12408803030259508","0.07514705575547787897","CEBPB","64","dorothea","64","1.12408803030259508","0.07514705575547787897",NA,"","6","ReMap--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=27); Literature--ChIP-seq(rank=93); Enrichr--Queries(rank=353); GTEx--Coexpression(rank=954); ARCHS4--Coexpression(rank=1211)","168","0.040399999999999998","ReMap ChIP-seq,0.0404"
"ora","PRDM1","MVL_HUB098","1.12408803030259508","0.07514705575547787897","PRDM1","65","dorothea","65","1.12408803030259508","0.07514705575547787897",NA,"","5","ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=47); GTEx--Coexpression(rank=62); Enrichr--Queries(rank=88); ARCHS4--Coexpression(rank=658)","164","0.038580000000000003","GTEx Coexpression,0.03858"
"ora","SOX13","MVL_HUB098","1.12408803030259508","0.07514705575547787897","SOX13","66","dorothea","66","1.12408803030259508","0.07514705575547787897",NA,"","4","ReMap--ChIP-seq(rank=55); GTEx--Coexpression(rank=321); ARCHS4--Coexpression(rank=379); Enrichr--Queries(rank=598)","644","0.185200000000000004","ReMap ChIP-seq,0.1852"
"ora","IRF4","MVL_HUB098","1.12238952573191275","0.07544152768859262170","IRF4","67","dorothea","67","1.12238952573191275","0.07544152768859262170",NA,"","5","ENCODE--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=215); Enrichr--Queries(rank=621); ARCHS4--Coexpression(rank=640); GTEx--Coexpression(rank=1160)","1117","0.393100000000000005","ARCHS4 Coexpression,0.3931"
"ora","NR2F1","MVL_HUB098","1.12238952573191275","0.07544152768859262170","NR2F1","68","dorothea","68","1.12238952573191275","0.07544152768859262170",NA,"","4","Enrichr--Queries(rank=158); ReMap--ChIP-seq(rank=207); ARCHS4--Coexpression(rank=347); GTEx--Coexpression(rank=1285)","425","0.112500000000000003","Enrichr Queries,0.1125"
"ora","TCF7L2","MVL_HUB098","1.10245146199943722","0.07898571211709577711","TCF7L2","69","dorothea","69","1.10245146199943722","0.07898571211709577711",NA,"","6","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=21); Literature--ChIP-seq(rank=34); Enrichr--Queries(rank=478); GTEx--Coexpression(rank=701); ARCHS4--Coexpression(rank=805)","293","0.070709999999999995","ReMap ChIP-seq,0.07071"
"ora","ZNF24","MVL_HUB098","1.10245146199943722","0.07898571211709577711","ZNF24","70","dorothea","70","1.10245146199943722","0.07898571211709577711",NA,"","4","ReMap--ChIP-seq(rank=137); GTEx--Coexpression(rank=983); Enrichr--Queries(rank=1325); ARCHS4--Coexpression(rank=1522)","1225","0.461299999999999988","ReMap ChIP-seq,0.4613"
"ora","FOXO1","MVL_HUB098","1.09996404689654925","0.07943939959727687461","FOXO1","71","dorothea","71","1.09996404689654925","0.07943939959727687461",NA,"","5","ReMap--ChIP-seq(rank=48); Literature--ChIP-seq(rank=74); ARCHS4--Coexpression(rank=134); Enrichr--Queries(rank=376); GTEx--Coexpression(rank=788)","331","0.082309999999999994","ARCHS4 Coexpression,0.08231"
"ora","HOXB13","MVL_HUB098","1.03183407726869603","0.09293213673159621269","HOXB13","72","dorothea","72","1.03183407726869603","0.09293213673159621269",NA,"","4","ReMap--ChIP-seq(rank=29); Enrichr--Queries(rank=217); GTEx--Coexpression(rank=241); ARCHS4--Coexpression(rank=463)","379","0.097640000000000005","ReMap ChIP-seq,0.09764"
