"statistic","source","condition","score","p_value"
"ora","AATF","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ABL1","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","AHR","HVL_ALL","1.04483521382075861","0.090191328943711263077531725684821"
"ora","AIP","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","APC","HVL_ALL","1.73383793775774042","0.018457040374888024347743709085989"
"ora","APEX1","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","AR","HVL_ALL","0.17165263906599257","0.673515137247799766662126330629690"
"ora","ARID3A","HVL_ALL","4.10196368884431539","0.000079074473902868074406437293167"
"ora","ARNT","HVL_ALL","0.59137370946714352","0.256227825269488840298492959846044"
"ora","ARNTL","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ASCL1","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ATF1","HVL_ALL","0.15466664060746624","0.700379392801123268341711991524789"
"ora","ATF2","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ATF3","HVL_ALL","0.73737247429428499","0.183074360472697733603908432087337"
"ora","ATF4","HVL_ALL","0.28686842163905318","0.516572851835415680632479507039534"
"ora","ATF5","HVL_ALL","0.48051454890504780","0.330739032085701434304780832462711"
"ora","ATF6","HVL_ALL","0.29684584156962995","0.504840465400197890843969616980758"
"ora","ATM","HVL_ALL","1.04483521382075861","0.090191328943711263077531725684821"
"ora","BCL3","HVL_ALL","0.65373806513349120","0.221953467818934657707075075450120"
"ora","BCL6","HVL_ALL","0.24101039291954898","0.574102723430854888775343169982079"
"ora","BRCA1","HVL_ALL","2.77369742678595355","0.001683846789524502977550279858576"
"ora","BTF3","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CDX1","HVL_ALL","0.48051454890504780","0.330739032085701434304780832462711"
"ora","CDX2","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CEBPA","HVL_ALL","0.03483608268203923","0.922919702305928679741953146731248"
"ora","CEBPB","HVL_ALL","0.24546342666058663","0.568246243394393335535141886794008"
"ora","CEBPD","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CEBPE","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CEBPZ","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CHD8","HVL_ALL","2.96435925000526268","0.001085527299913646194495786545531"
"ora","CIITA","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CLOCK","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CREB1","HVL_ALL","0.18829064992129285","0.648200482660115762101327163691167"
"ora","CREB5","HVL_ALL","0.34435997939636592","0.452522336250068657470535526954336"
"ora","CREBBP","HVL_ALL","0.91654865183378631","0.121185692291417443366974282525916"
"ora","CREM","HVL_ALL","0.45846792844220363","0.347962202835924383492738343193196"
"ora","CRX","HVL_ALL","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CTCF","HVL_ALL","0.74531337482955307","0.179757336805842077298578374211502"
"ora","CTNNB1","HVL_ALL","0.53290235476667891","0.293155229099423486616160516859964"
