term_id	term_name	p_value	term_size	intersection_size	intersection
SRF_01	SRF_01	3.11616744e-08	41	16	THBS1,FOSL1,TNNC1,TPM1,CNN2,WDR1,ASB2,CFL1,FLNA,PFN1,MYL6,VCL,IRAG1,TGFB1I1,CALD1,ACTN1
SOX9_B1	SOX9_B1	6.7390419e-09	212	86	DMD,NCAM1,MLLT11,BBS12,LRRN1,KLHL13,PCDH12,RBFOX2,CCM2L,MAP3K3,NOL4L,SOX5,DHX40,EGFLAM,MLLT6,CDON,TNPO1,KAT6A,DAAM1,ZNF664,ZSCAN2,BCL2L11,N4BP1,PTPN12,RGS3,CHL1,BCL11B,EDA,DLX1,SKAP1,SASH1,TRIM8,PARP8,CD36,ZFYVE1,USP25,FANK1,MBP,AMER1,ZNF711,HOXA10,PHC1,G2E3,ZNF277,EFNA1,TIA1,SEC24C,KIF20B,SSBP3,DPYSL2,RLIM,CDKN1B,HOXB7,NFIX,PUM1,HOXC6,KLF3,TOP2A,SPATS2,C1orf21,PDS5B,CTNNB1,FAM53C,DGKA,NR4A1,NEO1,G3BP2,PBX1,PER1,MAST1,EPHB6,NAV1,STK38L,PAK1,FLRT3,CASK,CHD6,PNRC1,RERE,ETV1,HDAC9,GNAO1,DPYSL5,CBFA2T2,SCD,CADM1
SRF_Q6	SRF_Q6	1.40808468e-08	204	44	WNT5A,THBS1,MSX1,NR2F1,MYADM,FOSL1,CITED2,TNNC1,ACTB,CNN2,TMEM47,COL1A1,MYL9,TAGLN,EVA1C,KLF6,PDLIM4,FLAD1,CFL1,FLNA,PFN1,JPH2,HIVEP3,MYL6,ACAA2,VCL,CAVIN2,GRK6,TGFB1I1,KRT17,DMPK,TPM3,PDLIM5,SLC7A1,ARPC4,CALD1,SRF,ACTN1,PPP2R3A,CSNK1E,CX3CL1,PPARG,BDNF,CORO1C
SRF_C	SRF_C	4.89763341e-08	180	38	AKAP12,THBS1,NR2F1,FOSL1,CCN1,TNNC1,ACTB,CNN2,TMEM47,MYL9,TAGLN,EVA1C,KLF6,PDLIM4,MCAM,ASB2,CFL1,FHL2,FLNA,PFN1,JPH2,YRDC,MYL6,VCL,IRAG1,GRK6,TGFB1I1,KCTD15,DMPK,TPM3,DUSP6,PDLIM5,SLC7A1,ARPC4,CALD1,SRF,ACTN1,PPP2R3A
SOX5_01	SOX5_01	4.38243134e-08	225	94	ANK3,NCAM1,DLG2,LRRN1,KLHL13,PPM1D,C21orf91,RBFOX2,PURA,TUBB4A,CLIP2,SATB2,WNK1,SOX5,FOXP2,DHX40,KANK1,SOX6,MARK1,MLLT6,MAF,ZC4H2,KAT6A,TBL1XR1,NR2C2,TOB1,SESTD1,FANCB,NFIA,SERINC3,WASL,POU4F1,DENND4A,DLX1,SKAP1,PRSS12,TRERF1,NPTX2,RBM47,ZNF385B,ZFYVE1,USP25,PLCB1,ATP6V1A,ARMCX6,MYLK,TCF4,ATRNL1,ARFGEF1,YPEL4,NFIL3,MAPK3,G2E3,LDB1,COL4A5,SAMTOR,KIF20B,PTCH1,UBR5,MXI1,USP32,TUG1,FMNL3,CHM,PUM1,MAPK14,KDM5A,FBXO11,MPPED2,CTNNB1,VAV3,TCF12,NR4A1,SEMA3A,NIPBL,G3BP2,HBP1,HOXC4,TNKS2,MAML3,EPHB6,STAG2,BCL11A,PAK1,TFDP2,RFX3,ESRRG,ZMYM2,RERE,PAG1,GPC4,ZBTB18,PHF21A,CBFA2T2
SRY_02	SRY_02	6.72263642e-08	207	81	DLG2,LRRN1,KLHL13,PPM1D,JADE3,C21orf91,RBFOX2,PURA,TMEM50A,CLIP2,KLF7,ZC3H6,SOX5,FOXP2,DHX40,YWHAG,SOX6,ZNF436,KAT6A,ZNF664,SP8,DLL1,IKZF2,NFIA,WASL,CREBRF,POU4F1,CDH9,CTLA4,PLEKHA5,NR3C2,IFIH1,CD36,ZNF385B,ZFYVE1,MYLK,TCF4,ULK1,GNAQ,ZNF711,FSBP,TNFRSF19,LDB1,RAPGEF5,HOXD10,CHN1,MDGA1,UBR5,MXI1,NFIX,USP32,PUM1,KLF3,CTNNB1,ATXN1,SATB1,CILK1,OLFML3,NR4A1,NIPBL,G3BP2,CACNA1E,HOXC4,MAML3,STAG2,SIX4,RNF43,FOXO4,PAK1,MAGI3,LRP1,ESRRG,CSRNP3,CTTNBP2NL,ADGRL2,ZMYM2,MLLT3,GNAO1,PHF21A,CBFA2T2,CADM1
SP1_Q6	SP1_Q6	3.42210743e-08	237	67	CLSTN1,ANP32A,NUB1,HIPK1,SLC35F5,CGGBP1,MAP3K7,HES7,BCL11B,NXPH4,PTBP3,PRSS12,ASCL2,SH3BP5,ANKS1A,S1PR5,ZBTB5,PPP1R3D,TCF4,KIF16B,MAP4K2,WASF1,DCUN1D4,ACE,NCOA6,FAM217B,LDB1,OSBPL9,POU3F2,BMPR2,TEAD2,SPATA6,RHBDL3,CDC40,FKBP14,ZFYVE16,CDKL5,SNX2,PLPPR2,CPD,SOX12,SMARCA5,HOXB7,ASIC1,SLC9A6,MXD4,OAZ2,PCGF2,MYLIP,SPAST,PER1,CAMK2G,ERC1,PLEKHA8,ERO1B,ACSF2,THRA,NLK,CTTNBP2NL,NXPH3,CHD6,TLCD4,RCOR2,PHF21A,PTK7,ERBB3,CADM1
SRF_Q4	SRF_Q4	1.824208102e-06	192	46	AKAP12,THBS1,MSX1,NR2F1,CITED2,TNNC1,ACTB,TPM1,MID1,TMEM47,MYL9,TAGLN,NUAK1,EVA1C,KLF6,CCN2,SERPINH1,CFL1,FLNA,PFN1,IFRD1,JPH2,YRDC,MYL6,EDN1,VCL,CAVIN2,GRK6,TGFB1I1,KRT17,TPM3,DUSP6,PDLIM5,ARPC4,CALD1,ELF4,SRF,ACTN1,PPP2R3A,CX3CL1,PPARG,CSRP1,SERTAD4,VASP,YBX3,H2AX
TCF4_Q5	TCF4_Q5	8.89410222e-07	181	53	DOCK3,PPARGC1A,MAP4K5,TRMT1L,PRUNE1,CNTLN,PGAP1,TLL2,TCF7L2,ZHX2,PANK1,SHF,GABRB2,SOX14,BEST3,PPP2R5C,LPCAT3,HOXA10,PHC1,TNFRSF19,USP34,TCF7,HOXB6,TRIM33,MME,NKD1,PRRX1,HOXB7,NFIX,PCDH1,FEM1C,HOXC6,DMXL1,ADAMTS19,NRP2,CHD2,DACH1,MINDY1,AGAP1,PAM,ABHD2,SIX4,TFDP2,NFATC4,NLK,RERE,GPC4,MAP2K6,ZBTB18,RCOR2,MYCL,CBFA2T2,PROX1
ACAWYAAAG_UNKNOWN	ACAWYAAAG_UNKNOWN	8.53876374848e-05	81	22	EYA3,GABRB2,RPRD2,AP5M1,MYH10,ZNF277,GAD1,CHMP2B,HOXB7,ROBO1,LIX1,OAZ2,EXOC5,PBX1,PAM,NUMB,CASK,CSRNP3,GPC4,DOCK11,PTK7,FGF20
