"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ATF4","ATF4 human","6/35","0.00000002183171198283036","0.000002881785981733607","0","0","42.821120689655174","755.360383032217328","DDIT3;CHAC1;APOE;NUPR1;ATF3;DDR2"
"NR1H3","NR1H3 mouse","3/17","0.00008313806875052501028","0.005487112537534651058","0","0","43.038961038961041","404.351376958665981","BHLHE40;APOE;ABCG1"
"NFKB1","NFKB1 mouse","6/200","0.00056338735915179244482","0.022012135164215795857","0","0","6.347938144329897","47.492373073643549","IL23A;NOS3;MYB;LCN2;APOE;UPP1"
"STAT3","STAT3 human","5/142","0.00080622459949498265219","0.022012135164215795857","0","0","7.435096696515916","52.961295612344230","AKAP12;IL11;DDIT3;GREB1;PRDM1"
"NFKB1","NFKB1 human","7/303","0.00092479003915880845284","0.022012135164215795857","0","0","4.879587482219061","34.088524068793681","IL23A;NOS3;LCN2;BDKRB1;UPP1;ATF3;HBEGF"
"JUN","JUN human","5/149","0.00100055159837344510854","0.022012135164215795857","0","0","7.071162657502864","48.841961809429783","IL23A;NOS3;DDIT3;MYB;ATF3"
"XBP1","XBP1 mouse","2/13","0.00193663446258242897061","0.036519392722982949029","0","0","36.158181818181816","225.873061274738518","PRDM1;HERPUD1"
"FOSL2","FOSL2 human","2/15","0.00258973552856906060957","0.038358516167326196789","0","0","30.592307692307692","182.213888423395133","MYB;CLU"
"SP1","SP1 mouse","6/270","0.00261535337504496812056","0.038358516167326196789","0","0","4.648200757575758","27.639856727728962","NOS3;MYB;BHLHE40;SLC2A3;SLC3A2;APOE"
"CEBPD","CEBPD human","2/17","0.00333211667699846898760","0.039985400123981620912","0","0","26.510666666666665","151.220754002289709","IL23A;DDIT3"
"FOXM1","FOXM1 human","2/17","0.00333211667699846898760","0.039985400123981620912","0","0","26.510666666666665","151.220754002289709","KRT15;APOE"
"RELA","RELA human","6/301","0.00445240629801169074398","0.048976469278128598184","0","0","4.153177966101695","22.486595434988256","IL23A;NOS3;LCN2;BDKRB1;UPP1;HBEGF"
"HNF1A","HNF1A mouse","2/29","0.00955969890465967024606","0.097067711955005880897","0","0","14.719259259259260","68.447485390894172","PRDM1;CLDN2"
"TRP53","TRP53 mouse","4/167","0.01057738976547271947393","0.099729674931599926468","0","0","4.941780393138851","22.480339862870935","AXL;NUPR1;UPP1;ATF3"
"ATF2","ATF2 human","2/32","0.01156369378111254779540","0.101760505273790421987","0","0","13.245333333333331","59.072662599526296","NOS3;ATF3"
"JUND","JUND human","2/34","0.01299306852837171788462","0.107192815359066676018","0","0","12.416250000000000","53.927986010518900","MYB;CLU"
"CEBPB","CEBPB mouse","2/42","0.01942273988315230265345","0.132616259304456307611","0","0","9.929000000000000","39.133274341723428","CLU;ATF3"
"RELA","RELA mouse","3/121","0.02404685483284917449365","0.132616259304456307611","0","0","5.079609655880843","18.935520315482432","IL23A;APOE;UPP1"
"IRF1","IRF1 human","2/51","0.02792475803092071828804","0.132616259304456307611","0","0","8.101632653061225","28.989598979218883","SLPI;MYB"
"JUN","JUN mouse","3/131","0.02948749193176836841390","0.132616259304456307611","0","0","4.680397727272728","16.492734531833641","IL11;IL23A;PRDM1"
"MEF2D","MEF2D human","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","ATF3"
"ARNTL","ARNTL human","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","BHLHE40"
"ZBTB7A","ZBTB7A human","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","SLC2A3"
"RELB","RELB mouse","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","MYB"
"HES1","HES1 mouse","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","CORO1A"
"HOXA9","HOXA9 mouse","1/6","0.03021603513748300981479","0.132616259304456307611","0","0","39.392079207920794","137.847953827988647","MYB"
"E2F1","E2F1 human","3/134","0.03123619017359122868038","0.132616259304456307611","0","0","4.572519083969466","15.849164664395005","IL23A;DDIT3;MYB"
"SP1","SP1 human","6/472","0.03384825640548845548938","0.132616259304456307611","0","0","2.606223175965665","8.824327106068905","NOS3;BDKRB1;IRS2;SLC3A2;APOE;HBEGF"
"WT1","WT1 human","2/57","0.03427566652773426231215","0.132616259304456307611","0","0","7.215636363636364","24.340647624266385","MYB;HBEGF"
"FOS","FOS human","2/57","0.03427566652773426231215","0.132616259304456307611","0","0","7.215636363636364","24.340647624266385","DDIT3;CLU"
"RUNX2","RUNX2 mouse","2/57","0.03427566652773426231215","0.132616259304456307611","0","0","7.215636363636364","24.340647624266385","SHOX2;HBEGF"
"YBX1","YBX1 mouse","1/7","0.03516340208830281283126","0.132616259304456307611","0","0","32.825082508250823","109.890151934717807","SLC2A3"
"NR3C2","NR3C2 human","1/7","0.03516340208830281283126","0.132616259304456307611","0","0","32.825082508250823","109.890151934717807","LCN2"
"FOSL1","FOSL1 mouse","1/7","0.03516340208830281283126","0.132616259304456307611","0","0","32.825082508250823","109.890151934717807","PRDM1"
"JUND","JUND mouse","1/7","0.03516340208830281283126","0.132616259304456307611","0","0","32.825082508250823","109.890151934717807","IL11"
"ETS1","ETS1 mouse","2/59","0.03650611214114348607174","0.133855744517526104032","0","0","6.961754385964912","23.045325513389653","NOS3;PRDM1"
"CEBPB","CEBPB human","2/60","0.03764185224291705794686","0.134289851245001395919","0","0","6.841379310344828","22.437252731021232","DDIT3;PRDM1"
"ATF3","ATF3 mouse","1/8","0.04008577742562172835372","0.138088226432641653085","0","0","28.134370579915135","90.500777557660697","ATF3"
"ZNF148","ZNF148 human","1/9","0.04498328588336052841212","0.138088226432641653085","0","0","24.616336633663369","76.346688848135940","IRS2"
"ELF1","ELF1 human","1/9","0.04498328588336052841212","0.138088226432641653085","0","0","24.616336633663369","76.346688848135940","CD68"
"FOSL1","FOSL1 human","1/9","0.04498328588336052841212","0.138088226432641653085","0","0","24.616336633663369","76.346688848135940","CLU"
"PER1","PER1 mouse","1/9","0.04498328588336052841212","0.138088226432641653085","0","0","24.616336633663369","76.346688848135940","BHLHE40"
