"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CEBPB","CEBPB ENCODE","5/144","0.0008585820338333362","0.07469663694350025","0","0","7.32737521323147689","51.732942045565152966446","SLPI;DDIT3;BHLHE40;CHAC1;HERPUD1"
"EZH2","EZH2 CHEA","5/237","0.0073571613833401800","0.32003652017529782","0","0","4.36944543192321344","21.463070333449593363184","TNXB;SPHK1;MYB;NOTUM;DHRS3"
"FOSL2","FOSL2 ENCODE","4/196","0.0180555200707082572","0.50549626724517016","0","0","4.18920068027210846","16.816724292997864864674","SLC22A4;DDIT3;IFRD1;UPP1"
"RAD21","RAD21 ENCODE","12/1265","0.0273727887364710529","0.50549626724517016","0","0","1.98403830806065451","7.138978288071030853246","DUSP5;AOC2;GOLT1A;ARRDC3;BHLHE40;CIB2;ESAM;PRDM1;APOE;NOTUM;CLDN1;CLU"
"KLF4","KLF4 CHEA","10/987","0.0290515096117913915","0.50549626724517016","0","0","2.10504650438342766","7.449096133720483514651","SLC22A4;AKAP12;UNC13A;ZFAND2A;MYB;IFRD1;SLC2A3;SLC3A2;APOE;ATF3"
"RELA","RELA ENCODE","6/484","0.0375376451691243271","0.50735124404611565","0","0","2.53922594142259417","8.334783106689521048338","MYB;BHLHE40;SLC3A2;HERPUD1;RND1;DDR2"
"SOX2","SOX2 CHEA","8/775","0.0444893911409152340","0.50735124404611565","0","0","2.12277733085522469","6.607154036305984412536","SESN2;ARRDC3;SLCO5A1;ESAM;SLC3A2;UPP1;NOTUM;ABCG1"
"BCL3","BCL3 ENCODE","4/273","0.0511665688846108940","0.50735124404611565","0","0","2.97837796828768697","8.853731593545873579387","PHF1;BHLHE40;PLA2G4C;CD68"
"TP63","TP63 CHEA","12/1399","0.0524846114530464480","0.50735124404611565","0","0","1.77947608747897168","5.244534682746596843117","AKAP12;DLX1;UNC13A;GPNMB;LAMB3;TRIM29;MYB;BDKRB1;UPP1;ABCG1;HERPUD1;HBEGF"
"HDAC2","HDAC2 ENCODE","3/175","0.0603679051115452864","0.52520077447044400","0","0","3.47533474277660304","9.756299187015610385743","DDIT3;SPHK1;DHRS3"
"SMAD4","SMAD4 CHEA","6/584","0.0782577299070928989","0.53875331852043495","0","0","2.08910034602076111","5.322500538313746254460","DNAH12;MYB;BHLHE40;CLDN1;DHRS3;DDR2"
"SMC3","SMC3 ENCODE","10/1181","0.0786922724482035235","0.53875331852043495","0","0","1.73829502840381678","4.419111557569788573119","AOC2;GOLT1A;SPHK1;ARRDC3;BHLHE40;CIB2;ESAM;NOTUM;CLU;DHRS3"
"TP53","TP53 CHEA","4/319","0.0805033694340879791","0.53875331852043495","0","0","2.53747975380628432","6.393069197341272769108","AXL;SESN2;PRDM1;ATF3"
"NELFE","NELFE ENCODE","3/234","0.1176011001629151537","0.73080683672668711","0","0","2.57995539813721653","5.522283303796680087316","DDIT3;SESN2;HERPUD1"
"PPARG","PPARG CHEA","5/535","0.1382372334785796075","0.76465024348981636","0","0","1.88368021785644801","3.727396250930071985863","TTYH2;DDIT3;IRS2;DHRS3;RND1"
"ZC3H11A","ZC3H11A ENCODE","2/129","0.1406253321360581843","0.76465024348981636","0","0","3.11354330708661431","6.107701358485302378654","ARRDC3;CLU"
"ZNF384","ZNF384 ENCODE","6/730","0.1692611661795944134","0.82549059382674184","0","0","1.65521408839779016","2.940177301422083999682","ARRDC3;CASS4;CIB2;SLC2A3;PRDM1;DHRS3"
"SPI1","SPI1 CHEA","8/1056","0.1707911573434638397","0.82549059382674184","0","0","1.53077797628715273","2.705364997777098601262","DUSP5;TTYH2;DDIT3;BHLHE40;OSGIN1;SLC3A2;CD68;ABCG1"
