"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CEBPB","CEBPB","4/142","0.006048667778091214","0.2068741875339202","0","0","5.8444247264123037","29.852837777923248552","DDIT3;MYB;BHLHE40;ATF3"
"DMRT1","DMRT1","1/2","0.010174140370520666","0.2068741875339202","0","0","197.0000000000000000","903.817489031364402763","TRIM29"
"SPATA20","SPATA20","1/2","0.010174140370520666","0.2068741875339202","0","0","197.0000000000000000","903.817489031364402763","CORO1A"
"JUND","JUND","2/44","0.021200386719571959","0.3233058974734724","0","0","9.4552380952380961","36.437990074459392531","DDIT3;ATF3"
"FOXA1","FOXA1","1/10","0.049856051675230315","0.5171222474725232","0","0","21.8800880088008789","65.609968686858891829","DLX1"
"BATF","BATF","1/12","0.059527849199832554","0.5171222474725232","0","0","17.9000900090009019","50.501721239958271781","DDIT3"
"RCOR3","RCOR3","1/16","0.078579932841300451","0.5171222474725232","0","0","13.1240924092409248","33.382952235338990477","KRT15"
"PAX5","PAX5","1/16","0.078579932841300451","0.5171222474725232","0","0","13.1240924092409248","33.382952235338990477","MYB"
"STAT1","STAT1","3/196","0.078844541202118715","0.5171222474725232","0","0","3.0938922907834825","7.859344039737048426","MDK;ATF3;SHANK1"
"SIRT3","SIRT3","2/95","0.084774138929921847","0.5171222474725232","0","0","4.2591397849462362","10.510555018711064790","AXL;CMYA5"
"GATA3","GATA3","1/26","0.124554389413718075","0.5818919504317824","0","0","7.8704950495049504","16.394341896717310902","MYB"
"HDAC2","HDAC2","4/387","0.135885721444622160","0.5818919504317824","0","0","2.0797143922843291","4.150987286195179315","IFRD1;PRDM1;ATF3;HOPX"
"IRF4","IRF4","1/29","0.137898414507081846","0.5818919504317824","0","0","7.0261669024045261","13.920508802784748781","PRDM1"
"RXRA","RXRA","2/139","0.158279521080259084","0.5818919504317824","0","0","2.8848175182481750","5.317851520059652337","TMPRSS3;BHLHE40"
"RARG","RARG","1/40","0.185125895865339590","0.5818919504317824","0","0","5.0416349327240413","8.503822274850543650","SPHK1"
"LMO2","LMO2","1/43","0.197555325571760809","0.5818919504317824","0","0","4.6808109382366805","7.591042436779819269","CORO1A"
"ATF3","ATF3","1/46","0.209796997393759094","0.5818919504317824","0","0","4.3680968096809680","6.821285040264925215","DDIT3"
"JUNB","JUNB","1/48","0.217855190657200409","0.5818919504317824","0","0","4.1817990309669266","6.372746833533600608","ATF3"
"EP300","EP300","4/473","0.222024870499710009","0.5818919504317824","0","0","1.6908750707105871","2.544709278797179230","DDIT3;SPHK1;MYB;NUPR1"
"MEF2C","MEF2C","1/50","0.225832006978328392","0.5818919504317824","0","0","4.0107092341887247","5.967790506031057873","IFRD1"
"SIN3B","SIN3B","1/55","0.245423343809875433","0.5818919504317824","0","0","3.6384305097176384","5.111160303628736301","IFRD1"
"BRF2","BRF2","1/60","0.264523634281119024","0.5818919504317824","0","0","3.3292498741399563","4.427318638915545002","SLC3A2"
"NFE2L2","NFE2L2","1/61","0.268285844788714922","0.5818919504317824","0","0","3.2735973597359735","4.307079516018401222","DDIT3"
"UBTF","UBTF","1/61","0.268285844788714922","0.5818919504317824","0","0","3.2735973597359735","4.307079516018401222","IRS2"
"FOS","FOS","2/199","0.269750005891286115","0.5818919504317824","0","0","2.0001015228426402","2.620652327292755324","DDIT3;CLU"
"KDM5B","KDM5B","1/63","0.275753189484242045","0.5818919504317824","0","0","3.1676780581283936","4.080758262825171734","SHOX2"
"SUZ12","SUZ12","1/66","0.286812942449830688","0.5818919504317824","0","0","3.0210205635948211","3.773028240866648009","PHF1"
