"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"E2F4","12.111108136544164182","-12.111108136544164182","0.000000000000000000000000000000000922395091837443","HMVL_ALL=-12.11","Repressed","1","collectri","1","12.111108136544164182",NA,"6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=3); Enrichr--Queries(rank=76); ARCHS4--Coexpression(rank=209); GTEx--Coexpression(rank=1015)","33","0.01010000000000000","ReMap ChIP-seq,0.0101"
"E2F1","4.000010726361020730","-4.000010726361020730","0.000063339612705196445398107829571898719223099761","HMVL_ALL=-4","Repressed","2","collectri","2","4.000010726361020730",NA,"6","GTEx--Coexpression(rank=2); Enrichr--Queries(rank=7); Literature--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=14); ARCHS4--Coexpression(rank=15); ENCODE--ChIP-seq(rank=21)","4","0.00124500000000000","GTEx Coexpression,0.001245"
"SRSF2","3.863995900944428907","-3.863995900944428907","0.000111547093884246101952971430559813370564370416","HMVL_ALL=-3.864","Repressed","3","collectri","3","3.863995900944428907",NA,"0","",NA,NA,NA
"IKZF4","3.434418265014046678","3.434418265014046678","0.000593827126697253388117048178429513427545316517","HMVL_ALL=3.434","Activated","4","collectri","4","3.434418265014046678",NA,"3","Enrichr--Queries(rank=608); ARCHS4--Coexpression(rank=808); GTEx--Coexpression(rank=1253)","1256","0.43300000000000000","Enrichr Queries,0.433"
"MYC","3.349379218446030482","-3.349379218446030482","0.000809928594474025251304105665894894627854228020","HMVL_ALL=-3.349","Repressed","5","collectri","5","3.349379218446030482",NA,"6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=47); Enrichr--Queries(rank=85); ARCHS4--Coexpression(rank=116); GTEx--Coexpression(rank=471)","156","0.04268000000000000","Literature ChIP-seq,0.04268"
"FOXO3","3.334388556092628964","3.334388556092628964","0.000854871488894412903669639547388214850798249245","HMVL_ALL=3.334","Activated","6","collectri","6","3.334388556092628964",NA,"4","Literature--ChIP-seq(rank=21); GTEx--Coexpression(rank=876); Enrichr--Queries(rank=898); ARCHS4--Coexpression(rank=1322)","461","0.12800000000000000","Literature ChIP-seq,0.128"
"HCFC1","3.270310466060899923","-3.270310466060899923","0.001074295066405276744339603034461561037460342050","HMVL_ALL=-3.27","Repressed","7","collectri","7","3.270310466060899923",NA,"0","",NA,NA,NA
"ARID3B","3.267536639112913033","-3.267536639112913033","0.001084878229717538234908036365311545523582026362","HMVL_ALL=-3.268","Repressed","8","collectri","8","3.267536639112913033",NA,"2","GTEx--Coexpression(rank=114); ARCHS4--Coexpression(rank=280)","266","0.07094000000000000","GTEx Coexpression,0.07094"
"HOXB3","3.252796526058592264","-3.252796526058592264","0.001142752943989938868921130143974096426973119378","HMVL_ALL=-3.253","Repressed","9","collectri","9","3.252796526058592264",NA,"3","GTEx--Coexpression(rank=499); ARCHS4--Coexpression(rank=1044); Enrichr--Queries(rank=1120)","1012","0.31050000000000000","GTEx Coexpression,0.3105"
"E2F3","3.107220356562565122","-3.107220356562565122","0.001888555679181757370604932688706867338623851538","HMVL_ALL=-3.107","Repressed","10","collectri","10","3.107220356562565122",NA,"3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=28); GTEx--Coexpression(rank=1226)","56","0.01658000000000000","ARCHS4 Coexpression,0.01658"
"SMARCA1","2.881916339920708392","-2.881916339920708392","0.003952646641272452437965156946120259817689657211","HMVL_ALL=-2.882","Repressed","11","collectri","11","2.881916339920708392",NA,"0","",NA,NA,NA
"IRF9","2.729136555671151765","2.729136555671151765","0.006350040260309235476410272269731649430468678474","HMVL_ALL=2.729","Activated","12","collectri","12","2.729136555671151765",NA,"4","ReMap--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=979); Enrichr--Queries(rank=1025); GTEx--Coexpression(rank=1114)","1179","0.39060000000000000","ReMap ChIP-seq,0.3906"
"MSC","2.693484800796937861","-2.693484800796937861","0.007070936933286378622831591655994998291134834290","HMVL_ALL=-2.693","Repressed","13","collectri","13","2.693484800796937861",NA,"3","GTEx--Coexpression(rank=102); Enrichr--Queries(rank=1266); ARCHS4--Coexpression(rank=1476)","239","0.06347000000000000","GTEx Coexpression,0.06347"
"FOXH1","2.435699213340151381","-2.435699213340151381","0.014863037889000004637685137254266010131686925888","HMVL_ALL=-2.436","Repressed","14","collectri","14","2.435699213340151381",NA,"3","Enrichr--Queries(rank=224); ARCHS4--Coexpression(rank=372); GTEx--Coexpression(rank=1082)","572","0.15950000000000000","Enrichr Queries,0.1595"
"KLF7","2.348035476601087801","2.348035476601087801","0.018872723640381602883131506587233161553740501404","HMVL_ALL=2.348","Activated","15","collectri","15","2.348035476601087801",NA,"3","ARCHS4--Coexpression(rank=551); Enrichr--Queries(rank=903); GTEx--Coexpression(rank=1561)","1072","0.33850000000000002","ARCHS4 Coexpression,0.3385"
"ZNF331","2.334442746449943762","-2.334442746449943762","0.019572550694473420801466900798004644457250833511","HMVL_ALL=-2.334","Repressed","16","collectri","16","2.334442746449943762",NA,"3","Enrichr--Queries(rank=702); ARCHS4--Coexpression(rank=1287); GTEx--Coexpression(rank=1576)","1374","0.50000000000000000","Enrichr Queries,0.5"
"RREB1","2.334399388027232458","-2.334399388027232458","0.019574818808742958792246113830515241716057062149","HMVL_ALL=-2.334","Repressed","17","collectri","17","2.334399388027232458",NA,"3","Enrichr--Queries(rank=928); ARCHS4--Coexpression(rank=1005); GTEx--Coexpression(rank=1303)","1503","0.61729999999999996","ARCHS4 Coexpression,0.6173"
"TBX6","2.326100048174364776","2.326100048174364776","0.020013213989093944084052267839979322161525487900","HMVL_ALL=2.326","Activated","18","collectri","18","2.326100048174364776",NA,"3","ARCHS4--Coexpression(rank=788); Enrichr--Queries(rank=1000); GTEx--Coexpression(rank=1334)","1344","0.48399999999999999","ARCHS4 Coexpression,0.484"
"ZBTB33","2.284714167924994932","2.284714167924994932","0.022329593327185107143328934853343525901436805725","HMVL_ALL=2.285","Activated","19","collectri","19","2.284714167924994932",NA,"5","ENCODE--ChIP-seq(rank=49); ReMap--ChIP-seq(rank=72); GTEx--Coexpression(rank=249); ARCHS4--Coexpression(rank=258); Enrichr--Queries(rank=427)","557","0.15490000000000001","GTEx Coexpression,0.1549"
"E2F5","2.208201287100441501","-2.208201287100441501","0.027230244724853545912335306411478086374700069427","HMVL_ALL=-2.208","Repressed","20","collectri","20","2.208201287100441501",NA,"4","ReMap--ChIP-seq(rank=2); Enrichr--Queries(rank=56); ARCHS4--Coexpression(rank=177); GTEx--Coexpression(rank=1162)","20","0.00673400000000000","ReMap ChIP-seq,0.006734"
"ZBTB17","2.166019668653897057","-2.166019668653897057","0.030309683980069151293390561363594315480440855026","HMVL_ALL=-2.166","Repressed","21","collectri","21","2.166019668653897057",NA,"3","GTEx--Coexpression(rank=583); ARCHS4--Coexpression(rank=1391); Enrichr--Queries(rank=1397)","1122","0.36280000000000001","GTEx Coexpression,0.3628"
"CREB5","2.147340391933780346","2.147340391933780346","0.031766192379754878971631626427551964297890663147","HMVL_ALL=2.147","Activated","22","collectri","22","2.147340391933780346",NA,"3","Enrichr--Queries(rank=1126); GTEx--Coexpression(rank=1201); ARCHS4--Coexpression(rank=1426)","1579","0.74739999999999995","GTEx Coexpression,0.7474"
"SP7","2.139586413704909873","2.139586413704909873","0.032388205560161968665777720843834686093032360077","HMVL_ALL=2.14","Activated","23","collectri","23","2.139586413704909873",NA,"3","GTEx--Coexpression(rank=634); Enrichr--Queries(rank=801); ARCHS4--Coexpression(rank=860)","1186","0.39450000000000002","GTEx Coexpression,0.3945"
"OLIG2","2.137522316910004161","-2.137522316910004161","0.032555532549382537599313991449889726936817169189","HMVL_ALL=-2.138","Repressed","24","collectri","24","2.137522316910004161",NA,"4","Literature--ChIP-seq(rank=100); GTEx--Coexpression(rank=596); Enrichr--Queries(rank=1075); ARCHS4--Coexpression(rank=1588)","1136","0.37090000000000001","GTEx Coexpression,0.3709"
"HSF2","2.097332862120560026","-2.097332862120560026","0.035964119758406333515754482732518226839601993561","HMVL_ALL=-2.097","Repressed","25","collectri","25","2.097332862120560026",NA,"3","Enrichr--Queries(rank=151); GTEx--Coexpression(rank=1021); ARCHS4--Coexpression(rank=1562)","394","0.10750000000000000","Enrichr Queries,0.1075"
"ZNF143","2.088940397376081837","-2.088940397376081837","0.036713088779922069260219785746812704019248485565","HMVL_ALL=-2.089","Repressed","26","collectri","26","2.088940397376081837",NA,"5","ReMap--ChIP-seq(rank=20); ENCODE--ChIP-seq(rank=27); Enrichr--Queries(rank=149); ARCHS4--Coexpression(rank=608); GTEx--Coexpression(rank=895)","253","0.06734000000000000","ReMap ChIP-seq,0.06734"
"TFAM","2.086237476511673350","-2.086237476511673350","0.036957117068077839638906567643061862327158451080","HMVL_ALL=-2.086","Repressed","27","collectri","27","2.086237476511673350",NA,"0","",NA,NA,NA
"ESRRG","2.022336265533873689","2.022336265533873689","0.043141624501715901407461473127114004455506801605","HMVL_ALL=2.022","Activated","28","collectri","28","2.022336265533873689",NA,"3","ARCHS4--Coexpression(rank=213); Enrichr--Queries(rank=637); GTEx--Coexpression(rank=1542)","471","0.13080000000000000","ARCHS4 Coexpression,0.1308"
"ZNF300","1.998693976416583862","1.998693976416583862","0.045641475152298605078016180414124391973018646240","HMVL_ALL=1.999","Activated","29","collectri","29","1.998693976416583862",NA,"3","Enrichr--Queries(rank=53); ARCHS4--Coexpression(rank=1202); GTEx--Coexpression(rank=1558)","138","0.03775000000000000","Enrichr Queries,0.03775"
"APEX1","1.984215394592863779","-1.984215394592863779","0.047231833095252639953542939110775478184223175049","HMVL_ALL=-1.984","Repressed","30","collectri","30","1.984215394592863779",NA,"0","",NA,NA,NA
"FEV","1.983671783812528844","1.983671783812528844","0.047292441047786161478772015698268660344183444977","HMVL_ALL=1.984","Activated","31","collectri","31","1.983671783812528844",NA,"3","Enrichr--Queries(rank=1060); ARCHS4--Coexpression(rank=1395); GTEx--Coexpression(rank=1572)","1585","0.75500000000000000","Enrichr Queries,0.755"
"ARID3A","1.979762460318587047","-1.979762460318587047","0.047730226411883354409315671773583744652569293976","HMVL_ALL=-1.98","Repressed","32","collectri","32","1.979762460318587047",NA,"5","ENCODE--ChIP-seq(rank=68); ReMap--ChIP-seq(rank=189); GTEx--Coexpression(rank=312); Enrichr--Queries(rank=621); ARCHS4--Coexpression(rank=1021)","690","0.19420000000000001","GTEx Coexpression,0.1942"
"KCNIP3","1.962233564980621514","-1.962233564980621514","0.049735297826224426909202946944787981919944286346","HMVL_ALL=-1.962","Repressed","33","collectri","33","1.962233564980621514",NA,"2","GTEx--Coexpression(rank=563); ARCHS4--Coexpression(rank=833)","1096","0.35030000000000000","GTEx Coexpression,0.3503"
"LMX1B","1.915489986887795260","1.915489986887795260","0.055430044905967763846366125335407559759914875031","HMVL_ALL=1.915","Activated","34","collectri","34","1.915489986887795260",NA,"3","GTEx--Coexpression(rank=305); ARCHS4--Coexpression(rank=747); Enrichr--Queries(rank=750)","677","0.18980000000000000","GTEx Coexpression,0.1898"
"CREM","1.901116616719265462","-1.901116616719265462","0.057286739563602744051973303385238978080451488495","HMVL_ALL=-1.901","Repressed","35","collectri","35","1.901116616719265462",NA,"5","Literature--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=178); GTEx--Coexpression(rank=355); Enrichr--Queries(rank=779); ARCHS4--Coexpression(rank=1512)","297","0.07926999999999999","Literature ChIP-seq,0.07927"
"RARA","1.879490090424231985","1.879490090424231985","0.060177605353367358276273080264218151569366455078","HMVL_ALL=1.879","Activated","36","collectri","36","1.879490090424231985",NA,"5","Literature--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=77); GTEx--Coexpression(rank=828); Enrichr--Queries(rank=845); ARCHS4--Coexpression(rank=1308)","882","0.25929999999999997","ReMap ChIP-seq,0.2593"
"TBP","1.870292894705244846","-1.870292894705244846","0.061443155697491640132579249211630667559802532196","HMVL_ALL=-1.87","Repressed","37","collectri","37","1.870292894705244846",NA,"5","ENCODE--ChIP-seq(rank=24); GTEx--Coexpression(rank=89); Literature--ChIP-seq(rank=101); ReMap--ChIP-seq(rank=142); ARCHS4--Coexpression(rank=838)","209","0.05538000000000000","GTEx Coexpression,0.05538"
"MYBL2","1.867253696609252556","-1.867253696609252556","0.061866168213239300377459528590406989678740501404","HMVL_ALL=-1.867","Repressed","38","collectri","38","1.867253696609252556",NA,"6","Enrichr--Queries(rank=2); Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=6); ENCODE--ChIP-seq(rank=10); GTEx--Coexpression(rank=12)","5","0.00142500000000000","Enrichr Queries,0.001425"
"PPARGC1A","1.866797996196156495","-1.866797996196156495","0.061929802442282383401206402595562394708395004272","HMVL_ALL=-1.867","Repressed","39","collectri","39","1.866797996196156495",NA,"0","",NA,NA,NA
"IRF2","1.863013670880346639","1.863013670880346639","0.062460342858257231202223636046255705878138542175","HMVL_ALL=1.863","Activated","40","collectri","40","1.863013670880346639",NA,"4","ReMap--ChIP-seq(rank=46); GTEx--Coexpression(rank=927); ARCHS4--Coexpression(rank=1062); Enrichr--Queries(rank=1323)","556","0.15490000000000001","ReMap ChIP-seq,0.1549"
"KLF6","1.856688464497486812","1.856688464497486812","0.063355489627103953043096851160953519865870475769","HMVL_ALL=1.857","Activated","41","collectri","41","1.856688464497486812",NA,"4","ReMap--ChIP-seq(rank=126); ARCHS4--Coexpression(rank=394); Enrichr--Queries(rank=830); GTEx--Coexpression(rank=1259)","836","0.24199999999999999","ARCHS4 Coexpression,0.242"
"ARNT","1.853613075726609605","1.853613075726609605","0.063794535552570655334569948990974808111786842346","HMVL_ALL=1.854","Activated","42","collectri","42","1.853613075726609605",NA,"5","Literature--ChIP-seq(rank=155); ReMap--ChIP-seq(rank=209); ARCHS4--Coexpression(rank=736); GTEx--Coexpression(rank=821); Enrichr--Queries(rank=831)","1292","0.45210000000000000","ARCHS4 Coexpression,0.4521"
"NFATC4","1.847071888516184313","1.847071888516184313","0.064736722088827441945468876838276628404855728149","HMVL_ALL=1.847","Activated","43","collectri","43","1.847071888516184313",NA,"3","GTEx--Coexpression(rank=1152); Enrichr--Queries(rank=1287); ARCHS4--Coexpression(rank=1543)","1562","0.71689999999999998","GTEx Coexpression,0.7169"
"RUNX1","1.842156665032292029","1.842156665032292029","0.065452237152541822839957319501991150900721549988","HMVL_ALL=1.842","Activated","44","collectri","44","1.842156665032292029",NA,"5","Literature--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=255); ARCHS4--Coexpression(rank=757); GTEx--Coexpression(rank=853); Enrichr--Queries(rank=1167)","1315","0.46500000000000002","ARCHS4 Coexpression,0.465"
"NFYA","1.841067906749663807","-1.841067906749663807","0.065611608021498984966157763665250968188047409058","HMVL_ALL=-1.841","Repressed","45","collectri","45","1.841067906749663807",NA,"5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=10); GTEx--Coexpression(rank=88); Enrichr--Queries(rank=187); ARCHS4--Coexpression(rank=224)","91","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"DNMT3A","1.838097036823303831","-1.838097036823303831","0.066048107762644095442006175744609208777546882629","HMVL_ALL=-1.838","Repressed","46","collectri","46","1.838097036823303831",NA,"0","",NA,NA,NA
"PPARA","1.835700315625286461","1.835700315625286461","0.066401991260559761753867746847390662878751754761","HMVL_ALL=1.836","Activated","47","collectri","47","1.835700315625286461",NA,"3","GTEx--Coexpression(rank=664); ARCHS4--Coexpression(rank=921); Enrichr--Queries(rank=1213)","1222","0.41320000000000001","GTEx Coexpression,0.4132"
"BHLHA15","1.828550235835490589","1.828550235835490589","0.067467013488764854267643045204749796539545059204","HMVL_ALL=1.829","Activated","48","collectri","48","1.828550235835490589",NA,"2","ARCHS4--Coexpression(rank=1252); GTEx--Coexpression(rank=1382)","1591","0.76900000000000002","ARCHS4 Coexpression,0.769"
"FOXA2","1.816655802197427283","1.816655802197427283","0.069269833264387903337677698800689540803432464600","HMVL_ALL=1.817","Activated","49","collectri","49","1.816655802197427283",NA,"6","ENCODE--ChIP-seq(rank=92); Literature--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=284); ARCHS4--Coexpression(rank=537); GTEx--Coexpression(rank=700); Enrichr--Queries(rank=1055)","1057","0.32990000000000003","ARCHS4 Coexpression,0.3299"
"PAX9","1.812606038335323744","-1.812606038335323744","0.069892605823557774069598735877661965787410736084","HMVL_ALL=-1.813","Repressed","50","collectri","50","1.812606038335323744",NA,"3","ARCHS4--Coexpression(rank=523); GTEx--Coexpression(rank=765); Enrichr--Queries(rank=1117)","1039","0.32129999999999992","ARCHS4 Coexpression,0.3213"
"SIX3","1.811620590681726206","1.811620590681726206","0.070044841133580559855431602045428007841110229492","HMVL_ALL=1.812","Activated","51","collectri","51","1.811620590681726206",NA,"3","ARCHS4--Coexpression(rank=235); GTEx--Coexpression(rank=630); Enrichr--Queries(rank=1078)","517","0.14430000000000001","ARCHS4 Coexpression,0.1443"
"MAF","1.805293108292451265","1.805293108292451265","0.071028827514102055307176897258614189922809600830","HMVL_ALL=1.805","Activated","52","collectri","52","1.805293108292451265",NA,"4","ReMap--ChIP-seq(rank=85); GTEx--Coexpression(rank=177); ARCHS4--Coexpression(rank=848); Enrichr--Queries(rank=1130)","403","0.11010000000000000","GTEx Coexpression,0.1101"
"YY1","1.796792343802435576","-1.796792343802435576","0.072368592281852842096334654797828989103436470032","HMVL_ALL=-1.797","Repressed","53","collectri","53","1.796792343802435576",NA,"6","ReMap--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=53); Literature--ChIP-seq(rank=54); ARCHS4--Coexpression(rank=62); Enrichr--Queries(rank=170); GTEx--Coexpression(rank=429)","140","0.03808000000000000","ARCHS4 Coexpression,0.03808"
"KLF13","1.793545479487349770","1.793545479487349770","0.072885745347846267461200397974607767537236213684","HMVL_ALL=1.794","Activated","54","collectri","54","1.793545479487349770",NA,"4","ReMap--ChIP-seq(rank=257); ARCHS4--Coexpression(rank=641); GTEx--Coexpression(rank=836); Enrichr--Queries(rank=1339)","1184","0.39369999999999999","ARCHS4 Coexpression,0.3937"
"NFIC","1.766662961732464066","-1.766662961732464066","0.077284689767913972158197566386661492288112640381","HMVL_ALL=-1.767","Repressed","55","collectri","55","1.766662961732464066",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=170); ARCHS4--Coexpression(rank=1099); Enrichr--Queries(rank=1153); GTEx--Coexpression(rank=1469)","577","0.16100000000000000","ENCODE ChIP-seq,0.161"
"TADA2A","1.752284163394909777","-1.752284163394909777","0.079724957784929079140923136037599761039018630981","HMVL_ALL=-1.752","Repressed","56","collectri","56","1.752284163394909777",NA,"0","",NA,NA,NA
"SREBF2","1.747762129250098662","1.747762129250098662","0.080505225513102129930587125272722914814949035645","HMVL_ALL=1.748","Activated","57","collectri","57","1.747762129250098662",NA,"6","ReMap--ChIP-seq(rank=39); ENCODE--ChIP-seq(rank=82); Literature--ChIP-seq(rank=99); Enrichr--Queries(rank=462); ARCHS4--Coexpression(rank=595); GTEx--Coexpression(rank=1200)","474","0.13130000000000000","ReMap ChIP-seq,0.1313"
"ZNF202","1.746338327703992110","1.746338327703992110","0.080752179563577344834079951851890655234456062317","HMVL_ALL=1.746","Activated","58","collectri","58","1.746338327703992110",NA,"3","ARCHS4--Coexpression(rank=64); Enrichr--Queries(rank=95); GTEx--Coexpression(rank=407)","144","0.03931000000000000","ARCHS4 Coexpression,0.03931"
"JUNB","1.734085366928014738","1.734085366928014738","0.082902937487432534768849734518880723044276237488","HMVL_ALL=1.734","Activated","59","collectri","59","1.734085366928014738",NA,"4","ReMap--ChIP-seq(rank=291); GTEx--Coexpression(rank=896); ARCHS4--Coexpression(rank=902); Enrichr--Queries(rank=1267)","1441","0.55410000000000004","ARCHS4 Coexpression,0.5541"
"EMX2","1.733561935370077745","-1.733561935370077745","0.082995839259998482884128634395892731845378875732","HMVL_ALL=-1.734","Repressed","60","collectri","60","1.733561935370077745",NA,"3","GTEx--Coexpression(rank=649); Enrichr--Queries(rank=880); ARCHS4--Coexpression(rank=1254)","1206","0.40389999999999998","GTEx Coexpression,0.4039"
"ZFX","1.732834634144966302","1.732834634144966302","0.083125065061831981960693838118459098041057586670","HMVL_ALL=1.733","Activated","61","collectri","61","1.732834634144966302",NA,"5","ReMap--ChIP-seq(rank=53); Literature--ChIP-seq(rank=113); ARCHS4--Coexpression(rank=1086); GTEx--Coexpression(rank=1260); Enrichr--Queries(rank=1377)","640","0.17849999999999999","ReMap ChIP-seq,0.1785"
"HNF4A","1.731990675200676622","1.731990675200676622","0.083275222713444188582521121588797541335225105286","HMVL_ALL=1.732","Activated","62","collectri","62","1.731990675200676622",NA,"6","Literature--ChIP-seq(rank=87); ENCODE--ChIP-seq(rank=110); ReMap--ChIP-seq(rank=254); GTEx--Coexpression(rank=486); ARCHS4--Coexpression(rank=552); Enrichr--Queries(rank=1219)","996","0.30240000000000000","GTEx Coexpression,0.3024"
"PBX1","1.731135137127096657","1.731135137127096657","0.083427664722633562699449782940064324066042900085","HMVL_ALL=1.731","Activated","63","collectri","63","1.731135137127096657",NA,"4","Literature--ChIP-seq(rank=80); ARCHS4--Coexpression(rank=1010); Enrichr--Queries(rank=1147); GTEx--Coexpression(rank=1462)","1350","0.48780000000000001","Literature ChIP-seq,0.4878"
"NKX2-2","1.708872720647040211","1.708872720647040211","0.087474528590611458356285368154203752055764198303","HMVL_ALL=1.709","Activated","64","collectri","64","1.708872720647040211",NA,"0","",NA,NA,NA
"BCL6","1.708659643123156657","-1.708659643123156657","0.087514013706193882757844448860851116478443145752","HMVL_ALL=-1.709","Repressed","65","collectri","65","1.708659643123156657",NA,"5","Literature--ChIP-seq(rank=129); ReMap--ChIP-seq(rank=192); GTEx--Coexpression(rank=799); Enrichr--Queries(rank=856); ARCHS4--Coexpression(rank=1486)","1369","0.49719999999999998","GTEx Coexpression,0.4972"
"STAT1","1.708530428629959852","1.708530428629959852","0.087537965277078674808386438144225394353270530701","HMVL_ALL=1.709","Activated","66","collectri","66","1.708530428629959852",NA,"6","ENCODE--ChIP-seq(rank=30); GTEx--Coexpression(rank=30); Literature--ChIP-seq(rank=149); ReMap--ChIP-seq(rank=163); Enrichr--Queries(rank=283); ARCHS4--Coexpression(rank=1374)","64","0.01867000000000000","GTEx Coexpression,0.01867"
"DNMT3B","1.701355827136822985","-1.701355827136822985","0.088876190695276330311358492508588824421167373657","HMVL_ALL=-1.701","Repressed","67","collectri","67","1.701355827136822985",NA,"0","",NA,NA,NA
"HIF1A","1.681633122616112974","1.681633122616112974","0.092640003615305319129014094414742430672049522400","HMVL_ALL=1.682","Activated","68","collectri","68","1.681633122616112974",NA,"5","Literature--ChIP-seq(rank=121); GTEx--Coexpression(rank=147); Enrichr--Queries(rank=186); ReMap--ChIP-seq(rank=264); ARCHS4--Coexpression(rank=1540)","338","0.09147000000000000","GTEx Coexpression,0.09147"
"FOXI1","1.662175501087777452","1.662175501087777452","0.096477590671846913394915645767468959093093872070","HMVL_ALL=1.662","Activated","69","collectri","69","1.662175501087777452",NA,"3","Enrichr--Queries(rank=756); ARCHS4--Coexpression(rank=1048); GTEx--Coexpression(rank=1415)","1418","0.53849999999999998","Enrichr Queries,0.5385"
"RARG","1.652847454799332594","1.652847454799332594","0.098361913331341213617697860627231420949101448059","HMVL_ALL=1.653","Activated","70","collectri","70","1.652847454799332594",NA,"4","Literature--ChIP-seq(rank=112); GTEx--Coexpression(rank=258); Enrichr--Queries(rank=869); ARCHS4--Coexpression(rank=1348)","575","0.16050000000000000","GTEx Coexpression,0.1605"
"ETV3","1.619471955666494267","-1.619471955666494267","0.105345755771722573990167859392386162653565406799","HMVL_ALL=-1.619","Repressed","71","collectri","71","1.619471955666494267",NA,"3","GTEx--Coexpression(rank=187); Enrichr--Queries(rank=993); ARCHS4--Coexpression(rank=1464)","424","0.11640000000000000","GTEx Coexpression,0.1164"
"ARID4A","1.606988548456780741","-1.606988548456780741","0.108056880204723412819411976215633330866694450378","HMVL_ALL=-1.607","Repressed","72","collectri","72","1.606988548456780741",NA,"0","",NA,NA,NA
"MEF2A","1.604902399704752236","1.604902399704752236","0.108515285374655379158070900302845984697341918945","HMVL_ALL=1.605","Activated","73","collectri","73","1.604902399704752236",NA,"6","ENCODE--ChIP-seq(rank=111); Literature--ChIP-seq(rank=135); ReMap--ChIP-seq(rank=290); GTEx--Coexpression(rank=1164); ARCHS4--Coexpression(rank=1192); Enrichr--Queries(rank=1297)","1567","0.72430000000000005","GTEx Coexpression,0.7243"
"NONO","1.602484568817267530","-1.602484568817267530","0.109048497177652942147219050639250781387090682983","HMVL_ALL=-1.602","Repressed","74","collectri","74","1.602484568817267530",NA,"0","",NA,NA,NA
"NKX2-1","1.590949092363110218","-1.590949092363110218","0.111621033005186026665356280318519566208124160767","HMVL_ALL=-1.591","Repressed","75","collectri","75","1.590949092363110218",NA,"0","",NA,NA,NA
"E2F6","1.589826255330595295","-1.589826255330595295","0.111873973959002767641912612361920764669775962830","HMVL_ALL=-1.59","Repressed","76","collectri","76","1.589826255330595295",NA,"5","ENCODE--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=86); Enrichr--Queries(rank=89); ARCHS4--Coexpression(rank=106); GTEx--Coexpression(rank=1557)","238","0.06339000000000000","Enrichr Queries,0.06339"
"RXRA","1.588999052735900364","1.588999052735900364","0.112060606570300050344179965122748399153351783752","HMVL_ALL=1.589","Activated","77","collectri","77","1.588999052735900364",NA,"6","Literature--ChIP-seq(rank=48); ENCODE--ChIP-seq(rank=88); ReMap--ChIP-seq(rank=156); GTEx--Coexpression(rank=223); ARCHS4--Coexpression(rank=1263); Enrichr--Queries(rank=1361)","500","0.13880000000000001","GTEx Coexpression,0.1388"
"HNF1A","1.584992669179508207","1.584992669179508207","0.112967999875076080540381440187047701328992843628","HMVL_ALL=1.585","Activated","78","collectri","78","1.584992669179508207",NA,"3","GTEx--Coexpression(rank=481); ARCHS4--Coexpression(rank=569); Enrichr--Queries(rank=577)","990","0.29930000000000001","GTEx Coexpression,0.2993"
"ARID4B","1.582627870967457273","1.582627870967457273","0.113506307121808744375890398714545881375670433044","HMVL_ALL=1.583","Activated","79","collectri","79","1.582627870967457273",NA,"0","",NA,NA,NA
"HTATIP2","1.558642717966298941","1.558642717966298941","0.119080966445099939443608150213549379259347915649","HMVL_ALL=1.559","Activated","80","collectri","80","1.558642717966298941",NA,"0","",NA,NA,NA
"MYF6","1.546442408581663930","-1.546442408581663930","0.121997758788327040346821661387366475537419319153","HMVL_ALL=-1.546","Repressed","81","collectri","81","1.546442408581663930",NA,"3","GTEx--Coexpression(rank=1090); Enrichr--Queries(rank=1165); ARCHS4--Coexpression(rank=1460)","1545","0.67830000000000001","GTEx Coexpression,0.6783"
"FOXN1","1.533134700592150512","-1.533134700592150512","0.125242669332229689116431359252601396292448043823","HMVL_ALL=-1.533","Repressed","82","collectri","82","1.533134700592150512",NA,"3","GTEx--Coexpression(rank=192); Enrichr--Queries(rank=329); ARCHS4--Coexpression(rank=779)","435","0.11950000000000000","GTEx Coexpression,0.1195"
"FOS_JUN","1.520913390202723425","1.520913390202723425","0.128281573256239678215706589980982244014739990234","HMVL_ALL=1.521","Activated","83","collectri","83","1.520913390202723425",NA,"0","",NA,NA,NA
