Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOCC_T_CELL_RECEPTOR_COMPLEX	GOCC_T_CELL_RECEPTOR_COMPLEX	1.00e-10	86	0.585	0	0	1	0	keep	itself		True	TRBV18,TRAV12-3,TRBJ1-4,TRAV12-2,TRAV23DV6,TRAV13-1,TRAV38-2DV8,TRAV9-2,TRAV24,TRBV29-1,TRAV26-1,TRAV3,TRBV3-1,TRBV28,PTPN6,TRAV17,TRBV7-6,TRBV7-3,TRBJ2-5,TRBV2
GOCC_IMMUNOGLOBULIN_COMPLEX	GOCC_IMMUNOGLOBULIN_COMPLEX	1.00e-10	122	0.7011	0	0	1	0	keep	itself		True	TRAV2,IGHV3-38,IGLV9-49,IGHV3-73,IGKV3-7,IGHV1-69,IGHV2-26,TRAV19,IGLV3-21,IGHV1-69D,IGKV1-8,IGHV4-34,IGHV1-45,IGKV1D-37,IGHV5-51,IGHV3-72,IGHV4-4,VPREB3,IGKV1-5,IGHV3-21
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	1.00e-10	69	0.5476	0	0	1	0	keep	itself		True	PRPF4,SNRPG,STRAP,SNRPE,LSM2,TGS1,GEMIN5,SF3B3,SNRPF,SNRPC,SNRPD2,SMN1,PRPF40A,EFTUD2,LSM5,SNRPD1,LSM7,PPIH,CLNS1A,DDX20
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	1.00e-10	126	0.6885	0	0	1	0	keep	itself		True	MRPL17,MRPL50,RPL7L1,MRPL57,NPM1,MRPS17,MRPL3,MRPS23,LARP4,RPS21,MRPS10,MRPL32,RPS7,MRPL30,RPL35,DAP3,MRPL19,RPL39,MRPL47,RPL35A
GOCC_PRERIBOSOME	GOCC_PRERIBOSOME	1.00e-10	71	0.6698	0	0	1	0	keep	itself		True	PNO1,BYSL,UTP20,DCAF13,SRFBP1,WDR75,WDR12,UTP15,NOP58,UTP4,UTP14A,WDR3,WDR43,WDR46,MPHOSPH10,RIOK1,NAT10,DIMT1,RRP9,NIP7
GOCC_RIBOSOME	GOCC_RIBOSOME	1.00e-10	151	0.6398	183	123	0.0405	1	exclude	GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	False	PNPT1,MRPL17,MRPL50,ABCE1,RPL7L1,MRPL57,ASCC3,NPM1,RPL22L1,MRPS17,MRPL3,MRPS23,GSPT1,LARP4,RPS21,MRPS10,MRPL32,RPS7,MRPL30,RPL35
GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	1.00e-10	70	0.614	0	0	1	0	keep	itself		True	MT-ND3,COX15,MT-ND4,UQCRQ,MT-CO3,MT-ATP6,NDUFA13,NDUFB2,NDUFV3,ATP5MK,COX6C,UQCRH,CYC1,NDUFA12,ATP5F1C,ATP5MJ,MT-ND1,UQCR11,NDUFA9,COX6B2
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	1.00e-10	32	0.64	0	0	1	0	keep	itself		True	PFDN6,RPAP3,CCT6A,CCT4,DNAJC2,RUVBL1,PFDN2,STIP1,CCT2,HSP90AB1,CCT3,PDRG1,PSMG1,CCT7,CCT8,PSMG3,PSMG4,CCT5,DNAJC9,URI1
GOCC_SMALL_SUBUNIT_PROCESSOME	GOCC_SMALL_SUBUNIT_PROCESSOME	1.00e-10	48	0.6486	0	0	1	0	keep	itself		True	PNO1,UTP20,DCAF13,WDR75,UTP15,NOP58,UTP4,UTP14A,WDR3,WDR43,WDR46,MPHOSPH10,NAT10,DIMT1,RRP9,PRKDC,RCL1,NOL10,XRCC5,NOL6
GOCC_SPLICEOSOMAL_COMPLEX	GOCC_SPLICEOSOMAL_COMPLEX	1.00e-10	123	0.5616	78	57	1.28e-04	1.26e-07	keep	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	True	PPIL1,PRPF4,SNRPG,SNRPE,MAGOHB,LSM2,SYNCRIP,RBM28,SF3B3,HNRNPA1L2,CDC5L,SNRPF,SNRPC,HNRNPC,RHEB,NCL,SNRPD2,PRPF40A,EFTUD2,LSM5
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	1.00e-10	63	0.5676	55	38	0.0078	0.0037	keep	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	True	PPIL1,PRPF4,SNRPG,SNRPE,MAGOHB,LSM2,SF3B3,CDC5L,SNRPF,SNRPC,SNRPD2,PRPF40A,EFTUD2,LSM5,SNRPD1,LSM7,RBMX2,WBP4,BUD31,LUC7L2
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	1.00e-10	97	0.5052	0	0	1	0	keep	itself		True	CEBPB,NUP43,SKA3,CBX3,FIRRM,MTBP,NUP107,SPDL1,DSN1,NUF2,ACTL6A,SGO2,MAD2L1,NUP37,BOD1,CENPL,HJURP,ERCC6L,CENPI,SMARCC1
GOCC_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_CATALYTIC_STEP_2_SPLICEOSOME	1.00e-10	55	0.5093	71	35	0.7491	0.9903	keep	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	False	PPIL1,SNRPG,SNRPE,MAGOHB,LSM2,SYNCRIP,SF3B3,HNRNPA1L2,CDC5L,SNRPF,HNRNPC,SNRPD2,EFTUD2,SNRPD1,LSM7,HNRNPR,HNRNPA3,HNRNPU,HNRNPA1,RBMX2
GOCC_NUCLEAR_CHROMOSOME	GOCC_NUCLEAR_CHROMOSOME	1.00e-10	113	0.4631	0	0	1	0	keep	itself		True	NIFK,MCM6,BRCA2,E2F1,MCM10,NUFIP1,ORC6,CHEK1,PRIM2,GINS1,BRCA1,FIGNL1,SMC4,WDHD1,RUVBL1,ACTL6A,MMS22L,RAD1,TIMELESS,POLA1
GOCC_CHROMOSOME_TELOMERIC_REGION	GOCC_CHROMOSOME_TELOMERIC_REGION	1.00e-10	81	0.4576	0	0	1	0	keep	itself		True	SSB,MCM6,BRCA2,CDK2,RNF8,CBX3,ATR,CHEK1,CDK1,RAD51AP1,NAT10,PRKDC,DNA2,NSMCE2,DCLRE1B,XRCC5,HAT1,NBN,POT1,BLM
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME	1.00e-10	132	0.4459	192	97	0.0037	1	exclude	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	False	NIFK,BRCA2,CDK2,CEBPB,NUP43,SKA3,CBX3,FIRRM,CHEK1,MTBP,NUP107,SPDL1,BRCA1,DSN1,SMC4,NUF2,ACTL6A,SGO2,MAD2L1,NUP37
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	1.00e-10	140	0.3878	147	73	3.36e-04	1	exclude	GOCC_T_CELL_RECEPTOR_COMPLEX	GOCC_T_CELL_RECEPTOR_COMPLEX	False	SHISA8,CHRNE,TRBV28,JAK2,PTPN6,DLG3,TRAV17,TRBV7-6,ACVR1B,TRBV7-3,TRBJ2-5,IGHE,GRIA2,IL2RG,TRBV2,TRAV1-1,TRBV27,TRAV8-3,IFNLR1,TLR1
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION	1.00e-10	188	0.4487	192	97	0.0206	1	exclude	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	False	DSCC1,SSB,MCM6,BRCA2,CDK2,RNF8,CEBPB,NUP43,SKA3,CBX3,FIRRM,ATR,CHEK1,SUV39H2,MTBP,NUP107,HELLS,SNAI1,SPDL1,DSN1
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION	1.00e-10	121	0.4432	192	97	0.0011	1	exclude	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	False	DSCC1,CEBPB,NUP43,SKA3,CBX3,FIRRM,SUV39H2,MTBP,NUP107,HELLS,SNAI1,SPDL1,DSN1,SMC4,NUF2,CDCA5,ACTL6A,SGO2,MAD2L1,NUP37
GOCC_MITOTIC_SPINDLE	GOCC_MITOTIC_SPINDLE	1.00e-10	71	0.4277	0	0	1	0	keep	itself		True	HECW2,PKP4,HAUS6,ECT2,CKAP2L,SKA3,CKAP2,SHCBP1,RAE1,ANAPC7,CDK1,KIF20A,MAD2L1,YEATS2,TPX2,CDC7,KIF23,ASPM,AURKA,CENPE
GOCC_SPINDLE	GOCC_SPINDLE	1.00e-10	155	0.363	166	71	0.0175	1	exclude	GOCC_MITOTIC_SPINDLE	GOCC_MITOTIC_SPINDLE	False	HECW2,PKP4,HAUS6,ECT2,CKAP2L,DCUN1D5,MAPK15,MZT1,UHRF1,CDC6,SKA3,CBX3,CKAP2,SHCBP1,FIRRM,DIAPH3,RAE1,KIF14,ANAPC7,SPDL1
GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	2.64e-10	59	0.5221	76	55	2.88e-10	3.12e-04	keep	GOCC_SPLICEOSOMAL_COMPLEX	GOCC_SPLICEOSOMAL_COMPLEX	True	PRPF4,SNRPG,SNRPE,LSM2,TGS1,SF3B3,SNRPF,SNRPC,SNRPD2,PRPF40A,EFTUD2,LSM5,SNRPD1,LSM7,PPIH,RBMX2,AAR2,LUC7L2,SNRPB,SNRPA1
