Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY	0.0011	7	0.4118	0	0	1	0	keep	itself		True	SYNJ2,SYNJ1,PICALM,CALM3,CALM1,PPP3CB,PPP3CA
BIOCARTA_LEPTIN_PATHWAY	BIOCARTA_LEPTIN_PATHWAY	0.0079	8	0.7273	0	0	1	0	keep	itself		True	PRKAA1,PRKAG2,ACACA,CPT1A,PRKAG1,PRKAB2,PRKAB1,PRKAA2
BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY	0.0103	11	0.3235	6	4	0.0703	0.1448	keep	BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY	False	CALM3,CALM1,RAF1,MAP2K6,MAPK3,PPP3CB,PPP3CA,PAK1,NCF2,GNA15,FPR1
BIOCARTA_EIF2_PATHWAY	BIOCARTA_EIF2_PATHWAY	0.012	10	1	0	0	1	0	keep	itself		True	EIF2S2,EIF2B5,EIF2AK4,GSK3B,EIF5,EIF2AK3,EIF2AK2,EIF2AK1,EIF2S3,EIF2S1
BIOCARTA_GHRELIN_PATHWAY	BIOCARTA_GHRELIN_PATHWAY	0.0126	8	0.6154	0	0	1	0	keep	itself		True	GHRL,IGFBP4,IGFALS,IGF1,IGFBP6,IGFBP5,IGFBP3,IGFBP2
BIOCARTA_PTEN_PATHWAY	BIOCARTA_PTEN_PATHWAY	0.0148	8	0.4444	0	0	1	0	keep	itself		True	CDKN1B,BCAR1,PTEN,MAPK1,PIK3R1,PDK2,ILK,AKT1
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY	0.0152	14	0.5833	0	0	1	0	keep	itself		True	COPS2,KAT2B,SMARCE1,SMARCD1,MED1,SUPT16H,NCOR1,BAZ1B,NCOA1,ACTL6A,VDR,TOP2B,SMARCC2,SMARCC1
BIOCARTA_PGC1A_PATHWAY	BIOCARTA_PGC1A_PATHWAY	0.0225	10	0.6667	6	6	0.042	5.66e-04	keep	BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY	True	CALM3,CALM1,PPP3CB,PPP3CA,PPARA,PPARGC1A,CAMK4,CALM2,SLC2A4,PPP3CC
BIOCARTA_LIS1_PATHWAY	BIOCARTA_LIS1_PATHWAY	0.0232	6	0.3158	0	0	1	0	keep	itself		True	CDK5R1,NDEL1,DNAH3,PAFAH1B1,DNAH2,CSNK2A1
BIOCARTA_GATA3_PATHWAY	BIOCARTA_GATA3_PATHWAY	0.0241	6	0.4286	0	0	1	0	keep	itself		True	PRKACG,IL5,IL4,MAP2K3,NFATC1,GATA3
BIOCARTA_ACH_PATHWAY	BIOCARTA_ACH_PATHWAY	0.0246	9	0.6429	0	0	1	0	keep	itself		True	YWHAH,BAD,FASLG,PTK2B,CHRNB1,TERT,PIK3R1,AKT1,CHRNG
BIOCARTA_IL5_PATHWAY	BIOCARTA_IL5_PATHWAY	0.0255	5	0.3846	0	0	1	0	keep	itself		True	CD4,IL5RA,HLA-DRB5,HLA-DRB1,CCR3
BIOCARTA_TCYTOTOXIC_PATHWAY	BIOCARTA_TCYTOTOXIC_PATHWAY	0.0257	5	0.4167	0	0	1	0	keep	itself		True	CD247,ITGAL,CD8A,ITGB2,ICAM1
BIOCARTA_LYM_PATHWAY	BIOCARTA_LYM_PATHWAY	0.0295	8	0.5714	3	3	0.1538	0.0455	keep	BIOCARTA_TCYTOTOXIC_PATHWAY	BIOCARTA_TCYTOTOXIC_PATHWAY	True	PECAM1,ITGA4,ICAM2,ITGAL,MADCAM1,ITGB2,IL1A,ICAM1
BIOCARTA_FEEDER_PATHWAY	BIOCARTA_FEEDER_PATHWAY	0.0376	8	0.8889	0	0	1	0	keep	itself		True	PYGM,PYGL,HK1,TPI1,PGM1,MPI,LCT,KHK
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY	0.0479	17	0.6071	0	0	1	0	keep	itself		True	STAT3,RAF1,MAPK3,PDGFRA,JAK1,FOS,CSNK2A1,STAT5A,STAT1,SRF,SOS1,MAP2K4,PRKCB,PRKCA,PLCG1,PIK3CA,PDGFA
