Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1e-10,197,84,"CDKN1A,ATF3,PPP1R15A,FOS,JUNB,BTG1,HBEGF,IER3,ACKR3,ZFP36,DUSP1,TIPARP,LDLR,IFNGR2,PNRC1,CCL20,IER2,TRIB1,SDC4,JAG1,SAT1,TSC22D1,JUN,MAFF,EGR1,BTG3,BTG2,SGK1,CCN1,TNIP1,ID2,MCL1,EDN1,F3,PTGER4,KLF2,RHOB,PLK2,FOSL2,FOSB,HES1,SERPINB8,SOCS3,MAP2K3,PLAUR,EFNA1,NFE2L2,BHLHE40,BIRC2,IL6,IL23A,RELB,GADD45B,TNFAIP3,MXD1,IL1B,SPSB1,NFIL3,EIF1,DUSP4,TUBB2A,PHLDA1,SLC2A3,EGR3,NFKBIA,B4GALT1,TGIF1,LITAF,IL1A,IL18,NR4A1,DNAJB4,KLF10,KLF6,CCND1,NAMPT,LAMB3,GPR183,MARCKS,PMEPA1,IER5,CLCF1,DUSP5,F2RL1",0,GMT,200,keep,itself,,1.0,0.0,0,True,1,10.0,TNFA SIGNALING VIA NFKB,TNFA SIGNALING VIA NFKB,1
2,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,1.26637697378e-05,187,52,"CDKN1A,ADM,DCBLD2,IL4R,HBEGF,LDLR,IFNGR2,TPBG,CCL20,HAS2,CD55,CCL24,BTG2,EDN1,F3,PTGER4,PVR,PLAUR,ACVR1B,IL6,NOD2,MXD1,RGS1,IL1B,PSEN1,BDKRB1,RHOG,NFKBIA,ADORA2B,GABBR1,IL1A,IL18,SGMS2,CD14,KLF6,ICAM4,NAMPT,GPR183,OSM,LPAR1,PTGER2,TNFSF9,GNA15,ITGA5,IL10,ITGB3,PDPN,ITGB8,CD69,ICAM1,NLRP3,CSF1",12,GMT,200,keep,itself,,1.0,0.0,0,True,10,4.8974369947433,INFLAMMATORY RESPONSE,INFLAMMATORY RESPONSE,2
3,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,0.0003560419628293,192,55,"IL4R,IRF6,SNX9,IFNGR1,ST3GAL4,NT5E,PIM1,EMP1,TWSG1,ECM1,MAFF,PTRH2,RHOB,SPRY4,SNX14,PLSCR1,SH3BGRL2,SOCS2,MYO1E,BCL2L1,BMPR2,WLS,BHLHE40,GADD45B,IL1RL1,IGF2R,MXD1,NFIL3,PHLDA1,SLC2A3,MAP6,PLPP1,SMPDL3A,SWAP70,CDKN1C,KLF6,GABARAPL1,CA2,IGF1R,CASP3,PTGER2,PRNP,HOPX,SERPINB6,DCPS,ITGAV,IL10,NFKBIZ,ANXA4,IL3RA,SYT11,CKAP4,ARL4A,PLEC,CSF1",18,GMT,199,keep,itself,,1.0,0.0,0,True,15,3.4484988134000987,IL2 STAT5 SIGNALING,IL2 STAT5 SIGNALING,3
4,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,0.0453808752025931,187,66,"TAPBP,WAS,HLA-DOA,IL2RA,TNF,CCR2,EIF4G3,FYB1,GPR65,KLRD1,MRPL3,NME1,CCL19,EREG,CD8B,HLA-DOB,WARS1,CD247,STAT4,CCND3,CD3D,F2,LTB,THY1,IL15,CFP,CD2,GZMA,CD3E,MAP4K1,IL18RAP,SIT1,HLA-DQA1,IL16,ITGAL,IL12A,CCR5,TRAF2,CD8A,EIF3A,GLMN,CD3G,TAP1,ICOSLG,MBL2,ITK,TAP2,CSK,IL12RB1,CXCL9,CD7,BRCA1,IL27RA,CXCL13,PRF1,FASLG,CD28,AKT1,IL2RB,CXCR3,CD47,ZAP70,GZMB,CCND2,IRF8,IKBKB",29,GMT,200,keep,itself,,1.0,0.0,0,True,30,1.3431271326910232,ALLOGRAFT REJECTION,ALLOGRAFT REJECTION,4
5,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,1.96908487966e-05,187,59,"PPP1R15A,MPZL2,DCBLD2,HBEGF,DUSP6,AKAP12,CCL20,PTPRR,TRIB1,TMEM158,EMP1,CPE,GPRC5B,HDAC9,TMEM100,ID2,ZNF277,NIN,PLAUR,SEMA3B,FBXO4,TNFAIP3,MMP10,ETV1,IL1B,CBR4,RBM4,CAB39L,PLAT,PRKG2,PRDM1,CA2,F2RL1,ADAMDEC1,EPB41L3,MAP7,KLF4,VWA5A,PTGS2,MYCN,SPRY2,SPON1,APOD,SDCCAG8,PCSK1N,ADAM17,PLVAP,ANO1,ERO1A,CCSER2,FCER1G,SOX9,SPARCL1,C3AR1,BTBD3,MMP9,IGFBP3,JUP,CXCR4",13,GMT,200,keep,itself,,1.0,0.0,0,True,11,4.705735562697105,KRAS SIGNALING UP,KRAS SIGNALING UP,5
6,HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,1.19077475e-08,195,53,"CDKN1A,ATF3,PPP1R15A,FOS,BTG1,HBEGF,IER3,PERP,PRMT2,APP,SERPINB5,TGFA,AK1,SAT1,TSC22D1,JUN,CDKN2B,TOB1,BTG2,PLK2,KLK8,TPD52L1,CDKN2AIP,DDB2,SERTAD3,ACVR1B,ABHD4,S100A4,DDIT3,FGF13,MXD1,H1-2,CTSD,KIF13B,HDAC3,TAX1BP3,RPS27L,RAP2B,CCNG1,PPM1D,HSPA4L,RETSAT,H2AJ,IL1A,UPP1,ZMAT3,PHLDA3,TPRKB,RRAD,EPHA2,ZFP36L1,FOXO3,TM4SF1",7,GMT,200,keep,itself,,1.0,0.0,0,True,6,7.9241703830040935,P53 PATHWAY,P53 PATHWAY,6
7,HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,2.94246109888e-05,159,45,"CDKN1A,ATF3,IER3,IFNGR1,APP,EMP1,SAT1,JUN,BNIP3L,BTG3,BTG2,TIMP3,MCL1,RHOB,SMAD7,GSN,IGFBP6,CASP4,BCL2L1,IL6,GADD45B,DDIT3,IGF2R,XIAP,IL1B,PSEN1,EGR3,LUM,PLAT,ROCK1,RNASEL,NEDD9,DCN,RETSAT,IL1A,IL18,PMAIP1,CD14,CCND1,LEF1,ETF1,ANXA1,CASP3,DAP,LMNA",10,GMT,161,keep,itself,,1.0,0.0,0,True,13,4.531289270082976,APOPTOSIS,APOPTOSIS,7
8,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,1e-10,200,130,"SHMT1,HUS1,BARD1,GINS3,SRSF1,JPT1,AK2,PAICS,RFC3,NME1,SLBP,TIPIN,MTHFD2,RNASEH2A,CKS2,TUBB,TMPO,DIAPH3,MAD2L1,RPA2,NUP153,ATAD2,H2AZ1,SPAG5,RAD50,RFC2,TIMELESS,SMC1A,DSCC1,HMGA1,SSRP1,CCNE1,BRCA2,HMGB2,NCAPD2,KPNA2,MCM6,CSE1L,TOP2A,AURKB,PCNA,NUP205,XPO1,NUP107,RAD51C,KIF4A,CDK4,CDC25A,UBE2T,UBE2S,RAN,MCM2,PSIP1,NOP56,RACGAP1,SRSF2,NOLC1,LIG1,ORC6,TK1,PMS2,MSH2,CDKN3,CTPS1,NASP,PPP1R8,SPC25,E2F8,TRIP13,ASF1B,RRM2,MCM7,PLK1,GINS1,LBR,TUBG1,MYC,SUV39H1,BRCA1,WDR90,RAD51AP1,RANBP1,MELK,SMC4,CDCA3,BIRC5,CCNB2,DEPDC1,DNMT1,ILF3,TACC3,CDC20,DLGAP5,CDK1,LUC7L3,CENPE,SMC3,AURKA,CENPM,USP1,TBRG4,POLA2,CDCA8,CDC25B,CIT,POLD2,BUB1B,PNN,KIF2C,EZH2,PRKDC,GINS4,SPC24,KIF18B,TCF19,STMN1,POLD1,DCK,PAN2,LMNB1,MCM4,DDX39A,MCM5,MKI67,HELLS,CDKN2C,DCLRE1B,MYBL2,ESPL1,POLE",1,GMT,200,keep,itself,,1.0,0.0,0,True,2,10.0,E2F TARGETS,E2F TARGETS,8
9,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,1e-10,197,107,"UPF1,TMPO,MAD2L1,RPA2,CUL4A,DR1,SMARCC1,KPNB1,H2AZ1,CCNA2,SLC38A1,SMC1A,BUB3,TNPO2,NUP50,HMGA1,BRCA2,TENT4A,SLC7A5,KPNA2,FOXN3,DMD,MCM6,SMC2,TOP2A,AURKB,UBE2C,XPO1,KIF4A,CDK4,CDC25A,PML,UBE2S,MCM2,NEK2,RBL1,PRC1,RACGAP1,SRSF2,NOLC1,ORC6,KIF15,CDKN3,NASP,RAD54L,CENPF,MTF2,PBK,TPX2,TRAIP,PLK1,NSD2,DBF4,DTYMK,PRMT5,LBR,MYC,SUV39H1,CENPA,H2AZ2,CDC6,SMC4,BIRC5,NUSAP1,CCNB2,TLE3,ILF3,TACC3,CDC20,BUB1,TFDP1,CDK1,CDC45,EXO1,CENPE,AURKA,POLA2,SFPQ,CDC25B,E2F2,STIL,KIF23,NCL,SLC7A1,KIF2C,EZH2,CDC7,SRSF10,HMGN2,HIRA,KIF11,INCENP,POLQ,STMN1,LMNB1,KNL1,KIF20B,DDX39A,TROAP,CCNF,MCM5,MKI67,E2F1,CDKN2C,MYBL2,ESPL1,POLE",2,GMT,200,keep,itself,,1.0,0.0,0,True,3,10.0,G2M CHECKPOINT,G2M CHECKPOINT,9
10,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,1.243915346e-06,58,34,"GNL3,WDR74,DDX18,NOC4L,UTP20,PPAN,SORD,SLC19A1,HSPD1,PES1,TMEM97,MAP3K6,AIMP2,RRP9,CDK4,MYBBP1A,GRWD1,NOP56,IPO4,NOLC1,CBX3,PUS1,NOP2,PLK1,MYC,SUPV3L1,IMP4,RRP12,TBRG4,MCM4,PPRC1,SRM,MCM5,MRTO4",6,GMT,58,keep,itself,,1.0,0.0,0,True,8,5.905209174320478,MYC TARGETS V2,MYC TARGETS V2,10
11,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,3.3868025608e-06,200,98,"RPL14,GOT2,TOMM70,RNPS1,PSMA1,RPS2,CSTF2,RRM1,NHP2,CCT2,PTGES3,CCT3,HNRNPD,MRPL23,PA2G4,IMPDH2,EIF3D,DHX15,TRIM28,SRSF7,NAP1L1,SET,PSMD14,HNRNPR,HNRNPU,TYMS,PABPC1,SRSF1,RPL18,VDAC1,GNL3,NME1,XPOT,PPM1G,SF3A1,DDX18,RPLP0,MAD2L1,HSP90AB1,HDGF,PSMA4,SMARCC1,KPNB1,H2AZ1,PRDX3,CCNA2,SNRPA1,BUB3,IARS1,HSPD1,COPS5,POLE3,KPNA2,MCM6,SNRPA,PSMD3,AIMP2,PCNA,STARD7,XPO1,RRP9,CDK4,PSMA7,RAN,MCM2,NOP56,PSMA6,SRSF2,CDK2,FAM120A,NOLC1,DDX21,SERBP1,CTPS1,PSMA2,CBX3,RFC4,HNRNPA2B1,PABPC4,MCM7,RPL22,MYC,RANBP1,CAD,CDC20,TFDP1,CDC45,TARDBP,USP1,PSMB2,POLD2,PPIA,VDAC3,APEX1,MCM4,SRM,MCM5,EIF3B",11,GMT,200,keep,itself,,1.0,0.0,0,True,9,5.470210120525254,MYC TARGETS V1,MYC TARGETS V1,11
12,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,1e-10,193,57,"CDKN1A,ATF3,PPP1R15A,ADM,FOS,BTG1,IER3,ACKR3,ZFP36,DUSP1,TIPARP,EDN2,AKAP12,TPBG,PNRC1,GPC1,SDC4,PIM1,CAVIN3,JUN,MAFF,BNIP3L,KIF5A,CCN1,F3,VLDLR,FOSL2,TGFBI,PLAUR,EFNA1,KDM3A,S100A4,BHLHE40,IL6,PRKCA,DDIT3,ALDOC,GPC4,TNFAIP3,PAM,ZNF292,NFIL3,CCNG2,SLC2A3,EXT1,CDKN1C,SRPX,DCN,ADORA2B,IDS,HAS1,HDLBP,KLF6,FOXO3,ATP7A,DTNA,HSPA5",3,GMT,200,keep,itself,,1.0,0.0,0,True,4,10.0,HYPOXIA,HYPOXIA,12
