"statistic","source","condition","score","p_value"
"viper","ABL1","RKO","4.244692712147804414","0.000021889317852517824875262925088393"
"viper","ABL1","SW948","1.240598101533500586","0.214754253633784503163539625347766560"
"viper","AHR","RKO","1.540788752323502875","0.123368207783740219118939762665831950"
"viper","AHR","SW948","-0.714654083614536861","0.474822816744874309780044541184906848"
"viper","AIP","RKO","2.310817436205566455","0.020842940999412248176403394950284564"
"viper","AIP","SW948","1.043257880547452832","0.296828872825805001323118403888656758"
"viper","AIRE","RKO","2.427817921109720611","0.015189967096704157234476895155239617"
"viper","AIRE","SW948","1.472397400574031456","0.140913594713129530777706577282515354"
"viper","APEX1","RKO","-1.890497308400266974","0.058691480220872303819046322814756422"
"viper","APEX1","SW948","-1.089624621979093932","0.275878532487013383711627056982251815"
"viper","AR","RKO","1.702941235437942957","0.088579066180936888441621590573049616"
"viper","AR","SW948","0.796323213639487770","0.425844196346429226807117629505228251"
"viper","ARID1A","RKO","2.826095418214572330","0.004711922573295455711483992189414494"
"viper","ARID1A","SW948","1.280085903264473801","0.200514925833220225559472282839124091"
"viper","ARID3A","RKO","-1.536348935209443045","0.124452823680202953604556626032717759"
"viper","ARID3A","SW948","1.610427770986112339","0.107304501966174525851016596789122559"
"viper","ARID3B","RKO","-2.094795438215049543","0.036189180815858527917594500422637793"
"viper","ARID3B","SW948","0.430551045781236985","0.666794843007448623239952212315984070"
"viper","ARID4A","RKO","-0.096756698368194699","0.922919612220376328615145666844910011"
"viper","ARID4A","SW948","1.510280616084170635","0.130971835690955829001325128047028556"
"viper","ARID4B","RKO","1.516464530335765115","0.129401932625651888697504432457208168"
"viper","ARID4B","SW948","-2.534426545706957246","0.011263153788011182054873415836482309"
"viper","ARID5B","RKO","0.019238702680735985","0.984650683034853035913158691982971504"
"viper","ARID5B","SW948","-2.020731299443440765","0.043307587932839612665514295031243819"
"viper","ARNT","RKO","0.590725414930313164","0.554704416290155988278343102138023823"
"viper","ARNT","SW948","2.586678904238151944","0.009690584942730853801329260477359639"
"viper","ARX","RKO","-1.179126888761042435","0.238347653062410819169159026387205813"
"viper","ARX","SW948","0.894249549467820537","0.371188386515001578214167921032640152"
"viper","ASCL1","RKO","1.727739331126064481","0.084034968699091092125819102420791751"
"viper","ASCL1","SW948","-0.317366917488284495","0.750965206698256615425179916201159358"
"viper","ASCL2","RKO","1.392341636366341229","0.163818968915189322466119392629479989"
"viper","ASCL2","SW948","-1.173601231516817833","0.240554787706667549951333739954861812"
"viper","ATF1","RKO","-1.014092346801583444","0.310538689537124268369439050729852170"
"viper","ATF1","SW948","2.026406864430641441","0.042723108097659195925288599937630352"
"viper","ATF2","RKO","1.161549377371071223","0.245418555087846407269935866679588798"
"viper","ATF2","SW948","1.510942465483436692","0.130803110197763555744288055393553805"
"viper","ATF3","RKO","1.585446761747771882","0.112864863828284742175434018918167567"
"viper","ATF3","SW948","5.716137266154182939","0.000000010897272250444983299806988946"
"viper","ATF4","RKO","0.795950988797005321","0.426060523008621516716232235921779647"
"viper","ATF4","SW948","3.818800106314115261","0.000134102371384144179299741095334753"
"viper","ATF5","RKO","-1.084574934534347612","0.278109961572652941708128082609619014"
"viper","ATF5","SW948","0.570560421367146797","0.568297653794007429084444993350189179"
"viper","ATF6","RKO","1.093881446237067179","0.274006977084024883062340904871234670"
"viper","ATF6","SW948","3.791602863502513632","0.000149678129708900100333993088419504"
"viper","ATOH1","RKO","0.820066643011522656","0.412178116847051190241302265349077061"
"viper","ATOH1","SW948","-1.038705617312513763","0.298941667882576367354374724527588114"
"viper","ATOH7","RKO","0.713584155448214852","0.475484358005841323269180520583176985"
"viper","ATOH7","SW948","-0.198362322245955347","0.842761594168045746755524305626749992"
"viper","BACH1","RKO","1.274965817959161862","0.202321340936946397759399474125530105"
"viper","BACH1","SW948","0.976866765672191106","0.328635116996009890577568057778989896"
"viper","BACH2","RKO","3.158850724973305990","0.001583925970165849048815198685247196"
"viper","BACH2","SW948","1.918253805245352606","0.055078836768806795076702798041878850"
"viper","BARX1","RKO","2.369075160523330670","0.017832629143019029793748586598667316"
"viper","BARX1","SW948","1.167456989603621098","0.243025867946771195748922878010489512"
"viper","BARX2","RKO","0.843408664300722588","0.398999927867100423473090131665230729"
"viper","BARX2","SW948","1.237444610753981600","0.215922065656322242910292175110953394"
"viper","BATF","RKO","1.168631497665042041","0.242552132205419934685153293685289100"
"viper","BATF","SW948","1.554567007856047844","0.120049226355139732058674439940659795"
"viper","BCL11B","RKO","3.704603326603666424","0.000211721792682015731018596582657665"
"viper","BCL11B","SW948","3.007713333225556340","0.002632213041251969722761350212181242"
"viper","BCL3","RKO","3.320093276786664216","0.000899873760954518400051460602639963"
"viper","BCL3","SW948","-0.146338574665091564","0.883654115440900445044292155216680840"
"viper","BCL6","RKO","0.604205776944424566","0.545706840628557454664360193419270217"
"viper","BCL6","SW948","-0.317713359128693973","0.750702376772823587458560723462142050"
"viper","BCLAF1","RKO","0.485875944018042238","0.627055125199094787191711475315969437"
"viper","BCLAF1","SW948","-0.102780455620726338","0.918137217258923721274754825572017580"
"viper","BCOR","RKO","-1.743157555381081858","0.081306097271712243768071459726343164"
"viper","BCOR","SW948","0.956023458284456451","0.339060383003266296864097739671706222"
"viper","BHLHA15","RKO","1.061122444306367374","0.288634259106661128502224755720817484"
"viper","BHLHA15","SW948","1.413900256229389196","0.157391190713496970099427585410012398"
"viper","BHLHE40","RKO","1.452964540946068084","0.146233599446024237211716467754740734"
"viper","BHLHE40","SW948","1.907748771749189443","0.056423694772969719413158173892952618"
"viper","BHLHE41","RKO","-0.091252589420876704","0.927291888906785821689027216052636504"
"viper","BHLHE41","SW948","0.970826829749899201","0.331634519727004084543864337319973856"
"viper","BMAL1","RKO","0.523462823829103918","0.600652215241656239896883562323637307"
"viper","BMAL1","SW948","2.823040640948235147","0.004757054100111536391881639218581768"
"viper","BMAL2","RKO","-0.473010113871055404","0.636205963547820108061614519101567566"
"viper","BMAL2","SW948","4.494039353273903359","0.000006988470479950433058332747576769"
"viper","BRCA1","RKO","1.454304715088841959","0.145861843806079999330549412661639508"
"viper","BRCA1","SW948","1.979143971406258196","0.047799798986160088598573736362595810"
"viper","BRD4","RKO","-0.418555616946179265","0.675540931874352379438164462044369429"
"viper","BRD4","SW948","0.080825526467505293","0.935580707294425995002029594616033137"
"viper","BTG2","RKO","-1.597825033226838443","0.110081921786311265343272225436521694"
"viper","BTG2","SW948","-0.498101843773225139","0.618412261079129388363639918679837137"
"viper","CDX1","RKO","-0.091314739893299912","0.927242506179510872499349716235883534"
"viper","CDX1","SW948","-0.688845471592458236","0.490920517015459356713336092070676386"
"viper","CDX2","RKO","1.538792641260406269","0.123854926941269011253510257120069582"
"viper","CDX2","SW948","-0.551599332796401942","0.581222893655605532536867485760012642"
"viper","CEBPA","RKO","0.472560403563648257","0.636526837798685130032083634432638064"
"viper","CEBPA","SW948","0.901439144044059337","0.367354876727119639134855333395535126"
"viper","CEBPB","RKO","-0.346196455749965937","0.729195078134496132982178551174001768"
"viper","CEBPB","SW948","0.969876668820608412","0.332107970884855607796026788491872139"
"viper","CEBPD","RKO","0.499197941750953555","0.617639944446973898628527877008309588"
"viper","CEBPD","SW948","1.339153675007254574","0.180520649786657327862116062533459626"
"viper","CEBPE","RKO","-0.866717207213037022","0.386096974984894425464432288208627142"
"viper","CEBPE","SW948","-0.513993425567368822","0.607256587191959518179373844759538770"
"viper","CEBPG","RKO","1.247558589645728189","0.212192751413936619986344567223568447"
"viper","CEBPG","SW948","0.333652838503221472","0.738641541424160275042254397703800350"
"viper","CEBPZ","RKO","1.928542587383895945","0.053787672387814851326925946750634466"
"viper","CEBPZ","SW948","0.246731236944483900","0.805116230190129678057076034747296944"
"viper","CIITA","RKO","2.445056134551059746","0.014482959805764000771333144257368986"
"viper","CIITA","SW948","2.149231795949143820","0.031616029989072938488625652553309919"
"viper","CLOCK","RKO","0.372749732526381106","0.709334718396703034493100403778953478"
"viper","CLOCK","SW948","2.902934245280687886","0.003696842474832887949498516633184408"
"viper","CREB1","RKO","1.145652572029998373","0.251938935326400992309459070384036750"
"viper","CREB1","SW948","2.944264301982949750","0.003237234156893862343368217793226904"
"viper","CREB3","RKO","1.059185421880285194","0.289515342894579030819102172245038673"
"viper","CREB3","SW948","2.646303250137089336","0.008137682864892952644408907758588612"
"viper","CREB3L1","RKO","0.563930812977671669","0.572801218977963100265071716421516612"
"viper","CREB3L1","SW948","0.571787136808513341","0.567466192817709935702907841914566234"
"viper","CREB5","RKO","2.562770428715558158","0.010384068449900462141610724131624011"
"viper","CREB5","SW948","2.696408640256835465","0.007009162172471129596817984719336891"
"viper","CREBBP","RKO","-1.553393194627287199","0.120329227740016322933946923967596376"
"viper","CREBBP","SW948","1.430363974964798501","0.152612582129569213096331736778665800"
"viper","CREBZF","RKO","0.215118390167626378","0.829675016256519404223013225418981165"
"viper","CREBZF","SW948","-1.184328356410325966","0.236283108123983287551794774117297493"
"viper","CREM","RKO","-0.965232356925415647","0.334428443654101792414934379849000834"
"viper","CREM","SW948","-0.374455842520802218","0.708065203389286579316319603094598278"
