term_id	term_name	p_value	term_size	intersection_size	intersection
GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1e-10	48	35	RPL23,RPL14,UBA52,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,RPL36,RPL35
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1e-10	65	41	RAPGEF3,RIPOR2,CD53,RPL23,RPL14,CAMK1,UBA52,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,ADGRB1,PLEKHO1,RPL36,RPL35
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION	1e-10	86	44	CD53,RPL23,RPL14,ADAM12,CACNA1S,UBA52,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,ADGRB1,PLEKHO1,NOS1,RPL36,DOCK1,ADAMTS15,RPL35,MYMX
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION	1e-10	100	48	SH3PXD2A,CD53,RPL23,RPL14,CAMK1,ADAM12,CACNA1S,UBA52,TCTA,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,ADGRB1,PLEKHO1,NOS1,RPL36,ERCC1,DOCK1,ADAMTS15,RPL35,MYMX
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	1e-10	172	72	RPL23,RPL14,EIF2B2,EIF3I,EIF3H,EIF3F,LIN28A,UBA52,CPEB1,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A,RPS3,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL36AL,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,RPL3,PKP1,RPSA,RPSA2,ZNF385A,RPL36,FAU,AKT2,EIF2D,EEF2,RPL35,RACK1
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	9.365025667e-07	23	13	RCC1L,RPS28,RPS27,RPS19,RPS15,RPS14,RPS6,PRKDC,TFB1M,RPSA,RPSA2,ERAL1,FAU
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	5.695388119e-07	66	40	NDUFB11,ATP5PO,ATP5PF,ATP5PB,ATP5F1D,NDUFA13,ATP5F1C,NDUFS5,NDUFC1,NDUFB10,NDUFB8,NDUFB4,NDUFAB1,NDUFA6,NDUFA1,ATP5MGL,ATP5MK,DNAJC30,SDHC,SDHB,NDUFA12,ATP5ME,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,ATP5F1B,NDUFS8,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFA8,NDUFA2,NDUFS7,STOML2,ATP5PD
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION	1e-10	240	77	ARHGEF11,GSTO1,RPL23,RCSD1,RPL14,JPH4,CALM3,MYH14,CACNA1S,UBA52,TNNT1,TNNC1,STC1,SNTA1,SCN8A,SCN4B,SCN2B,SCN1B,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,TRPV4,SELENON,JPH2,LMOD3,PDE4B,NOS1,ATP1A2,MYBPC3,KCNQ1,KCNJ8,KCNE1,GSN,ADGRD1,GNAS,RPL36,GAA,FKBP1B,FGF12,EEF2,DSP,DMD,ADRA1A,ADRA1B,CHRND,C12orf57,RPL35,CHGA,PPP1R13L,KLHL41
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	8.9142698e-09	173	90	ATP5PO,FXYD6,FXYD1,ATP6V1C1,ATP6V1B1,ATP5PF,ATP6V1H,ATP5PB,ATP5F1D,ATP5F1C,ATP4B,ATP4A,ATP12A,NDUFS5,NDUFC1,NDUFB10,NDUFB8,NDUFB4,NDUFA6,NDUFA1,IL13,OTOP3,UQCR10,SLC25A4,SLC9C1,SLC17A5,SLC36A1,ATP6V0E2,CYC1,SLC9B1,COX7B,COX7A1,OTOP1,PHB2,SLC25A13,ATP1A4,ATP5MGL,ATP6V0D2,ATP6V1G3,ATP6V1G1,ATP6V1F,ATP6V0E1,SLC25A12,UQCRH,UQCRC1,UCP2,SLC18A2,SLC4A10,SLC45A4,SLC17A7,NDUFA12,FXYD4,ATP6AP1,ATP6V0B,ATP6V1E1,ATP6V1B2,SLC25A3,ATP5ME,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,SLC15A3,ATP6V0A4,ATP5F1B,ATP1A2,NDUFS8,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFA8,COXFA4,NDUFA2,RNASEK,SLC9A4,NDUFS7,STING1,SLC25A5,CTNS,SLC47A2,COX8A,COX6B1,COX5B,COX4I1,ATP5PD,TCIRG1
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY	3.0486777834e-06	68	39	NIP7,MRTO4,SBDS,MRPS2,RPS27L,NDUFAB1,EIF6,MCAT,RRP7A,BOP1,RRS1,DHX30,METTL15,MALSU1,GTPBP6,MPV17L2,RCC1L,TUFM,C1QBP,RPS28,RPS27,RPS19,RPS15,RPS14,RPS6,RPL38,RPL24,RPL5,PRKDC,NGRN,TFB1M,RPSA,RPSA2,NOP53,MRM2,VCX,ERAL1,MDN1,FAU
