"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","SP3","MVL_CRC29","4.50652803578980965","0.00003115099794864470","SP3","1","dorothea","1","4.50652803578980965","0.00003115099794864470",NA,"","3","GTEx--Coexpression(rank=585); ARCHS4--Coexpression(rank=926); Enrichr--Queries(rank=1198)","1086","0.36399999999999999","GTEx Coexpression,0.364"
"ora","RARA","MVL_CRC29","4.13139747191580398","0.00007389286884211593","RARA","2","dorothea","2","4.13139747191580398","0.00007389286884211593",NA,"","5","ReMap--ChIP-seq(rank=15); Literature--ChIP-seq(rank=35); ARCHS4--Coexpression(rank=783); Enrichr--Queries(rank=871); GTEx--Coexpression(rank=1064)","213","0.05051000000000000","ReMap ChIP-seq,0.05051"
"ora","EPAS1","MVL_CRC29","2.01744175625007305","0.00960634641603490616","EPAS1","3","dorothea","3","2.01744175625007305","0.00960634641603490616",NA,"","4","GTEx--Coexpression(rank=86); Enrichr--Queries(rank=133); ReMap--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=177)","228","0.05352000000000000","GTEx Coexpression,0.05352"
"ora","PPARG","MVL_CRC29","1.92533365354198138","0.01187589492630896845","PPARG","4","dorothea","4","1.92533365354198138","0.01187589492630896845",NA,"","5","Literature--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=48); GTEx--Coexpression(rank=112); Enrichr--Queries(rank=152); ARCHS4--Coexpression(rank=257)","206","0.04878000000000000","Literature ChIP-seq,0.04878"
"ora","SP1","MVL_CRC29","1.88820376869027973","0.01293588753989705770","SP1","5","dorothea","5","1.88820376869027973","0.01293588753989705770",NA,"","5","ReMap--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=48); ARCHS4--Coexpression(rank=792); GTEx--Coexpression(rank=1046); Enrichr--Queries(rank=1222)","55","0.01347000000000000","ReMap ChIP-seq,0.01347"
"ora","CDX2","MVL_CRC29","1.78921110787134841","0.01624758778534710069","CDX2","6","dorothea","6","1.78921110787134841","0.01624758778534710069",NA,"","5","Literature--ChIP-seq(rank=4); ARCHS4--Coexpression(rank=121); Enrichr--Queries(rank=182); ReMap--ChIP-seq(rank=183); GTEx--Coexpression(rank=377)","104","0.02439000000000000","Literature ChIP-seq,0.02439"
"ora","MEIS1","MVL_CRC29","1.62723956142297888","0.02359176527507486631","MEIS1","7","dorothea","7","1.62723956142297888","0.02359176527507486631",NA,"","5","Literature--ChIP-seq(rank=97); Enrichr--Queries(rank=110); ReMap--ChIP-seq(rank=141); GTEx--Coexpression(rank=200); ARCHS4--Coexpression(rank=512)","322","0.07835000000000000","Enrichr Queries,0.07835"
"ora","HOXA9","MVL_CRC29","1.57558326026344742","0.02657154087502961240","HOXA9","8","dorothea","8","1.57558326026344742","0.02657154087502961240",NA,"","4","Enrichr--Queries(rank=111); ReMap--ChIP-seq(rank=273); ARCHS4--Coexpression(rank=435); GTEx--Coexpression(rank=795)","326","0.07906000000000001","Enrichr Queries,0.07906"
"ora","ATF2","MVL_CRC29","1.50484175951997634","0.03127218599721062059","ATF2","9","dorothea","9","1.50484175951997634","0.03127218599721062059",NA,"","5","ENCODE--ChIP-seq(rank=114); ReMap--ChIP-seq(rank=235); ARCHS4--Coexpression(rank=1198); Enrichr--Queries(rank=1266); GTEx--Coexpression(rank=1341)","1556","0.73590000000000000","ARCHS4 Coexpression,0.7359"
"ora","FOXA1","MVL_CRC29","1.30114053203944868","0.04998727564884659913","FOXA1","10","dorothea","10","1.30114053203944868","0.04998727564884659913",NA,"","6","ENCODE--ChIP-seq(rank=13); Literature--ChIP-seq(rank=98); ReMap--ChIP-seq(rank=210); Enrichr--Queries(rank=682); GTEx--Coexpression(rank=965); ARCHS4--Coexpression(rank=1327)","444","0.11020000000000001","ENCODE ChIP-seq,0.1102"
"ora","TEAD1","MVL_CRC29","1.20723198314239477","0.06205374788119803059","TEAD1","11","dorothea","11","1.20723198314239477","0.06205374788119803059",NA,"","4","ReMap--ChIP-seq(rank=158); ARCHS4--Coexpression(rank=262); GTEx--Coexpression(rank=960); Enrichr--Queries(rank=1015)","617","0.16089999999999999","ARCHS4 Coexpression,0.1609"
"ora","MAFG","MVL_CRC29","1.16457142837420546","0.06845868798891767415","MAFG","12","dorothea","12","1.16457142837420546","0.06845868798891767415",NA,"","4","ReMap--ChIP-seq(rank=286); GTEx--Coexpression(rank=969); Enrichr--Queries(rank=1035); ARCHS4--Coexpression(rank=1482)","1437","0.60299999999999998","GTEx Coexpression,0.603"
"ora","HNF1B","MVL_CRC29","1.10563273550466312","0.07840924363256365770","HNF1B","13","dorothea","13","1.10563273550466312","0.07840924363256365770",NA,"","3","ReMap--ChIP-seq(rank=227); Enrichr--Queries(rank=494); ARCHS4--Coexpression(rank=1006)","1062","0.35189999999999999","Enrichr Queries,0.3519"
"ora","SOX13","MVL_CRC29","1.06916210325333894","0.08527817482450585074","SOX13","14","dorothea","14","1.06916210325333894","0.08527817482450585074",NA,"","4","ReMap--ChIP-seq(rank=118); ARCHS4--Coexpression(rank=202); Enrichr--Queries(rank=405); GTEx--Coexpression(rank=590)","496","0.12410000000000000","ARCHS4 Coexpression,0.1241"
"ora","FOXO1","MVL_CRC29","1.05169148680576474","0.08877864519456006576","FOXO1","15","dorothea","15","1.05169148680576474","0.08877864519456006576",NA,"","5","Literature--ChIP-seq(rank=62); ReMap--ChIP-seq(rank=110); Enrichr--Queries(rank=539); GTEx--Coexpression(rank=1034); ARCHS4--Coexpression(rank=1196)","1095","0.37040000000000001","ReMap ChIP-seq,0.3704"
"ora","ZNF143","MVL_CRC29","0.92746085546312385","0.11817868264775774345","ZNF143","16","dorothea","16","0.92746085546312385","0.11817868264775774345",NA,"","5","ENCODE--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=35); ARCHS4--Coexpression(rank=1128); Enrichr--Queries(rank=1165); GTEx--Coexpression(rank=1399)","383","0.09322000000000000","ENCODE ChIP-seq,0.09322"
"ora","KMT2A","MVL_CRC29","0.91908769026772208","0.12047926509421313934","KMT2A","17","dorothea","17","0.91908769026772208","0.12047926509421313934",NA,"","3","ReMap--ChIP-seq(rank=290); GTEx--Coexpression(rank=591); ARCHS4--Coexpression(rank=1462)","1092","0.36780000000000002","GTEx Coexpression,0.3678"
"ora","PAX8","MVL_CRC29","0.91908769026772208","0.12047926509421313934","PAX8","18","dorothea","18","0.91908769026772208","0.12047926509421313934",NA,"","4","ReMap--ChIP-seq(rank=259); ARCHS4--Coexpression(rank=278); GTEx--Coexpression(rank=429); Enrichr--Queries(rank=440)","649","0.17080000000000001","ARCHS4 Coexpression,0.1708"
"ora","CLOCK","MVL_CRC29","0.91361141320470207","0.12200807830401337595","CLOCK","19","dorothea","19","0.91361141320470207","0.12200807830401337595",NA,"","5","Literature--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=79); Enrichr--Queries(rank=1130); ARCHS4--Coexpression(rank=1168); GTEx--Coexpression(rank=1586)","670","0.17680000000000001","Literature ChIP-seq,0.1768"
"ora","NR1H3","MVL_CRC29","0.88376654784211628","0.13068732004934591195","NR1H3","20","dorothea","20","0.88376654784211628","0.13068732004934591195",NA,"","5","Literature--ChIP-seq(rank=127); ReMap--ChIP-seq(rank=195); Enrichr--Queries(rank=277); GTEx--Coexpression(rank=297); ARCHS4--Coexpression(rank=781)","692","0.18479999999999999","GTEx Coexpression,0.1848"
"ora","FLI1","MVL_CRC29","0.85146705633147812","0.14077740118545500891","FLI1","21","dorothea","21","0.85146705633147812","0.14077740118545500891",NA,"","6","Enrichr--Queries(rank=53); ReMap--ChIP-seq(rank=58); ENCODE--ChIP-seq(rank=116); Literature--ChIP-seq(rank=118); ARCHS4--Coexpression(rank=328); GTEx--Coexpression(rank=609)","162","0.03775000000000000","Enrichr Queries,0.03775"
"ora","NR1H2","MVL_CRC29","0.85146705633147812","0.14077740118545500891","NR1H2","22","dorothea","22","0.85146705633147812","0.14077740118545500891",NA,"","4","ReMap--ChIP-seq(rank=44); ARCHS4--Coexpression(rank=663); Enrichr--Queries(rank=1253); GTEx--Coexpression(rank=1560)","574","0.14810000000000001","ReMap ChIP-seq,0.1481"
"ora","PAX6","MVL_CRC29","0.85146705633147812","0.14077740118545500891","PAX6","23","dorothea","23","0.85146705633147812","0.14077740118545500891",NA,"","5","Literature--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=172); Enrichr--Queries(rank=339); ARCHS4--Coexpression(rank=1001); GTEx--Coexpression(rank=1140)","837","0.24149999999999999","Enrichr Queries,0.2415"
"ora","CEBPD","MVL_CRC29","0.82174018410076066","0.15075086608388776899","CEBPD","24","dorothea","24","0.82174018410076066","0.15075086608388776899",NA,"","5","ENCODE--ChIP-seq(rank=70); ReMap--ChIP-seq(rank=91); Literature--ChIP-seq(rank=109); ARCHS4--Coexpression(rank=1338); GTEx--Coexpression(rank=1356)","976","0.30640000000000001","ReMap ChIP-seq,0.3064"
"ora","FOXO4","MVL_CRC29","0.82174018410076066","0.15075086608388776899","FOXO4","25","dorothea","25","0.82174018410076066","0.15075086608388776899",NA,"","3","Enrichr--Queries(rank=694); ARCHS4--Coexpression(rank=954); GTEx--Coexpression(rank=1577)","1304","0.49430000000000002","Enrichr Queries,0.4943"
"ora","CTCF","MVL_CRC29","0.80993672575741105","0.15490422891476282596","CTCF","26","dorothea","26","0.80993672575741105","0.15490422891476282596",NA,"","6","ENCODE--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=37); Literature--ChIP-seq(rank=117); GTEx--Coexpression(rank=1118); Enrichr--Queries(rank=1199); ARCHS4--Coexpression(rank=1454)","315","0.07627000000000000","ENCODE ChIP-seq,0.07627"
