"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000076555","ENSG00000076555","ACACB","ENSG00000076555","32","protein_coding","1.116815278489186936","0.0771617547027560330","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000151498","ENSG00000151498","ACAD8","ENSG00000151498","27034","protein_coding","6.085165080795824188","0.0371217291238521777","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000072778","ENSG00000072778","ACADVL","ENSG00000072778","37","protein_coding","10.195707479399532147","0.0152561881815470052","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000114331","ENSG00000114331","ACAP2","ENSG00000114331","23527","protein_coding","2.744850109744837230","0.0952552294219869700","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000120437","ENSG00000120437","ACAT2","ENSG00000120437","39","protein_coding","5.605624552089811807","0.0222915777010200995","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000182827","ENSG00000182827","ACBD3","ENSG00000182827","64746","protein_coding","4.110688644420601001","0.0564710803533784028","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000181513","ENSG00000181513","ACBD4","ENSG00000181513","79777","protein_coding","3.377543710989704184","0.1014960201715009031","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000110455","ENSG00000110455","ACCS","ENSG00000110455","84680","protein_coding","4.737500799019136899","0.0694011632627805491","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000177076","ENSG00000177076","ACER2","ENSG00000177076","340485","protein_coding","0.507586039560650626","0.1313774040693028167","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000144476","ENSG00000144476","ACKR3","ENSG00000144476","57007","protein_coding","4.320615013606091459","0.0194662295942051242","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000131473","ENSG00000131473","ACLY","ENSG00000131473","47","protein_coding","6.723453652818510484","0.1176777371324786436","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000100412","ENSG00000100412","ACO2","ENSG00000100412","50","protein_coding","3.874450384511951118","0.1321485299744268871","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000112304","ENSG00000112304","ACOT13","ENSG00000112304","55856","protein_coding","2.850116435966363326","0.0532214999159254035","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000177465","ENSG00000177465","ACOT4","ENSG00000177465","122970","protein_coding","1.315378067613301782","0.2342185640840707406","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000097021","ENSG00000097021","ACOT7","ENSG00000097021","11332","protein_coding","3.893843142316216088","0.0785849091828175889","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000101473","ENSG00000101473","ACOT8","ENSG00000101473","10005","protein_coding","4.941978759552459799","0.0569747672373302344","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000134575","ENSG00000134575","ACP2","ENSG00000134575","53","protein_coding","6.188248761451526470","0.0833173252845812728","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000167107","ENSG00000167107","ACSF2","ENSG00000167107","80221","protein_coding","2.661657004275239213","0.0253461587939110972","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000151726","ENSG00000151726","ACSL1","ENSG00000151726","2180","protein_coding","3.907427311397886793","0.0620474683373105282","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000123983","ENSG00000123983","ACSL3","ENSG00000123983","2181","protein_coding","3.919441529607697650","0.0569661601266592821","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000197142","ENSG00000197142","ACSL5","ENSG00000197142","51703","protein_coding","1.675810468963868871","0.1105156805621782118","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000111058","ENSG00000111058","ACSS3","ENSG00000111058","79611","protein_coding","0.010836450771520479","0.0019926633428900276","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000136518","ENSG00000136518","ACTL6A","ENSG00000136518","86","protein_coding","6.207351951524906042","0.0316398081892461103","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000072110","ENSG00000072110","ACTN1","ENSG00000072110","87","protein_coding","6.997773263714026193","0.0920431210883806417","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000077522","ENSG00000077522","ACTN2","ENSG00000077522","88","protein_coding","0.064798189476803950","0.0124015308365233220","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000130402","ENSG00000130402","ACTN4","ENSG00000130402","81","protein_coding","8.047165217198010367","0.1191521396500248436","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000131966","ENSG00000131966","ACTR10","ENSG00000131966","55860","protein_coding","3.996279160882069803","0.0155789309968838979","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000115073","ENSG00000115073","ACTR1B","ENSG00000115073","10120","protein_coding","7.440667396004130296","0.0437222546263131215","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000133627","ENSG00000133627","ACTR3B","ENSG00000133627","57180","protein_coding","2.201445335176596796","0.0822252137808349853","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000106526","ENSG00000106526","ACTR3C","ENSG00000106526","653857","protein_coding","0.786832168293480128","0.0789426952116095149","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000184378","ENSG00000184378","ACTRT3","ENSG00000184378","84517","protein_coding","4.453849146057888397","0.2309325731563149076","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000115170","ENSG00000115170","ACVR1","ENSG00000115170","90","protein_coding","1.894667926123351664","0.0589879527077783739","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000135503","ENSG00000135503","ACVR1B","ENSG00000135503","91","protein_coding","4.646001407705867337","0.0170549397986164697","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000121989","ENSG00000121989","ACVR2A","ENSG00000121989","92","protein_coding","1.480718925442851885","0.0384453726062120860","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000243989","ENSG00000243989","ACY1","ENSG00000243989","95","protein_coding","1.409111984082942248","0.2017008900773426538","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000170634","ENSG00000170634","ACYP2","ENSG00000170634","98","protein_coding","0.268304381732212549","0.0395352350721927606","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000093072","ENSG00000093072","ADA2","ENSG00000093072","51816","protein_coding","0.008865553821234102","0.0038627165373582057","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000137845","ENSG00000137845","ADAM10","ENSG00000137845","102","protein_coding","3.255242520903702808","0.0768365460830454650","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000148848","ENSG00000148848","ADAM12","ENSG00000148848","8038","protein_coding","0.006496079431911769","0.0011938964606041692","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000139985","ENSG00000139985","ADAM21","ENSG00000139985","8747","protein_coding","0.048659420596420207","0.0474250514651857469","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000149451","ENSG00000149451","ADAM33","ENSG00000149451","80332","protein_coding","1.065061461578611146","0.0837225576716129627","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000154734","ENSG00000154734","ADAMTS1","ENSG00000154734","9510","protein_coding","0.226285686820622139","0.1267712895025252529","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000160323","ENSG00000160323","ADAMTS13","ENSG00000160323","11093","protein_coding","1.746705916332924824","0.1601000221372941290","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000166106","ENSG00000166106","ADAMTS15","ENSG00000166106","170689","protein_coding","3.582754541782133373","0.0773392512078707461","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000140470","ENSG00000140470","ADAMTS17","ENSG00000140470","170691","protein_coding","0.586017883180180887","0.0540100131120751850","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000145808","ENSG00000145808","ADAMTS19","ENSG00000145808","171019","protein_coding","0.957237199503866543","0.0578490658503945793","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000049192","ENSG00000049192","ADAMTS6","ENSG00000049192","11174","protein_coding","0.064400919332985349","0.0059127408217447726","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000136378","ENSG00000136378","ADAMTS7","ENSG00000136378","11173","protein_coding","1.593758777743050414","0.1243006078804064773","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000197859","ENSG00000197859","ADAMTSL2","ENSG00000197859","9719","protein_coding","4.745702859566247156","0.1841550787258208477","-1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
"GSE282081","2D_J2_hepatocyte","liver_niche_model","2D_J2_hepatocyte","ATF3","ENSG00000143382","ENSG00000143382","ADAMTSL4","ENSG00000143382","54507","protein_coding","1.186005717734108122","0.2214941309491067489","1","1","0.0000000284591215417198","0.00000007894453796585123","3","spearman"
