"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F4","E2F4 ENCODE","113/710","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002123032331351863","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002101802008038344","0","0","25.3436295697602247","5524.72721148361233645119","CCNF;HJURP;BUB1B;MKI67;SMC4;SMC2;CDC20;RDM1;NEK2;OIP5;GTSE1;TMPO;GEN1;BORA;LIG1;VRK1;ESCO2;CDC25C;TRAIP;DEPDC1B;NEIL3;MELK;FANCD2;KIF20A;KIF20B;PRR11;BLM;CDCA2;PARPBP;CDCA3;CDCA5;TROAP;CDCA8;NCAPG;IQGAP3;NCAPH;SKA1;RACGAP1;RAD21;PLK4;PLK1;NDC80;TPX2;DIAPH3;KIF18B;KIF4A;UBE2T;ANP32E;CDK1;RAD9B;MXD3;TOP2A;ARHGAP11A;FEN1;NCAPG2;KIF14;HMGB2;KIF11;HMGB1;FOXM1;KIF15;CKS1B;TUBA1B;MIS18BP1;EXO1;NUF2;PBK;TK1;CEP55;DLGAP5;CKAP2L;CKAP2;KIF23;KIF22;CIT;CCNA2;ASPM;ESPL1;INCENP;DEPDC1;BIRC5;KIF2C;MTFR2;ITGB3BP;DTYMK;TTK;AURKB;AURKA;RECQL4;CDC45;POC1A;BUB1;RRM1;CDKN2C;CENPW;RRM2;SPAG5;SHCBP1;MZT1;CENPF;MIS18A;RAD51;CENPI;PRC1;CENPL;CENPN;NCAPD2;CENPO;TRIP13;SPC24;CDKN3;MAD2L1;SPC25"
"FOXM1","FOXM1 ENCODE","51/95","0.00000000000000000000000000000000000000000000000000000000000000000000000236439067598917001767217579063299535747","0.000000000000000000000000000000000000000000000000000000000000000000000117037338461463928190706387375269646601","0","0","111.3858093126385995","18370.37213957334461156279","GPSM2;CCNF;KIF14;HJURP;HMGB2;KIF11;MKI67;CDC20;PTTG1;NUF2;NEK2;KPNA2;GTSE1;CEP55;BORA;CKAP2L;CKAP2;KIF23;KNSTRN;CCNA2;ASPM;INCENP;KIF20A;KIF20B;PRR11;PIF1;PARPBP;CDCA2;TROAP;CENPA;NCAPH;CCNB2;CCNB1;RACGAP1;RAD21;FAM83D;CDKN2C;UBE2C;RNF26;PLK1;TUBB4B;MZT1;TPX2;CENPF;KIF18B;UBE2S;PRC1;UBE2T;CDK1;MXD3;CDKN3"
"NFYB","NFYB ENCODE","127/3715","0.00000000000000000000000000001129397591675097843152464738727369539675552684729139135880670984735834210573989650","0.000000000000000000000000000300361124903549800932911234797697608894732891569273336721776616166096956161112030","0","0","4.4329764157873361","295.47243295230487092340","CCNF;HJURP;MKI67;CDC20;NEK2;OIP5;KPNA2;GTSE1;TMPO;GEN1;GAS2L3;BORA;VRK1;ESCO2;CDC25C;MR1;TRAIP;VMAC;DEPDC1B;DDX39A;KIF20A;KIF20B;PRR11;PIF1;BLM;CDCA2;PARPBP;CDCA3;TROAP;CCDC146;CDCA8;HMMR;CCNB2;CCNB1;RACGAP1;MED30;FAM83D;PLK4;TMEM86A;DDIAS;ODF2;UBE2C;PLK1;ZWINT;ARHGAP33;TPX2;DIAPH3;KIF18B;UBE2S;KIF4A;UBE2T;ANP32E;CDK1;NABP1;RAD9B;MXD3;APOBEC3B;TOP2A;GPSM2;CDKN1B;SUV39H1;NCAPG2;KIF14;HMGB2;KIF11;HMGB1;CKS1B;TUBA1C;MIS18BP1;TNFAIP8L1;TK1;CEP55;DLGAP5;SUN2;IZUMO4;CKAP2L;CKAP2;KIF23;KIF22;CIT;CCNA2;ASPM;TBC1D2;PSRC1;ESPL1;SAPCD2;INCENP;CKS2;DEPDC1;MTFR2;FAM72D;FAM72B;FAM72A;TMEM45A;RNFT2;DTYMK;CDNF;PBXIP1;TTK;CENPA;AURKB;AURKA;RECQL4;CDC45;POC1A;BUB1;RRM1;CDKN2C;RRM2;PNPLA7;SPAG5;RNF26;SCLT1;TUBB4B;SHCBP1;MZT1;CENPE;CENPF;CENPI;PRC1;CENPL;TACC3;CENPN;NCAPD2;SPC24;CDKN3;SPC25"
"NFYA","NFYA ENCODE","98/2250","0.00000000000000000000000000001213580302640605141642898312000613829047308403832208801197867851178394254870623360","0.000000000000000000000000000300361124903549800932911234797697608894732891569273336721776616166096956161112030","0","0","5.0703966872147195","337.59407337387887082514","CCNF;HJURP;CDC20;NEK2;OIP5;KPNA2;GTSE1;TMPO;GAS2L3;BORA;VRK1;ESCO2;CDC25C;MR1;TRAIP;VMAC;DEPDC1B;DDX39A;KIF20A;KIF20B;PRR11;PIF1;BLM;CDCA2;PARPBP;CDCA3;TROAP;CDCA8;HMMR;CCNB2;CCNB1;MED30;FAM83D;PLK4;DDIAS;ODF2;ZWINT;ARHGAP33;TPX2;DIAPH3;KIF18B;UBE2S;UBE2T;ANP32E;CDK1;RAD9B;MXD3;TOP2A;SUV39H1;KIF14;HMGB2;HMGB1;CKS1B;MIS18BP1;TNFAIP8L1;TK1;DLGAP5;SUN2;CKAP2L;CKAP2;KIF23;KIF22;CIT;CCNA2;ASPM;ESPL1;SAPCD2;INCENP;CKS2;MTFR2;FAM72B;TMEM45A;RNFT2;DTYMK;CDNF;PBXIP1;TTK;CENPA;AURKB;AURKA;RECQL4;CDC45;POC1A;BUB1;RRM2;RNF26;SCLT1;TUBB4B;SHCBP1;MZT1;CENPF;CENPI;PRC1;CENPL;NCAPD2;SPC24;CDKN3;SPC25"
"SIN3A","SIN3A ENCODE","69/1131","0.00000000000000000000000000015661831909767770153679447805656183885643338566124334497548551116849470615875056234","0.000000000000000000000000003101042718134018248284156030191534553736909043595110745285349564874269822321861678","0","0","6.4909211758663403","415.57305642874240447782","HJURP;HMGB2;BUB1B;KIF11;HMGB1;SMC4;KIF15;CDC20;TUBA1C;TUBA1B;MIS18BP1;EXO1;NUF2;PBK;NEK2;KPNA2;GTSE1;CEP55;DLGAP5;GEN1;CKAP2L;KIF23;ESCO2;CDC25C;CCNA2;DBF4;FANCD2;CKS2;BIRC5;KIF2C;KIF20A;MTFR2;KIF20B;PRR11;BLM;CDCA5;CCDC146;CDCA8;NCAPG;HMMR;SKA3;IQGAP3;NCAPH;AURKB;AURKA;CCNB2;CCNB1;FAM83D;BUB1;PLK4;CENPW;RRM2;DDIAS;PLK1;SCLT1;SHCBP1;TPX2;CENPE;CENPF;MIS18A;KIF18B;RAD51;CENPL;TACC3;CDK1;NCAPD2;TRIP13;TAF5;MAD2L1"
"IRF3","IRF3 ENCODE","28/663","0.00000003334918704061637440477566460272917936435987940058112144470214843750000000000000000000000000000000000000","0.000000550261586170170018860120855763717884201469132676720619201660156250000000000000000000000000000000000000","0","0","3.6956209421190778","63.62466915510524501087","TOP2A;BLM;CDCA2;CDCA3;HMGB2;CENPA;CKS1B;AURKA;FAM83D;BUB1;DLGAP5;BORA;RRM2;UBE2C;CKAP2L;TUBB4B;MZT1;TPX2;DDX39A;INCENP;ANP32E;MTFR2;FAM72D;PRR11;SPC24;CDKN3;SPC25;TMEM45A"
"E2F1","E2F1 CHEA","29/859","0.00000197722272867634285347607919769430395717790815979242324829101562500000000000000000000000000000000000000000","0.000027963578591279704860543195432676100153912557289004325866699218750000000000000000000000000000000000000000","0","0","2.9112361339631656","38.23564367586981660452","ARHGAP11A;DTYMK;CDKN1B;CDCA5;SUV39H1;HMGB2;BUB1B;LMNB2;AURKB;AURKA;CCNB2;TUBA1B;EXO1;OIP5;TK1;DLGAP5;TMPO;RRM1;RRM2;LIG1;UBE2C;SCLT1;VRK1;KIF22;SHCBP1;NDC80;DDX39A;ESPL1;SPC24"
"FOS","FOS ENCODE","24/637","0.00000252942164769509952884315485965860403894112096168100833892822265625000000000000000000000000000000000000000","0.000031301592890226853757758285201617809434537775814533233642578125000000000000000000000000000000000000000000","0","0","3.2284974967654834","41.60732566920998465321","TOP2A;CDCA2;RRM2;CDCA3;HJURP;HMMR;HMGB1;TUBB4B;CENPA;CKS1B;TPX2;ASPM;CENPF;DDX39A;KIF18B;INCENP;ANP32E;KPNA2;FAM83D;FAM72D;PRR11;FAM72B;TMPO;FAM72A"
"SP1","SP1 ENCODE","25/707","0.00000474101048282365708302302925725157933811715338379144668579101562500000000000000000000000000000000000000000","0.000052151115311060229607319216338368050855933688580989837646484375000000000000000000000000000000000000000000","0","0","3.0249076436759723","37.08313007520161619368","TOP2A;RNFT2;CDCA2;CDCA3;KIF14;HJURP;HMGB2;CDCA8;CENPA;CDC45;FAM83D;BUB1;TMPO;RNF26;TUBB4B;ASPM;DDX39A;UBE2T;ANP32E;MTFR2;PRR11;FAM72B;CDKN3;SPC25;TMEM45A"
"CREB1","CREB1 ENCODE","52/2238","0.00001410199048007731126264888837917865771487413439899682998657226562500000000000000000000000000000000000000000","0.000139609705752765376248619721977206609153654426336288452148437500000000000000000000000000000000000000000000","0","0","2.0473781461349407","22.86756493753844310390","CALCOCO1;KIF14;KIF11;HMGB1;SMC4;KIF15;EXO1;KPNA2;CKAP2L;VRK1;ESCO2;MIF4GD;MR1;TRAIP;CCNA2;DEPDC1B;FANCD2;CKS2;KIF2C;MTFR2;RNFT2;DTYMK;CDCA3;CDCA5;TROAP;CDNF;CDCA8;TTK;CENPA;NCAPH;AURKA;RECQL4;CDC45;HIRIP3;RACGAP1;MED30;POC1A;RRM1;CENPW;RNF26;SCLT1;SHCBP1;NDC80;TPX2;CENPE;DIAPH3;UBE2S;PRC1;UBE2T;ANP32E;CENPL;CENPN"
