"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_SW948","1","KLF10","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","PPP1R15A,CSRNP1,DUSP5,CD74,PRSS1,GPX3,PLK2,IFRD1,NR1D1,TENT5A,SPTY2D1,SELENOK,SERPINB8,PER1,NXF1,MAP1LC3B,SERTAD1,DDIT3,BHLHE40,SBDS,DNAJB9,SGK1,ATF3","chea3","1","0.000614300000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=1); Enrichr--Queries(rank=77); GTEx--Coexpression(rank=1390)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"DEG_SW948","2","ATF3","0.000622300000000000","GTEx Coexpression,6.223E-4","PPP1R15A,CSRNP1,DUSP5,ARRDC3,IFRD1,TNFAIP3,NR1D1,RLF,PER1,SERTAD1,DDIT3,DLC1,DNAJB4,BHLHE40,MAFF,SDE2,IP6K1,OTUD1","chea3","2","0.000622300000000000",NA,NA,"","6","GTEx--Coexpression(rank=1); ARCHS4--Coexpression(rank=3); Enrichr--Queries(rank=4); ReMap--ChIP-seq(rank=5); Literature--ChIP-seq(rank=15); ENCODE--ChIP-seq(rank=67)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"DEG_SW948","3","ZNF425","0.000712300000000000","Enrichr Queries,7.123E-4","CSRNP2,CXCL8,SERPINE1,TNFAIP3,IRS2,SLC2A3,SIPA1L2,FRY,ICAM1,RND1,AKAP12,MAP1LC3B,RGS2,SESN2,CHAC1,DUSP5,EDN1,IGFBP3,ARRDC3,IFRD1,SERPINB8,RNF144B,DDIT3,SGK1,SQSTM1,ATF3,OSER1,PPP1R15A,BEX2,ABCB1,LSMEM1,NDRG1,DEPP1,BCL2L11,RASD1,SERTAD1,HMOX1,DNAJB9,BMF,ABCA1,LAMB3,PLK2,FN1,BAMBI,BHLHE40,MAFF,CREBRF,HBP1","chea3","3","0.000712300000000000",NA,NA,"","3","Enrichr--Queries(rank=1); ARCHS4--Coexpression(rank=711); GTEx--Coexpression(rank=1536)","3","0.000712300000000000","Enrichr Queries,7.123E-4"
"DEG_SW948","4","BCL6B","0.001229000000000000","ARCHS4 Coexpression,0.001229","WWTR1,NRP1,EDN1,DOCK4,NOS3,PLK2,CAV1,SERPINE1,STC1,PTPRM,EMP1,MSN,RGS5,LATS2,KIF26A,DLC1,PMP22,ESAM,ITGA5,CGNL1,TNS1","chea3","4","0.001229000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=2); GTEx--Coexpression(rank=29); Enrichr--Queries(rank=266)","4","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"DEG_SW948","5","FOSB","0.001245000000000000","GTEx Coexpression,0.001245","PPP1R15A,CSRNP1,GTF2B,TNFAIP3,APCDD1,ETV3,ICAM1,PER1,RRAGC,SERTAD1,DLC1,MAFF,SDE2,SPTSSB,SGK1,ZNF785,ATF3,MFSD2A","chea3","5","0.001245000000000000",NA,NA,"","3","GTEx--Coexpression(rank=2); ARCHS4--Coexpression(rank=9); Enrichr--Queries(rank=12)","5","0.001245000000000000","GTEx Coexpression,0.001245"
"DEG_SW948","6","ZNF697","0.001425000000000000","Enrichr Queries,0.001425","OSER1,PPP1R15A,CSRNP1,NRP1,CXCL8,SERPINE1,BHLHE41,SLC2A1,TNFAIP3,IRS2,PLOD2,SLC2A3,SIPA1L2,CLU,ETS1,HDAC9,ICAM1,AKAP12,ZC3H12C,RGS2,SESN2,HMOX1,UPP1,IL6R,MFSD2A,ABCA1,DUSP5,LAMB3,PLK2,IGFBP3,CAV1,ARRDC3,FN1,EMP1,TENT5A,SERPINB8,NELL2,DDIT3,BHLHE40,MAFF,ITGA5,SGK1,SQSTM1,ATF3,CPEB4","chea3","6","0.001425000000000000",NA,NA,"","3","Enrichr--Queries(rank=2); ARCHS4--Coexpression(rank=145); GTEx--Coexpression(rank=361)","6","0.001425000000000000","Enrichr Queries,0.001425"
"DEG_SW948","7","ZBTB16","0.001867000000000000","GTEx Coexpression,0.001867","FHL1,KLHL21,COPZ2,IRS2,MITF,PRDM11,SIRT1,CPED1,PER1,LATS2,SBDS,HBP1,EVL,MOCS1,TAF3,AASS,TNS1","chea3","7","0.001867000000000000",NA,NA,"","4","GTEx--Coexpression(rank=3); Enrichr--Queries(rank=16); ARCHS4--Coexpression(rank=199); ReMap--ChIP-seq(rank=291)","7","0.001867000000000000","GTEx Coexpression,0.001867"
"DEG_SW948","8","DDIT3","0.002137000000000000","Enrichr Queries,0.002137","PPP1R15A,CSRNP1,CXCL8,ZFAND2A,SERPINE1,SLC2A1,CXCR4,TNFAIP3,IRS2,SLC2A3,SLC3A2,ENO2,CLU,NDRG1,ICAM1,MAP1LC3B,RGS2,SERTAD1,SESN2,HMOX1,DNAJB9,CHAC1,APOE,UPP1,GBP2,ABCA1,DUSP5,GABARAPL1,EDN1,PLK2,IGFBP3,CAV1,ARRDC3,IFRD1,FN1,EMP1,NR1D1,SERPINB8,BHLHE40,MAFF,CREBRF,SGK1,SQSTM1,ATF3","chea3","8","0.002137000000000000",NA,NA,"","3","Enrichr--Queries(rank=3); ARCHS4--Coexpression(rank=5); GTEx--Coexpression(rank=7)","8","0.002137000000000000","Enrichr Queries,0.002137"
"DEG_SW948","9","CSRNP1","0.002457000000000000","ARCHS4 Coexpression,0.002457","TSPYL2,PPP1R15A,DUSP5,CD74,MX2,CSGALNACT2,CXCR4,TNFAIP3,ICAM1,PER1,NXF1,SERTAD1,THEMIS2,BHLHE40,ADAM8,SGK1,GBP2,TLR4,IL6R,OTUD1,ATF3","chea3","9","0.002457000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=4); GTEx--Coexpression(rank=4)","9","0.002457000000000000","ARCHS4 Coexpression,0.002457"
"DEG_SW948","10","ZBTB21","0.003111000000000000","GTEx Coexpression,0.003111","PPP1R15A,CSRNP1,ARRDC3,TNFAIP3,SPTY2D1,ETV3,SIRT1,RLF,PER1,LATS2,SERTAD1,ZMYM5,BHLHE40,MAFF,SDE2,ATF3","chea3","10","0.003111000000000000",NA,NA,"","2","GTEx--Coexpression(rank=5); ARCHS4--Coexpression(rank=87)","10","0.003111000000000000","GTEx Coexpression,0.003111"
