term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_PML_PATHWAY	BIOCARTA_PML_PATHWAY	7.28499139866e-05	16	12	SP100,TNFRSF1B,SIRT1,PRAM1,RARA,PML,TNFRSF1A,CREBBP,RB1,TNF,HRAS,SUMO1
BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY	0.0002173665784074	22	15	DUSP1,NFKBIA,SMAD4,IKBKB,NFKB1,RELA,TGFBR2,TGFBR1,EP300,CREBBP,SMAD3,MAPK11,MAP3K7,TNF,MYD88
BIOCARTA_RELA_PATHWAY	BIOCARTA_RELA_PATHWAY	0.000600876147085	15	13	NFKBIA,IKBKB,NFKB1,RELA,IKBKG,RIPK1,TNFRSF1B,EP300,TNFRSF1A,CREBBP,TNF,TRAF6,FADD
BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY	0.0003857422308519	19	13	TAB1,SMAD4,TGFB2,APC,SMAD2,TGFBR2,TGFBR1,EP300,CREBBP,SMAD3,ZFYVE9,MAP3K7,TGFB1
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY	0.0001271290191031	20	17	NFKBIA,TAB1,IKBKB,NFKB1,RELA,IKBKG,RIPK1,TNFRSF1B,TNFRSF1A,IL1R1,TNFAIP3,MAP3K7,TNF,MYD88,TRAF6,FADD,MAP3K1
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY	0.0012413714859977	11	9	PECAM1,ITGAM,SELE,ICAM1,ITGB2,ITGA4,SELP,ITGB1,SELL
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	0.0014326780098617	16	14	DUSP1,NFKBIA,IKBKB,NFKB1,TRAF3,RELA,IKBKG,RIPK1,TNFRSF1B,TNFAIP3,TRAF1,TANK,TRAF2,MAP3K1
BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY	0.0010929800719413	29	19	JUN,NFKBIA,TAB1,MAPK8,IKBKB,TGFB2,NFKB1,RELA,IL6,IRAK3,IL1R1,IRAK2,MAP3K7,TNF,MYD88,TGFB1,IL1RAP,TRAF6,MAPK14
BIOCARTA_RANKL_PATHWAY	BIOCARTA_RANKL_PATHWAY	0.0026180552361676	14	10	FOS,MAPK8,FOSL2,NFKB1,RELA,IFNAR1,IRF9,FOSL1,EIF2AK2,TRAF6
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY	0.0021167862380257	22	11	NFKBIA,PIK3CA,IKBKB,NFKB1,RELA,IKBKG,YWHAH,FOXO1,CASP9,FOXO4,AKT1
