term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_PROTEASOME	KEGG_PROTEASOME	0.0002677803987156	41	31	PSMD13,PSMD2,PSMC5,PSMC2,PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMA5,POMP,PSME4,PSMD14,PSMD6,SEM1,PSME1,PSMD12,PSMD11,PSMD4,PSMD1,PSMC6,PSMC1,PSMB6,PSMB5,PSMB4,PSMB1,PSMA7,PSMA4,PSMA3,PSMA2,PSMA1
KEGG_RIBOSOME	KEGG_RIBOSOME	0.0002104887046395	85	24	RPL23,RPL14,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15,RPL11,RPL7A,RPL6,RPL5
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.0060694827233562	29	15	FASLG,HLA-F,HLA-E,HLA-DRA,HLA-DQB1,HLA-DPA1,GZMB,HLA-G,HLA-DRB5,HLA-DPB1,TNF,PRF1,HLA-DOB,HLA-C,HLA-A
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	0.0104631871248354	42	24	TXNDC12,MGST1,IDH2,GSTT2,GSTP1,GSTM4,GSS,GPX7,GPX4,GPX2,GCLC,GGT6,GSTO1,SRM,GSTZ1,GSTM3,GSTA4,GPX5,GPX1,OPLAH,GGT7,GGT1,G6PD,GSTO2
KEGG_FOLATE_BIOSYNTHESIS	KEGG_FOLATE_BIOSYNTHESIS	0.0245872277073949	11	8	GCH1,ALPG,ALPP,ALPI,DHFR,SPR,QDPR,FPGS
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.0009566530736308	208	52	GLP2R,GPR50,NMBR,GLRA2,ADRB3,ADRA1A,ADCYAP1R1,CHRNB3,CGA,CYSLTR1,LPAR2,TRHR,THRB,TBXA2R,SSTR4,SSTR3,NPFFR1,SCTR,LTB4R2,AVPR2,P2RY11,P2RY1,P2RX4,OXTR,NTSR1,MC5R,HTR1D,GRM4,GRIN2D,GRIN1,GRIA3,GPR35,MCHR1,LPAR4,GNRHR,GCGR,GABRG1,GABRD,GABRB1,S1PR1,APLNR,DRD4,DRD2,ADRB1,ADRA2C,ADRA2B,CHRNB4,CHRNA7,CHRM4,CHRM1,HRH3,LPAR6
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.0213719909248553	29	10	SUCLG1,SUCLG2,SDHD,SDHA,PDHA1,PCK1,ACO1,ACLY,MDH1,IDH3A
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.0174118893565958	37	18	LTBR,ITGB7,IL15,HLA-DRA,HLA-DQB1,HLA-DPA1,ICOSLG,TNFRSF13C,HLA-DRB5,HLA-DPB1,CCR9,TNFSF13,MADCAM1,TGFB1,CXCL12,CCL25,CCL28,HLA-DOB
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	0.0344471073434647	15	6	MTMR7,MTMR2,MTMR1,ACP5,ENPP3,ENPP1
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	0.0212754194900868	29	15	FASLG,HLA-F,HLA-E,HLA-DRA,HLA-DQB1,HLA-DPA1,GZMB,HLA-G,HLA-DRB5,HLA-DPB1,TNF,PRF1,HLA-DOB,HLA-C,HLA-A
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0073072299745455	118	50	ITGB7,ITGB2,ITGA9,ICAM2,HLA-F,HLA-E,HLA-DRA,HLA-DQB1,HLA-DPA1,CD274,CNTNAP2,ICOSLG,NFASC,NLGN1,CLDN19,CLDN23,CLDN7,CLDN4,CLDN16,PDCD1LG2,HLA-G,HLA-DRB5,HLA-DPB1,SDC3,NRXN2,NRXN1,CLDN8,JAM3,MADCAM1,SDC1,JAM2,NECTIN1,PTPRF,PTPRC,PDCD1,CLDN20,MPZ,ITGAM,ITGAL,HLA-DOB,HLA-C,HLA-A,NECTIN3,NEGR1,CLDN15,VCAN,CLDN3,CDH15,CDH5,CDH2
