Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
RELA_DN.V1_DN	RELA_DN.V1_DN	3.77e-06	45	0.3237	0	0	1	0	keep	itself		True	TNFRSF8,ECEL1,NEURL1,PLA2G10,SPRY4,C1orf21,TBX5,BMPR1B,RFX2,RBP1,NECTIN1,PTPN7,PSD,PRRG2,IL17RB,TMEM176A,CDON,PC,DUOX2,NNAT
PRC2_EED_DN.V1_DN	PRC2_EED_DN.V1_DN	5.26e-06	97	0.5026	0	0	1	0	keep	itself		True	SV2A,HS6ST1,RAD54L,TRIM46,GSDMD,MICALL2,SEMA3B,UTRN,SIPA1,DCLRE1B,MICAL1,SCD,HIVEP3,WIZ,PWP2,PTGER2,PCDHGA3,ZNF446,BTBD2,CRYBG2
SIRNA_EIF4GI_DN	SIRNA_EIF4GI_DN	1.42e-05	42	0.4286	0	0	1	0	keep	itself		True	PDCD10,AKAP10,SRSF8,CFTR,DCTN6,IGF2BP2,CDR2,PSME3,CDH11,TANK,CDC6,SP140L,TRIP13,PDHX,RNF34,MAP3K19,SHCBP1,RAB7A,TAF11,SSR3
PGF_UP.V1_UP	PGF_UP.V1_UP	2.45e-05	56	0.2947	0	0	1	0	keep	itself		True	DMTF1,CDC27,BCLAF1,HS2ST1,TRIP11,AIMP1,SLC33A1,NAT1,H2BC14,ZC3H14,UGP2,ZNF354A,TAF9,STXBP3,ABCE1,RECQL,RAP1A,TWF1,PSPH,SPRYD7
RAPA_EARLY_UP.V1_UP	RAPA_EARLY_UP.V1_UP	4.66e-05	42	0.2515	0	0	1	0	keep	itself		True	ATP2C2,KIAA0040,FAM50A,PDE5A,NCOA1,CHRD,CDK10,ACOX3,DAGLA,MYRF,TNFAIP2,TGM4,FSCN1,PTGIR,PRKCG,ADCY10,PRG2,AVPR2,SHC3,PDE4A
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	1.48e-04	67	0.3472	0	0	1	0	keep	itself		True	CHM,NUDT21,STIP1,NUP50,PLK4,CENPE,SPAG5,NDC80,MPHOSPH6,SMC4,ADTRP,CDC27,PUM3,EPM2AIP1,BCLAF1,ARHGAP29,AIMP1,LRRFIP1,USP13,NRP1
RB_P130_DN.V1_UP	RB_P130_DN.V1_UP	1.95e-04	41	0.3106	0	0	1	0	keep	itself		True	TRAF4,CRB3,IER3,NKD2,PPP1R15B,MIGA2,GLIS2,ELOF1,CARD19,ENKD1,GRTP1,CUEDC2,ZBTB17,TK1,STAT5B,SNTA1,SNRPB,SLC22A3,COQ8A,PIMREG
RAPA_EARLY_UP.V1_DN	RAPA_EARLY_UP.V1_DN	2.51e-04	77	0.414	0	0	1	0	keep	itself		True	KDM4A,MTMR3,CBX4,CYRIA,PLEKHO2,ITPKC,TSPAN4,TACR1,SNTB1,SNTA1,PINK1,CDH22,SMAP1,BCAT2,PCBP4,PSD,MINK1,NUMA1,ROR2,MET
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	2.67e-04	56	0.3373	0	0	1	0	keep	itself		True	GTF3C6,UBE2C,NUDC,PDLIM5,AHSA1,PRMT5,PSMD14,SERPINB7,TMEM130,CDC6,CDK1,EEF1E1,TRIP13,TEX30,CCDC34,AP1S2,COPS3,HAT1,RPF2,KATNAL1
RAF_UP.V1_UP	RAF_UP.V1_UP	3.12e-04	55	0.285	0	0	1	0	keep	itself		True	NFE2L3,CD44,NMT2,NMI,CLDN1,SKAP2,MTMR2,PER3,KAT2B,CRISPLD2,CAST,NPL,CLMN,UPK2,UGT8,GRAMD2B,SDCBP,JAM2,ANKMY2,C1GALT1
