Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NKT_PATHWAY,BIOCARTA_NKT_PATHWAY,2.81e-08,20,0.7692,0,0,1.0,0.0,keep,itself,,True,"CCL4,CXCR3,IFNG,CCL3,CXCR4,IL4,IL18R1,IFNGR2,IL12RB1,CCR3,CSF2,CD4,CD28,CCR4,IL4R,IL12RB2,TGFB2,IFNGR1,CCR1,CCR5"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TH1TH2_PATHWAY,BIOCARTA_TH1TH2_PATHWAY,5.18e-08,16,0.6957,11,9,0.2224,0.4913,keep,BIOCARTA_NKT_PATHWAY,BIOCARTA_NKT_PATHWAY,False,"NR1I2,HLA-DRB1,IFNG,IL2RA,IL4,IL18R1,IFNGR2,IL12RB1,HLA-DRA,CD86,CD28,IL12B,IL18,IL4R,IL12RB2,IFNGR1"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_IL17_PATHWAY,BIOCARTA_IL17_PATHWAY,2.17e-06,10,0.6667,0,0,1.0,0.0,keep,itself,,True,"IL6,CD8A,CD3E,CXCL8,IL3,IL17A,CD3G,CD3D,CD247,CD2"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CTLA4_PATHWAY,BIOCARTA_CTLA4_PATHWAY,2.82e-06,13,0.5909,0,0,1.0,0.0,keep,itself,,True,"HLA-DRB1,CD3E,ICOS,CD3G,CD3D,CTLA4,CD80,CD247,ITK,HLA-DRA,CD86,CD28,LCK"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_INFLAM_PATHWAY,BIOCARTA_INFLAM_PATHWAY,6.31e-06,13,0.4483,0,0,1.0,0.0,keep,itself,,True,"IL6,HLA-DRB1,CXCL8,IFNG,IL7,IL3,IL4,PDGFA,IL1A,IL15,CSF2,HLA-DRA,CD4"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NKCELLS_PATHWAY,BIOCARTA_NKCELLS_PATHWAY,1.73e-05,11,0.55,0,0,1.0,0.0,keep,itself,,True,"KLRC2,KLRD1,HLA-A,KLRC4,KLRC1,B2M,KLRC3,SYK,PTK2B,RAC1,MAPK3"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_IL12_PATHWAY,BIOCARTA_IL12_PATHWAY,2.51e-05,10,0.5263,0,0,1.0,0.0,keep,itself,,True,"JUN,CXCR3,CD3E,IFNG,IL18R1,CD3G,CD3D,CD247,IL12RB1,STAT4"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NUCLEARRS_PATHWAY,BIOCARTA_NUCLEARRS_PATHWAY,2.58e-05,13,0.3824,0,0,1.0,0.0,keep,itself,,True,"CYP2B6,CYP2C9,NR1H4,ABCB11,NR1I2,PPARG,NR1H3,ABCG5,ABCB4,ABCG1,ABCB1,ABCD3,RARA"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TCRA_PATHWAY,BIOCARTA_TCRA_PATHWAY,2.63e-05,9,0.6429,5,5,0.0629,0.0839,keep,BIOCARTA_IL17_PATHWAY,BIOCARTA_IL17_PATHWAY,False,"HLA-DRB1,CD3E,CD3G,CD3D,CD247,PTPRC,HLA-DRA,CD4,LCK"
ngs,GSE50760,ATF3_correlation,Normal_colon,CP_BIOCARTA,results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ATM_PATHWAY,BIOCARTA_ATM_PATHWAY,3.17e-05,9,0.45,0,0,1.0,0.0,keep,itself,,True,"JUN,CDKN1A,CHEK2,RAD51,RBBP8,CHEK1,GADD45A,BRCA1,NFKBIA"
