"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","HIF1A","SW948_RKO","4.4555064111042482","0.00003503431164586986","HIF1A","1","dorothea","1","4.4555064111042482","0.00003503431164586986",NA,"","5","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=75); ARCHS4--Coexpression(rank=132); Enrichr--Queries(rank=237); GTEx--Coexpression(rank=553)","163","0.036589999999999998","Literature ChIP-seq,0.03659"
"ora","ATF4","SW948_RKO","4.4304088971199898","0.00003711855857188259","ATF4","2","dorothea","2","4.4304088971199898","0.00003711855857188259",NA,"","4","ReMap--ChIP-seq(rank=184); GTEx--Coexpression(rank=631); ARCHS4--Coexpression(rank=844); Enrichr--Queries(rank=933)","1161","0.392699999999999994","GTEx Coexpression,0.3927"
"ora","NFKB1","SW948_RKO","4.2064895347084299","0.00006215992263880719","NFKB1","3","dorothea","3","4.2064895347084299","0.00006215992263880719",NA,"","4","ARCHS4--Coexpression(rank=18); ReMap--ChIP-seq(rank=207); Enrichr--Queries(rank=249); GTEx--Coexpression(rank=920)","51","0.011060000000000000","ARCHS4 Coexpression,0.01106"
"ora","RARA","SW948_RKO","3.2810612189399171","0.00052352663411784879","RARA","4","dorothea","4","3.2810612189399171","0.00052352663411784879",NA,"","5","Literature--ChIP-seq(rank=86); ReMap--ChIP-seq(rank=114); Enrichr--Queries(rank=176); ARCHS4--Coexpression(rank=696); GTEx--Coexpression(rank=1127)","471","0.125400000000000011","Enrichr Queries,0.1254"
"ora","USF2","SW948_RKO","3.2810612189399171","0.00052352663411784879","USF2","5","dorothea","5","3.2810612189399171","0.00052352663411784879",NA,"","5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=35); Enrichr--Queries(rank=1089); ARCHS4--Coexpression(rank=1282); GTEx--Coexpression(rank=1598)","446","0.117800000000000002","ReMap ChIP-seq,0.1178"
"ora","FOXO1","SW948_RKO","3.1223330314919102","0.00075451341971684532","FOXO1","6","dorothea","6","3.1223330314919102","0.00075451341971684532",NA,"","5","ReMap--ChIP-seq(rank=28); Literature--ChIP-seq(rank=46); Enrichr--Queries(rank=48); ARCHS4--Coexpression(rank=275); GTEx--Coexpression(rank=354)","153","0.034189999999999998","Enrichr Queries,0.03419"
"ora","ERG","SW948_RKO","2.9613294203449696","0.00109312689489052305","ERG","7","dorothea","7","2.9613294203449696","0.00109312689489052305",NA,"","5","GTEx--Coexpression(rank=43); Literature--ChIP-seq(rank=108); Enrichr--Queries(rank=200); ARCHS4--Coexpression(rank=234); ReMap--ChIP-seq(rank=240)","121","0.026759999999999999","GTEx Coexpression,0.02676"
"ora","STAT1","SW948_RKO","2.8832590157908089","0.00130840135196969238","STAT1","8","dorothea","8","2.8832590157908089","0.00130840135196969238",NA,"","6","ARCHS4--Coexpression(rank=34); ReMap--ChIP-seq(rank=37); ENCODE--ChIP-seq(rank=44); Enrichr--Queries(rank=117); Literature--ChIP-seq(rank=134); GTEx--Coexpression(rank=875)","95","0.020879999999999999","ARCHS4 Coexpression,0.02088"
"ora","JUN","SW948_RKO","2.7903051075842220","0.00162067111723046553","JUN","9","dorothea","9","2.7903051075842220","0.00162067111723046553",NA,"","6","GTEx--Coexpression(rank=8); Literature--ChIP-seq(rank=9); ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=54); Enrichr--Queries(rank=74); ARCHS4--Coexpression(rank=120)","22","0.004978000000000000","GTEx Coexpression,0.004978"
"ora","USF1","SW948_RKO","2.7223967848968296","0.00189497382327499363","USF1","10","dorothea","10","2.7223967848968296","0.00189497382327499363",NA,"","5","ENCODE--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=638); Enrichr--Queries(rank=845); GTEx--Coexpression(rank=1118)","821","0.245799999999999991","ENCODE ChIP-seq,0.2458"
