Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KDM1B_TARGET_GENES,KDM1B_TARGET_GENES,1.16742996936e-05,121,54,"MED13,NCAPD2,UBAP2L,C2CD5,RBM39,TBCK,CEP95,MCFD2,KYNU,PABPC4,DHX16,CEP76,ICE2,XPO1,TIA1,SLC20A2,GPBP1,ZNF106,PBLD,ANKRA2,XPO5,RELN,MAPK6,KMT2E,PNN,PGD,NOP58,REV1,CRLF3,PAWR,NKTR,NEK3,NARS1,ILF2,IFRD1,GDPD1,GPR160,ARMC8,HECTD1,BCL2L13,NCSTN,SACM1L,KHDC4,ATG14,EPB41L2,ECT2,DHX36,TOGARAM2,CFAP418,FMC1,DDX42,KAT7,SF3A3,LAMTOR5",1,GMT,165,keep,itself,,1.0,0.0,0,True,1,4.932769162010431,KDM1B TARGET GENES,KDM1B TARGET GENES,1
2,F10_TARGET_GENES,F10_TARGET_GENES,0.0015776668351694,226,85,"IST1,KIAA0232,QKI,ZW10,ANKRD40,PHLDB2,TNFRSF10B,MPDZ,B4GALT4,PEX3,PRSS12,USP30,OGT,DHX16,SLF1,USP44,ARHGAP24,FHOD3,FBXO11,CACNB2,TIA1,STAT1,SMARCD2,SMARCA2,LRRN1,INTS2,PLAAT1,PKN2,DHX32,TENM3,KANSL3,ATXN7L3B,ZNF280D,CDK12,CDK5RAP1,PBX3,NRCAM,NBN,MYO6,MOV10,MARCKS,ZC3H6,ILF2,CCN1,IGF1R,AGFG1,RGMB,TCAIM,STK36,DKK2,VPS41,ATP2C1,CYFIP2,TIAM2,SETBP1,ASF1A,GABBR1,SSBP2,TRAM1,SLC44A1,ARHGEF12,NEDD4L,MTF2,SPATA13,EPHA4,SLC29A1,TAPT1,EML1,KCTD6,DIAPH1,NFXL1,CTNND2,ADAT2,VSTM2L,ZNF57,LYSMD3,DNAJB4,RBPMS,SYNCRIP,AASS,NAMPT,CDH2,SDC2,RNF150,NEFM",23,GMT,289,keep,itself,,1.0,0.0,0,True,8,2.8019847038668364,F10 TARGET GENES,F10 TARGET GENES,2
3,TERF1_TARGET_GENES,TERF1_TARGET_GENES,0.0002210249779437,227,88,"KIAA0319,CD69,PLCH2,SLC25A46,PHLDB2,UMODL1,YARS1,CDC14A,REPS1,TMEM117,CASP8,ZNF484,H2BC10,VMP1,GRIP2,KATNBL1,ZNF175,WEE1,BUB1B,TARBP1,ITPRID2,SNRPD1,SLC6A12,KRI1,FNDC3B,GORASP1,ACTR6,PRDM1,NSUN3,ABHD17C,BACH1,BBX,BMAL2,IFT46,TMX4,PRKACB,OTUD5,CDV3,ATXN7L3B,RSBN1,TMX3,MIEF1,TRIM34,PIK3R1,CDK14,TM7SF3,LUC7L3,LIMA1,HSD17B11,DCAF8,FRRS1,KPNA1,ARF4,C12orf42,ITGB7,AOAH,HLA-DPB1,HLA-A,ZNF776,MILR1,BCL9L,SLC25A45,GMFB,MTHFD1L,NEDD4L,ATG2A,TNIK,TMCC1,RAB18,FHIT,EYA3,EPRS1,ELF1,CFAP418,METTL27,PPM1K,FAM98C,ZNF785,HINT3,ERICH3,SLC25A29,ARL14EP,SLC25A26,KLHL2,KAT7,MTHFD2,SYCP2,TRIM22",8,GMT,299,keep,itself,,1.0,0.0,0,True,4,3.6555586440970465,TERF1 TARGET GENES,TERF1 TARGET GENES,3
4,HOXD1_TARGET_GENES,HOXD1_TARGET_GENES,0.0058605308239525,56,24,"C2CD5,DOCK4,CD44,CAMKK1,ACAD11,ISCA1,UBA5,CLIP2,MROH1,SPTBN2,SIAH1,LANCL2,TRMU,OXCT1,SLC11A2,MFAP4,LIG3,FRRS1,TIAM2,DENND5A,PLCB1,SLC26A9,NDRG1,APBB3",11,GMT,77,keep,itself,,1.0,0.0,0,True,25,2.2320630455053414,HOXD1 TARGET GENES,HOXD1 TARGET GENES,4
5,SRPK1_TARGET_GENES,SRPK1_TARGET_GENES,1.83671253167e-05,321,123,"MATR3,BZW1,RBM39,PAXBP1,LPXN,SEC22C,CCNT1,CDK13,NOP14,DENR,API5,ABHD13,WDR73,TMEM209,MAK16,CDIN1,CCDC77,TMEM79,BTBD10,THAP2,RAB33B,SYN3,VMP1,ANKRD13C,NCOA4,ZNF614,GGNBP2,NOL9,CEP97,METTL16,CSDE1,SF1,UBE2D3,TSPYL1,SSR1,UPF3A,GPBP1,MARCHF7,RBM15,HERPUD2,NCAPG,RBM26,TRAPPC2,NSUN3,RFC3,MPP4,PXMP2,SPTBN4,FAM135A,ZNF286A,PPP4R3B,COQ9,EIF2AK2,TRMU,PRH1,YOD1,TIPIN,DCAF16,QRICH1,ANKRD49,POLE,PLOD2,PFKFB2,CDK12,WWOX,STYXL1,PTRH2,NOP16,ANKFY1,DNAJC27,TXNDC11,NKTR,NDUFA7,ATF4,PPP1R12A,ASPH,MICOS10,MRE11,C6orf120,ERCC6L2,RBPJ,IGF1R,AOAH,DNTTIP2,GMPPA,GTF2A1,FAM200B,SNX5,DRC4,EDRF1,ZZZ3,NOL11,WDR27,MMS22L,ADAT1,TARDBP,MAU2,PDS5A,GGA3,SMC5,FASTKD2,SKA3,EMD,EIF5,EIF4A2,ZFC3H1,ASXL1,SAXO1,EXOC8,ZNF420,MAPK14,MACROD2,ERICH6,UBR3,TMEM18,UHRF2,SLC25A26,TUBGCP5,AKAP11,MTMR11,HSPH1,SRSF10,SLU7",5,GMT,404,keep,itself,,1.0,0.0,0,True,2,4.735958810857446,SRPK1 TARGET GENES,SRPK1 TARGET GENES,5
6,ARHGAP35_TARGET_GENES,ARHGAP35_TARGET_GENES,0.009946323431428,90,37,"RBM39,NOP14,DENR,STRIP1,TMEM209,BTBD10,NCOA4,TTI2,SLC12A2,MARCHF7,NCAPG,FAM135A,PPP4R3B,COQ9,TIPIN,DCAF16,QRICH1,CDK12,STYXL1,ANKFY1,DERL2,MICOS10,LTBP3,ERCC6L2,RBPJ,ZNF850,FAM200B,PLEKHG4,ATG4B,SKA3,EIF5,ASXL1,TMEM18,UHRF2,TUBGCP5,CBX3,AKAP11",16,GMT,119,keep,SRPK1_TARGET_GENES,SRPK1_TARGET_GENES,0.0016,0.0114,28,True,35,2.00233742262233,ARHGAP35 TARGET GENES,ARHGAP35 TARGET GENES,6
7,MSX1_TARGET_GENES,MSX1_TARGET_GENES,0.0023969294350768,174,69,"BCLAF1,RBM39,ENTPD4,HOMER2,QKI,CLDN12,FUBP1,DENR,STRIP1,TMEM209,TMEM79,THAP2,DRC3,VMP1,NCOA4,TTC21B,BCL2L14,METTL16,KLF5,SRP19,SRI,MPPE1,RBM15,IFIH1,RBM26,CREBZF,ZNF317,FAM135A,IFT80,SCYL3,YOD1,SLC39A9,SETD5,INO80,PNN,IL20RA,SERPINB5,PFN2,PFKFB2,CDK12,STYXL1,TDP2,ANKFY1,MBP,C1orf226,ERCC6L2,ITGB6,FAM200B,ZZZ3,SLC7A11,TARDBP,SUN1,DNMBP,C6orf89,SKA3,ZFC3H1,MPZL3,CEP120,TOM1L2,MAPK14,TMEM18,TUBGCP5,POLR3A,DNAJB4,SRSF10,COG5,HMG20A,KATNB1,SMNDC1",18,GMT,202,keep,itself,,1.0,0.0,0,True,15,2.6203447512846028,MSX1 TARGET GENES,MSX1 TARGET GENES,7
8,NPM1_TARGET_GENES,NPM1_TARGET_GENES,0.0051213599002434,310,108,"FCHSD2,IST1,ZSCAN12,NUP155,RBM39,TBPL1,INTS4,KIFC2,TRIM41,DNAJA3,CEP95,FUBP1,JRK,NOP14,DENR,CIPC,PPIL4,TMEM209,TRIM52,GTPBP3,EFCAB7,SLC38A1,TRIM46,MYO15B,NOL9,CORO7,ZNF202,ZNF35,TRAF6,SSRP1,SP3,UPF3A,ZFP62,TFB2M,SATB1,RINT1,RBM25,ABCD4,RAD1,ZNF410,IFT80,PPP4R3B,SCYL3,FEM1C,YLPM1,COA1,SLC30A6,HIF1AN,PRKAB2,YOD1,MSL2,TIPIN,RRN3,CDK12,YTHDF2,UCHL5,ORC5,NARS1,PPP1R12A,M6PR,EEF1AKMT2,KMT5A,ERCC6L2,ATP9B,ILK,RBPJ,IFRD1,HOXB6,HDLBP,TNPO2,ZCCHC4,DPY19L4,GATC,GLI4,GGA1,ZZZ3,SH2B1,ADNP,FNTA,NCSTN,RRP8,DNAJC16,SLC35D1,WDR43,RRP1B,ZSCAN25,SKA3,EMD,KRTCAP2,EIF5,ZNF367,DDX5,CNST,CYP1A1,ARK2N,VMA12,MAPK14,TMEM18,ARL14EP,TUBGCP5,AKAP11,DIDO1,DNAJB4,HSF2BP,SF3A3,POLQ,POLR3C,TGOLN2",37,GMT,364,keep,itself,,1.0,0.0,0,True,21,2.290614703330302,NPM1 TARGET GENES,NPM1 TARGET GENES,8
9,TRIP13_TARGET_GENES,TRIP13_TARGET_GENES,0.0017496708921849,75,32,"ZNF551,TRIM24,JRK,RIMBP3,SLC67A2,DCUN1D5,VANGL1,ZNF227,ZNF226,ZNF138,ZNF35,COL20A1,ZNF304,ZNF695,NXT2,LRIF1,IMPACT,GPATCH2,ZNF586,RAB39A,SLC35F2,SERPINE2,SERPINB5,TPRKB,ZNF805,ZNF875,ZNF493,RIMBP2,ZNF721,ZNF738,ALG10B,ARL14EP",3,GMT,98,keep,itself,,1.0,0.0,0,True,9,2.7570436331134367,TRIP13 TARGET GENES,TRIP13 TARGET GENES,9
10,ELF5_TARGET_GENES,ELF5_TARGET_GENES,0.0018845984832846,418,146,"DMTF1,USP3,RB1CC1,DELE1,TBPL1,GTF3C4,TRIP10,COPS2,CCNT1,ANKRD13A,STX16,JRK,YARS1,AP3B1,HSH2D,ZC3H10,CBR4,TNRC18,CDIN1,CCDC77,TRIM11,VCPIP1,ESRP2,UBXN8,PYROXD1,GSTCD,ZNF668,SMC6,SECISBP2,ZNF227,UBC,TMEM242,TTF1,STX3,MTMR9,SMARCD2,BRD9,SLC2A1,GPBP1,DDX31,SHB,ZMAT3,NOC3L,SMIM15,MROH6,ZNF335,NSUN3,RPL36A,RBM3,KDM5A,BBS4,ZNF410,PTPN11,ZNF490,PTEN,PPP4R3B,UTP3,EMSY,DHX33,CDC42SE1,PSMA1,TDP1,INTS13,RBM22,KANSL3,G2E3,ZNF823,SLC39A9,FBXW7,PPP2R3C,EXD3,ANKRD49,ARHGEF38,GIN1,MARCHF5,ARL15,DDX56,EOLA2,NOP16,LIMA1,CDK18,ATP2B4,NFKB1,NFE2L2,MRE11,L1CAM,CA13,ING1,GEN1,IDH3A,HSPA8,CCDC57,TSEN54,KLHL20,INVS,VPS41,DNAI1,GHR,GARS1,GGA1,ERC2,LTN1,GABPA,YTHDF3,SLC7A11,DNPEP,ARHGEF12,WDR43,PHF8,ERP44,RBM34,NCBP2,SACM1L,CPEB3,MECOM,ESR2,FAM219A,ANO6,EIF2S1,ECT2,DPAGT1,ZNF383,ZNF791,ZNF846,GPR180,TTC14,ZNF570,ZNF569,ALG10B,FAM76B,GRPEL2,SOCS4,TRAPPC6B,ARL14EP,SLC25A25,GABARAP,MTFR2,WDHD1,NUP42,SF3A3,MAN1A2,NOXA1,STARD10,NDRG1,RABEPK,ADAM10",33,GMT,485,keep,itself,,1.0,0.0,0,True,11,2.7247811627357303,ELF5 TARGET GENES,ELF5 TARGET GENES,10
