"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F4","E2F4","13/73","0.0002469382818184129","0.03662532862978784","0","0","3.5706286549707604","29.65897032387571741197","LIN54;TTK;LIN9;DBF4B;CCNA2;AR;TRIM28;CCNE1;TDP1;PBK;CDK1;RAD54L;MYBL2"
"SMC3","SMC3","19/137","0.0003314509378261343","0.03662532862978784","0","0","2.6593354856066722","21.30667771135087207313","USP13;CDCA5;TUBB;NAB2;SCD5;SMC4;SMC2;STAG1;SFPQ;STAG3;POLR2A;MYC;RAD21;NUF2;FBXO6;BUB3;SYCP3;MXD3;MXD4"
"FOXM1","FOXM1","7/31","0.0016108940653575914","0.11851486844952938","0","0","4.7906122745782431","30.80826434091567733731","CCNB1;HSP90AA1;CCNE1;CHEK2;CDC27;CDK1;KIF20B"
"BRCA1","BRCA1","39/418","0.0021450654922991743","0.11851486844952938","0","0","1.7059255434550906","10.48220483728104035492","TOP2A;MDC1;BLM;RTKN2;DNHD1;HMMR;BRCA2;FBXO44;AURKA;CCNB1;POLR2A;MYC;CHEK2;FBXO5;KPNA2;JUNB;CNTLN;CDKN2D;HSPA8;BORA;ODF2;TUBB;RDX;USP2;FANCA;XRCC1;MSN;TERF1;TUBG1;TUBA4A;DNAJA1;CCNA2;AR;TPX2;DBF4;CCNE1;FANCD2;UBE2T;CDK1"
"CEBPB","CEBPB","17/142","0.0033749499124108278","0.14917278612855861","0","0","2.2413661971830985","12.75645508221186474884","EGR1;RFC3;PNKP;CAMK2A;BHLHE41;HMGB2;XRCC1;NRF1;DEK;HDAC9;AR;RPS6KA5;TRIM28;MYC;RAD21;CDK1;JUNB"
"HDAC8","HDAC8","11/77","0.0045017106783442323","0.16581300998567924","0","0","2.7409515469935783","14.81017747392314198862","PLK4;MDC1;NEDD1;HSP90AA1;MCM8;CSE1L;CHEK2;PLK1;ING1;AURKB;AURKA"
"MYC","MYC","74/957","0.0060389542629204545","0.19065841315791721","0","0","1.3952518847932891","7.12907357363952076668","TOP2A;SAMD9L;CSE1L;SUV39H1;NCAPG2;TONSL;KIF12;CHTF18;SMC4;SMC2;TUBA1B;TRIM28;OPHN1;PBK;KPNA4;NEK2;FBXO5;KPNA2;LBR;CEP55;POLH;BOK;TMPO;CDK5RAP2;KLF10;HSP90AA1;RFC3;TUBB;TUBG1;TUBA4A;MUC5AC;ASPM;FRMD6;FANCD2;PADI2;KIF20B;NEIL1;PRR11;SHANK2;PPP1R15A;NECAB3;CBFB;IQGAP3;ACACB;CACNA1G;GRK1;HSPH1;POLR2A;RAD21;BRD8;ECT2;BUB1;SEC31B;EXPH5;FANCI;HSPA8;RRM1;FANCM;PLK1;AHNAK2;FOSL1;ANLN;SMTN;KIF18A;DIAPH3;PSMC3;PRC1;CDK1;CALM3;AMOTL2;CENPO;NCAPD3;TAF5;TRIP13"
"CTCF","CTCF","9/60","0.0070889464163631111","0.19583214475203095","0","0","2.8994241053064584","14.34988356873423143156","TOP2A;CDK19;THRB;POLR2A;MYC;RAD21;KPNA4;KPNA2;TAF3"
"NRF1","NRF1","3/10","0.0168932999649763042","0.41482436580664039","0","0","7.0211180124223604","28.65204650359803650872","MAFF;CDK1;DYNLL1"
"FOXP3","FOXP3","30/350","0.0197761492960025279","0.43534164659082353","0","0","1.5466662956366874","6.06800285384423165880","CBFB;ARPC1B;CSE1L;NCAPG2;NCAPG;KIF11;ACACB;HDAC9;TUBA1C;CCNB1;POLR2A;RAD21;NUSAP1;GTSE1;GAS2L3;MYEF2;GSN;RBM15;RRM2;NCAPH2;NDE1;PLK1;CKAP5;FMNL1;SP2;KIFC1;CNOT3;KIF20B;MAPRE2;MAD2L1"
"CCND1","CCND1","12/108","0.0216685887443396306","0.43534164659082353","0","0","2.0542287467134095","7.87158185931371345845","CDKN2D;AR;HSPA8;RASSF1;THRB;MYC;USP2;CDK1;CALM3;MYBL2;FBXO5;CKS1B"
"BATF","BATF","3/12","0.0284158255496501227","0.48306903434405207","0","0","5.4602898550724639","19.44304953893930942854","TEF;IFI35;JUNB"
"MXI1","MXI1","3/12","0.0284158255496501227","0.48306903434405207","0","0","5.4602898550724639","19.44304953893930942854","CDC20;MYC;BUB1B"
"BACH1","BACH1","5/31","0.0307463341821966052","0.48535284673324641","0","0","3.1528075582953630","10.97802706656566051890","MAFF;HMMR;BRCA2;FAM83D;DYNLL1"
"PPARG","PPARG","12/116","0.0353395416794780037","0.48884559180862286","0","0","1.8954021438684017","6.33586078764934779173","FABP1;HSP90AA1;HNRNPUL1;GADD45B;CAV1;TUBB;STMN1;MAFF;LRIF1;BRD8;OPTN;EZH2"
"THAP11","THAP11","3/13","0.0353915360585428315","0.48884559180862286","0","0","4.9139999999999997","16.41906260707072462424","TPX2;ECT2;ZWINT"
"MYBL2","MYBL2","6/48","0.0564356790191423985","0.61271673138850669","0","0","2.3421347614896000","6.73282639025892581941","CCNA2;LIN54;CCNE1;CDK1;LIN9;TTF2"
"TP53","TP53","46/628","0.0566826543214533629","0.61271673138850669","0","0","1.3040880122432379","3.74310691444251997240","TOP2A;MDC1;BLM;THRB;CSE1L;HMGB2;TTK;BRCA2;ING1;HDAC9;AURKB;ZBTB2;AURKA;ING2;TRIM28;PTTG1;ZMAT3;MYC;CHEK2;PBK;RCC1;TK1;BRD8;KPNA2;ECT2;EGR1;HSPA8;HSP90AA1;CDKN2C;RRM2;PLK1;XRCC1;VRK1;CDC25C;CCNA2;AR;ASPM;NR4A1;PSMC3;THAP8;HNRNPUL1;CDK1;SNURF;FAS;ANG;TAF5"
"HMGN3","HMGN3","2/7","0.0574597572297299714","0.61271673138850669","0","0","6.5480451781059950","18.70560716864270389692","THRB;TERF1"
"RXRA","RXRA","13/139","0.0581084427470463724","0.61271673138850669","0","0","1.6943260930103037","4.82111054338309585887","THRB;GADD45B;PLK1;BHLHE41;PNRC2;NR4A1;SFPQ;POLR2A;BCL3;CDK1;TK1;BRD8;ITGB3BP"
"WRNIP1","WRNIP1","4/26","0.0597394531065099862","0.61271673138850669","0","0","2.9788749109897936","8.39376237621804932587","BLM;NUP107;TRIM28;CDK1"
"RCOR3","RCOR3","3/16","0.0609944257490821207","0.61271673138850669","0","0","3.7793979933110369","10.57087338822084632284","MYC;CEP70;DYNLL1"
"CREM","CREM","5/39","0.0717446825938470034","0.63635044082627656","0","0","2.4099456855913095","6.34934300584515298738","ATXN1;CAMK4;CAMK2A;CDK1;SMC2"
"MYBL1","MYBL1","2/8","0.0737472616451710639","0.63635044082627656","0","0","5.4564147118447730","14.22548107851397070078","LIN54;LIN9"
"ZBTB7B","ZBTB7B","3/18","0.0816886361104571523","0.63635044082627656","0","0","3.2751304347826089","8.20367896178124134110","HSPH1;KPNA2;TMPO"
"POLE","POLE","3/18","0.0816886361104571523","0.63635044082627656","0","0","3.2751304347826089","8.20367896178124134110","MYC;GINS4;TIMELESS"
"SP1","SP1","21/263","0.0822337234341468382","0.63635044082627656","0","0","1.4262221475922086","3.56297362207381018706","KLF10;EGR1;HSPA8;MEF2C;HSP90AA1;ODF2;BHLHE41;PSIP1;BRCA2;CCNA2;AR;TUBA1B;CCNB1;SFPQ;MYC;TIMELESS;CDK1;SNURF;MYH11;FEZF1;CNTLN"
"POU5F1","POU5F1","26/338","0.0825982000291096558","0.63635044082627656","0","0","1.3705264714581484","3.41777422180180900924","TOP2A;MDC1;HMGB2;KIF11;TTF2;ZBTB2;CDC20;TRIM28;TCOF1;RAD21;KPNA2;TMPO;PAK4;PLK1;XRCC1;VRK1;ARID3B;SSRP1;ILF2;CKAP5;DNAJA1;AR;CDK1;PAF1;AMOTL2;EZH2"
