Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOCC_SYNAPTIC_MEMBRANE,GOCC_SYNAPTIC_MEMBRANE,0.0001165351839781,412,114,"IQSEC1,RIMS3,CLSTN3,RIMS2,AKAP5,PICK1,NRXN2,NAPA,CBLN1,PDLIM4,SYDE1,NIPSNAP1,IGSF21,SYDE2,DTNBP1,LRFN3,DAGLA,UTRN,ICAM5,TACR1,SYT1,ABCC8,SLC8A3,SLC1A2,LIN7B,RAPSN,NECTIN1,PTPRS,LRFN1,NLGN2,SORCS2,PRKCG,PLXNB1,ABHD17B,SHANK1,PALM,OPRL1,OPRK1,ATP2B3,NRGN,NOTCH1,NEO1,GPR179,IQSEC3,MKLN1,ADAM11,STX19,LRP4,SHC4,GRID2IP,KCNJ4,KCNJ2,KCNA2,APP,GRIN2D,GRIN2B,GRIN1,ANK2,DOK7,GNAO1,CACNG4,ERC2,LRRTM2,NECTIN3,GABRG1,GABRD,GABRB3,CNIH2,FLRT3,SCRIB,GRIP1,ADGRL3,ARC,SYT11,IQSEC2,ERC1,ADGRL1,ERBB4,ERBB3,EPHB2,EPHA4,EFNB3,DBN1,RIMS4,ADORA1,CNR2,CLCN2,AP2M1,GRIN3B,GRIN3A,CSMD2,CHRNG,CHRNB4,CHRNA7,CHRNA3,CHRM4,CHRM3,IL1RAPL1,SEMA4B,UNC13B,BAIAP2,AKAP9,CDH8,OTOF,HTR3B,CASR,SLC1A7,GRM7,HTR3E,GPM6A,CNTN6,GABRR3,CHRNA2,CHRM2",45,GMT,444,keep,itself,,1.0,0.0,0,True,1,3.933542933860029,SYNAPTIC MEMBRANE,SYNAPTIC MEMBRANE,1
2,GOCC_POSTSYNAPTIC_MEMBRANE,GOCC_POSTSYNAPTIC_MEMBRANE,0.0020913765715181,292,79,"IQSEC1,CLSTN3,AKAP5,NAPA,CBLN1,PDLIM4,IGSF21,DTNBP1,LRFN3,DAGLA,UTRN,TACR1,SYT1,SLC8A3,LIN7B,RAPSN,PTPRS,LRFN1,NLGN2,SORCS2,PLXNB1,ABHD17B,SHANK1,OPRK1,NRGN,NOTCH1,NEO1,GPR179,IQSEC3,MKLN1,SHC4,GRID2IP,KCNJ4,KCNJ2,KCNA2,GRIN2D,GRIN2B,GRIN1,ANK2,DOK7,GNAO1,CACNG4,LRRTM2,NECTIN3,GABRG1,GABRD,GABRB3,CNIH2,FLRT3,SCRIB,GRIP1,ADGRL3,ARC,IQSEC2,ERBB4,ERBB3,EPHB2,EPHA4,DBN1,ADORA1,CNR2,GRIN3B,GRIN3A,CSMD2,CHRNG,CHRNB4,CHRNA7,CHRNA3,CHRM4,CHRM3,IL1RAPL1,SEMA4B,AKAP9,HTR3B,GRM7,HTR3E,GABRR3,CHRNA2,CHRM2",84,GMT,315,keep,itself,,1.0,0.0,0,True,14,2.6795677614397326,POSTSYNAPTIC MEMBRANE,POSTSYNAPTIC MEMBRANE,2
3,GOCC_NEURON_SPINE,GOCC_NEURON_SPINE,0.0056983940096561,161,57,"ARHGAP44,NR1D1,AKAP5,NEURL1,HAP1,PDLIM4,DTNBP1,DAGLA,ICAM5,STX4,SLC8A3,BCR,SORCS2,ADGRB1,ANKS1B,PSD,DOCK10,ABHD17B,SHANK1,PALM,NRGN,MYH10,KCNJ2,ITPKA,APP,APBA2,GRIN1,FBXO2,TANC2,GABRB3,CNIH2,ZMYND8,ARC,SYT11,DIP2A,EPHB2,EPHA4,CTTN,DVL1,ADORA1,CLCN2,GIPC1,RGS14,BAIAP2,FRMPD4,GPM6A,PTCHD1,LZTS3,ARHGAP32,HOMER1,KIF3B,DGKI,HIP1R,CDK5R1,SHANK3,ZDHHC12,PPP1R9B",69,GMT,168,keep,itself,,1.0,0.0,0,True,24,2.2442475252082486,NEURON SPINE,NEURON SPINE,3
4,GOCC_NEURON_TO_NEURON_SYNAPSE,GOCC_NEURON_TO_NEURON_SYNAPSE,0.0067502418770434,386,92,"IQSEC1,ARHGAP44,CLSTN3,AKAP5,PICK1,HOMER3,DLGAP2,SYT12,NEURL1,EIF3A,IGSF21,LNX1,BRSK1,DTNBP1,LRFN3,DAGLA,TSC1,SYT1,BNIP3,SLC8A3,LIN7B,RPS3,RPLP0,RPL18A,RPL8,BCR,DLGAP3,NECTIN1,PTPRS,LRFN1,NLGN2,SORCS2,ADGRB1,ANKS1B,PSD,PRKCG,PRKAR1B,PPP1R9A,CAMK2N1,ABHD17B,SHANK1,PALM,MINK1,NOTCH1,NEO1,IQSEC3,MKLN1,LRP4,GRID2IP,INSYN1,ARF1,ITPR1,SLC39A3,GRIN2D,GRIN2B,GRIN1,CACNG4,LRRTM2,NSMF,NECTIN3,CNIH2,ABL1,RUSC1,SCRIB,GRIP1,ARC,SYT11,IQSEC2,MAPRE3,CPEB3,ERBB4,EPS8,EPHB2,EPHA4,DMTN,EFNB3,DVL1,DTNB,DBN1,DAPK1,AMOT,SYT9,STXBP5,ADORA1,GRIN3B,GRIN3A,ARHGAP33,CSMD2,RGS14,SEMA4B,BAIAP2,AKAP9",100,GMT,400,exclude,GOCC_SYNAPTIC_MEMBRANE,GOCC_SYNAPTIC_MEMBRANE,0.0387,0.2888,50,False,30,2.170680665097389,NEURON TO NEURON SYNAPSE,NEURON TO NEURON SYNAPSE,4
5,GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX,GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX,0.0040190938002299,209,67,"ACVRL1,CD8B,ACVR2A,CD3D,IL18R1,ITGA8,ITGA10,TAS1R1,IL1R2,TYK2,TRAF6,TRAF5,TFR2,SYK,BMPR1B,IL20RB,NRN1,ITGB2,ITGAM,ITGAD,INSRR,CXCL8,IL5RA,IL5,IL4R,IL4,IL3RA,IL2RA,IL1RAP,GRIN2D,GRIN2B,GRIN1,CMKLR2,GP5,HTRA2,CACNG4,CNIH2,ERBB3,EPS8,IFNLR1,HJV,STXBP5,CNTFR,CPT1C,GRIN3B,GRIN3A,CHRNG,CHRNB4,CHRNA7,CHRNA3,EMILIN1,TLR6,RAMP1,HTR3B,HTR3E,CHRNA2,CD79A,CD40,CD8A,CD6,OSMR,ACVR1B,ACVR1,CHRFAM7A,CHRNA6,IL18RAP,SKAP1",90,GMT,361,keep,itself,,1.0,0.0,0,True,20,2.3958718578420855,PLASMA MEMBRANE SIGNALING RECEPTOR COMPLEX,PLASMA MEMBRANE SIGNALING RECEPTOR COMPLEX,5
6,GOCC_T_TUBULE,GOCC_T_TUBULE,0.0053611728683167,53,28,"AKAP6,CASQ1,DYSF,CACNB1,CACNA1S,OPRK1,KCNJ2,REM1,ANK2,CACNG4,CACNG1,FXYD1,NOS1AP,CACNA2D4,CACNA2D2,STBD1,CAV3,CAPN3,AHNAK,CACNB4,SLC30A1,CACNA1D,CACNA1C,SLC9A1,SCN5A,SCN2B,SCN1B,RTN2",18,GMT,54,keep,itself,,1.0,0.0,0,True,23,2.270740188942267,T TUBULE,T TUBULE,6
7,GOCC_BASAL_PART_OF_CELL,GOCC_BASAL_PART_OF_CELL,0.0090684388968462,308,116,"SLC12A6,ATP2C2,HOMER3,SLC16A3,CLDN8,DOCK7,NKD2,CA4,BEST1,EZR,BSG,STX4,DST,SLC22A3,SLCO2A1,SLC19A1,SLC9A2,SLC3A2,RAB17,LIN7B,SCTR,SCN3A,ERBIN,SLC22A11,ADCY10,CNNM2,FXYD4,ATP6V1B1,PDGFB,PALM,MYO1D,MYO1C,MYO1A,MET,LRP1,LEPR,LDLR,KCNQ1,KCNJ4,ABCC6,INPPL1,AQP1,SLC43A3,ANK2,SLCO1B3,SLC41A1,SLC16A8,SCRIB,SLC29A4,ERBB4,ERBB3,DTNB,DSP,PLEKHG4B,CLDN7,CLDN4,ADORA1,CALHM3,CLCN2,CHRM3,SLCO2B1,SLC38A3,SLC26A1,CEACAM5,CDH17,CD34,OTOF,CASR,UMOD,CHP2,AQP8,CD300LG,SLC26A7,SLC23A2,HEPH,CD81,SLC4A8,SLC4A7,SLC16A7,KCNQ4,SLC16A5,ABCC10,SLC5A6,SLC4A4,NUMB,MEGF11,SLC4A11,EPPK1,SLCO5A1,SLC7A5,BSND,SLC30A1,CA12,CA11,CA9,TGFBR3,TGFA,TFRC,SLC22A5,SLC22A4,SLC14A1,SLC12A2,SLC10A1,SLC9A3,SLC9A1,SLC7A1,SLC6A13,SLC6A12,SLC6A9,SLC6A6,SLC4A2,SLC4A1,SLC2A1,SLC1A5,SLC26A6,NDRG4",103,GMT,325,keep,itself,,1.0,0.0,0,True,37,2.0424674689308593,BASAL PART OF CELL,BASAL PART OF CELL,7
8,GOCC_RIBOSOMAL_SUBUNIT,GOCC_RIBOSOMAL_SUBUNIT,0.0002118580981303,174,118,"MRPL44,MRPL1,MRPL32,MRPL40,MRPS6,MRPS9,MRPS15,MRPS24,MRPS14,RPS29,RPS27A,RPS27,RPS26,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS15A,RPS14,RPS13,RPS11,RPS10,RPS8,RPS7,RPS6,RPS4X,RPS3A,RPS2,RPL39,RPL38,RPL37A,RPL37,RPL36AL,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18,RPL11,RPL9,RPL7A,RPL7,RPL6,RPL5,RPL4,MRPL47,MRPS22,MRPS10,MRPS18A,MRPL20,MRPL16,MRPL50,MRPL39,MRPS33,MRPS23,MRPL48,MRPS17,MRPL51,RPL26L1,MRPS7,NPM1,RPSA2,MRPL58,MRPL22,MRPL13,RPL13A,MRPS27,CHCHD1,RPL39L,MRPL54,RACK1,MRPS31,MRPL45,MRPL57,MRPL11,MRPL38,MRPS5,MRPS11,MRPS25,RPS17,RPS12,RPL36A,RPL41,RPL26,RPL22,RPL15,RPL10,RPL3L,MRPS35,PTCD3,DHX29,MRPS21,ZCCHC17,MRPL35,MRPL30,MRPL37,RPS27L,MRPS18C,RPL10A,RPSA,MRPL18,MRPL42,RPL7L1,MRPL21,LARP4,MRPL3,MRPS30",12,GMT,183,keep,itself,,1.0,0.0,0,True,2,3.6739549307374064,RIBOSOMAL SUBUNIT,RIBOSOMAL SUBUNIT,8
9,GOCC_SMALL_RIBOSOMAL_SUBUNIT,GOCC_SMALL_RIBOSOMAL_SUBUNIT,0.000385355063274,71,54,"MRPS6,MRPS9,MRPS15,MRPS24,MRPS14,RPS29,RPS27A,RPS27,RPS26,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS15A,RPS14,RPS13,RPS11,RPS10,RPS8,RPS7,RPS6,RPS4X,RPS3A,RPS2,MRPS22,MRPS10,MRPS18A,MRPS33,MRPS23,MRPS17,MRPS7,NPM1,RPSA2,MRPS27,CHCHD1,RACK1,MRPS31,MRPS5,MRPS11,MRPS25,RPS17,RPS12,MRPS35,PTCD3,DHX29,MRPS21,RPS27L,MRPS18C,RPSA,MRPL42,LARP4",6,GMT,74,keep,itself,,1.0,0.0,0,True,4,3.414138930339547,SMALL RIBOSOMAL SUBUNIT,SMALL RIBOSOMAL SUBUNIT,9
10,GOCC_RIBOSOME,GOCC_RIBOSOME,0.0065338458466987,220,134,"MRPL44,MRPL1,MRPL32,MRPL40,MRPS6,MRPS9,MRPS15,MRPS24,MRPS14,RPS29,RPS27A,RPS27,RPS26,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS15A,RPS14,RPS13,RPS11,RPS10,RPS8,RPS7,RPS6,RPS4X,RPS3A,RPS2,RPL39,RPL38,RPL37A,RPL37,RPL36AL,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18,RPL11,RPL9,RPL7A,RPL7,RPL6,RPL5,RPL4,MRPL47,MRPS22,PSMA6,EIF2AK2,MRPS10,MRPS18A,MRPL20,MRPL16,MRPL50,MRPL39,PELO,MRPS33,MRPS23,MRPL48,MRPS17,MRPL51,HSPA14,RPL26L1,MRPS7,NPM1,RPSA2,APOD,MRPL58,APEX1,MRPL22,MRPL13,SERP1,RPL13A,MRPS27,RPL22L1,DNAJC21,CHCHD1,RPL39L,MRPL54,RACK1,MRPS31,MRPL45,MRPL57,MRPL11,MRPL38,MRPS5,MRPS11,MRPS25,RNF25,RPS17,RPS12,RPL36A,RPL41,RPL26,RPL22,RPL15,RPL10,RPL3L,ABCE1,MRPS35,NUFIP2,PTCD3,DHX29,MRPS21,ZCCHC17,MRPL35,MRPL30,MRPL37,RPS27L,MRPS18C,RPL10A,NCK1,EIF2AK4,RPSA,GSPT1,MRPL18,MRPL42,RPL7L1,MRPL21,ETF1,LARP4,MRPL3,MRPS30",87,GMT,236,exclude,GOCC_RIBOSOMAL_SUBUNIT,GOCC_RIBOSOMAL_SUBUNIT,9.13e-06,1.0,118,False,28,2.184831116067785,RIBOSOME,RIBOSOME,10
