term_id	term_name	p_value	term_size	intersection_size	intersection
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	7.60470500838e-05	44	38	COL23A1,COL27A1,COL18A1,COL14A1,COL15A1,COL11A2,COL9A3,COL8A2,COL6A2,COL5A1,COL4A2,COL3A1,COL2A1,COL1A2,COL1A1,COL6A5,COL8A1,COL21A1,COL20A1,COL5A3,COL28A1,COL24A1,COL22A1,COL26A1,COL17A1,COL16A1,COL13A1,COL12A1,COL10A1,COL9A2,COL7A1,COL6A3,COL6A1,COL4A6,COL4A5,COL4A4,COL4A3,COL4A1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	4.08876978108e-05	60	27	MMP20,COL27A1,LOXL3,LOXL4,COL18A1,COL14A1,TLL2,DST,BMP1,PCOLCE,LOXL1,LAMB3,CTSL,COL15A1,COL11A2,COL9A3,COL8A2,COL6A2,COL5A1,COL4A2,COL3A1,COL2A1,COL1A2,COL1A1,COL6A5,COL8A1,CD151
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	5.6222196775e-06	110	84	UBA52,SSR2,SRPRA,SRP68,SRP54,SRP14,RPS29,RPS27A,RPS27,RPS26,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS15A,RPS14,RPS13,RPS11,RPS10,RPS8,RPS7,RPS6,RPS4X,RPS3A,RPS2,RPN2,RPL39,RPL38,RPL37A,RPL37,RPL36AL,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18,RPL11,RPL9,RPL7A,RPL7,RPL6,RPL5,RPL4,SRPRB,SEC61A2,RPL26L1,RPL13A,TRAM1,RPL22L1,RPL39L,SEC61B,SSR4,SSR3,SSR1,SRP72,SRP19,SRP9,RPS17,RPS12,RPL36A,RPL41,RPL26,RPL22,RPL15,RPL10,RPL3L,SPCS3,RPS27L,RPL10A,RPSA,SPCS1,SEC61G,SEC11A
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	5.7446460481e-05	66	27	ADAMTS2,COL23A1,PLOD3,P4HA2,SERPINH1,COL27A1,COL18A1,COL14A1,TLL2,BMP1,PLOD1,PCOLCE,P4HB,ADAMTS14,COL15A1,COL11A2,COL9A3,COL8A2,COL6A2,COL5A1,COL4A2,COL3A1,COL2A1,COL1A2,COL1A1,COL6A5,COL8A1
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.000297625620354	30	26	COL27A1,SRC,PTK2,MET,LAMB3,LAMB1,LAMA5,LAMA1,COL11A2,COL5A1,COL3A1,COL2A1,COL1A2,COL1A1,COL5A3,LAMC2,LAMC1,LAMB2,LAMA3,LAMA2,ITGB1,ITGA3,ITGA2,HGF,COL24A1,FN1
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	1.31600787682e-05	88	32	ADAMTS2,MMP20,COL23A1,PLOD3,P4HA2,SERPINH1,COL27A1,LOXL3,LOXL4,COL18A1,COL14A1,TLL2,DST,BMP1,PLOD1,PCOLCE,P4HB,LOXL1,LAMB3,CTSL,ADAMTS14,COL15A1,COL11A2,COL9A3,COL8A2,COL6A2,COL5A1,COL4A2,COL3A1,COL2A1,COL1A2,COL1A1
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0.000620462215975	16	10	COLEC11,MASP1,MSR1,APOE,FTH1,COL4A2,COL3A1,COL1A2,COL1A1,COLEC12
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0.0007586624435579	43	31	RPA2,RPA1,RFC5,RFC4,RFC2,RBBP8,RAD51D,RAD51B,RAD17,RAD1,BARD1,ATM,MRE11,HUS1,RAD9B,KAT5,RHNO1,RMI1,SEM1,PALB2,XRCC2,WRN,BLM,RPA3,RFC3,RAD9A,NBN,DNA2,RMI2,CHEK1,RAD51AP1
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS	0.0012381055156222	19	9	SRC,SHC1,MAPK12,MAPK13,MAPK11,SHC3,NTRK1,HRAS,SHC2
REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA	0.0011147471689611	25	13	PAIP1,PAN2,CNOT8,CNOT9,CNOT6,CNOT4,CNOT2,CNOT7,PABPC1,CNOT10,PAN3,EIF4E,EIF4A1
