Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_INTRINSIC_PATHWAY,BIOCARTA_INTRINSIC_PATHWAY,1.06e-06,18,0.7826,0,0,1.0,0.0,keep,itself,,True,"F2,FGG,FGB,FGA,F5,SERPINC1,F11,PROC,F9,F12,KNG1,F10,KLKB1,COL4A1,F2R,COL4A2,SERPING1,PROS1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_EXTRINSIC_PATHWAY,BIOCARTA_EXTRINSIC_PATHWAY,2.31e-06,12,0.9231,10,10,0.2308,0.0382,keep,BIOCARTA_INTRINSIC_PATHWAY,BIOCARTA_INTRINSIC_PATHWAY,True,"F2,FGG,F7,FGB,FGA,F5,SERPINC1,PROC,F10,F2R,TFPI,PROS1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NUCLEARRS_PATHWAY,BIOCARTA_NUCLEARRS_PATHWAY,5.06e-06,16,0.4706,0,0,1.0,0.0,keep,itself,,True,"CYP2E1,CYP8B1,CYP4A11,ABCC2,NR0B2,CYP1A2,CYP4A22,ABCG5,CYP2C9,CYP3A4,CYP27B1,CYP2B6,CYP26A1,ABCB4,CYP24A1,RARB"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CLASSIC_PATHWAY,BIOCARTA_CLASSIC_PATHWAY,6.64e-06,8,0.5333,0,0,1.0,0.0,keep,itself,,True,"C9,C6,C8A,C5,C2,C4B,C4A,C3"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_LECTIN_PATHWAY,BIOCARTA_LECTIN_PATHWAY,7.63e-06,10,0.7692,10,8,0.5804,0.007,keep,BIOCARTA_CLASSIC_PATHWAY,BIOCARTA_CLASSIC_PATHWAY,True,"C9,C6,C8A,MBL2,C5,MASP2,C2,C4B,C4A,C3"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_COMP_PATHWAY,BIOCARTA_COMP_PATHWAY,2.69e-05,10,0.5,13,9,0.0286,1.0,exclude,BIOCARTA_LECTIN_PATHWAY,BIOCARTA_LECTIN_PATHWAY,False,"C9,C6,C8A,MBL2,C5,MASP2,C2,CFB,C4B,C4A"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_AMI_PATHWAY,BIOCARTA_AMI_PATHWAY,7.66e-05,14,0.7,11,11,0.0022,0.1538,exclude,BIOCARTA_EXTRINSIC_PATHWAY,BIOCARTA_EXTRINSIC_PATHWAY,False,"F2,FGG,F7,PLG,FGB,FGA,SERPINC1,PROC,F10,COL4A1,F2R,COL4A2,TFPI,PROS1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PROTEASOME_PATHWAY,BIOCARTA_PROTEASOME_PATHWAY,0.000101,12,0.6316,0,0,1.0,0.0,keep,itself,,True,"PSMA7,PSMA1,PSMA2,RPN2,PSMB7,PSMB5,PSMA3,PSMB4,PSMA5,RPN1,PSMB2,PSMB3"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_SM_PATHWAY,BIOCARTA_SM_PATHWAY,0.000178,11,0.7857,0,0,1.0,0.0,keep,itself,,True,"SNRPE,SNRPC,SNRPG,SNRPF,SNRPD2,SNRPD1,SNRPA1,SRSF2,SNRPB2,SNRPB,U2AF1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_normal,CP_BIOCARTA,results/ngs/GSE50760/tables/Liver_metastasis_vs_normal/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_FIBRINOLYSIS_PATHWAY,BIOCARTA_FIBRINOLYSIS_PATHWAY,0.000184,7,0.5833,5,4,0.2475,0.7093,keep,BIOCARTA_INTRINSIC_PATHWAY,BIOCARTA_INTRINSIC_PATHWAY,False,"F2,FGG,PLG,FGB,FGA,CPB2,SERPINE1"
