term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	2.0623442e-09	27	22	CDC6,ORC6,MCM6,MTBP,MCM2,GINS1,GINS4,MCM3,POLE3,RECQL4,TICRR,GINS2,CDT1,CDC45,MCM4,GINS3,TOPBP1,ORC3,MCM7,MCM5,ORC5,POLE2
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	2.9246837e-09	30	24	RFC3,POLA1,MCM10,MCM6,MCM2,PRIM1,GINS1,GINS4,MCM3,RFC4,RFC2,POLE3,GINS2,PRIM2,RPA3,CDC45,WDHD1,MCM4,GINS3,MCM7,MCM5,POLA2,POLE2,RFC5
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	4.55393938e-08	23	21	CDK2,CDC6,ORC6,MCM6,MTBP,MCM2,MCM3,TICRR,CDT1,DBF4,CDC45,MCM4,ORC3,MCM7,MCM5,CCNA2,CCNE2,ORC5,CCNE1,CDC7,ORC1
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	1.1177110708e-06	30	21	NUP107,NUP58,NUP210,NUP205,NXT1,NUP160,NUP188,NUP155,NUP35,NUP43,NUP93,SRSF3,NUP37,NUP62,NUP133,SRSF7,POM121,ALYREF,NUP85,NUP88,NUP54
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	5.5049909e-09	80	56	RPS7,RPL39,RPS21,RPL35,RPL24,RPL36A,RPL7,RPL30,RPL31,RPL35A,RPS15A,RPS18,RPS10,RPL37,RPS2,RPL38,RPL8,RPL27,RPL14,RPL12,RPL7A,RPL27A,RPL23,RPL36,RPL13,RPS20,RPS27A,RPL6,RPS19,RPL10,RPL37A,RPS13,RPS4X,RPL21,RPL32,RPS25,RPS12,RPL4,UBA52,RPS5,RPS16,RPS15,RPL23A,RPL19,RPL29,RPL10A,RPLP0,RPS3,RPS24,RPLP2,RPS27,RPL28,RPS6,RPS14,RPL11,RPL18
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN	1.767822338e-07	10	8	COLEC11,FGG,FCN3,COLEC10,FGB,FGA,MBL2,FCN2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.9912856633e-06	39	33	PSMA7,PSMA1,ADRM1,PSMA2,PSMD14,PSMC2,PSMD12,PSMB7,PSMD7,PSMD6,PSMB5,PSMA3,SEM1,PSMD4,PSMD13,PSMB4,PSMA5,PSMB2,PSMD1,PSMB3,RPS27A,UBA52,PSMC3,PSMC6,PSMD11,PSMC4,DERL1,PSMD2,SOD1,PSMD8,PSMD3,PSMA6,PSMC1
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	3.7874911774e-06	11	9	COLEC11,FCN3,COLEC10,MBL2,FCN2,MASP2,C2,C4B,C4A
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	2.6112655377e-06	34	29	PSMA7,PSMA1,ADRM1,PSMA2,PSMD14,PSMC2,PSMD12,PSMB7,PSMD7,PSMD6,PSMB5,PSMA3,SEM1,PSMD4,PSMD13,PSMB4,PSMA5,PSMB2,PSMD1,PSMB3,PSMC3,PSMC6,PSMD11,PSMC4,PSMD2,PSMD8,PSMD3,PSMA6,PSMC1
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	6.0912544399e-06	37	31	PSMA7,PSMA1,ADRM1,PSMA2,PSMD14,PSMC2,PSMD12,PSMB7,PSMD7,PSMD6,PSMB5,PSMA3,SEM1,PSMD4,PSMD13,PSMB4,PSMA5,PSMB2,PSMD1,PSMB3,RPS27A,UBA52,PSMC3,PSMC6,PSMD11,PSMC4,PSMD2,PSMD8,PSMD3,PSMA6,PSMC1
