Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,1e-10,335,210,"MMP1,IL6,RGCC,MPZL3,CCN1,SULF2,HAS1,FOXC1,MMP19,COL13A1,MIA,C6orf15,MMP8,TGFBI,KLK5,SOX9,BCL3,SERPINH1,TIMP3,TNFRSF11B,COL5A3,ELF3,SERPINB5,PBXIP1,MMP20,APP,MELTF,FGFR4,CRISPLD2,MMP17,MMP3,RUNX1,ADAMTSL5,MMP9,CST3,TGFB1,TNFRSF1A,ADAMTS16,COL22A1,TGM1,ERO1A,DDR1,CSGALNACT1,GREM1,SPINT1,HAS2,KLK7,SPINT2,PDGFRA,RECK,ANTXR1,PDPN,COL24A1,CYP1B1,NR2E1,TLL1,MMP12,AEBP1,COL4A5,COLGALT1,TGFBR1,LAMA2,SH3PXD2B,ADAMTS1,COL8A2,MATN3,COL23A1,PPARG,AXIN2,LUM,MMP2,COL7A1,CTSK,P4HA1,NPHP3,DAG1,LOXL1,COL8A1,ANXA2,COL11A1,MYO1E,ADAMTS4,MYH11,CCDC80,SMOC2,PRDX4,COL11A2,LOX,COLEC12,MMP14,COL16A1,QSOX1,ITGB1,COL10A1,LAMB2,COL17A1,SFRP2,COMP,APLP1,MANSC4,MFAP4,COL3A1,TLL2,FOXF2,MMP10,ADAM8,WNT3A,MMP28,MATN4,IER3IP1,EXT1,LOXL2,ADAMTS18,NPNT,THSD4,CHADL,POMT2,COL1A2,LAMC1,P3H4,APBB2,COL5A1,ERCC2,ADAMTS14,POSTN,PLOD3,CRTAP,PXDNL,COL4A6,VWA1,PTX3,FSCN1,MMP7,SULF1,EMILIN1,CAV2,SCX,HSD17B12,FLOT1,PRICKLE1,COL5A2,ADAMTS6,NTN4,GAS6,LTBP4,PLOD2,POMGNT1,IBSP,ADAMTSL2,EFEMP2,P4HA3,OLFML2B,RAMP2,FOXC2,RIC8A,FKRP,LRP1,COL1A1,POMT1,PRDM5,PRSS2,CAV1,DDR2,HAS3,B4GALT1,COL4A1,ADAMTSL4,ITGB3,COL4A2,FBLN1,CTSG,VIPAS39,NF1,CFLAR,CTSV,NOXO1,PLOD1,CLASP2,LARGE1,COLGALT2,STAT3,PXDN,ADAMTS15,MMP24,GFOD2,COL6A5,MMP13,NOTCH1,ABL1,PHLDB1,COL15A1,CMA1,FAP,SMAD4,ADAMDEC1,NID2,HRNR,ITGA8,SERAC1,P3H1,ADAMTS9,NFKB2,MMP15,COL9A3,EGFL6,COL9A2,MATN1,OLFML2A,WT1,FERMT1",137,GMT,353,keep,itself,,1.0,0.0,0.0,True,1,10.0,EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION,EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION,1
2,GOBP_GASTRULATION,GOBP_GASTRULATION,7.0379323e-09,184,102,"DUSP1,RNF2,EPHA2,FOXC1,FOXA2,ITGB5,DUSP4,MMP8,HOXA11,NOG,TWSG1,TGIF1,ITGB4,MYADM,IL1RN,MMP9,LRP5,FZD7,SRF,GJA1,RACK1,SNAI1,ITGA3,TAF10,LMBRD1,ETV2,ACVR1,LAMB3,LAMA3,KLF4,HNF1B,GATA6,FGFR1,ACVR2B,MMP2,COL7A1,MEGF8,NPHP3,ADIPOQ,BMPR2,COL8A1,COL11A1,NANOG,BMP4,POFUT2,DUSP5,GSC,NR4A3,MMP14,ITGB1,TENM4,TRIM15,DKK1,OSR1,WNT5B,SFRP2,ETS2,SIX2,WNT3A,DUSP2,EXT1,WNT5A,IL10,CTNNB1,ARFRP1,ITGA5,ITGB2,INHBA,HSBP1,DVL2,APLN,KDM6B,COL5A1,EYA2,SUPT20H,MIXL1,LEF1,EXT2,WLS,SCX,SMAD2,SMAD1,PRICKLE1,COL5A2,SOX7,SFRP1,MAP2K5,GPC3,CUL3,FOXC2,RIC8A,UGDH,LEO1,WNT11,BMPR1A,RBM14,ITGB3,COL4A2,NCKAP1,PAF1,MAPK7,ITGAV",173,GMT,194,keep,itself,,1.0,0.0,0.0,True,9,8.152554915090745,GASTRULATION,GASTRULATION,2
3,GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,1.6765586307e-06,123,62,"DUSP1,EPHA2,FOXC1,ITGB5,DUSP4,MMP8,HOXA11,NOG,TWSG1,ITGB4,MMP9,FZD7,SRF,GJA1,SNAI1,ITGA3,TAF10,ETV2,ACVR1,LAMB3,LAMA3,KLF4,HNF1B,GATA6,FGFR1,MMP2,COL7A1,BMPR2,COL8A1,COL11A1,NANOG,BMP4,POFUT2,DUSP5,NR4A3,MMP14,ITGB1,TRIM15,DKK1,SFRP2,ETS2,SIX2,WNT3A,DUSP2,WNT5A,CTNNB1,ITGA5,ITGB2,INHBA,HSBP1,KDM6B,COL5A1,EYA2,MIXL1,LEF1,EXT2,WLS,SCX,SMAD2,SMAD1,COL5A2,SOX7",192,GMT,129,keep,itself,,1.0,0.0,0.0,True,35,5.775581254317331,FORMATION OF PRIMARY GERM LAYER,FORMATION OF PRIMARY GERM LAYER,3
4,GOBP_CELL_SUBSTRATE_ADHESION,GOBP_CELL_SUBSTRATE_ADHESION,2.774075963e-07,366,190,"L1CAM,CCN1,ARHGAP6,ACER2,ITGB5,COL13A1,ANGPT2,SDC4,WNT4,TNFRSF12A,NEDD9,EDIL3,DAPK3,JAG1,SPRY4,TTYH1,COL5A3,ITGB4,TGFB1I1,ITGA6,SERPINE1,MELTF,MYADM,PPARD,EDA,ITGBL1,EPHB1,BCR,FZD7,ACTG1,SRF,TACSTD2,ACTN4,S100A10,DDR1,EPDR1,GREM1,UNC13D,HAS2,ITGA3,CIB1,LAMB3,TESK2,VEGFA,JUP,ANTXR1,EPHA3,PDPN,CCN2,GSK3A,PXN,MMP12,EFNA1,PTPRK,CDH13,ILK,LAMC3,PTPRJ,HACD1,PRKX,THSD1,VCL,DAG1,RRAS,VWF,ITGAM,COL8A1,SPOCK1,ANXA2,CCDC80,TRIP6,FLNA,DUSP22,PRKCE,LAMB4,MMP14,COL16A1,RSU1,ITGB1,LAMB2,EFNA5,COL17A1,SLC9A1,PLAU,COL3A1,RAB1A,TIMM10B,FAT2,CDH11,ITGB1BP1,SGCE,FUT1,FAM107A,PPM1F,NPNT,CTNNB1,ITGA5,CFL1,PPFIA2,CSF1,RNF7,ITGB2,JAM3,LAMC1,RHOA,CRKL,ITGA10,AKIP1,P4HB,RIN2,LEF1,PIP5K1A,WHAMM,EMILIN1,CD34,CASS4,HSD17B12,ADAM9,HOXD3,AP1AR,SMAD6,ITGB8,ARPC2,AJUBA,SFRP1,NTN4,GAS6,BST1,FERMT3,MADCAM1,TMEM8B,PREX1,ITGAE,EFEMP2,DMTN,PTK2B,ACTN1,COL1A1,ITGA2B,PDGFB,HOXA7,DUSP3,ITGB3,CDKN2A,LYPD3,CORO1C,FBLN1,ARHGEF7,NF1,RHOD,CEACAM6,ITGAV,ITGA11,PTK2,THY1,PKP2,LAMA5,ITGB6,CRK,CD44,CLASP2,DOCK5,TESK1,PARVA,PIK3R1,ROCK1,RAC2,CALR,PECAM1,GSK3B,FBLN2,NOTCH1,ABL1,AXL,CCL25,MYO1G,NID2,ITGA8,UTRN,ADAMTS9,EGFL6,CAMSAP3,STON1,CORO2B,GFUS,C1QBP,FERMT1,PARVB,PLET1,CCL21",778,GMT,377,keep,itself,,1.0,0.0,0.0,True,23,6.55688165073929,CELL SUBSTRATE ADHESION,CELL SUBSTRATE ADHESION,4
5,GOBP_WOUND_HEALING,GOBP_WOUND_HEALING,4.572072285e-07,442,190,"CDKN1A,SPRR3,DCBLD2,IL6,CHMP1B,SERPINB2,MYL12A,TPM1,FOXA2,PPP3CA,PLAUR,HBEGF,PRRG1,ITGB5,ANGPT2,SDC4,ST3GAL4,WNT4,TNFRSF12A,NOG,P2RY1,IL1A,KRT6A,CEACAM1,SERPINE1,PLSCR1,PPARD,CNN2,PRKCA,CD109,VKORC1,TGFB1,ALOX5,FZD7,TNFAIP3,ACTG1,SRF,DUOX2,S100A10,DDR1,DUOX1,ANGPTL2,F2RL3,RHOC,EDN1,PDGFRA,VEGFA,HPS4,STXBP1,GPR4,CSRP1,PDPN,MYOF,WNT7A,MMP12,TGFBR1,PLEC,CLIC1,ANXA5,GATA2,GNAS,CLDN4,ILK,SLC11A1,PPARG,PTPRJ,DSP,MRTFA,CHMP4C,VCL,CHMP7,POFUT3,DAG1,F3,YAP1,DGKI,VWF,ANXA1,CHMP6,ANXA2,PLAT,HTR2A,CD59,SMOC2,FLNA,PDCD10,ADGRG1,RAP2B,PRKCE,PRKCD,MFSD2B,CHMP4A,MYL9,ITGB1,CD151,ADIPOR2,VAV1,COMP,MCAM,METAP1,ACTB,ANO6,PLAU,CHMP5,F11R,GPX1,COL3A1,TMX1,PRRG2,WNT3A,RAB27A,NACA,ODAM,EXT1,WNT5A,GRHL3,SCRIB,ADAMTS18,SLC7A11,SYT11,ITGA5,FCER1G,DST,RHOA,GNA12,CD9,EMILIN2,COL5A1,ADAM17,THBD,SAA1,ERBB2,HPS5,CHMP2A,TAFA5,EMILIN1,CD34,CHMP3,NFE2L2,CHMP4B,HBB,MAPK14,CADM4,AJUBA,GAS6,F13A1,FERMT3,ARHGAP24,HMGB1,PPL,NOTCH2,DMTN,ENTPD1,FZD6,PLA2G4A,FOXC2,TOR1A,ACTN1,UBASH3B,SCARB1,EPPK1,TIMP1,STXBP3,CORO1B,CAV1,XBP1,PDGFB,DDR2,LMAN1,B4GALT1,ITGB3,FBLN1,CTSG,NF1,DTNBP1,ITGAV,HPS6,PTK2,CHMP1A,MSX2,MYOZ1,ITGB6,CRK,OCLN,CD44,MYLK,CLASP2,ENPP4,AHNAK,BLOC1S4",909,GMT,455,keep,itself,,1.0,0.0,0.0,True,27,6.339886911975693,WOUND HEALING,WOUND HEALING,5
6,GOBP_EPITHELIAL_CELL_PROLIFERATION,GOBP_EPITHELIAL_CELL_PROLIFERATION,1.0191294e-09,410,203,"CDKN1A,ZFP36,IL6,RGCC,JUN,CEBPB,NR1D1,EPHA2,SULF2,ISL1,EGR3,OSR2,NOD2,CCL24,JUND,KLK8,HES1,FGFBP1,ZFP36L1,CDKN2B,NOG,SOX9,SCG2,KRT4,LGR5,EXTL3,SAV1,TGFA,CEACAM1,SERPINB5,MYDGF,NR4A1,CDKN1C,PPARD,MAGED1,CCN3,PRKCA,CD109,KRT2,CCL2,FLT1,TGFB1,ALOX5,FZD7,NUS1,DEAF1,TNFAIP3,TACSTD2,SOX11,TGM1,HAS2,PROK2,ECM1,C5AR1,HOXA5,GRN,SERPINB1,VEGFA,IRF6,PRKD1,TRAF3IP2,PTPRN,HNF1B,MAP2K2,WNT7A,MMP12,GATA6,TGFBR1,PAX6,NOX5,GATA2,FGFR1,COL8A2,AIMP1,PTPRK,CDH13,EFNB2,BTBD10,PPARG,HMGN1,INTU,CCL26,PRKX,STK11,EMC10,PGR,NME2,F3,YAP1,BMPR2,PRDM1,ROBO1,COL8A1,CCND1,JCAD,TFAP2C,SIRT6,BMP4,WDR13,PDCD10,NR4A3,MMP14,BMP6,KDM5B,POLD4,THBS4,OSR1,SFRP2,OR51E2,GPX1,VEGFC,SPARC,RTN4,ITGB1BP1,WNT3A,SDR16C5,ODAM,PLXNB3,WNT5A,LOXL2,IL10,CYBA,CTNNB1,PEX2,PSEN1,LAMC1,DAB2IP,BCL2L2,GPBAR1,APLN,DUSP10,ADAM17,SEMA5A,ID2,IGFBP5,STXBP4,SIX1,FBXW7,ERBB2,SULF1,CD34,CAV2,TCF7L2,SFN,SFRP1,FLT4,FAM3C,TACR1,WDR48,MAP2K5,HMGB1,WNT2,OVOL2,NOTCH2,NRP2,NME1,GPC3,TINF2,IL17RA,SGPP2,TBX2,DLX6,RPTOR,SCARB1,EPPK1,EGFL7,CAV1,XBP1,BMPR1A,PDGFB,B4GALT1,ITGB3,SLC39A9,TNFSF12,BAD,PRKD2,RUNX3,NF1,CFLAR,CCL11,SCAND3,BTRC,NCSTN,ZNF580,IFT172,VASH2,KLF9,STAT3,JAML,ARNT,PDCL3,FGF1,NOTCH1,MED1,FGF7,FAP,CCR3,KIT,CLDN1,NFKBIZ,BGLAP,NRAS,MYC",570,GMT,468,keep,itself,,1.0,0.0,0.0,True,5,8.991770669636297,EPITHELIAL CELL PROLIFERATION,EPITHELIAL CELL PROLIFERATION,6
7,GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,1.605101613e-07,332,160,"ZFP36,RGCC,JUN,NR1D1,SULF2,ISL1,EGR3,OSR2,NOD2,CCL24,JUND,HES1,FGFBP1,ZFP36L1,CDKN2B,NOG,SOX9,SCG2,KRT4,EXTL3,SAV1,TGFA,CEACAM1,SERPINB5,MYDGF,NR4A1,CDKN1C,PPARD,MAGED1,PRKCA,CD109,CCL2,FLT1,TGFB1,ALOX5,FZD7,NUS1,DEAF1,TNFAIP3,TACSTD2,SOX11,TGM1,HAS2,ECM1,C5AR1,HOXA5,GRN,VEGFA,PRKD1,TRAF3IP2,PTPRN,WNT7A,MMP12,GATA6,TGFBR1,PAX6,GATA2,FGFR1,AIMP1,PTPRK,CDH13,EFNB2,PPARG,HMGN1,INTU,CCL26,STK11,EMC10,PGR,NME2,F3,YAP1,ROBO1,CCND1,JCAD,SIRT6,BMP4,WDR13,PDCD10,NR4A3,BMP6,KDM5B,POLD4,THBS4,OSR1,SFRP2,GPX1,VEGFC,SPARC,RTN4,WNT3A,ODAM,PLXNB3,WNT5A,IL10,CYBA,CTNNB1,PEX2,LAMC1,DAB2IP,GPBAR1,APLN,DUSP10,ADAM17,SEMA5A,STXBP4,SIX1,FBXW7,ERBB2,SULF1,CAV2,TCF7L2,SFN,SFRP1,FLT4,TACR1,WDR48,MAP2K5,HMGB1,WNT2,OVOL2,NOTCH2,NRP2,NME1,GPC3,TINF2,IL17RA,SGPP2,DLX6,RPTOR,EPPK1,EGFL7,CAV1,XBP1,BMPR1A,PDGFB,B4GALT1,ITGB3,SLC39A9,TNFSF12,BAD,PRKD2,RUNX3,NF1,CFLAR,CCL11,SCAND3,ZNF580,IFT172,VASH2,KLF9,STAT3,JAML,ARNT,PDCL3,FGF1,NOTCH1,MED1,FGF7,CCR3",686,GMT,389,keep,itself,,1.0,0.0,0.0,True,20,6.794497468824026,REGULATION OF EPITHELIAL CELL PROLIFERATION,REGULATION OF EPITHELIAL CELL PROLIFERATION,7
8,GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,6.742444151e-07,185,104,"JUN,EGR3,OSR2,NOD2,CCL24,FGFBP1,NOG,SOX9,SCG2,EXTL3,TGFA,MYDGF,NR4A1,PRKCA,TGFB1,FZD7,NUS1,TNFAIP3,SOX11,TGM1,HAS2,ECM1,C5AR1,GRN,VEGFA,PRKD1,PTPRN,WNT7A,MMP12,TGFBR1,GATA2,FGFR1,CDH13,CCL26,EMC10,NME2,F3,YAP1,CCND1,JCAD,SIRT6,BMP4,NR4A3,BMP6,KDM5B,POLD4,THBS4,OSR1,VEGFC,RTN4,WNT3A,ODAM,PLXNB3,WNT5A,IL10,CYBA,CTNNB1,LAMC1,GPBAR1,APLN,ADAM17,SEMA5A,STXBP4,ERBB2,CAV2,TCF7L2,FLT4,TACR1,WDR48,MAP2K5,HMGB1,WNT2,NOTCH2,NRP2,NME1,DLX6,RPTOR,EGFL7,XBP1,BMPR1A,PDGFB,B4GALT1,ITGB3,TNFSF12,BAD,PRKD2,NF1,CFLAR,CCL11,SCAND3,ZNF580,VASH2,STAT3,JAML,ARNT,PDCL3,FGF1,NOTCH1,MED1,FGF7,CCR3,CLDN1,NRAS,MYC",370,GMT,206,keep,itself,,1.0,0.0,0.0,True,31,6.171182642207363,POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION,"POSITIVE REGULATION OF EPITHELIAL CELL
PROLIFERATION",8
9,GOBP_ENDOTHELIAL_CELL_MIGRATION,GOBP_ENDOTHELIAL_CELL_MIGRATION,4.316296309e-07,232,124,"ID1,S100A2,RGCC,EPHA2,EGR3,EDN2,ANGPT2,FGFBP1,SCG2,CARD10,RHOB,ANXA3,SPRED1,TGFB1I1,CEACAM1,NR4A1,CCN3,PRKCA,EHD4,TMSB4X,HDAC9,BCAS3,ZC3H12A,STC1,TGFB1,NUS1,SRF,GREM1,CIB1,DNAJA4,EDN1,GRN,VEGFA,PRKD1,JUP,KLF4,PTGS2,CYP1B1,NR2E1,WNT7A,PXN,MICALL1,TGFBR1,PLK2,GATA2,FGFR1,EFNA1,CDH13,EFNB2,PPARG,PRKX,S100P,EMC10,S100A9,RRAS,SRPX2,ROBO1,ANXA1,JCAD,SMOC2,PDCD10,MECP2,ITGB1,PACSIN2,GIPC1,BCAR1,PRSS3,GPX1,VEGFC,SPARC,ITGB1BP1,FUT1,WNT5A,MAP2K3,LOXL2,S100A8,RAB13,ADGRB1,ITGB2,RHOA,DAB2IP,CSNK2B,ADAM17,SEMA5A,S100A12,RIN2,LCN2,DCN,NFE2L2,BSG,PATZ1,MAPK14,GPI,FLT4,MAP2K5,HMGB1,NRP2,SVBP,FOXC2,PTK2B,SCARB1,CORO1B,CLEC14A,PDGFB,ITGB3,FOXP1,ADGRA2,TNFSF12,PRKD2,NF1,PTK2,SOX18,HDAC7,ZNF580,EPHB4,HSPA12B,CALR,PECAM1,FGF1,ATP2B4,NOTCH1,ABL1,FAP,SLIT2",396,GMT,302,keep,itself,,1.0,0.0,0.0,True,26,6.364888749126642,ENDOTHELIAL CELL MIGRATION,ENDOTHELIAL CELL MIGRATION,9
10,GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.3288351431e-06,305,144,"ID1,ADM,IL6,RGCC,EPHA2,IL1B,BTG1,FOXC1,ISL1,CCL24,KLF2,ANGPT2,WNT4,TNFRSF12A,IL1A,RHOB,ANXA3,SPRED1,CEACAM1,SERPINE1,CLDN5,MYDGF,PRKCA,FLT1,RUNX1,CXCR4,TWIST1,ZC3H12A,ADM2,TGFB1,ALOX5,TNFAIP3,GREM1,CXCL8,ECM1,PKM,C5AR1,HOXA5,GRN,RECK,VEGFA,HLA-G,PRKD1,PGK1,JUP,GPR4,KLF4,HSPG2,CYP1B1,NR2E1,NINJ1,GATA6,TGFBR1,PLK2,ADAMTS1,SPHK1,STIM1,GATA2,EFNA1,CLIC3,PPARG,EMC10,RRAS,F3,JCAD,SIRT6,SMOC2,PDCD10,OR10J5,MECP2,ITGB1,THBS4,EPN1,SFRP2,VEGFC,SPARC,RNH1,RTN4,FKBPL,FUT1,WNT5A,ISM1,IL10,CTNNB1,PAK4,ITGA5,ADGRB1,EGLN1,ITGB2,ADGRB2,DAB2IP,EMILIN2,WARS2,RELA,SEMA5A,DCN,FYN,ERBB2,TAFA5,SULF1,EMILIN1,CD34,NFE2L2,SMAD1,TSPAN18,ITGB8,MINAR1,C3AR1,THBS2,SFRP1,HMGB1,CX3CR1,RAMP2,FOXC2,PTK2B,CAMP,CCN6,XBP1,NAXE,ITGB3,COL4A2,ADGRA2,TNFSF12,SARS1,PRKD2,MAPK7,NF1,CCL11,HGS,AGO2,VASH2,DSG2,STAT3,ROCK1,CCM2,PDCL3,FGF1,ATP2B4,ABL1,ZG16B,CMA1,CCR3,SHC1,CEMIP2",786,GMT,380,keep,itself,,1.0,0.0,0.0,True,32,5.876528894815704,REGULATION OF VASCULATURE DEVELOPMENT,REGULATION OF VASCULATURE DEVELOPMENT,10
