Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,1e-10,119,70,"BRCA2,RFC3,RAD54B,PALB2,EXO1,ATR,CHEK1,BRCA1,RFC4,FANCB,POLB,PRKDC,FANCI,XRCC5,HMGB1,NBN,FEN1,MSH2,POLE2,POLE3,FANCL,MPG,POLD2,NEIL3,CUL4A,MSH6,FANCD2,RAD23B,CDK7,RPA3,CETN2,FANCG,MRE11,XRCC1,RFC2,RAD51C,NTHL1,POLM,ERCC3,BRIP1,LIG3,CUL4B,GTF2H1,FANCF,H2AX,PCNA,FANCE,FANCC,LIG1,RAD51,MNAT1,RAD23A,APEX1,ERCC1,PARP2,GTF2H4,ERCC4,GTF2H5,GTF2H3,NEIL2,FANCA,ERCC2,MGMT,RAD50,PMS2,DDB1,XRCC4,POLD1,CCNH,FAAP24",0,GMT,120,keep,itself,,1.0,0.0,0,True,1,10.0,DNA REPAIR PATHWAYS FULL NETWORK,DNA REPAIR PATHWAYS FULL NETWORK,1
2,WP_NUCLEOTIDE_EXCISION_REPAIR,WP_NUCLEOTIDE_EXCISION_REPAIR,2.130430487e-07,43,33,"RFC3,RFC4,POLE2,POLE3,POLD2,CUL4A,RAD23B,CDK7,RPA3,CETN2,RFC2,ERCC3,CUL4B,GTF2H1,PCNA,LIG1,MNAT1,RAD23A,ERCC1,GTF2H4,ERCC4,GTF2H5,GTF2H3,ERCC2,DDB1,POLD1,CCNH,RFC5,POLD3,RFC1,RBX1,ERCC5,RPA2",12,GMT,44,keep,itself,,1.0,0.0,0,True,17,6.671532631660585,NUCLEOTIDE EXCISION REPAIR,NUCLEOTIDE EXCISION REPAIR,2
3,WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,4.7080248e-09,68,42,"RFC3,BRCA1,RFC4,POLE2,POLE3,RAD18,POLD2,CUL4A,RAD23B,CDK7,RPA3,CETN2,XRCC1,RFC2,ERCC3,SLX4,LIG3,CUL4B,GTF2H1,PCNA,LIG1,MNAT1,RAD23A,ERCC1,GTF2H4,ERCC4,GTF2H5,GTF2H3,ERCC2,DDB1,POLD1,CCNH,PARP1,RFC5,POLD3,RFC1,H4C15,HMGN1,RBX1,H4C5,H4C14,XAB2",11,GMT,75,keep,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,0.000251,0.0124,35,True,11,8.327161258132175,NUCLEOTIDE EXCISION REPAIR IN XERODERMA PIGMENTOSUM,"NUCLEOTIDE EXCISION REPAIR IN XERODERMA
PIGMENTOSUM",3
4,WP_BASE_EXCISION_REPAIR,WP_BASE_EXCISION_REPAIR,1.62605339726e-05,31,16,"POLB,HMGB1,FEN1,POLE2,POLE3,MPG,POLD2,NEIL3,XRCC1,NTHL1,LIG3,PCNA,LIG1,APEX1,PARP2,NEIL2",24,GMT,31,keep,itself,,1.0,0.0,0,True,34,4.788865196900255,BASE EXCISION REPAIR,BASE EXCISION REPAIR,4
5,WP_NUCLEOTIDE_METABOLISM,WP_NUCLEOTIDE_METABOLISM,3.23426321315e-05,19,11,"POLB,HPRT1,IMPDH1,POLA1,NME2,MTHFD2,RRM2,RRM1,PRPS1,SRM,PRPS2",27,GMT,19,keep,itself,,1.0,0.0,0,True,40,4.490224638923443,NUCLEOTIDE METABOLISM,NUCLEOTIDE METABOLISM,5
6,WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,1e-10,87,53,"ANLN,MCM6,E2F1,RFC3,CDK2,E2F3,CHEK1,CDK4,CCND1,CDK1,RFC4,PRKDC,CDC7,POLA1,SMC2,CDC25A,HMGB1,SUV39H1,RRM2,BARD1,KIF4A,MCM3,CCNE2,POLE2,SKP2,CDC25B,PRIM1,CCNA2,CCNE1,DNMT1,CDC45,RRM1,TTK,MSH6,CDT1,MYC,CCNB1,SAP30,RPA3,WEE1,TOP2A,RB1,FANCG,TFDP1,ORC1,PLK4,MCM7,MCM4,PCNA,STMN1,SMC1A,H2AZ1,CCNB2",1,GMT,90,keep,itself,,1.0,0.0,0,True,2,10.0,RETINOBLASTOMA GENE IN CANCER,RETINOBLASTOMA GENE IN CANCER,6
7,WP_DNA_REPLICATION,WP_DNA_REPLICATION,1.3874963e-09,41,27,"MCM6,MCM10,RFC3,CDK2,CDC6,ORC6,PRIM2,DBF4,RFC4,CDC7,POLA1,MCM3,POLE2,ORC5,PRIM1,CDC45,POLD2,POLA2,CDT1,RPA3,MCM2,RFC2,ORC1,ORC3,MCM7,MCM4,PCNA",6,GMT,42,keep,WP_CELL_CYCLE,WP_CELL_CYCLE,0.0266,0.006,15,True,8,8.85776816632545,DNA REPLICATION,DNA REPLICATION,7
8,WP_CELL_CYCLE,WP_CELL_CYCLE,1e-10,117,65,"MCM6,E2F1,CDK2,CDC6,E2F3,RBL1,ATR,ORC6,CHEK1,CDK4,CCND1,ANAPC7,PKMYT1,CDK1,DBF4,E2F5,PRKDC,CDC7,CDC25A,BUB1,ANAPC10,ANAPC1,MCM3,CCNE2,HDAC2,ORC5,SKP2,CDC25B,TGFB2,CCNA2,ANAPC13,CCNE1,CDC45,TTK,CHEK2,CDC16,CDK7,MYC,CCNB1,WEE1,YWHAG,ESPL1,RB1,MCM2,TFDP1,PLK1,ORC1,CDC25C,ORC3,PTTG1,MAD2L2,MCM7,CDKN2A,MCM4,PCNA,MAD1L1,CDC20,SMC1A,CDC27,CCNB2,CUL1,SMC3,E2F4,GSK3B,ORC2",3,GMT,120,keep,WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,0.00057,0.0029,31,True,4,10.0,CELL CYCLE,CELL CYCLE,8
9,WP_G1_TO_S_CELL_CYCLE_CONTROL,WP_G1_TO_S_CELL_CYCLE_CONTROL,1.410536e-10,64,33,"MCM6,E2F1,CDK2,E2F3,ORC6,PRIM2,CDK4,CCND1,CDK1,CDC25A,MCM3,CCNE2,POLE2,ORC5,PRIM1,CCNE1,CDC45,POLA2,CDK7,MYC,CCNB1,RPA3,WEE1,RB1,MCM2,TFDP1,ORC1,ORC3,MCM7,CDKN2A,MCM4,PCNA,MNAT1",5,GMT,64,exclude,WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,0.0029,0.1017,24,False,7,9.850615825210967,G1 TO S CELL CYCLE CONTROL,G1 TO S CELL CYCLE CONTROL,9
10,WP_NUCLEOSOME_REMODELING_COMPLEX,WP_NUCLEOSOME_REMODELING_COMPLEX,1.25064527e-05,25,19,"PRKDC,XRCC5,IPO4,HAT1,CHAF1B,SSRP1,CHEK2,MCM2,NAP1L1,NASP,PCNA,ASF1B,SUPT16H,CHAF1A,H4C15,H4C5,H4C14,XRCC6,RBBP4",22,GMT,33,keep,itself,,1.0,0.0,0,True,33,4.9028658550769375,NUCLEOSOME REMODELING COMPLEX,NUCLEOSOME REMODELING COMPLEX,10
