term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1e-10	69	47	SERPIND1,FGB,FGA,C9,FGG,CPB2,SERPINC1,C8B,PLG,F9,C8A,F2,C6,MBL2,KNG1,F11,MASP2,SERPINF2,C4BPA,PROC,C8G,SERPINA5,F13B,F12,KLKB1,C5,C4BPB,F7,F5,SERPINA1,F10,CFI,C4B,C4A,CFB,CFH,SERPINE1,SERPING1,C3,PROS1,TFPI,C2,C5AR1,MASP1,C3AR1,C1QB,C7
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1e-10	67	42	CYP2E1,UGT2B4,ADH4,CYP2C8,FMO3,CYP2A6,CYP3A4,CYP2C9,CYP1A2,CYP2D6,ADH1A,CYP3A7,GSTA2,AOX1,CYP2A7,UGT2B7,UGT2B10,GSTA1,CYP3A43,ADH6,UGT1A4,CYP2A13,MAOB,CYP2C19,UGT1A1,ADH1B,CYP2C18,UGT1A9,GSTO1,UGT1A3,FMO2,UGT1A6,UGT1A5,UGT1A7,CYP2B6,FMO4,UGT2B15,MGST1,FMO5,UGT2B11,CYP3A5,UGT1A8
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM	1e-10	57	41	CYP4A11,RDH16,UGT2B4,ADH4,CYP2C8,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,ADH1A,CYP3A7,CYP1A1,CYP2A7,UGT2B7,UGT2B10,CYP3A43,ADH6,UGT1A4,CYP2A13,CYP2C19,UGT1A1,LRAT,ADH1B,CYP2C18,ALDH1A1,UGT1A9,UGT1A3,CYP26A1,DGAT2,UGT1A6,DHRS3,UGT1A5,UGT1A7,CYP2B6,RDH12,UGT2B15,RDH10,UGT2B11,CYP3A5,UGT1A8
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1e-10	65	38	CYP2E1,UGT2B4,ADH4,CYP2C8,CYP3A4,CYP2C9,CYP1A2,ADH1A,CYP3A7,AKR1C4,GSTA2,CYP1A1,UGT2B7,AKR1C1,UGT2B10,GSTA1,CYP3A43,ADH6,UGT1A4,CYP2C19,UGT1A1,AKR1C2,ADH1B,CYP1B1,CYP2C18,UGT1A9,GSTO1,UGT1A3,UGT1A6,EPHX1,UGT1A5,UGT1A7,CYP2B6,UGT2B15,MGST1,UGT2B11,CYP3A5,UGT1A8
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	1e-10	51	35	SRD5A2,UGT2B4,CYP3A4,AKR1D1,HSD11B1,CYP3A7,AKR1C4,CYP1A1,UGT2B7,AKR1C1,UGT2B10,HSD17B6,CYP3A43,UGT1A4,CYP7A1,CYP17A1,SULT1E1,UGT1A1,AKR1C2,COMT,CYP1B1,UGT1A9,UGT1A3,HSD17B8,UGT1A6,UGT1A5,UGT1A7,SRD5A1,CYP21A2,UGT2B15,CYP11A1,UGT2B11,CYP3A5,UGT1A8,CYP7B1
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1e-10	30	22	AGXT,AGXT2,BHMT,GAMT,GATM,DMGDH,SARDH,CBS,GNMT,MAOB,SDS,SHMT1,PIPOX,DAO,SHMT2,CTH,GLDC,GLYCTK,AOC2,PHGDH,ALAS1,PSAT1
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1e-10	49	29	UGT2B4,UPB1,CYP2A6,CYP3A4,DPYS,CYP3A7,CYP2A7,CES1,UGT2B7,UGT2B10,CYP3A43,UGT1A4,CYP2A13,CES5A,UGT1A1,UGT1A9,UGT1A3,UGT1A6,UGT1A5,UGT1A7,UPP2,UGT2B15,HPRT1,UMPS,UGT2B11,DPYD,CYP3A5,UGT1A8,TYMP
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	6.9778742e-09	41	26	CYP4A11,ADH4,CYP4A22,ADH1A,ACADL,ACSL1,ADH6,ADH1B,ALDH2,EHHADH,ACADSB,ACAA1,ECHS1,ACAT2,ACAT1,ACOX1,ACADVL,ALDH3A2,ACSL5,GCDH,ACADM,ACAA2,ALDH9A1,ACSL6,CPT1B,ADH1C
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	2.49236558e-08	39	22	CYP1A2,ACMSD,OGDHL,AOX1,CYP1A1,KYNU,IL4I1,TDO2,MAOB,AFMID,CYP1B1,KMO,ALDH2,INMT,AADAT,EHHADH,HAAO,ECHS1,ACAT2,CAT,IDO2,ACAT1
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY	4.9716039e-09	66	37	APOC3,APOA1,CYP4A11,APOA2,CYP8B1,APOA5,CYP4A22,SLC27A5,ACADL,ACSL1,CYP7A1,CYP27A1,ANGPTL4,NR1H3,ACOX2,PCK1,EHHADH,ACAA1,OLR1,DBI,FABP3,SLC27A2,HMGCS2,FABP1,ACOX1,GK,PCK2,PLIN1,ACSL5,ACADM,SCD,SLC27A1,SCP2,PPARA,ACSL6,PPARD,CPT1B
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1.98482816e-08	37	23	UGT2B4,CP,UGT2B7,UGT2B10,UGT1A4,UGT1A1,UGT1A9,MMAB,HMOX1,UGT1A3,UGT1A6,UGT1A5,UGT1A7,BLVRB,UGT2B15,ALAS1,UGT2B11,ALAD,UGT1A8,UROS,UROD,CPOX,GUSB
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	2.95289074e-08	31	18	AGXT,AGXT2,CPS1,IL4I1,ALDH4A1,GPT2,GLS2,ABAT,NIT2,GOT2,GLUD2,GLUD1,GOT1,ALDH5A1,GLUL,ADSS1,DDO,ADSL
KEGG_PEROXISOME	KEGG_PEROXISOME	1.287792549e-07	78	43	AGXT,HAO1,BAAT,HAO2,ACSL1,PIPOX,DAO,PECR,ACOX2,EHHADH,MVK,ACAA1,SOD1,PEX3,SLC27A2,CAT,SOD2,PEX19,ACOX1,PHYH,HMGCL,IDH2,AMACR,DDO,HACL1,PEX5,PEX14,ACSL5,PRDX1,HSD17B4,PXMP2,DECR2,PEX13,PAOX,SCP2,ACSL6,MLYCD,ABCD3,ECI2,GNPAT,ACOX3,ABCD1,IDH1
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	7.505469803e-07	39	16	ADH4,HPD,TAT,DBH,ADH1A,AOX1,FAH,IL4I1,ADH6,MAOB,COMT,ADH1B,HGD,GOT2,GOT1,AOC2
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	1.8112692136e-06	53	22	ARG1,PRODH2,GAMT,GATM,CPS1,ALDH4A1,MAOB,OTC,DAO,NAGS,GLS2,ALDH2,P4HA1,GOT2,GLUD2,GLUD1,ACY1,GOT1,LAP3,AGMAT,SAT2,GLUL
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	9.7185489668e-06	26	16	UGT2B4,UGT2B7,UGT2B10,UGT1A4,UGT1A1,DCXR,UGT1A9,UGT1A3,UGT1A6,UGT1A5,UGT1A7,UGT2B15,UGT2B11,UGT1A8,XYLB,GUSB
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	1.30236256915e-05	16	14	CYP8B1,BAAT,AKR1D1,SLC27A5,AKR1C4,CYP7A1,CYP27A1,ACOX2,CYP39A1,HSD3B7,CYP7B1,AMACR,HSD17B4,SCP2
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	1.08190832176e-05	32	14	MAT1A,BHMT,TAT,CDO1,CBS,IL4I1,SDS,CTH,GOT2,GOT1,LDHA,DNMT3A,AHCY,ADI1
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	4.5090450173e-06	23	16	UGT2B4,UGT2B7,UGT2B10,UGT1A4,UGT1A1,ALDH2,UGT1A9,UGT1A3,UGT1A6,UGT1A5,UGT1A7,UGT2B15,UGT2B11,UGT1A8,ALDH3A2,ALDH9A1
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	2.00269576661e-05	27	13	CYP2E1,CYP2C8,CYP3A4,CYP2C9,CYP1A2,CYP3A7,CYP3A43,CYP2C19,CYP2C18,PLA2G2D,PLA2G12B,CYP3A5,CYP2J2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4.30503374299e-05	44	30	AOX1,IL4I1,BCKDHA,ALDH2,ABAT,EHHADH,ACADSB,ACAA1,ALDH6A1,ECHS1,ACAT2,HMGCS2,ACAT1,HMGCS1,HSD17B10,HMGCL,ALDH3A2,ACADM,ACAA2,HIBADH,MMUT,ALDH9A1,BCAT1,IVD,PCCB,MCCC1,ALDH7A1,MCCC2,DBT,HADHB
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	4.60245421904e-05	46	19	UGT2B4,GYS2,G6PC1,UGT2B7,UGT2B10,UGT1A4,UGT1A1,HK3,UGT1A9,UGT1A3,GBE1,UGT1A6,ENPP1,UGT1A5,UGT1A7,GBA3,UGT2B15,UGT2B11,UGT1A8
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM	9.51385600346e-05	21	13	UPB1,DPYS,CNDP1,ALDH2,ABAT,EHHADH,ECHS1,AOC2,DPYD,ALDH3A2,ACADM,ALDH9A1,MLYCD
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	0.0001762930412725	35	19	CALM3,PRKG2,OR2A7,OR2A4,CALM2,CLCA2,PRKACB,CNGB1,CAMK2G,CLCA4,OR2W3,CAMK2A,GNAL,OR51E1,PRKG1,CLCA1,CNGA3,PDE1C,OR51E2
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	5.61696395087e-05	54	21	CYP2E1,CYP4A11,CYP2C8,CYP2C9,CYP4A22,CYP4F3,CYP2C19,CYP4F2,CYP2C18,GPX3,CYP2B6,GPX1,PLA2G2D,ALOX15B,GPX4,PLA2G12B,LTA4H,CYP2J2,ALOX5,GGT5,PTGIS
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	5.740249402e-06	105	35	C9,C8B,C8A,C6,C8G,C5,C4B,C4A,C3,FCGR3A,C2,C1QB,FCGR3B,HLA-DOA,FCGR2B,C7,HLA-DQB1,FCGR1A,CD86,HLA-DMB,HLA-DQA1,ACTN2,C1QA,C1QC,C1R,HLA-DRB5,GRIN2B,FCGR2C,HLA-DMA,C1S,HLA-DRB1,HLA-DPA1,HLA-DPB1,HLA-DRA,TNF
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	0.0003485628129888	18	9	HPD,TAT,PAH,IL4I1,MAOB,GOT2,GOT1,AOC2,MIF
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	0.0003298135421367	17	13	LIPA,MSMO1,DHCR24,SC5D,TM7SF2,SOAT2,EBP,DHCR7,NSDHL,HSD17B7,CYP51A1,SQLE,CYP27B1
