Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY,GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY,4.2353743e-09,297,213,"GPS2,MRTFA,SUPT7L,TRIM62,RERE,BIRC2,MAML1,SS18,TAF12,BRD8,NOTCH2,DDX17,ING4,ABL1,CAMTA2,TAF6L,SMARCA2,TRIM5,THRAP3,HYAL2,CRTC2,PSIP1,KAT5,XPC,SERTAD1,ZMIZ1,ARID1A,TLE3,BCL9L,SSBP3,CALCOCO1,BRD4,RELA,JUND,WBP2NL,MRTFB,FIZ1,JMY,CRTC3,QKI,PARK7,YAP1,ARRB1,AIP,EP300,KAT6B,WWOX,PDLIM1,RWDD1,SIRT1,ZXDC,NPAT,CRTC1,TRIM8,DYRK1A,LDB1,USP22,TRIM38,ARID5B,PML,TADA3,MTA3,ARL2BP,SFR1,MTA2,BCL3,PPRC1,MYSM1,MAML2,NOTCH4,ACTN1,CREBBP,SRA1,JADE1,MMS19,TACC1,SRCAP,MED12,SERTAD2,PSMD9,PHF2,MED17,ENY2,TRIM25,SMARCD3,ARID1B,NFKBIB,CTNNB1,CTBP1,CCDC124,SMARCC2,TRIM32,SNW1,ACTN4,TRERF1,ZFPM2,TRIM21,PMF1,COPS5,HMGB2,TRIM28,RNF20,KAT6A,PKN1,CCAR1,MTA1,NCOA4,PRMT2,TADA2A,MED20,TGFB1I1,TRIM52,KAT8,NUCKS1,TRIM22,DYRK1B,TAF6,DCAF6,WWTR1,LPIN2,MED16,ATN1,MED23,SMARCC1,MED13L,ZMIZ2,TRIM27,DOT1L,KDM5A,AATF,YAF2,LMO2,DTX1,RBM14,SMARCE1,CIITA,SETD3,TAF5L,RNF14,TRIM37,PQBP1,TP53BP1,HCFC2,MED6,ATXN7L3,KDM1A,ASXL1,NCOA7,RAP2C,MED27,UBE2L3,NIBAN2,USP21,MED1,APBB1,TSC22D1,NUP98,APEX1,KAT2A,DAZAP2,ARGLU1,SMARCD1,LPIN1,TMF1,CITED4,PER2,NCOA1,CTBP2,BRDT,TRIP4,HCFC1,TOX2,MED4,PUS1,BRD7,FHL5,MAGED1,MED26,MID2,CNOT9,BUD31,TAF9,BCL9,WBP2,DHX9,MAML3,SETD4,RBCK1,SSBP2,PBXIP1,PSMC3IP,RUVBL1,CIDEA,ACTN2,TAF11,KMT2D,CCDC62,CDCA4,HMGB1,TCERG1,EDF1,TADA2B,CNOT6,KDM4C,MED21,CARM1,MED24,TRIP11,WDR77,CPAP,NACA,PKM,ACTL6B",86,GMT,299,keep,itself,,1.0,0.0,0.0,True,1,8.373108202985831,TRANSCRIPTION COACTIVATOR ACTIVITY,TRANSCRIPTION COACTIVATOR ACTIVITY,1
2,GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING,GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING,4.0592125872e-05,10,10,"CRTC2,SIK1,CREM,CRTC3,CREB3,CRTC1,ATF2,DAPK3,ATF4,DDIT3",10,GMT,10,keep,itself,,1.0,0.0,0.0,True,18,4.391558203417815,CAMP RESPONSE ELEMENT BINDING PROTEIN BINDING,CAMP RESPONSE ELEMENT BINDING PROTEIN BINDING,2
3,GOMF_HISTONE_MODIFYING_ACTIVITY,GOMF_HISTONE_MODIFYING_ACTIVITY,0.0003250980001069,204,149,"PRDM2,KDM6B,KDM2A,HDAC4,ING4,TAF10,CDK9,KAT5,PHF10,KDM8,SIRT3,KMT5B,BAP1,BRPF1,EHMT1,HDAC7,ARRB1,KMT2A,SETD2,EP300,HDAC6,KAT6B,NAA40,PRKACA,MEAF6,SIRT2,SIRT1,SETMAR,ATF2,DYRK1A,KMT5A,USP22,JMJD1C,KDM2B,SETD1B,SETD1A,MTA2,PRMT9,PADI4,EZH1,MYSM1,USP49,CREBBP,KMT2B,JADE1,PHF2,HDAC10,RNF168,HDAC3,PCGF3,KDM4B,METTL23,BRD1,SETD7,RPS6KA4,MAP3K7,NSD1,JMJD6,RNF20,SETD5,MSL2,HAT1,EYA3,KAT6A,PKN1,PRMT2,KDM5D,TADA2A,NSD2,DCAF1,MIER2,KAT8,SETDB1,NSD3,ING3,EHMT2,TAF1,SMYD5,KMT5C,KDM4A,DOT1L,KDM5A,ATM,KDM3B,PRMT1,SETD3,JADE2,TRIM37,TP53BP1,NAA60,KDM1A,KDM3A,KDM5C,HDAC8,KAT7,JAK2,KDM5B,MCM3AP,RIOX1,PRMT5,ASH1L,RIOX2,FBXL19,KAT2A,UTY,RAD23A,USP36,HLTF,CHEK1,SETDB2,SMYD3,HUWE1,CLOCK,RAD23B,HDAC5,TAF9,CDK2,DTX3L,SETD4,JARID2,RNF2,NAA50,KMT2D,UBR2,TAF1L,BAZ1B,MIER1,USP3,PRKDC,BRPF3,KDM4C,CARM1,PKM,USP16,RSBN1,PRKCB,PRKCA,PHF8,WDR5,FBL,GTF3C4,BARD1,CDK1,RPS6KA5,BAZ1A,HDAC1,SETBP1,VRK1,SMYD2",197,GMT,206,keep,itself,,1.0,0.0,0.0,True,29,3.4879857021286327,HISTONE MODIFYING ACTIVITY,HISTONE MODIFYING ACTIVITY,3
4,GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY,GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY,0.0007623277023961,21,18,"ING4,KAT5,BRPF1,EP300,NAA40,MEAF6,ATF2,USP22,JADE1,BRD1,HAT1,KAT6A,KAT8,ING3,JADE2,NAA60,KAT7,KAT2A",35,GMT,21,keep,itself,,1.0,0.0,0.0,True,38,3.1178582980193417,HISTONE H4 ACETYLTRANSFERASE ACTIVITY,HISTONE H4 ACETYLTRANSFERASE ACTIVITY,4
5,GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY,GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY,9.1110848e-09,494,248,"GPS2,RCBTB2,NUCB1,DLC1,MYO9B,ARHGEF2,ARHGAP31,PLEKHG2,PTGIR,SYNGAP1,RGS1,JUN,RAPGEF1,ARAP1,ARHGAP29,TBC1D17,DENND4B,RIC8A,MADD,CYTH2,SERGEF,RAP1A,FLCN,SRGAP2,ITGB1BP1,DENND6B,RALGDS,SWAP70,ACAP3,RGS14,SRGAP2C,ARHGAP24,DENND2B,TBC1D13,ARHGEF37,SGSM2,SRGAP2B,RGS16,ARHGEF3,ARHGAP35,RGS8,RIC1,TBC1D1,AGAP9,STARD8,RGS3,TBC1D22A,ARHGAP1,DENND5A,C9orf72,AGAP2,TBC1D20,OBSCN,RAB3IL1,GRB2,RASGRP4,ADAP2,RGL4,DENND6A,EIF2B4,ITSN1,RABGAP1,GIT2,SH3BP5L,RASGRF2,RASGRP3,ARHGEF39,DOCK1,TBC1D25,SH3BP5,ABR,SMCR8,ARHGAP17,LAMTOR1,GBF1,RIN3,SMAP2,RAB3GAP1,AGAP5,RGS2,CYTH3,ARHGAP10,ERRFI1,PLXNB1,TBC1D24,TRAPPC3,GDI1,FGD3,ARHGAP23,ARRB1,IQSEC1,RABEP1,TSC2,PDGFRB,EVI5L,PLEKHG3,ARHGEF9,TBC1D9B,RGP1,ARHGEF15,ELMO1,TBCD,RGS12,DENND3,TBC1D8,RANGRF,NPRL2,DOCK4,STARD13,DOCK7,SBF1,DAB2IP,CHN1,AKAP13,KIAA1755,ARHGEF4,PREX1,ARL2BP,SH2D3C,MON1A,EVI5,AGAP6,SEC23A,ARHGEF6,RPGR,TBC1D19,HPS1,RGS4,PDE6D,AGAP1,ALS2CL,SOS1,CCDC88A,ARHGDIB,ARHGAP19,PLEKHG5,GAPVD1,THY1,ARF4,PREX2,SIPA1,ARHGEF18,FGD5,ARHGAP33,LLGL1,ARHGAP22,STXBP5,NRP1,DOCK8,RGS17,SYDE1,CDC42SE1,RGS19,SYDE2,RGS13,GNA13,ARHGEF33,TBC1D15,TBC1D22B,CYTH1,FBXO8,ARHGAP42,DENND4A,ASAP2,TIAM1,BCR,GRIPAP1,FGD2,RALBP1,FAM13B,RGL1,RAPGEF3,ALS2,RCC1,RGS11,RIN2,ARFGAP3,ARHGEF26,RASA4B,TBXA2R,RHOD,SIPA1L1,ARHGEF17,DENND10,AGAP4,ARHGEF11,CYTH4,ARHGAP30,MYCBP2,DOCK2,ARHGAP25,ITSN2,EIF2B3,RANGAP1,RMC1,FGD6,IQSEC2,AGAP3,RAPGEF4,RGS10,ACAP1,MYO9A,TBC1D16,PLCD4,FGD1,RASA4,TBC1D3K,TBCK,ARHGAP9,RHOU,ARHGEF10L,ACAP2,ARFGAP2,PLEKHG1,ARHGDIA,DEPDC5,ARHGEF12,NCKAP1L,EEF1D,RCC1L,GARNL3,ARHGEF1,GMIP,TNK2,RASAL3,GPSM3,SIRPA,ASAP1,LAMTOR2,BNIP2,RGS5,RGL2,MCF2,ARHGEF7,RIC8B,GNB5,KRIT1,GPSM1,TAGAP,CDC42EP2,TBC1D10A,EIF2B1,MTSS2,TBC1D2B,CPEB2,HPS4,SMAP1,ARHGAP21",157,GMT,499,keep,itself,,1.0,0.0,0.0,True,2,8.040429911215142,NUCLEOSIDE TRIPHOSPHATASE REGULATOR ACTIVITY,NUCLEOSIDE TRIPHOSPHATASE REGULATOR ACTIVITY,5
6,GOMF_GTPASE_ACTIVATOR_ACTIVITY,GOMF_GTPASE_ACTIVATOR_ACTIVITY,7.876656451e-07,270,147,"DLC1,MYO9B,ARHGAP31,SYNGAP1,RGS1,JUN,ARAP1,ARHGAP29,TBC1D17,FLCN,SRGAP2,ACAP3,RGS14,SRGAP2C,ARHGAP24,TBC1D13,SGSM2,SRGAP2B,RGS16,ARHGAP35,RGS8,TBC1D1,AGAP9,STARD8,RGS3,TBC1D22A,ARHGAP1,C9orf72,AGAP2,TBC1D20,ADAP2,RABGAP1,GIT2,RASGRP3,DOCK1,TBC1D25,ABR,SMCR8,ARHGAP17,RIN3,SMAP2,RAB3GAP1,AGAP5,RGS2,ARHGAP10,ERRFI1,PLXNB1,TBC1D24,GDI1,ARHGAP23,ARRB1,RABEP1,TSC2,PDGFRB,EVI5L,TBC1D9B,ARHGEF15,TBCD,RGS12,TBC1D8,NPRL2,DOCK4,STARD13,DOCK7,DAB2IP,CHN1,PREX1,EVI5,AGAP6,SEC23A,ARHGEF6,TBC1D19,RGS4,AGAP1,ALS2CL,SOS1,ARHGDIB,ARHGAP19,GAPVD1,THY1,PREX2,SIPA1,ARHGAP33,LLGL1,ARHGAP22,STXBP5,NRP1,RGS17,SYDE1,RGS19,SYDE2,RGS13,TBC1D15,TBC1D22B,ARHGAP42,ASAP2,BCR,RALBP1,FAM13B,ALS2,RGS11,RIN2,ARFGAP3,RASA4B,SIPA1L1,AGAP4,ARHGEF11,ARHGAP30,DOCK2,ARHGAP25,RANGAP1,AGAP3,RGS10,ACAP1,MYO9A,TBC1D16,RASA4,TBC1D3K,TBCK,ARHGAP9,ARHGEF10L,ACAP2,ARFGAP2,ARHGDIA,DEPDC5,ARHGEF12,NCKAP1L,GARNL3,ARHGEF1,GMIP,RASAL3,ASAP1,BNIP2,RGS5,GNB5,TAGAP,CDC42EP2,TBC1D10A,MTSS2,TBC1D2B,SMAP1,ARHGAP21,ARHGAP20,RASA3,WDR41,GIT1,ARHGAP45",122,GMT,274,keep,itself,,1.0,0.0,0.0,True,7,6.103658096347201,GTPASE ACTIVATOR ACTIVITY,GTPASE ACTIVATOR ACTIVITY,6
7,GOMF_GTPASE_BINDING,GOMF_GTPASE_BINDING,3.6958545804e-06,326,185,"MYO9B,ARHGEF2,TNFAIP1,PLEKHG2,VPS39,MYO1C,RASSF1,EHBP1L1,GNB3,RAP1A,IPO13,PFN1,SRGAP2,WASF1,YBX3,TBC1D13,DVL2,ROCK1,ERC1,SGSM2,RIC1,GNB1,ARHGAP1,DENND5A,RBSN,C9orf72,BICD2,TBC1D20,TMEM127,RABGAP1,IFT20,FMNL3,GIT2,ODF2,RASGRP3,TAMALIN,GARRE1,DOCK1,LAMTOR1,PKN3,RIN3,ANKFY1,RAB3GAP1,FMNL1,PRKCH,ERRFI1,MAPKAP1,NME4,GDI1,EHD1,FGD3,TSC2,BRK1,EVI5L,ULK1,PLEKHG3,RGP1,CYFIP1,RNF41,RAB29,RANGRF,DOCK4,DOCK7,YBX1,AKAP13,CYRIA,EVI5,RIMS3,RRAGC,MAP3K11,GGA2,CORO1C,RAF1,RASIP1,PDE6D,MICALL1,MICALL2,ALS2CL,DVL3,TRIOBP,RABAC1,PICALM,ARHGDIB,CDC42EP4,SIKE1,GAPVD1,YIPF1,FGD5,RILPL1,MYRIP,RANBP9,USP33,WHAMM,MYO5A,EHBP1,RUSC2,ARFIP2,DAAM1,RILPL2,HDAC3,RGPD8,SYTL4,CDC42SE1,DVL1,DAPK3,LZTR1,AP3M1,RAB11FIP2,IPO11,SPTBN1,FGD2,RALBP1,ABI2,WDR44,NCF2,ALS2,RCC1,EXOC5,GGA1,RRAGD,RIN2,RAB34,PKN1,ATG14,RANBP3,BICD1,MARCHF5,STRIP1,DENND10,RABGGTB,MYCBP2,DOCK2,CIMAP3,RAB11FIP3,RANGAP1,RPTOR,PPP6R1,FGD6,RAPGEF4,FGD1,EXOC2,ENO1,IPO9,NCKAP1,PLEKHG1,DEPDC5,AMBRA1,GOLGA5,XPO7,HACE1,TNPO1,SPHK2,DRC4,XPO6,CDC42EP2,KCTD13,GGA3,MTSS2,HPS4,RCC2,ATG16L1,LCP1,AIMP1,BRAF,RABGGTA,EPS8,MAP2K1,RAB8A,GIT1,RANBP10,RAB7A,TNPO2,WAS,DOCK10,CDC42EP1,CYRIB,FLNA,ANKRD27,IPO8,IARS1,HPS6,STRN3,CAV1,IPO4,PAK3",164,GMT,326,keep,itself,,1.0,0.0,0.0,True,9,5.432285125160885,GTPASE BINDING,GTPASE BINDING,7
8,GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,2.52949447501e-05,239,161,"RCBTB2,NUCB1,ARHGEF2,PLEKHG2,PTGIR,RAPGEF1,DENND4B,RIC8A,MADD,CYTH2,SERGEF,RAP1A,DENND6B,RALGDS,SWAP70,DENND2B,ARHGEF37,ARHGEF3,RIC1,DENND5A,C9orf72,OBSCN,RAB3IL1,RASGRP4,RGL4,DENND6A,EIF2B4,ITSN1,SH3BP5L,RASGRF2,RASGRP3,ARHGEF39,DOCK1,SH3BP5,ABR,SMCR8,LAMTOR1,GBF1,RIN3,RAB3GAP1,CYTH3,TRAPPC3,FGD3,IQSEC1,PLEKHG3,ARHGEF9,RGP1,ARHGEF15,ELMO1,DENND3,RANGRF,DOCK4,DOCK7,SBF1,AKAP13,KIAA1755,ARHGEF4,PREX1,SH2D3C,MON1A,ARHGEF6,RPGR,HPS1,ALS2CL,SOS1,CCDC88A,PLEKHG5,GAPVD1,ARF4,PREX2,ARHGEF18,FGD5,DOCK8,GNA13,ARHGEF33,CYTH1,FBXO8,DENND4A,TIAM1,BCR,GRIPAP1,FGD2,RGL1,RAPGEF3,ALS2,RCC1,RIN2,ARHGEF26,TBXA2R,RHOD,ARHGEF17,DENND10,ARHGEF11,CYTH4,MYCBP2,DOCK2,ITSN2,EIF2B3,RMC1,FGD6,IQSEC2,RAPGEF4,PLCD4,FGD1,RHOU,ARHGEF10L,PLEKHG1,ARHGEF12,EEF1D,RCC1L,ARHGEF1,LAMTOR2,RGL2,MCF2,ARHGEF7,RIC8B,TAGAP,TBC1D10A,EIF2B1,HPS4,RCC2,WDR41,RANBP10,CCZ1B,HERC2,DOCK10,EIF2B5,SOS2,ANKRD27,MCF2L,RAPGEF2,MCF2L2,DOCK6,CCZ1,RASGRP2,RAPGEF5,ARHGEF10,SBF2,RAP1GDS1,RABGEF1,IQSEC3,ARHGEF28,TRIO,ELMO2,CCDC88C,DOCK9,MON2,PLCG1,DEF6,VAV1,EEF1B2,BCAR3,ARHGEF19,PSD4,TSFM,ECT2,DENND5B,EIF2B2,DOCK3,HERC1,SLC38A9",175,GMT,240,keep,itself,,1.0,0.0,0.0,True,14,4.596966264852089,GUANYL NUCLEOTIDE EXCHANGE FACTOR ACTIVITY,GUANYL NUCLEOTIDE EXCHANGE FACTOR ACTIVITY,8
9,GOMF_SH3_DOMAIN_BINDING,GOMF_SH3_DOMAIN_BINDING,0.0008190028561522,113,55,"ARHGAP31,SYNGAP1,RAPGEF1,SH3BP2,WASF2,RUFY1,UVRAG,ARHGAP1,ADAM15,PLSCR3,GRB2,DOCK1,AFAP1L2,SH3BP5,QKI,ARHGAP17,EPS15,EVL,ERRFI1,CRK,CBL,ELMO1,ADAM19,ADAM9,GPX1,DOCK4,DAB2IP,RUFY2,ADAM17,ITGB1BP2,SGIP1,NCKIPSD,CCDC6,SOS1,VASP,SHANK3,WIPF1,HCLS1,CABYR,SH2D2A,LANCL1,ABI2,RAD9A,OSTF1,EFS,INPPL1,LRP2,PTPN12,ENAH,CNTNAP1,SOCS7,DTX1,KHDRBS1,SIRPA,SH3BGRL",151,GMT,114,keep,itself,,1.0,0.0,0.0,True,39,3.086714583698706,SH3 DOMAIN BINDING,SH3 DOMAIN BINDING,9
10,GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,1.58061266e-08,481,284,"FOS,NR4A2,HMGN3,NR4A1,ZBTB17,GATA2,NFIA,TAL1,ANKRD42,JUN,ETS1,NFKBIA,SKI,AHR,MEF2D,TAF12,BRD8,SP100,NOTCH2,HDAC4,ARNT,ACTB,RNF25,ZBTB8A,SMAD4,USF1,TAF10,RBFOX2,STAT5A,NR4A3,STAT3,SPEN,THRAP3,ZBTB49,CREB1,SRF,HIF1AN,CRTC2,TRIB1,PER1,PSIP1,KAT5,XPC,BBS1,ARID1A,SMARCA1,SIK1,HIF1A,TRIB2,CRY1,NCOR2,TBX3,RELA,JUND,UHRF2,SMAD2,CREM,MAD2L2,DDX5,FIZ1,ADD1,CTDP1,DMAP1,YWHAH,USF2,FOXP1,CRTC3,HDAC7,DLL1,TLE1,PARK7,YAP1,TEAD3,ZNF516,ID4,AIP,EP300,NFATC1,EGR2,IKZF4,MAP3K10,ASAH1,ID3,SIRT2,CREB3,GTF2B,FAF1,MAX,SIRT1,TBP,CRTC1,ATF2,CHD4,TACC2,LDB1,STAT5B,PRRX1,JMJD1C,TOB2,TADA3,SETD1A,GTF2H1,MTA2,BCL3,BCOR,NR1H2,RXRA,DNAAF4,E4F1,FOXO4,MEF2C,BCL6,GABARAPL1,CREBBP,MMS19,PBX2,TACC1,MED12,PSMD9,CRY2,RBX1,PARP9,SPI1,TWIST1,MED17,TCF12,SMARCD3,SMAD3,RB1,BRMS1,CTNNB1,TTC8,TCF15,HDAC3,HCLS1,AKAP8,SYVN1,CTBP1,METTL23,CDK5RAP3,PTPN2,PPARD,TRIM32,DAPK3,ATF4,SNW1,NEK6,MAP3K7,MAVS,TBK1,ACTN4,PSMC5,TRERF1,ZFPM2,HIRA,NSD1,RFC1,BMAL1,HHEX,DNMT3A,BBS4,CD34,HMGB2,RBPJ,DDX20,LMO4,FHL2,KAT6A,PKN1,DDIT3,MTA1,EXOSC9,PRMT2,HEY2,PARP10,ARID5A,KDM5D,YY1,SOX17,MDFIC,LATS1,NLRP3,PIAS1,NFYB,ARNT2,DCAF1,CALR,TGFB1I1,TAF4B,KAT8,UBXN7,ZNF653,ESRRB,NUCKS1,CGGBP1,TAF6,BBS7,PURB,BBS2,ZNF366,MED16,TBX2,TAF1,MEF2A,PARP1,PURA,EEF1D,MAPK14,DOT1L,C1D,PIAS2,LMO2,KEAP1,SMARCE1,PBX1,CIITA,PTPRT,SETD3,DNAJA1,NCOR1,RNF14,SIN3A,ELK1,TP53BP1,RARG,CSNK2B,KDM1A,ASXL1,NCOA7,KDM3A,HDAC8,TAF7,RBBP8,DACT1,ID2,TRIP12,TRIM68,MED1,FIGLA,ZBTB7A,CNOT7,NOC2L,TCF21,GTF2I,PTMA,KAT2A,DAZAP2,REST,AR,MED25,PDCD11,TMF1,NBN,FLNA,FOXC1,NCOA1,VHL,TFDP1,CTBP2,TRIP4,HCFC1,MED4,RUNX1,PCNA,GTF2A1,BHLHE40,BAZ2A,RPS3,BUD31,RUNX2,RAD23B,HDAC5,TAF9,SP3,RNF6,WBP2,DHX9,DTX3L,TCF7L2,BBS5,ZNHIT3,RUNX1T1,TCF3,PBXIP1",147,GMT,488,keep,itself,,1.0,0.0,0.0,True,3,7.801174543878433,DNA BINDING TRANSCRIPTION FACTOR BINDING,DNA BINDING TRANSCRIPTION FACTOR BINDING,10
