Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,ESC_V6.5_UP_EARLY.V1_DN,ESC_V6.5_UP_EARLY.V1_DN,1e-10,160,97,"JUNB,CPE,SOCS3,EMP1,CCN1,BHLHE40,HBEGF,S100A6,ZFP36L1,TNFRSF12A,INHBB,BCL3,HTRA1,ANXA3,KLK10,TGFB1I1,SERPINE1,C3orf70,APP,CLMB,S100A4,CACNA1E,CMTM7,TGM1,GJB3,FHL2,TUBB6,PMP22,HES7,CSRP1,KLF4,GSN,TM4SF1,GBX2,CCN2,AEBP1,PBX1,ANXA5,CDC42EP1,KLK11,DSP,ABCA7,MGP,LOXL1,ANXA1,ANXA2,COL11A1,GYS1,CAVIN1,CCDC80,BMP4,LOX,MAPK13,LAMC2,COL16A1,SLC8A3,CADPS,TFEB,TAGLN,PLAU,BGN,COL3A1,RASSF8,YES1,CIZ1,COL1A2,INHBA,IGFBP7,GAP43,TIMP2,SFN,ABCA2,GSTP1,B4GALT7,CALML4,MRAS,UTS2,COL1A1,PCOLCE,CAV1,COL4A1,COL4A2,PRCC,TTYH2,FZD5,CD44,WSB1,ALX3,FGF17,AHNAK,PARVA,SPINK1,BAG5,FBXO28,FBLN2,AXL,FAP",1,GMT,162,keep,itself,,1.0,0.0,0,True,1,10.0,ESC V6.5 UP EARLY.V1 DN,ESC V6.5 UP EARLY.V1 DN,1
2,ESC_J1_UP_EARLY.V1_DN,ESC_J1_UP_EARLY.V1_DN,6.61005438266e-05,170,110,"ZFP36,JUNB,ID1,GSPT2,SOCS3,CCN1,VAX2,NUDT11,TLE4,ZFP36L1,TNFRSF12A,INHBB,BCL3,SPRY4,ANXA3,RELB,ID3,SERPINE1,CLMB,TGM1,EGR1,UBE2J1,EDN1,KLF4,GBX2,ANXA5,TRIB3,RAMP1,ANXA1,ARHGEF10L,CEBPD,ATP9B,MAPT,SAP30BP,DUSP6,CNN1,BMP4,LAMC2,MTG2,MYL9,UXT,TFEB,USP38,TAGLN,ENTPD4,FKBPL,TMEM121,TMC6,DIMT1,LLPH,AMH,SIRAL1,DNAJC24,MED6,MVK,GAP43,HYAL2,SFN,MAD1L1,TGM3,PPP2R3A,C11orf24,MRAS,TSPYL4,PPCS,METTL13,ZNF35,MDN1,APOBR,MAPK7,CCDC59,VWA5A,GPATCH4,WSB1,FGF17,BLOC1S4,STAT3,BAG5,NIFK,PACRGL,MRPS11,RNASEL,KLF1,MYC,TREX1,ZFP57,QSER1,SLC30A1,NOL12,CORO2A,CIRBP,RRP12,ERAS,ZBTB21,LAMA1,ARHGAP35,LPP,NSUN4,ANGPTL4,BMP1,BRWD1,ADAM23,RIOK2,B3GALT6,KLF13,GBP2,DPYSL5,AP4M1,ATF5,ERF",27,GMT,172,keep,itself,,1.0,0.0,0,True,30,4.179794967444467,ESC J1 UP EARLY.V1 DN,ESC J1 UP EARLY.V1 DN,2
3,RELA_DN.V1_UP,RELA_DN.V1_UP,2.5210345646e-06,144,59,"ATF3,ZFP36,PPP1R15A,JUNB,GADD45B,FOSB,FOS,JUN,ATP8A2,IL1B,EGR3,ZNF165,ZFP36L1,CDKN2B,KCNC4,SLC6A14,FOSL1,CDK5R2,KLF10,CCL2,LHCGR,KLF6,SLC27A6,EGR1,SNAI1,PDE5A,VEGFA,ESM1,RNF25,AGPAT4,PTGS2,NLK,EFNA1,APBA2,HTR1F,FZD9,F3,DGKI,GPR183,LAMC2,PAFAH1B2,CTF1,CHST1,ULBP2,SNAPC1,DUSP8,RNF39,GPR85,ZNHIT2,THBD,DYSF,PRDM11,FHL5,INTS6,TPMT,SIRPB1,MTMR11,PDK1,MAK",17,GMT,149,keep,itself,,1.0,0.0,0,True,19,5.598421199895889,RELA DN.V1 UP,RELA DN.V1 UP,3
4,SINGH_KRAS_DEPENDENCY_SIGNATURE,SINGH_KRAS_DEPENDENCY_SIGNATURE,0.0016160571052242,20,12,"SEMA4B,FGFBP1,PRSS22,TGFA,C1orf116,SH2D3A,LAMA3,LAMC2,ADAM8,SDR16C5,MST1R,CLDN7",4,GMT,20,keep,itself,,1.0,0.0,0,True,40,2.7915432969985763,SINGH KRAS DEPENDENCY SIGNATURE,SINGH KRAS DEPENDENCY SIGNATURE,4
5,STK33_UP,STK33_UP,2.623746e-10,277,104,"CDKN1A,ZFP36,PPP1R15A,JUNB,ADM,TRIB1,MAFF,MMP1,FOS,DUSP1,RGS2,EMP1,CSRNP1,JUN,OTUD1,IL1B,SULF2,EGR3,SGK1,BTG2,HBEGF,ZFP36L1,EGR2,BBS12,HINT3,MIDN,SCG2,IL1A,BCL3,RHOB,PHLDA1,GDF15,SPRED1,TGIF1,CNIH3,FOXQ1,PELI1,RGS1,BTG3,CCN3,ARRDC3,COQ10B,STC1,NME7,WBP2,KLF6,GJA1,TREM1,EGR1,UPP1,RHOC,SQSTM1,ACVR1,TMEM71,C5AR1,CXCL1,RND3,PPBP,FABP4,LPAR6,CXCL3,NAMPT,BCL2A1,RNF19A,DNAAF4,MORN2,ANXA1,NKIRAS1,ICAM1,AMN1,GPATCH2,DUSP5,CMTM3,BTN2A1,GALNT4,SOCS6,RNF121,CCL4,TWF1,NCEH1,CCDC71L,RIT1,CREB5,VSIG4,PLAU,APPL2,DNAJC15,VSIR,MTMR9,OSTM1,CYTH2,WNT5A,SLC7A11,DUSP8,USP53,CD9,DYNC2LI1,GNPDA2,BMF,NCF2,CYBRD1,THBD,CXCL2,RIN2",14,GMT,286,keep,itself,,1.0,0.0,0,True,2,9.5810782105074,STK33 UP,STK33 UP,5
6,STK33_NOMO_UP,STK33_NOMO_UP,1.456939752e-07,283,146,"ZFP36,PPP1R15A,JUNB,MAFF,MMP1,FOS,DUSP1,RGS2,EMP1,CSRNP1,JUN,OTUD1,IER3,IL1B,EGR3,SGK1,BTG2,CCL20,FAM234B,SDC4,ZFP36L1,EGR2,BBS12,HINT3,MIDN,SCG2,IL1A,BCL3,RHOB,PHLDA1,GDF15,SPRED1,TGIF1,CNIH3,FOXQ1,PELI1,SLC24A3,BTG3,ARRDC3,DDIT4L,COQ10B,STC1,WBP2,KLF6,GJA1,TREM1,ATG101,UPP1,SQSTM1,ACVR1,LAMB3,C5AR1,CXCL1,RND3,FBXO32,ARNT2,FBXL13,PPBP,FABP4,EFNB2,TUBB2A,CXCL3,NAMPT,LDAF1,RNF19A,DNAAF4,MORN2,NKIRAS1,ICAM1,ARL4C,GPATCH2,DUSP5,GALNT4,CCL4,TWF1,NCEH1,CCDC71L,RIT1,KIFC3,PLAU,APPL2,MMP10,YES1,MTMR9,OSTM1,WNT5A,IL10,USP53,GNA12,EPAS1,GNPDA2,THBD,KCNJ15,CXCL2,PTX3,RIN2,DCSTAMP,TNFAIP6,IFI16,WHAMM,ADAM28,C3AR1,IFT70B,CREBRF,ZIC2,NR1D2,HCAR3,FAM13A,KCNJ2,RAB12,MAP3K8,PPCS,AKTIP,RNF149,COL6A3,GLIPR1,SLC12A6,KIAA0232,HACD4,STX6,GAN,ELK4,RETREG2,CDC37L1,SLC11A2,FAM199X,FAM114A1,VWA5A,CRK,NUAK1,RAB8B,ZNF222,HBP1,WDR20,MAP4K3,RABL6,KITLG,CGRRF1,DPY19L4,PGBD5,RNASEL,ADAMDEC1,UNK,NRAS,ABHD2,CPEB4",26,GMT,290,keep,STK33_UP,STK33_UP,0.0464,3.75e-21,101,True,13,6.836558406991121,STK33 NOMO UP,STK33 NOMO UP,6
7,STK33_SKM_UP,STK33_SKM_UP,7.9593041963e-06,266,96,"CDKN1A,ZFP36,JUNB,ADM,TRIB1,FOS,DUSP1,RGS2,RGCC,IL1B,SULF2,SGK1,BTG2,HBEGF,BBS12,HINT3,MXD1,MIDN,IL1A,BCL3,RHOB,PHLDA1,TNFRSF11B,TGFB1I1,TP53INP2,RGS1,FAM131A,CDKN1C,CCN3,ARRDC3,PLXNB2,KLF6,TNFRSF21,EGR1,UPP1,RHOC,SQSTM1,TMEM71,C5AR1,RND3,MPPED2,PLK2,FABP4,LPAR6,CTSK,NAMPT,BCL2A1,RNF19A,DNAAF4,MORN2,ANXA1,CDK2AP1,GPR183,MYEF2,AMN1,SKIL,CALHM2,DUSP5,CMTM3,ETV1,CCL4,TWF1,RIT1,PALLD,CREB5,VSIG4,DNAJB4,PLAU,APPL2,DNAJC15,CD58,FGR,VSIR,MNS1,SOWAHC,LGALS1,SLC7A11,DUSP8,GPR132,CD9,DYNC2LI1,ACTA2,BMF,NCF2,CYBRD1,THBD,ARHGAP42,IFI16,NFXL1,SNX16,ITGB8,ADAM28,TYROBP,CYTH4,IFT70B,CREBRF",35,GMT,278,keep,STK33_UP,STK33_UP,0.0664,0.2644,67,False,23,5.09912489669895,STK33 SKM UP,STK33 SKM UP,7
8,IL15_UP.V1_UP,IL15_UP.V1_UP,1.0901236958e-06,178,77,"JUNB,TMEM158,TRIB1,GADD45B,MAFF,FOS,RGCC,KRT13,SOCS2,EGR3,OSM,DUSP4,EGR2,TNFRSF12A,INHBB,IL1A,RGS16,RHOB,KCNJ9,PIM1,MAFK,FOSL1,RAB40A,ATOSB,FUT5,HOXC8,SPP1,DLX2,TNFRSF21,SPINT1,EGR1,ECM1,REEP2,PDE4A,LIF,NOX4,PLEC,C19orf73,UTP3,AMD1,HS3ST1,SPOCK1,ZBTB7A,RGS3,DUSP6,PIM2,CCDC85B,ZNF215,CCL4,LGALSL,APLP1,SLCO4A1,CD69,DUSP2,IL10,TIMM50,MED26,SLC1A5,MFSD12,ELMO3,SOCS1,LTC4S,RAB11FIP1,PNO1,FAM3C,POLR1G,CALML4,PTGER3,YRDC,KCNJ2,IRF2BP1,PYCR3,PAX1,KANK3,PRSS2,FLT3LG,PMM2",20,GMT,189,keep,itself,,1.0,0.0,0,True,17,5.962524220081903,IL15 UP.V1 UP,IL15 UP.V1 UP,8
9,IL2_UP.V1_UP,IL2_UP.V1_UP,3.35390907928e-05,179,72,"JUNB,TMEM158,TRIB1,GADD45B,MAFF,FOS,FOSL2,RGCC,SOCS2,EGR3,OSM,SLC2A3,DUSP4,EGR2,TNFRSF12A,HOXA11,INHBB,IL1A,RGS16,RHOB,TPBG,PIM1,CLDN5,FOSL1,FLT1,KLF6,SPP1,TNFRSF21,EGR1,ATG101,PDE4A,LIF,TM4SF1,PLEC,SPHK1,EHD2,PLPP2,CXCL3,RGS3,DUSP6,PIM2,CCDC85B,ZNF215,PRKCD,VSNL1,LGALSL,KCNK5,CDCP1,SLCO4A1,ABTB2,AMIGO2,CD69,DUSP2,IL10,SLC1A5,MFSD12,ELMO3,BTC,SOCS1,RAB11FIP1,LMO3,MEGF6,POLR1G,SPATA2L,CALML4,STX11,YRDC,PYCR3,CCN6,FLT3LG,ASCL3,PMM2",31,GMT,190,keep,IL15_UP.V1_UP,IL15_UP.V1_UP,0.0833,0.3273,46,False,27,4.474448714807512,IL2 UP.V1 UP,IL2 UP.V1 UP,9
10,PDGF_ERK_DN.V1_DN,PDGF_ERK_DN.V1_DN,3.9895607426e-06,144,81,"JUNB,PNRC1,ADM,DNAJB1,TRIB1,MAFF,DUSP1,JUN,CEBPB,KRT13,BTG1,ISL1,SMOX,NFIL3,ZFP36L2,RHOB,TGIF1,IRAK1BP1,ZSCAN9,KLF10,FZD2,KLHL25,EGR1,DTX2,RTN2,PDGFRA,PDE4A,MBD3,SMAD7,SLC3A2,EFNB2,MGAT1,MORC3,SMN1,OMD,MYCN,EEIG1,DUSP6,TMEM11,LTBP1,GRIN2B,FBXL14,GIPC1,MAPK3,PRSS16,TFIP11,MAD2L1BP,RNF139,TBCC,DUSP8,TMEM115,FRAT2,BCL10,FAM89B,BCL9,ARF6,CDR2L,DYRK2,THAP11,CCNG2,TBX2,PPP6R1,MAFG,FADD,CIC,NFKBIA,GTF2B,PRCC,DNAJB9,ITGB6,MNT,APC2,BAG5,HIC2,E2F6,SLC61A1,ZNF202,PER1,MYC,PISD,POLG2",18,GMT,149,keep,itself,,1.0,0.0,0,True,21,5.399074918239682,PDGF ERK DN.V1 DN,PDGF ERK DN.V1 DN,10
