Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,PSMB5_TARGET_GENES,PSMB5_TARGET_GENES,1e-10,229,90,"THBS1,EMP1,SERPINE1,SDC4,CCN1,CITED2,ACTB,RND3,ACTG1,PPP1R15A,TPM1,PLK2,SLC2A3,ID2,RRM2,COL1A1,AHNAK,SLC20A1,WDR1,STC2,PPP1R14B,H2BC12,TMSB4X,CCN2,S100A6,LMNA,CFL1,JPT1,RHOB,TUBA1C,FLNA,FTL,RPS26,FAU,PA2G4,MYL6,SLC25A3,TUBB4B,MT1E,CD44,NABP1,FUS,POLR2L,SRSF6,SRSF7,TMSB10,PHLDA2,SPTAN1,SLC3A2,POLR3D,HNRNPAB,HSP90AA1,CALM2,PPP1R10,NPM1,RPL28,RPL12,RPSA,HSP90AB1,MFSD11,TMEM138,RPL10,RPS2,CDC25B,RPS9,TSPAN4,H3-3B,TUFT1,H2AX,ARL6IP1,PKM,H2AZ1,SRSF2,IER3,RPL10A,FSCN1,RCC1,NXF1,IMPDH2,UBE2S,MRPS18B,DDX5,GEMIN6,DNAJA1,MED29,CIRBP,RPS28,S100A13,EEF1A1,PAF1",0,GMT,311,keep,itself,,1.0,0.0,0,True,1,10.0,PSMB5 TARGET GENES,PSMB5 TARGET GENES,1
2,GTF2E2_TARGET_GENES,GTF2E2_TARGET_GENES,1.59257128841e-05,290,99,"CITED2,ANXA1,ACTG1,PPP1R15A,ANKRD13C,KLF6,PABPC4,PIGW,MRPL27,TUBA1C,FTL,RPL41,RPS26,TUBB4B,MPDU1,TXNRD2,FUS,MRPL58,GADD45B,SRSF7,WDR74,RPL38,RPL36,SLC3A2,SNRPB,ANAPC5,POLR3D,PPP1R10,EME1,RPL12,USE1,RPL36A,HSP90AB1,MFSD11,VPS25,RPL10,RNF220,NFYC,ING3,RPS9,NSFL1C,H2AX,SFPQ,ADARB1,SAV1,MARCKSL1,SRSF2,MYL12A,MAIP1,RPS8,C11orf24,RCC1,RACK1,DDX54,TRIP4,OAZ1,UBE2S,ZC3HC1,MRPS18B,ZNF830,SUPT7L,REXO4,GEMIN6,EIF2D,NDUFAB1,RPL37,HNRNPH3,RPS28,MRPL35,EEF1A1,TMA16,H4C8,MRPL3,GADD45GIP1,BRD2,TOP3B,KAT5,TSC1,TAF1D,EFHB,MAT2A,PRDX1,RPLP1,ACBD6,ST7L,PPP4C,ROCK2,EIF4A1,EIF3G,LUC7L2,NR1H3,UBE2L3,MCL1,H2AC25,ARL15,SHARPIN,TTC4,H1-2,CLASRP",14,GMT,417,keep,itself,,1.0,0.0,0,True,7,4.7979011181950355,GTF2E2 TARGET GENES,GTF2E2 TARGET GENES,2
3,MAPK3_TARGET_GENES,MAPK3_TARGET_GENES,0.0006023743875206,76,26,"ACTB,ACTG1,ANXA2,FOSL2,SLC20A1,H2BC12,S100A16,TPM4,H2BC11,S100A11,MIDN,KRT8,TRMT112,VMP1,PPIA,RPL8,CD55,CARS2,KIF22,MFSD12,MFSD11,SFPQ,PKM,SRSF2,ERCC1,RCC1",5,GMT,108,keep,itself,,1.0,0.0,0,True,10,3.220133502270414,MAPK3 TARGET GENES,MAPK3 TARGET GENES,3
4,RBM15_TARGET_GENES,RBM15_TARGET_GENES,0.018657214678765,146,26,"ACTB,ACTG1,AJUBA,PPP1R15A,TUBB6,VIM,KLF6,H2BC12,ATF5,H2BC11,SRPRB,RPL35,FAM131B,TRIM27,RPS15,HIRA,PTBP1,HNRNPAB,HSP90AA1,CARS2,MFSD11,RPS2,NSFL1C,H3-3B,ADARB1,SRSF2",42,GMT,198,keep,itself,,1.0,0.0,0,True,37,1.7291531912396811,RBM15 TARGET GENES,RBM15 TARGET GENES,4
5,ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES_TARGET_GENES,ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES_TARGET_GENES,0.0030024570900969,62,17,"SAMD4A,CCN1,ITGA3,KLF6,FBXL6,IRS2,MIDN,NCOA5,SRSF6,SLC52A2,H2AX,RPS19,CTBP1,ZFAND5,DGCR8,EEF1A1,HNRNPU",10,GMT,73,keep,itself,,1.0,0.0,0,True,17,2.5225231906418926,ZA UNIPROT Q9UM89 UNREVIEWED GENES TARGET GENES,"ZA UNIPROT Q9UM89 UNREVIEWED GENES TARGET
GENES",5
6,NPM1_TARGET_GENES,NPM1_TARGET_GENES,0.0002002129674327,308,96,"ACTB,ACTG1,CYP1A1,WDR1,EIF5A,NOL9,TUFM,S100A6,PUF60,NIP7,IFRD1,KLHL21,BYSL,NOM1,TMEM18,CENPT,POLDIP2,ADPRS,ADGRE5,NAA38,PSMD6,SKA3,PPIA,POLR3D,ZNF202,ANAPC2,AURKAIP1,AP5Z1,UPF3A,WDR43,RPL12,TEX261,TIMM10,UBE2J2,RPL10,R3HCC1,TFB2M,RPL7A,CDC25B,YBX1,H3-3B,DHX30,HENMT1,RPL37A,RPL27A,HGSNAT,SSNA1,RPS19,RNF167,IDH3B,RPL10A,RPS8,ERCC1,RPS7,GTPBP3,TRAF6,DDX5,EMC8,FIS1,ZNF79,HNRNPH3,HOXB5,COX4I1,SNRPE,MTIF2,DNAJA3,DUSP12,POLR1H,EPC1,BRIX1,CREB3,RRP8,ZSCAN25,COPS8,MCRIP1,SEM1,CHPF2,ARL14EP,EEF2,ZNF787,TOMM22,NUP214,KCTD5,TNPO2,P2RX4,TNIP2,RRP1B,KMT5A,FNTA,MRPS33,RPL18,PCBP2,EIF3G,NDUFB7,NCBP3,DNAJB11",23,GMT,364,keep,itself,,1.0,0.0,0,True,8,3.6985077974756555,NPM1 TARGET GENES,NPM1 TARGET GENES,6
7,ZNF239_TARGET_GENES,ZNF239_TARGET_GENES,0.0042316008446934,34,10,"SLC16A6,CCN1,CNN2,LRRC59,ARSG,CASC3,STMN3,SH2D5,NIBAN3,ERCC1",9,GMT,39,keep,itself,,1.0,0.0,0,True,22,2.3734953048487406,ZNF239 TARGET GENES,ZNF239 TARGET GENES,7
8,KLF14_TARGET_GENES,KLF14_TARGET_GENES,0.0110156851031524,206,62,"AJUBA,TAGLN2,NOP16,PUF60,IBA57,BANF1,HIVEP3,STX18,SEC13,NAT9,KCTD13,PISD,ADAM15,ANAPC5,MRPS15,AURKAIP1,ZNF276,STMN3,HSPD1,MFSD12,KCNJ4,CDK4,UCKL1,MAP1LC3B,SLX9,UBE2Q1,NSFL1C,ARHGAP1,COLGALT1,BRF2,PKM,CCDC57,FBXO31,INTS14,EARS2,RPS7,CCNE1,INO80C,GTPBP3,HSPE1,CNDP2,RBM28,ZNF839,DRG2,REXO4,ATP5MF,EIF2D,NOXA1,EIF1AD,HMGB1,NDUFS3,BLOC1S1,MRPL4,DMAP1,HAUS8,ZNF581,KMT2D,C17orf75,FBXW8,TOP3B,KCTD5,TSC1",41,GMT,257,keep,itself,,1.0,0.0,0,True,31,1.957988487413257,KLF14 TARGET GENES,KLF14 TARGET GENES,8
9,CASP8AP2_TARGET_GENES,CASP8AP2_TARGET_GENES,0.0036955657635969,275,92,"MYH9,CCND3,H2BC12,NCL,H2BC11,NME1,FUS,MRPL58,SMG5,HIRA,MRPS23,PTMS,ALG3,LIMA1,MRPS15,AP5Z1,ZNF276,EDF1,HSPD1,PDRG1,FBXW5,CCDC12,DAGLB,NOL8,SYF2,C8G,VPS25,CHTOP,TRMT2A,ZNF195,MAP1LC3B,EMG1,SNRPB2,NSFL1C,CYB561D2,SECISBP2,RANBP1,TARS2,PSMD3,CCDC57,DNTTIP2,FBXO31,MRPL39,RPS7,RCC1,FAM98A,ILF2,TRIP4,HSPE1,CDC16,SUPT7L,SNRPD1,RPL37,NOLC1,POR,NOXA1,DNAJA3,MRPL16,NDUFS3,MRPS18C,PDCD2L,H4C8,DMAP1,SLC39A13,SELENOW,NT5C3A,LSM5,KNSTRN,MFN2,PSMF1,C17orf75,TOP3B,COX16,CCAR2,CLCN7,SAYSD1,PKIG,PTPN21,POLG,RPS24,NFX1,H2AC6,VPS51,PSTK,PLXDC1,PHB2,SSBP1,SHARPIN,H1-2,RABGGTA,CHCHD2,RPL3",45,GMT,343,keep,itself,,1.0,0.0,0,True,21,2.43231906492837,CASP8AP2 TARGET GENES,CASP8AP2 TARGET GENES,9
10,RUVBL1_TARGET_GENES,RUVBL1_TARGET_GENES,0.0114746939876958,138,59,"METTL1,RPL41,TPD52L2,BCAR3,BANF1,ITFG2,TMEM18,SNRPB,POLR3E,RPL26,SMPD4,HSP90AB1,THUMPD3,MAP1LC3B,EMG1,HNRNPC,PSMC5,NACA,ALOXE3,RPS14,ARHGAP1,ARL6IP1,AAR2,RPL24,EIF4G2,FBXO31,DMAC2,RCC1,ILF2,TRIP4,DDX42,IMPDH2,DDX5,ZNF839,ARHGDIA,UFC1,EIF1AD,EEF1A1,SNRPG,PPP2R3C,H4C8,RPL11,ATP5MC2,MZT2B,RBM48,EEF1AKMT3,C17orf75,RPRD1B,TAF1D,SPATA2,PRDX1,RPL18,MYNN,POLG,H2AC6,FTSJ3,PLXDC1,PHB2,DPP9",31,GMT,182,keep,itself,,1.0,0.0,0,True,33,1.9402588875969935,RUVBL1 TARGET GENES,RUVBL1 TARGET GENES,10
