Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,1e-10,69,56,"IGKV2-28,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,IGKV2D-30,CD247,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,LYN,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,IGHV2-70,FCGR2A,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,FCGR1A,IGLC3,IGHV3-11,IGLV7-43,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,HCK,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,IGHV3-13,IGLV3-25",0,GMT,69,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.2464,1.0,46,False,1,10.0,FCGR ACTIVATION,FCGR ACTIVATION,1
2,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,1e-10,141,89,"IGKV2-28,WIPF2,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,WASL,ARPC2,ABI1,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,RAC1,IGKV2D-30,PIK3CB,CYFIP2,CD247,PAK1,ACTR2,HSP90AA1,IGHV3-23,WAS,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,ELMO1,IGKV1-5,VAV1,LYN,ARPC5,IGKV1D-12,IGHV4-34,ACTG1,IGLV2-23,IGKV1-16,IGKV1-12,PLCG2,IGHV2-70,CYFIP1,CDC42,BTK,FCGR2A,PLD1,MAPK3,PRKCD,IGKV3D-20,IGHV4-59,IGKV1-33,ARPC3,IGKV1-17,VAV3,HSP90AB1,IGKV4-1,CFL1,IGLV3-1,IGHV3-53,IGHG1,MYO9B,FCGR1A,IGLC3,IGHV3-11,IGLV7-43,ITPR3,GRB2,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,HCK,IGHV1-69,NCKAP1L,IGHV4-39,DOCK1,NF2,ACTR3,IGLV2-11,ARPC1A,IGHV3-48,ARPC1B,IGLV1-40,IGLC2,PLA2G6",7,GMT,143,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.0014,1.0,43,False,8,10.0,FCGAMMA RECEPTOR FCGR DEPENDENT PHAGOCYTOSIS,FCGAMMA RECEPTOR FCGR DEPENDENT PHAGOCYTOSIS,2
3,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1.132242e-10,81,60,"IGKV2-28,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,IGKV2D-30,PIK3CB,CD247,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,PLCG2,IGHV2-70,FCGR2A,PLD1,PRKCD,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,FCGR1A,IGLC3,IGHV3-11,IGLV7-43,ITPR3,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,PLA2G6,IGHV1-2,IGHV3-13,IGLV3-25",14,GMT,82,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.0049,1.0,45,False,18,9.946060739197117,ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS,ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS,3
4,REACTOME_PARASITE_INFECTION,REACTOME_PARASITE_INFECTION,1e-10,115,76,"IGKV2-28,WIPF2,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,WASL,ARPC2,ABI1,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,RAC1,IGKV2D-30,CYFIP2,CD247,ACTR2,IGHV3-23,WAS,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,ELMO1,IGKV1-5,VAV1,LYN,ARPC5,IGKV1D-12,IGHV4-34,ACTG1,IGLV2-23,IGKV1-16,IGKV1-12,IGHV2-70,CYFIP1,CDC42,BTK,MAPK3,IGKV3D-20,IGHV4-59,IGKV1-33,ARPC3,IGKV1-17,VAV3,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,MYO9B,IGLC3,IGHV3-11,IGLV7-43,GRB2,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,HCK,IGHV1-69,NCKAP1L,IGHV4-39,DOCK1,ACTR3,IGLV2-11,ARPC1A,IGHV3-48,ARPC1B,IGLV1-40,IGLC2",4,GMT,116,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.0054,1.0,43,False,5,10.0,PARASITE INFECTION,PARASITE INFECTION,4
5,REACTOME_LEISHMANIA_INFECTION,REACTOME_LEISHMANIA_INFECTION,1.3510316e-09,210,121,"JUN,IGKV2-28,WIPF2,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,WASL,ARPC2,ABI1,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,RAC1,ADCY6,IGKV2D-30,GNG12,CYFIP2,CD247,ADORA2B,ACTR2,IGHV3-23,WAS,DPEP1,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,ELMO1,PYCARD,IGKV1-5,VAV1,LYN,ARPC5,IGKV1D-12,IGHV4-34,P2RX4,ACTG1,IGLV2-23,IGKV1-16,IGKV1-12,GNGT2,PLCG2,IGHV2-70,CYFIP1,NLRP3,CDC42,BTK,FCGR2A,MAPK3,IL10,IGKV3D-20,IGHV4-59,IGKV1-33,ARPC3,IGKV1-17,VAV3,HSP90AB1,CASP1,IL1B,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,MYO9B,FCGR1A,CYBA,IGLC3,RHBDF2,GNAI3,GNAI1,IGHV3-11,IGLV7-43,ENTPD5,ITPR3,GRB2,IGHG4,MEFV,IGLV2-14,IGLV3-27,C3AR1,IGKV1D-39,HCK,IGHV1-69,SUGT1,NCKAP1L,IGHV4-39,DOCK1,NOXO1,ACTR3,IGLV2-11,HMOX1,CYSLTR1,ARPC1A,IGHV3-48,ARPC1B,IGLV1-40,GSDMD,IGLC2,IGHV1-2,GGT1,GNG7,IGHV3-13,IGLV3-25,NOX1,NOXA1,PSTPIP1,PRKAR2A,FURIN,IGHV2-5,PRKACB,IGLV1-47,IGKV1-39,GNG4,NFKB1",48,GMT,218,keep,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,3.63e-10,0.0,59,True,24,8.869334492913476,LEISHMANIA INFECTION,LEISHMANIA INFECTION,5
6,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,5.1814073e-09,93,60,"IGKV2-28,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,ADCY6,IGKV2D-30,CD247,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,LYN,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,PLCG2,IGHV2-70,FCGR2A,IL10,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,FCGR1A,IGLC3,IGHV3-11,IGLV7-43,ITPR3,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,HCK,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,IGHV3-13,IGLV3-25",20,GMT,95,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,1.36e-06,1.0,46,False,26,8.285552267355827,FCGR3A MEDIATED IL10 SYNTHESIS,FCGR3A MEDIATED IL10 SYNTHESIS,6
7,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,3.913374713e-07,127,77,"IGKV2-28,IGKV2D-28,IGKV5-2,FCGR3A,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,CD3G,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,ADCY6,IGKV2D-30,GNG12,CD247,ADORA2B,IGHV3-23,DPEP1,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,LYN,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,GNGT2,PLCG2,IGHV2-70,FCGR2A,IL10,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHV3-53,IGHG1,FCGR1A,IGLC3,RHBDF2,GNAI3,GNAI1,IGHV3-11,IGLV7-43,ITPR3,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,HCK,IGHV1-69,IGHV4-39,IGLV2-11,CYSLTR1,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,GGT1,GNG7,IGHV3-13,IGLV3-25,PRKAR2A,FURIN,IGHV2-5,PRKACB,IGLV1-47,IGKV1-39,GNG4",61,GMT,133,keep,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,9.07e-12,0.0,59,True,38,6.407448565593616,ANTI INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION,"ANTI INFLAMMATORY RESPONSE FAVOURING
LEISHMANIA PARASITE INFECTION",7
8,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,1e-10,67,51,"IGKV2-28,IGKV2D-28,IGKV5-2,IGKV1D-16,IGLV2-8,IGHV3-7,IGKV2-30,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,IGKV2D-30,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,IGHV2-70,C1QC,C1QB,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,C1QA,IGHV3-53,IGHG1,IGLC3,IGHV3-11,IGLV7-43,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,IGHV3-13,IGLV3-25",8,GMT,71,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.000323,1.0,45,False,9,10.0,CREATION OF C4 AND C2 ACTIVATORS,CREATION OF C4 AND C2 ACTIVATORS,8
9,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1e-10,75,54,"IGKV2-28,IGKV2D-28,IGKV5-2,IGKV1D-16,IGLV2-8,IGHV3-7,IGKV2-30,GZMM,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,IGKV2D-30,C2,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,IGHV2-70,CFB,C1QC,C1QB,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,C1QA,IGHV3-53,IGHG1,IGLC3,IGHV3-11,IGLV7-43,IGHG4,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,IGHV3-13,IGLV3-25",9,GMT,80,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,2.39e-05,1.0,45,False,10,10.0,INITIAL TRIGGERING OF COMPLEMENT,INITIAL TRIGGERING OF COMPLEMENT,9
10,REACTOME_COMPLEMENT_CASCADE,REACTOME_COMPLEMENT_CASCADE,1.7104736e-09,100,65,"IGKV2-28,IGKV2D-28,IGKV5-2,IGKV1D-16,CR2,CD19,IGLV2-8,IGHV3-7,IGKV2-30,GZMM,IGHV3-33,IGHG2,IGKV3-11,IGHV3-30,IGKV2D-30,C2,IGHV3-23,IGKV3-15,IGKV3-20,C5AR1,IGKV1D-33,CR1,IGHV1-46,IGKV1-5,C4BPA,CD46,IGKV1D-12,IGHV4-34,IGLV2-23,IGKV1-16,IGKV1-12,IGHV2-70,CFB,C1QC,C1QB,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,C1QA,IGHV3-53,IGHG1,VTN,IGLC3,IGHV3-11,IGLV7-43,IGHG4,IGLV2-14,IGLV3-27,C3AR1,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,C6,IGLV1-40,IGLC2,C8G,IGHV1-2,IGHV3-13,IGLV3-25,CD55",17,GMT,115,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,3.13e-08,1.0,45,False,25,8.766883624467987,COMPLEMENT CASCADE,COMPLEMENT CASCADE,10
11,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,1e-10,61,52,"IGKV2-28,IGKV2D-28,IGKV5-2,IGKV1D-16,IGLV2-8,IGHV3-7,IGKV2-30,IGHD,IGHV3-33,IGKV3-11,IGHV3-30,IGKV2D-30,CD22,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,LYN,CD79B,IGKV1D-12,IGHV4-34,CD79A,IGLV2-23,PTPN6,IGKV1-16,IGKV1-12,IGHV2-70,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHM,IGHV3-53,IGLC3,IGHV3-11,IGLV7-43,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,IGHV3-13,IGLV3-25",2,GMT,61,keep,itself,,1.0,0.0,0,True,3,10.0,CD22 MEDIATED BCR REGULATION,CD22 MEDIATED BCR REGULATION,11
12,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,1e-10,86,68,"IGKV2-28,IGKV2D-28,IGKV5-2,SH3KBP1,IGKV1D-16,SYK,CD19,IGLV2-8,IGHV3-7,BLK,IGKV2-30,IGHD,IGHV3-33,IGKV3-11,IGHV3-30,IGKV2D-30,CD22,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,DAPP1,VAV1,LYN,CD79B,IGKV1D-12,IGHV4-34,CD79A,IGLV2-23,PTPN6,IGKV1-16,IGKV1-12,BLNK,PLCG2,IGHV2-70,BTK,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,IGKV4-1,IGLV3-1,IGHM,IGHV3-53,PIK3CD,PIK3AP1,ORAI2,IGLC3,IGHV3-11,IGLV7-43,ITPR3,GRB2,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,IGLC2,IGHV1-2,STIM1,IGHV3-13,IGLV3-25,SOS1",3,GMT,86,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.031,1.0,52,False,4,10.0,ANTIGEN ACTIVATES B CELL RECEPTOR BCR LEADING TO GENERATION OF SECOND MESSENGERS,"ANTIGEN ACTIVATES B CELL RECEPTOR BCR LEADING
TO GENERATION OF SECOND MESSENGERS",12
13,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,1e-10,152,93,"IGKV2-28,IGKV2D-28,IGKV5-2,SH3KBP1,IGKV1D-16,SYK,PPP3CA,CD19,CARD11,IGLV2-8,IGHV3-7,BLK,IGKV2-30,IGHD,IGHV3-33,BCL10,PSMA6,IGKV3-11,IGHV3-30,NRAS,IGKV2D-30,CD22,PSMD11,NFKBIA,IGHV3-23,RASGRP1,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,DAPP1,VAV1,LYN,UBC,CD79B,NFATC3,IGKV1D-12,IGHV4-34,CD79A,IGLV2-23,PSMD3,PTPN6,IGKV1-16,IGKV1-12,BLNK,PLCG2,IGHV2-70,BTK,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,PPP3R1,UBB,IGKV4-1,IGLV3-1,PRKCB,PPIA,IGHM,IGHV3-53,PIK3CD,PIK3AP1,PSMA2,MALT1,ORAI2,IGLC3,NFATC2,IGHV3-11,IGLV7-43,PSMC4,ITPR3,GRB2,PSMD1,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,PSMA5,IGHV4-39,IGLV2-11,PSMA1,REL,IGHV3-48,IGLV1-40,KRAS,IGLC2,IGHV1-2,STIM1,PSMB2,IGHV3-13,IGLV3-25,SOS1",6,GMT,153,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,2.29e-07,1.0,52,False,7,10.0,SIGNALING BY THE B CELL RECEPTOR BCR,SIGNALING BY THE B CELL RECEPTOR BCR,13
14,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,1e-10,87,65,"FOS,JUN,IGKV2-28,IGKV2D-28,IGKV5-2,IGKV1D-16,SYK,IGLV2-8,IGHV3-7,IGKV2-30,IGHV3-33,IGKV3-11,IGHV3-30,RAC1,NRAS,IGKV2D-30,PAK1,IGHV3-23,IGKV3-15,IGKV3-20,IGKV1D-33,IGHV1-46,IGKV1-5,VAV1,LYN,IGKV1D-12,IGHV4-34,GRAP2,IGLV2-23,IGKV1-16,IGKV1-12,PLCG2,IGHV2-70,LCP2,MAPK3,IGKV3D-20,IGHV4-59,IGKV1-33,IGKV1-17,VAV3,IGKV4-1,IGLV3-1,PAK2,IGHV3-53,IGLC3,IGHV3-11,IGLV7-43,FCER1G,GRB2,IGLV2-14,IGLV3-27,IGKV1D-39,IGHV1-69,IGHV4-39,IGLV2-11,IGHV3-48,IGLV1-40,KRAS,MAP3K1,IGLC2,IGHV1-2,LAT,IGHV3-13,IGLV3-25,SOS1",5,GMT,87,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.0128,1.0,46,False,6,10.0,FCERI MEDIATED MAPK ACTIVATION,FCERI MEDIATED MAPK ACTIVATION,14
