term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	1e-10	79	65	RPL41,RPS26,FAU,RPL35,RPL19,RPS15,RPL38,RPL36,RPL8,RPL26,RPL13,RPL14,RPL28,RPL12,RPL36A,RPSA,RPL10,RPS2,RPL29,RPL7A,RPS9,RPS14,RPS27A,RPL37A,RPL27A,RPL24,RPS19,RPL10A,RPS8,RPS7,RPS3,RPL27,RPLP2,RPL23,RPS16,RPL37,RPL23A,RPS10,RPS28,RPL32,RPL6,RPL11,RPL21,RPS18,RPL39,UBA52,RPLP1,RPL18,RPS13,RPL13A,RPS24,RPS27,RPL3,RPS21,RPL35A,RPL34,RPL15,RPS20,RPL30,RPS6,RPS25,RPS29,RPL5,RPLP0,RPL18A
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	6.8201247006e-06	39	28	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,RPS27A,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,VCP,PSMD4,SEM1,PSMD12,UBA52,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.05219184383e-05	38	27	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,RPS27A,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,UBA52,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.18613313676e-05	35	26	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,PSMD3,PSMB5,PSMD9,PSMB4,PRNP,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.97295193657e-05	35	25	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	2.55444168364e-05	40	27	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,RPS27A,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,UBA52,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1.79155585017e-05	34	25	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	9.76549461107e-05	39	22	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,RPS27A,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,UBA52
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0003476946184441	35	25	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,ADRM1,PSMC5,PSMA7,PSMB6,PSMD3,PSMB5,PSMD9,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,PSMD12,PSMC2,PSMB1,PSMB2,PSMA2,PSMD2
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	0.0008579293298944	28	11	ITGA3,ACTB,ACTG1,ITGB5,VCL,ITGB4,ITGA2,ACTN1,ITGB8,ITGB7,PXN
KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY	0.0036488952271111	7	5	SMAD5,ACVR2B,SMAD9,ACVR1B,TGFBR1
KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON	KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON	1.11077768834e-05	5	5	ACTB,ACTG1,ANXA2,AHNAK,S100A10
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.0022427877606203	19	10	TUBB6,TUBB2A,TUBA1C,TUBB,TUBB4B,TACC3,CLTB,CLTA,TUBB2B,TUBA4A
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.0029066756359429	26	13	ACTB,ACTG1,CLDN11,TJP1,CLDN9,ARPC4,CLDN1,CTTN,CLDN23,ARPC5L,ARPC5,ARPC2,CLDN6
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	0.0010687085449768	59	36	NDUFA12,NDUFAF8,COX8A,COX10,NDUFV1,NDUFS6,ATP5F1D,NDUFAF4,COX4I1,COX6B1,COA3,NDUFS3,COX16,NDUFA8,NDUFB7,NDUFB9,NDUFAF3,NDUFB11,NDUFS8,COX14,NDUFB3,NDUFC2,NDUFAF2,NDUFA10,NDUFS2,NDUFV2,NDUFB10,COA6,CYC1,ATP5PO,UQCRQ,SDHD,COX5A,ATP5F1E,NDUFB8,SDHB
KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS	0.0111660798048153	13	8	SQLE,DHCR24,LBR,FDFT1,HSD17B7,TM7SF2,MSMO1,SC5D
KEGG_MEDICUS_REFERENCE_UREA_CYCLE	KEGG_MEDICUS_REFERENCE_UREA_CYCLE	0.000250428027535	4	2	ARG2,ASS1
KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY	0.0038918244575206	6	3	SLC16A10,THRA,SLC16A2
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	0.0064142556690229	20	3	EGFR,ACTB,ACTG1
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.008279586951677	19	9	TUBB6,TUBB2A,KIF18B,TUBA1C,TUBB,TUBB4B,AURKB,TUBB2B,TUBA4A
