Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
NFE2L2.V2	NFE2L2.V2	9.68e-10	99	0.2111	0	0	1	0	keep	itself		True	GCKR,FGA,AMBP,FGG,FGL1,VTN,ALB,TF,CYP8B1,HRG,HAO1,ETNPPL,AKR1C4,CPN1,GSTA2,PRG4,AGT,AKR1C1,SERPINA12,CBS
PKCA_DN.V1_UP	PKCA_DN.V1_UP	4.05e-07	40	0.2516	0	0	1	0	keep	itself		True	LECT2,RDH16,UPB1,SLC2A2,AGXT,PRODH2,G6PC1,DIO1,ACOT12,LEAP2,GSTA2,AFP,SEC14L2,CES1,SLC47A1,ADRA1A,BBOX1,GATA4,NR1I3,PIPOX
PTEN_DN.V1_DN	PTEN_DN.V1_DN	1.08e-06	42	0.2283	0	0	1	0	keep	itself		True	ITIH3,AGXT,C4BPA,FCN3,PON3,CDO1,PAH,CCL16,TMPRSS6,SERPINA10,PIK3C2G,FST,LIN7A,CLDN10,CHI3L1,CLDN14,ABCA6,PROX1,TBX3,ACOX2
P53_DN.V2_UP	P53_DN.V2_UP	1.14e-05	46	0.3108	0	0	1	0	keep	itself		True	CYP2C8,ANGPTL3,CD5L,HAO1,C4BPA,CYP2D6,DPYS,SLC38A3,SARDH,ANXA10,CYP2A13,CYP17A1,CD68,ANGPTL4,HS3ST2,CD83,GALK1,FPR3,OSGIN1,SYN1
ATM_DN.V1_UP	ATM_DN.V1_UP	1.81e-05	31	0.2123	0	0	1	0	keep	itself		True	HPR,ITIH3,GDF2,TTR,PRODH2,CYP2C9,TAT,NPC1L1,SARDH,ABCG5,SLC6A1,SLCO1B3,CYP4F3,ENO3,CLDN14,BCHE,PDE6G,SYN1,MYOM1,VEGFA
ESC_J1_UP_LATE.V1_UP	ESC_J1_UP_LATE.V1_UP	4.55e-05	52	0.2796	0	0	1	0	keep	itself		True	FGB,APOA1,RBP4,APOB,SPP2,APOA2,APOC2,TTR,AFP,APOM,FST,ANKRD1,IGF2,GATA4,MTTP,PTH1R,KLB,RNF130,ENPEP,CYP26A1
RPS14_DN.V1_UP	RPS14_DN.V1_UP	1.03e-04	58	0.3037	0	0	1	0	keep	itself		True	LECT2,VNN1,F5,KYNU,ANKRD1,IL1RAP,CSTA,IGSF6,ST3GAL6,CYP1B1,SPP1,PILRA,KMO,CD300A,ITGAX,TFEC,TYROBP,CLEC7A,MNDA,ALCAM
P53_DN.V1_DN	P53_DN.V1_DN	1.33e-04	47	0.2423	0	0	1	0	keep	itself		True	COLEC10,FGB,FGG,APOC2,GAMT,CPS1,APOC1,TM4SF4,UGT2B7,ABCC2,PLIN2,FXYD2,CFI,ELOVL2,CYP27A1,ADCY1,ST3GAL6,SPP1,HGD,ALDH1A1
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP	1.98e-04	49	0.35	0	0	1	0	keep	itself		True	NRN1,PELI2,KIF5C,TRIL,SFRP1,SOBP,KIT,LIMCH1,ETV1,CA2,WSCD1,MPZL2,PECAM1,PCP4,XK,PMP2,SV2B,CCND2,RCAN2,TSPAN7
PGF_UP.V1_DN	PGF_UP.V1_DN	1.99e-04	33	0.1728	0	0	1	0	keep	itself		True	FGA,C9,SERPINA3,FCN2,GLYAT,APOC1,CCL16,ATP2B2,PKLR,CYP1A1,HOMER2,SHBG,KCNC3,CYP2A13,AK4,GATA4,ADH1B,IGFBP2,DHCR24,DLEC1
