term_id	term_name	p_value	term_size	intersection_size	intersection
PKCA_DN.V1_UP	PKCA_DN.V1_UP	4.05462248e-07	146	40	LECT2,RDH16,UPB1,SLC2A2,AGXT,PRODH2,G6PC1,DIO1,ACOT12,LEAP2,GSTA2,AFP,SEC14L2,CES1,SLC47A1,ADRA1A,BBOX1,GATA4,NR1I3,PIPOX,NECAB2,FBP1,SLC23A2,PCK1,TCHH,KLF15,SLC23A1,UBD,RDH12,SLC27A2,CYP11A1,ORMDL3,TLCD4,BSN,SLC2A5,TYMP,MGMT,SLC20A1,LTB4R,PDK4
PTEN_DN.V1_DN	PTEN_DN.V1_DN	1.0819626567e-06	154	42	ITIH3,AGXT,C4BPA,FCN3,PON3,CDO1,PAH,CCL16,TMPRSS6,SERPINA10,PIK3C2G,FST,LIN7A,CLDN10,CHI3L1,CLDN14,ABCA6,PROX1,TBX3,ACOX2,FGR,CYP4F11,HAAO,LILRA6,SERPINB3,NEB,FBXO17,KCNJ10,ETV5,HLA-DQB1,TENM1,HMGCS1,LCP1,CHST7,KRT23,HLA-DMA,CXCL11,HLA-DRB1,HLA-DPA1,C1QTNF1,HLA-DPB1,HLA-DRA
ATM_DN.V1_UP	ATM_DN.V1_UP	1.80507523173e-05	122	31	HPR,ITIH3,GDF2,TTR,PRODH2,CYP2C9,TAT,NPC1L1,SARDH,ABCG5,SLC6A1,SLCO1B3,CYP4F3,ENO3,CLDN14,BCHE,PDE6G,SYN1,MYOM1,VEGFA,NGFR,SRD5A1,FCGR1A,FSTL3,ECM2,EFNA1,H6PD,SPAG4,TRAF1,RGS12,CSF3R
NFE2L2.V2	NFE2L2.V2	9.682307e-10	390	99	GCKR,FGA,AMBP,FGG,FGL1,VTN,ALB,TF,CYP8B1,HRG,HAO1,ETNPPL,AKR1C4,CPN1,GSTA2,PRG4,AGT,AKR1C1,SERPINA12,CBS,F5,SLC47A1,ADRA1A,ABCC2,HPN,TDO2,CFI,ADH6,UGT1A4,CYP4F3,SDS,SHMT1,SULT1E1,UGT1A1,CSTA,SLC2A9,FTL,OSCAR,CYP4F2,PDZK1,GPT2,MRO,SPP1,HGD,PANX2,UGT1A9,HMOX1,UGT1A3,TNFRSF11B,OSGIN1,CYP4F11,UGT1A6,EPHX1,RAB42,UGT1A5,UGT1A7,GCLC,NCF2,DEFB1,PTGR1,SLCO2B1,MAP2,CCL17,GCLM,HLA-DOA,GAS2,SPN,HLA-DQB1,GPNMB,PHGDH,ECM2,TLR4,ZNG1A,MGST1,PCSK6,PSAT1,CXCL12,PRSS53,PPIF,CYP4F8,EIF1AX,NEDD4,CALCA,UGT1A8,SQSTM1,PCK2,NLN,KIAA0040,C1S,GRPR,NAP1L1,KIAA0319,ALDH3A2,XYLB,NR1I2,METAP2,NFE2L2,NQO2,SF1
P53_DN.V2_UP	P53_DN.V2_UP	1.1400950833e-05	123	46	CYP2C8,ANGPTL3,CD5L,HAO1,C4BPA,CYP2D6,DPYS,SLC38A3,SARDH,ANXA10,CYP2A13,CYP17A1,CD68,ANGPTL4,HS3ST2,CD83,GALK1,FPR3,OSGIN1,SYN1,WNT3,CXCL6,INPP5D,SLA,SDC4,RIPK4,ETV5,PKD2L1,IL1RN,CXCL12,H6PD,TUBB1,NCKAP1L,CCL4,ALOX5AP,CXCL2,LGSN,MT1G,GUCY2D,RORC,BPI,XAF1,SLC16A4,AMELX,TDRKH,OSGIN2
ESC_J1_UP_LATE.V1_UP	ESC_J1_UP_LATE.V1_UP	4.55429952406e-05	177	52	FGB,APOA1,RBP4,APOB,SPP2,APOA2,APOC2,TTR,AFP,APOM,FST,ANKRD1,IGF2,GATA4,MTTP,PTH1R,KLB,RNF130,ENPEP,CYP26A1,ATF3,TFEC,P4HA1,DLK1,CIDEB,GPX3,GADD45B,PHLDA1,CBX4,EFNA1,MYO7A,PCBD1,BGN,TNFRSF12A,RHOU,PLA2G12B,SOAT2,MYL3,PRXL2A,HLA-DRB1,CTSH,S100A1,TNNT1,FLVCR2,IRS2,MORC4,GLIPR1,GPC3,RNF128,GRINA,FARP1,ZDHHC9
RPS14_DN.V1_UP	RPS14_DN.V1_UP	0.0001029433696044	178	58	LECT2,VNN1,F5,KYNU,ANKRD1,IL1RAP,CSTA,IGSF6,ST3GAL6,CYP1B1,SPP1,PILRA,KMO,CD300A,ITGAX,TFEC,TYROBP,CLEC7A,MNDA,ALCAM,CD14,ITGB2,NCF2,ITGAM,SLAMF8,MYO1F,PLA2G7,C3AR1,LST1,SDC4,CCL2,HCK,SORL1,LY86,ARHGAP25,ITGAL,HLA-DQB1,AIF1,GPNMB,GPR137B,HLA-DMB,SLC31A2,ADA2,MS4A6A,BCL6,LPXN,CRTAM,HLA-DMA,SIRPA,LY96,TNFAIP2,TGFBI,CTSH,CLEC5A,FLVCR2,NKG7,ARL4C,ANPEP
PRC1_BMI_UP.V1_DN	PRC1_BMI_UP.V1_DN	0.0004785108515233	154	40	APOA1,FGA,SERPINA7,PNPLA3,CA5A,MPPED1,CYP3A7,PIK3C2G,FNDC4,CYP2C19,CLDN14,CYP27A1,MTHFS,ONECUT2,PILRA,LAMC3,HYAL1,GALK1,PCK1,SYN1,SERPINB3,FBXO17,SLC16A10,TNNT2,CCL18,SPTBN2,LY6G6E,SOAT2,CALCA,P2RX3,RAD54L2,PSD4,PACSIN3,PLIN1,HLA-DPB1,ZXDC,PLA1A,CIITA,FKBP5,LY6G6C
KRAS.AMP.LUNG_UP.V1_UP	KRAS.AMP.LUNG_UP.V1_UP	0.0013342448914941	113	21	GCKR,HPR,C8B,VTN,CFHR5,HGFAC,CA5A,CYP3A7,ABCG5,AFP,ALLC,ST3GAL6,SPP1,SLC7A9,FCER1G,ABCC6,HSPA6,C3AR1,TNNT2,DUSP9,MAGEA12
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP	0.0001982176521804	129	49	NRN1,PELI2,KIF5C,TRIL,SFRP1,SOBP,KIT,LIMCH1,ETV1,CA2,WSCD1,MPZL2,PECAM1,PCP4,XK,PMP2,SV2B,CCND2,RCAN2,TSPAN7,HEY1,GAP43,GRIK2,NOL4,TUBB4A,NDN,AK5,CRYAB,NRXN1,ATP1A2,SCG3,PLP1,TRIM9,FGF9,ANK2,NEFL,TCEAL2,CPE,SLC6A15,NUDT11,SNAP91,NSG2,VIPR2,ZNF536,CHGA,SPARCL1,LMO3,NSG1,CHGB
