"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HMVL_HUB098","1","HOXB6","23.67000000000000","ARCHS4 Coexpression,16;Enrichr Queries,32;GTEx Coexpression,23","TINAGL1,HSPB1,LAMC2,HOXA9,CCND2,HOXA3,PMEPA1,PHLDA2,ABCC3,ACSL5,FOXL1,MUC3A,HIC1,TMEM37,CLDN3,HOXB9,CLDN7,ALDH1A1,HOXB4,HOXB3,TXNIP,HOXB8,HOXB5,TOR4A,FOXC2,DDC,SEMA3C,COL13A1,SOCS2,EFNB2,SOCS3,NT5E,CCL2,IGFBP7,NTSR1,PAK4,ITPRID2,JAG1,CCDC14,PLK2,CAVIN3,FN1,HMGA2,NFATC1,INHBA,OTOP2,SMAD6,DHRS3,FOSL1,COL3A1,SMTN,COL1A2,TMEM54,UBE2S,KIF26B,COL5A2"
"DEG_HMVL_HUB098","2","OSR1","27.00000000000000","ARCHS4 Coexpression,22;GTEx Coexpression,32","FOXC2,TPH1,ECM1,TINAGL1,COL13A1,C1S,IER5L,FSTL1,LPP,PCDH18,MYLK,SH3BGRL,NT5E,ABI3BP,HOXA3,PMEPA1,IGFBP7,PDGFRB,CAVIN3,ITGA1,FN1,FOXL1,PCDHB10,NFATC4,SMTN,COL3A1,COL1A2,DLC1,COL5A2,CDH13"
"DEG_HMVL_HUB098","3","SNAI2","43.25000000000000","ARCHS4 Coexpression,2;Enrichr Queries,29;ReMap ChIP-seq,45;GTEx Coexpression,97","MIDN,EXOC3L4,CLDN1,MYLK,CYSRT1,ALCAM,CCND2,TMEM88,TUBB3,HOXA3,PIM3,PDGFRB,KRT7,HIC1,CLDN7,DOK7,TXNIP,PRKD1,NNMT,HIF1A,PCDH18,CBARP,EFNB2,SOCS3,IGFBP7,NTSR1,BTBD19,JAG1,PLK2,FN1,HMGA2,INHBA,NFATC4,FOSL1,IL6,SMTN,COL1A2,REEP4,GJB3,COL5A2,COL9A3,ECM1,TINAGL1,HSPB1,LAMC2,RND3,NAT16,PANX2,TNFAIP8L1,PMEPA1,ZNF524,KDM6B,TNFRSF12A,MYEOV,RIPK4,ITGA1,TMC8,RHOF,EMP3,FOXL1,KLF16,TGFBR3,SAPCD2,VGF,CDC42EP3,CDH13,TMEM45A,CHST3,TOR4A,FOXC2,CCDC187,KRT80,SEMA3C,C1S,PTGER1,NTN4,ALOX12B,TFPI,FSTL1,DLL4,LIMA1,NT5E,NPW,CCDC85B,RAB26,CCL2,FLNB,HES4,CAVIN2,CAVIN3,TUBB4B,DCBLD2,COL3A1,KITLG,COL7A1,DLC1,NOTUM,NECTIN3"
"DEG_HMVL_HUB098","4","KLF5","44.00000000000000","Literature ChIP-seq,31;ARCHS4 Coexpression,96;Enrichr Queries,23;ReMap ChIP-seq,31;GTEx Coexpression,39","ZNF296,MIDN,EHF,RASEF,NR3C1,CLDN1,CDC20,CYSRT1,ALCAM,CCND2,TMEM88,PDK4,PIM3,SEMA6B,TLE4,UNC5B,KRT7,ACSL5,CACNA2D4,MUC3A,LBHD1,CLDN4,CLDN3,HOXB9,LTB4R2,CLDN7,MALL,DOK7,HOXB4,HOXB3,TXNIP,PRKD1,EPHA1,HOXB8,RIN1,HOXB6,DSC2,HOXB5,TACSTD2,PLA2G3,NEDD4L,HIF1A,PCDH18,LPP,CBARP,SOCS2,EFNB2,SOCS3,SYCE2,KLC3,SFN,BTBD19,JAG1,EGR3,PLK2,INCA1,HMGA1,FN1,TINCR,INHBA,SMAD6,FOSL1,COL1A2,GJB3,REEP4,DMXL2,COL9A3,PHF19,CCDC120,TINAGL1,HSPB1,LAMC2,SLC2A3,KIF12,AREG,RND3,CTSS,NAT16,SYNE1,TMSB4X,TRIM2,PMEPA1,ZNF524,HORMAD2,OXGR1,KDM6B,ABCC3,TNFRSF12A,MYEOV,RIPK4,TMC8,SHROOM3,IL17RE,RHOF,KLF16,TUBB2A,SAPCD2,VGF,CDC42EP3,ALDH1A1,NME9,SHANK2,TMEM45A,CAPS2,TOR4A,KRT80,SEMA3C,SATB1,DNAH5,IER5L,LIMA1,NT5E,RAB20,NPW,SERTAD1,CCDC85B,PRRG2,ABI3BP,MGAT5B,CCL2,FLNB,SLC25A21,HES4,EGLN3,TUBB4B,OXR1,TMEM154,KITLG,TMEM54,INAFM1,CLCF1,KIF26B,PI15,SSBP2"
"DEG_HMVL_HUB098","5","HOXB5","45.67000000000000","ARCHS4 Coexpression,6;Enrichr Queries,49;GTEx Coexpression,82","ECM1,TINAGL1,HSPB1,MYLK,HOXA9,CCND2,TUBB3,HOXA3,PMEPA1,PHLDA2,UNC5B,ACSL5,FOXL1,MUC3A,TGFBR3,TMEM37,CLDN3,HOXB9,ALDH1A2,CLDN7,ALDH1A1,HOXB4,HOXB3,TXNIP,HOXB8,HOXB6,TOR4A,FOXC2,DDC,SEMA3C,COL13A1,NEXN,SOCS2,EFNB2,SOCS3,NT5E,CCL2,IGFBP7,NTSR1,CAVIN2,CCDC14,PLK2,CAVIN3,FN1,HMGA2,INHBA,OTOP2,SMAD6,BMP7,DHRS3,COL3A1,IL6,COL1A2,TMEM158,TMEM54,DLC1,COL5A2"
"DEG_HMVL_HUB098","6","SNAI1","55.00000000000000","ARCHS4 Coexpression,68;Enrichr Queries,33;GTEx Coexpression,64","ZNF296,ECM1,TLNRD1,TINAGL1,CXCL8,HSPB1,CXCL1,SLC2A3,CXCL2,CCND2,TMEM88,PMEPA1,PIM3,PHLDA2,KDM6B,PDGFRB,SEMA6B,TNFRSF12A,UNC5B,HIC1,FOXC2,NNMT,IER5L,HIF1A,FSTL1,SOCS2,EFNB2,SOCS3,NT5E,RAB20,SERTAD1,CCL2,IGFBP7,BTBD19,JAG1,EGR3,PLK2,FN1,HMGA1,INHBA,SMAD6,NFATC4,FOSL1,IL6,COL3A1,COL1A2,NR4A3,CLCF1,DLC1,COL5A2"
"DEG_HMVL_HUB098","7","GRHL2","55.00000000000000","Literature ChIP-seq,138;ARCHS4 Coexpression,30;Enrichr Queries,53;ReMap ChIP-seq,50;GTEx Coexpression,4","EHF,MIDN,EXOC3L4,RASEF,MPL,CLDN1,CDC20,ALCAM,CYSRT1,LURAP1L,ANKRD31,PIM3,PRKCH,LIMCH1,KRT7,CLDN4,CLDN3,LTB4R2,MALL,CLDN7,TXNIP,EPHA1,DSC2,TACSTD2,PLA2G3,NEDD4L,BAZ2B,EFNA5,IQGAP2,EFNB2,SOCS3,KLC3,MAP7,SFN,CHST13,SRGAP3,BTBD19,JAG1,NEBL,HMGA1,FZD9,TINCR,NEB,BMP7,FOSL1,MLLT11,GJB3,REEP4,CD24,CCDC120,TINAGL1,RASGRF1,HSPB1,LAMC2,RND3,TRIM2,PMEPA1,JARID2,ABCC3,GRAMD2B,TNFRSF12A,MYEOV,RIPK4,TMC8,SHROOM3,IL17RE,RHOF,SAPCD2,ALDH1A2,MYZAP,SHANK2,TMEM45A,KRT80,SEMA3C,NTN4,NEXN,DEPP1,NCALD,CLCN1,RAB20,SERTAD1,SH3TC2,PRRG2,MGAT5B,FLNB,PAK4,ZNF585A,EGLN3,STYK1,TUBB4B,OXR1,DHRS3,MPP7,TMEM154,COL7A1,CLCF1,SPRY1"
"DEG_HMVL_HUB098","8","FOXC2","58.33000000000000","ARCHS4 Coexpression,8;Enrichr Queries,118;GTEx Coexpression,49","ANKRD37,TINAGL1,HSPB1,PMEPA1,SYNPO,PDGFRB,TNFRSF12A,UNC5B,EBF2,FOXL1,HIC1,ALDH1A2,PLSCR4,CDH13,TXNIP,HOXB5,CHST3,TPH1,NNMT,COL13A1,IER5L,NTN4,TFPI,FSTL1,EFNB2,SOCS3,NT5E,ABI3BP,CCL2,IGFBP7,HES4,JAG1,CAVIN2,CAVIN3,FN1,HMGA2,INHBA,SMAD6,PCDHB10,BMP7,GULP1,FOSL1,COL3A1,IL6,SMTN,COL1A2,KIF26B,DLC1,COL5A2"
"DEG_HMVL_HUB098","9","ELF3","58.75000000000000","ARCHS4 Coexpression,39;Enrichr Queries,159;ReMap ChIP-seq,1;GTEx Coexpression,36","EHF,FCMR,MIDN,MAML2,EXOC3L4,RASEF,CLDN1,CDC20,ALCAM,LURAP1L,PDK4,TNFSF10,PHLDA2,LIMCH1,HPCAL1,ACSL5,KRT7,CLDN4,CLDN3,HOXB9,LTB4R2,CLDN7,MALL,HOXB4,HOXB3,TXNIP,EPHA1,HOXB8,DSC2,HOXB6,HOXB5,TACSTD2,EFNA5,LPP,PLAC8,SOCS3,IGFBP7,ANKRD34A,JAG1,PLK2,HMGA1,FN1,HMGA2,NFATC4,FOSL1,NABP1,CD24,CDKN1B,CXCL8,TINAGL1,HSPB1,LAMC2,CXCL1,AREG,CXCL2,RND3,FHAD1,TMSB4X,PMEPA1,ABCC3,GRAMD2B,LRRC46,TNFRSF12A,MYEOV,RIPK4,ITGA1,SHROOM3,TMC8,FOXL1,RHOF,DNAH3,FOXC2,KRT80,DEPP1,LIMA1,NT5E,NWD1,NPW,SERTAD1,CCDC85B,PRRG2,DCDC2B,FAM47E,FLNB,PAK4,TM4SF18,EGLN3,SMOX,STYK1,TUBB4B,DHRS3,DCBLD2,TMEM154,TMEM54,TCIM,CLCF1,SPRY1"
"DEG_HMVL_HUB098","10","HOXA2","62.00000000000000","Literature ChIP-seq,128;ARCHS4 Coexpression,62;Enrichr Queries,4;GTEx Coexpression,54","TINAGL1,BACH2,MYLK,HOXA9,CCND2,HOXA3,PDK4,SYNPO,PDGFRB,SUN2,ITGA1,GAB1,EBF2,RGMB,HIC1,TGFBR3,HOXB9,TUBB2A,ALDH1A2,HOXB4,HOXB3,TXNIP,HOXB8,HOXB6,HOXB5,FOXC2,SEMA3C,SYNPO2,LPP,PCDH18,SOCS2,EFNB2,SOCS3,SH3BGRL,CCL2,NTRK2,JAG1,EGR3,CAVIN2,FN1,FZD9,HMGA2,TUBB4B,DHRS3,GULP1,SMTN,COL3A1,COL1A2,SPRY1,NECTIN3,LIMS2,SDK2,PHF19"
