Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	1.00e-10	86	0.4859	0	0	1	0	keep	itself		True	RPS6,RPL7,EIF3A,EIF4G1,LIN28A,PKP1,RPL24,MCTS2,RPS28,RPSA2,RPS25,EIF2S3B,CPEB4,FTSJ1,RPS24,PABPC1,YBX3,RPL27,EIF3B,RPS29
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	1.00e-10	110	0.2965	0	0	1	0	keep	itself		True	HSPA8,HNRNPH1,DDX5,RSRP1,SRSF5,ARGLU1,LUC7L3,SRSF6,SRSF10,SRSF7,DDX17,RBM39,RBM14,SRSF1,PRPF39,RBM25,DDX39B,TRA2A,RBM5,SRSF2
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING	1.00e-10	143	0.2866	371	101	0.9056	1	keep	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	False	HSPA8,HNRNPH1,DDX5,RSRP1,SRSF5,ARGLU1,LUC7L3,SRSF6,SRSF10,SRSF7,DDX17,RBM39,RBM14,SREK1,SRSF1,POLR2A,PRPF39,RBM25,CLK1,DDX39B
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION	3.47e-09	42	0.4565	45	30	7.33e-05	0.004	keep	GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	True	DOCK1,CD81,RPL27,CACNA1H,RPL23A,RPL28,CDON,RPL37A,RPL39,RPL18,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,PTGFRN,NPHS1,RPL27A
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	4.35e-09	27	0.3857	0	0	1	0	keep	itself		True	DDX5,SRSF5,ARGLU1,SRSF6,SRSF10,SRSF7,DDX17,RBM14,SRSF1,RBM25,RBM5,SRSF2,TIA1,RBM4B,TRA2B,RBM8A,SRSF3,CELF2,TIAL1,FMR1
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION	6.60e-09	44	0.3964	92	42	0.0031	1	exclude	GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION	False	DOCK1,CD81,RPL27,CACNA1H,RPL23A,RPL28,CDON,RPL37A,RPL39,RPL18,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,PTGFRN,NPHS1,RPL27A
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.03e-08	29	0.3295	70	27	0.022	1	exclude	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	False	DDX5,SRSF5,ARGLU1,SRSF6,SRSF10,SRSF7,DDX17,RBM14,SRSF1,RBM25,RBM5,SRSF2,TIA1,RBM4B,SFPQ,TRA2B,NCBP2,RBM8A,SRSF3,CELF2
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_REGULATION_OF_CELL_MORPHOGENESIS	1.12e-08	55	0.2236	0	0	1	0	keep	itself		True	NF2,DBN1,DVL1,EEF2K,KIT,SEMA4D,ANKRD27,SRC,CFL1,CLDN3,PLXNB2,CDC42EP3,PARVB,ARHGAP18,ARAP1,RAC2,RHOU,EZR,C15orf62,CYFIP1
GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	3.84e-08	30	0.6	45	30	0.0073	0.004	keep	GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	True	RPL27,RPL23A,RPL28,RPL37A,RPL39,RPL18,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPL27A,RPLP2,RPL35,RPLP0,RPL12,RPL29,RPL14
GOBP_REGULATION_OF_RNA_SPLICING	GOBP_REGULATION_OF_RNA_SPLICING	4.54e-08	59	0.298	70	27	0.0342	1	exclude	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	False	HNRNPH1,DDX5,SRSF5,ARGLU1,SRSF6,SRSF10,SRSF7,DDX17,RBM39,RBM14,SRSF1,POLR2A,RBM25,CLK1,RBM5,SRSF2,CCNL1,TIA1,RBM4B,FUS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1.06e-07	125	0.2809	0	0	1	0	keep	itself		True	FYN,CCT8,PTPN23,CCDC88A,ENTR1,ZFAND1,CCT3,EIF4G1,LRP1,PKP1,KIF20B,LARGE1,ALDOA,BAD,TGFB1,DZIP1,CEP250,PIAS1,CCT7,BAG3
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.44e-07	57	0.3132	0	0	1	0	keep	itself		True	INSR,NNT,PGD,PRKAA2,PFKP,FOXK2,STAT3,ME2,ZBTB20,FLCN,ARL2,ALDOA,ASPDH,NAMPT,GIT1,BCL2L13,PRPS2,NADK,SLC25A12,HDAC4
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	1.63e-07	106	0.2426	0	0	1	0	keep	itself		True	ALS2,UCP1,HYAL1,GPX1,SP1,PSMA7,KLF4,PEX14,ATP13A2,PPIA,PRKCA,PXN,PPP1R15B,FADS2,PSME1,COMT,ERCC2,SIRT2,MEAK7,PSMC4
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	1.76e-07	106	0.2415	0	0	1	0	keep	itself		True	LPAR3,BTN2A2,ARID1B,ARID2,MEGF8,ZBTB46,PRKCZ,PRKCA,ID2,EPHA4,PRKCI,HAX1,RND2,SEMA7A,SIRT2,ACTB,PRMT5,BRD4,GOLGA4,MAPT
GOBP_REGULATION_OF_CELL_SHAPE	GOBP_REGULATION_OF_CELL_SHAPE	2.23e-07	36	0.2535	0	0	1	0	keep	itself		True	NF2,KIT,SEMA4D,CFL1,PLXNB2,CDC42EP3,PARVB,ARHGAP18,ARAP1,RAC2,RHOU,EZR,C15orf62,CYFIP1,HEXB,NHERF1,ARHGAP35,FAM171A1,ANXA1,MYO10
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION	2.49e-07	146	0.3061	63	31	6.96e-04	1.97e-08	keep	GOBP_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_REGULATION_OF_CELL_MORPHOGENESIS	True	ARF6,ASB2,SHROOM3,SHANK1,ACTN1,CYFIP2,HIP1,CARMIL1,FHDC1,CCDC88A,ZYX,COTL1,CDC42EP5,MKKS,WDR1,BCAR1,WASHC4,ALDOA,CORO1A,TRIOBP
