"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_DLD1","1","E2F8","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","ERCC6L,CSE1L,DSCC1,BUB1B,MKI67,SMC4,CDC20,PCLAF,NUSAP1,GTSE1,TMPO,WDHD1,VRK1,ESCO2,CDC25C,HASPIN,WDR76,CDC25A,SGO1,DEPDC1B,MELK,MSH2,DNA2,KIF20A,KIF20B,BLM,PARPBP,TROAP,CDCA7,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,BRIP1,CCNB1,ORC1,CLSPN,ECT2,PLK4,DDIAS,CDC7,CDC6,PAICS,DHFR,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,ARHGAP11A,MCM7,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,HMGB1,FOXM1,BRCA2,LMNB1,TUBA1B,NUF2,PBK,MYBL2,TK1,ZNF367,LBR,CEP55,DLGAP5,HELLS,CTPS1,CCNA2,ASPM,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,PCNA,UHRF1,PRIM1,SRSF1,TTK,TYMS,AURKB,RAD54L,BUB1,E2F7,GINS1,GINS2,RRM1,RRM2,SHCBP1,CENPF,CENPH,CENPI,CENPM,NCAPD2,TRIP13,CDKN3,MAD2L1","chea3","1","0.000614300000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=1); Enrichr--Queries(rank=5); GTEx--Coexpression(rank=423)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"DEG_DLD1","2","TFDP1","0.000622300000000000","GTEx Coexpression,6.223E-4","ERCC6L,POP1,DSCC1,BUB1B,MKI67,SMC4,CDC20,PTTG1,PCLAF,ZNF724,NUSAP1,SKP2,GTSE1,TMPO,WDHD1,VRK1,ESCO2,CDC25C,HASPIN,PIMREG,WDR76,CDC25A,SGO1,DEPDC1B,MELK,MSH2,KIF20A,KIF20B,PRR11,ASF1B,BLM,PARPBP,TROAP,CDCA7,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,BRIP1,CCNB1,ORC1,CLSPN,ECT2,PLK4,DDIAS,XRCC2,CDC6,PAICS,DHFR,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,ARHGAP11A,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,FOXM1,BRCA2,LMNB1,NUF2,PBK,MYBL2,TK1,ZNF367,CEP55,DLGAP5,HELLS,RMI2,CCNA2,ASPM,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,MCM2,PCNA,PRIM1,TTK,TYMS,AURKB,RAD54L,IGF2BP3,BUB1,E2F7,GINS1,GINS2,RRM1,CENPW,RRM2,GINS4,MND1,SHCBP1,CENPF,CENPH,CENPI,POLE2,CENPK,CENPM,NCAPD2,RPL22L1,TRIP13,SPC24,MAD2L1,SPC25","chea3","2","0.000622300000000000",NA,NA,"","4","GTEx--Coexpression(rank=1); ARCHS4--Coexpression(rank=28); Enrichr--Queries(rank=29); ReMap--ChIP-seq(rank=59)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"DEG_DLD1","3","ZNF367","0.000712300000000000","Enrichr Queries,7.123E-4","ERCC6L,DSCC1,BUB1B,MKI67,SMC4,CDC20,PTTG1,MYB,STMN1,PCLAF,NUSAP1,SKP2,GTSE1,TMPO,WDHD1,GAS2L3,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,WDR76,CDC25A,SGO1,DEPDC1B,MELK,MSH2,DNA2,KIF20A,KIF20B,PRR11,ATF3,ASF1B,FKBP5,BLM,PARPBP,TROAP,CDCA7,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,CCNB1,CLSPN,ECT2,PLK4,DDIAS,XRCC2,CDC7,CDC6,DHFR,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,BHLHE40,ARHGAP11A,MCM7,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,FOXM1,BRCA2,LMNB1,CHAF1B,TUBA1B,NUF2,PBK,MYBL2,TK1,LBR,CEP55,DLGAP5,DUSP5,HELLS,RMI2,CTPS1,CIT,CCNA2,ASPM,PXDN,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,PCNA,UHRF1,PRIM1,TTK,TYMS,THBS1,AURKB,RAD54L,BUB1,E2F7,GINS1,GINS2,RRM1,CENPW,RRM2,GINS3,GINS4,MND1,SHCBP1,CENPF,CENPH,CENPI,POLE2,CENPK,CENPM,NCAPD2,TRIP13,SPC24,CDKN3,MAD2L1,SPC25","chea3","3","0.000712300000000000",NA,NA,"","3","Enrichr--Queries(rank=1); GTEx--Coexpression(rank=2); ARCHS4--Coexpression(rank=12)","3","0.000712300000000000","Enrichr Queries,7.123E-4"
"DEG_DLD1","4","CENPA","0.001229000000000000","ARCHS4 Coexpression,0.001229","ARHGAP11A,ERCC6L,MCM7,CSE1L,DSCC1,NCAPG2,KIF14,HMGB2,BUB1B,MCM10,KIF11,FOXM1,SMC4,LMNB1,CDC20,TUBA1B,PTTG1,NUF2,PBK,NUSAP1,MYBL2,TK1,SKP2,GTSE1,CEP55,DLGAP5,TMPO,GAS2L3,CDC25C,HASPIN,PIMREG,CDC25A,SGO1,CCNA2,ASPM,DEPDC1B,MELK,DEPDC1,BIRC5,MCM4,KIF20A,KIF20B,PRR11,DTL,SNRPA,PARPBP,PCNA,UHRF1,TROAP,SRSF1,NCAPG,TTK,HMMR,SKA3,TYMS,IQGAP3,AURKB,RAD51AP1,CCNB2,CCNB1,RAD54L,ECT2,BUB1,PLK4,GINS1,RRM1,CENPW,RRM2,DDIAS,MND1,CDC6,PAICS,SHCBP1,DHFR,CENPF,KIF18A,DIAPH3,KIF18B,CENPH,KIF4A,NCAPD2,TRIP13,CDKN3,MAD2L1","chea3","4","0.001229000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=2); GTEx--Coexpression(rank=4)","4","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"DEG_DLD1","5","ZNF695","0.001425000000000000","Enrichr Queries,0.001425","ERCC6L,DSCC1,RTKN2,BUB1B,MKI67,SMC4,CDC20,PTTG1,MYB,STMN1,PCLAF,NUSAP1,SKP2,GTSE1,TMPO,WDHD1,GAS2L3,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,WDR76,CDC25A,SGO1,DEPDC1B,MELK,DNA2,KIF20A,KIF20B,PRR11,ATF3,ASF1B,BLM,PARPBP,TROAP,CDCA7,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,CCNB1,CLSPN,ECT2,PLK4,DDIAS,XRCC2,CDC7,CDC6,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,NMU,BHLHE40,RCOR2,ARHGAP11A,CNTNAP2,MCM7,NCAPG2,KIF14,HMGB2,ADM,MCM10,BRCA1,KIF11,FOXM1,BRCA2,LMNB1,CHAF1B,NUF2,PBK,MYBL2,TK1,ZNF367,CEP55,DLGAP5,HELLS,RMI2,CTPS1,CIT,CCNA2,ASPM,VCAN,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,PCNA,UHRF1,PRIM1,TTK,TYMS,AURKB,RAD54L,BUB1,E2F7,GINS1,GINS2,CENPW,RRM2,GDF15,GINS3,GINS4,MND1,SHCBP1,CENPF,CENPH,CENPI,POLE2,CENPK,CENPM,NCAPD2,TRIP13,SPC24,CDKN3,MAD2L1,SPC25","chea3","5","0.001425000000000000",NA,NA,"","3","Enrichr--Queries(rank=2); GTEx--Coexpression(rank=9); ARCHS4--Coexpression(rank=26)","5","0.001425000000000000","Enrichr Queries,0.001425"
"DEG_DLD1","6","E2F7","0.001843000000000000","ARCHS4 Coexpression,0.001843","ARHGAP11A,ERCC6L,MCM7,CSE1L,DSCC1,NCAPG2,KIF14,HMGB2,BUB1B,MCM10,KIF11,FOXM1,MKI67,SMC4,LMNB1,CDC20,TUBA1B,NUF2,PBK,NUSAP1,MYBL2,TK1,GTSE1,ZNF367,CEP55,DLGAP5,TMPO,WDHD1,HELLS,CTPS1,HASPIN,CDC25A,CIT,CCNA2,ASPM,MELK,DEPDC1,BIRC5,MCM4,DNA2,KIF20A,KIF20B,DTL,BLM,PCNA,UHRF1,SRSF1,NCAPG,TTK,HMMR,SKA3,TYMS,IQGAP3,AURKB,RAD51AP1,CCNB1,ORC1,NT5DC2,RAD54L,IGF2BP3,CLSPN,ECT2,BUB1,PLK4,GINS1,RRM1,RRM2,CDC6,PAICS,SHCBP1,DHFR,CENPF,DIAPH3,KIF18B,KIF4A,NCAPD2,TRIP13,VIM,MAD2L1","chea3","6","0.001843000000000000",NA,NA,"","5","ReMap--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=3); Enrichr--Queries(rank=4); Literature--ChIP-seq(rank=5); GTEx--Coexpression(rank=7)","6","0.001843000000000000","ARCHS4 Coexpression,0.001843"
"DEG_DLD1","7","FOXM1","0.001867000000000000","GTEx Coexpression,0.001867","ERCC6L,POP1,CSE1L,BUB1B,MKI67,SMC4,CEP128,CDC20,PTTG1,PCLAF,ZNF724,NUSAP1,GTSE1,TMPO,WDHD1,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,WDR76,CDC25A,SGO1,DEPDC1B,MELK,KIF20A,KIF20B,PRR11,ASF1B,TROAP,CDCA7,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,BRIP1,CCNB1,ORC1,CLSPN,ECT2,PLK4,DDIAS,XRCC2,CDC6,PAICS,DHFR,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,ARHGAP11A,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,BRCA2,LMNB1,NUF2,PBK,MYBL2,TK1,ZNF367,CEP55,DLGAP5,HELLS,RMI2,CCNA2,ASPM,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,MCM2,PCNA,PRIM1,TTK,TYMS,AURKB,RAD54L,IGF2BP3,BUB1,E2F7,GINS1,GINS2,RRM1,CENPW,RRM2,GINS4,MND1,SHCBP1,CENPF,CENPH,CENPI,POLE2,CENPK,CENPM,NCAPD2,TRIP13,SPC24,CDKN3,MAD2L1,SPC25","chea3","7","0.001867000000000000",NA,NA,"","6","ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); GTEx--Coexpression(rank=3); ARCHS4--Coexpression(rank=7); Enrichr--Queries(rank=8)","7","0.001867000000000000","GTEx Coexpression,0.001867"
"DEG_DLD1","8","ZNF519","0.002137000000000000","Enrichr Queries,0.002137","ERCC6L,DSCC1,RTKN2,BUB1B,IRS2,MKI67,SMC4,CEP128,CDC20,PTTG1,MYB,STMN1,PCLAF,NUSAP1,GTSE1,TMPO,WDHD1,CADPS2,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,WDR76,CDC25A,SGO1,DEPDC1B,MELK,MSH2,MAP1B,DNA2,KIF20A,KIF20B,ASF1B,BLM,PARPBP,TROAP,CDCA7,MGST1,NCAPG,HMMR,SKA3,IQGAP3,RAD51AP1,CCNB2,CCNB1,CLSPN,ECT2,PLK4,DDIAS,XRCC2,CDC7,CDC6,FAM111B,KIF18A,DIAPH3,KIF18B,KIF4A,BHLHE40,ARHGAP11A,MCM7,CITED2,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,FOXM1,BRCA2,LMNB1,CHAF1B,IMPA2,NUF2,PBK,MYBL2,TK1,ZNF367,CEP55,DLGAP5,LRRCC1,HELLS,RMI2,CIT,CCNA2,ASPM,PXDN,DEPDC1,BIRC5,MCM4,MCM5,MCM6,DTL,DDR2,PCNA,UHRF1,PRIM1,TTK,TYMS,THBS1,AURKB,RAD54L,BUB1,E2F7,GINS1,GINS2,RRM1,CENPW,RRM2,GINS4,MND1,SHCBP1,CENPF,CENPH,CENPI,POLE2,CENPK,CENPM,TRIP13,SPC24,CDKN3,MAD2L1,SPC25","chea3","8","0.002137000000000000",NA,NA,"","3","Enrichr--Queries(rank=3); GTEx--Coexpression(rank=362); ARCHS4--Coexpression(rank=1165)","8","0.002137000000000000","Enrichr Queries,0.002137"
"DEG_DLD1","9","E2F2","0.002457000000000000","ARCHS4 Coexpression,0.002457","ARHGAP11A,MCM7,NCAPG2,KIF14,HMGB2,MCM10,BRCA1,KIF11,FOXM1,MKI67,BRCA2,SMC4,LMNB1,CHAF1B,PCLAF,NUSAP1,MYBL2,GTSE1,ZNF367,LBR,TMPO,HELLS,VRK1,ESCO2,HASPIN,WDR76,CDC25A,CCNA2,ASPM,PHOSPHO1,MCM4,MCM5,DTL,BLM,PCNA,UHRF1,TROAP,SMIM1,CDCA7,NCAPG,TYMS,ORC1,RAD54L,CLSPN,PLK4,GINS1,NFE2,GINS2,RRM1,RRM2,CDC6,SHCBP1,DHFR,FAM111B,KIF18B,SLC6A9,CENPK,CENPM,NCAPD2,SPC24","chea3","9","0.002457000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=4); Enrichr--Queries(rank=6); GTEx--Coexpression(rank=285)","9","0.002457000000000000","ARCHS4 Coexpression,0.002457"
"DEG_DLD1","10","PRMT3","0.003071000000000000","ARCHS4 Coexpression,0.003071","ARHGAP11A,MCM7,CSE1L,DSCC1,NCAPG2,BUB1B,MCM10,KIF11,HMGB1,SMC4,CHAC2,CEP55,TMPO,WDHD1,HELLS,VRK1,CTPS1,HASPIN,CDC25A,CCNA2,MELK,MSH2,DEPDC1,MCM4,MCM6,DNA2,DTL,BLM,PARPBP,PCNA,PRIM1,SRSF1,CDCA7,NCAPG,TTK,HMMR,SKA3,RAD51AP1,CCNB1,ORC1,RAD54L,ECT2,BUB1,PLK4,GINS1,RRM1,RRM2,CDC7,CDC6,PAICS,DHFR,CENPH,KIF4A,NCAPD2,TRIP13,MAD2L1","chea3","10","0.003071000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=47); GTEx--Coexpression(rank=1477)","10","0.003071000000000000","ARCHS4 Coexpression,0.003071"
