term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_SM_PATHWAY	BIOCARTA_SM_PATHWAY	6.5524495864e-06	14	11	SNRPF,SNRPB2,SNRPD1,SNRPC,SNRPD3,SNRPA,SNRPA1,SRSF2,SNRPG,SNRPE,SNRNP70
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	2.1240931628e-06	44	21	STAT5A,EP300,NCOR1,RXRA,NRIP1,MAPK1,PPARGC1A,SP1,ACOX1,STAT5B,MED1,CREBBP,PRKAR2A,RB1,NCOA1,PRKCA,EHHADH,PPARA,NOS2,PIK3CA,PRKACB
BIOCARTA_MYOSIN_PATHWAY	BIOCARTA_MYOSIN_PATHWAY	0.0004445459310881	10	5	ARHGAP5,GNA12,GNA13,GNAQ,PRKCA
BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY	0.0011811424904848	20	9	MAPK1,GRB2,CREB1,RPS6KA5,PRKAR2A,MAPK14,PRKCA,PIK3CA,PRKACB
BIOCARTA_AGPCR_PATHWAY	BIOCARTA_AGPCR_PATHWAY	0.002453640059555	9	4	PRKAR2A,PRKCA,ARRB1,PRKACB
BIOCARTA_PAR1_PATHWAY	BIOCARTA_PAR1_PATHWAY	0.0034104671052656	16	7	F2R,GNA12,MAP3K7,GNA13,GNAQ,PRKCA,PIK3CA
BIOCARTA_IL10_PATHWAY	BIOCARTA_IL10_PATHWAY	0.0060405210958753	10	7	STAT5A,IL10,HMOX1,BLVRB,IL10RA,JAK1,STAT3
BIOCARTA_PS1_PATHWAY	BIOCARTA_PS1_PATHWAY	0.0039139252090791	13	4	ADAM17,APC,GSK3B,RBPJ
BIOCARTA_PPARG_PATHWAY	BIOCARTA_PPARG_PATHWAY	0.0036214607676314	8	6	EP300,RXRA,PPARGC1A,MED1,CREBBP,NCOA1
BIOCARTA_BARRESTIN_PATHWAY	BIOCARTA_BARRESTIN_PATHWAY	0.0084566967014444	10	3	DNM1,PPARA,ARRB1
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY	0.0114123545202076	10	4	CD3E,GRB2,PTPN11,PIK3CA
BIOCARTA_MET_PATHWAY	BIOCARTA_MET_PATHWAY	0.0029860125941859	31	11	CRK,ITGB1,GAB1,PAK1,MAPK1,GRB2,CRKL,PTPN11,DOCK1,PIK3CA,STAT3
