"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000086548","CEACAM6","ENSG00000086548","4680","1.1191386621660488","0.6883353752543931","5.295895973420062","0.00031068766613563740","0.05429891827336158","0.2278952984281739"
"ENSG00000282937","PRSS22","ENSG00000282937","64063","0.6913295110937883","4.5805843719415487","3.966697712935314","0.00248083318101414985","0.09356993949305084","-1.4625516358706501"
"ENSG00000162772","ATF3","ENSG00000162772","467","1.2433858574229288","4.2450824266744034","6.518041115096262","0.00005722452666351813","0.03471541776560263","2.2613337416000885"
"ENSG00000131016","AKAP12","ENSG00000131016","9590","0.6939546187614125","5.6231933969242123","2.620314373240081","0.02490544129743869906","0.20902735106103823","-3.8543109475477735"
"ENSG00000124107","SLPI","ENSG00000124107","6590","1.8018189041288835","3.3653287533861720","7.918407280666260","0.00001040685410666092","0.02303539469011527","3.7050457244412049"
"ENSG00000120885","CLU","ENSG00000120885","1191","0.8313123996716278","7.1969672931452173","6.175431078799068","0.00009008751206038108","0.03716391395965908","1.7390451574086356"
"ENSG00000078081","LAMP3","ENSG00000078081","27074","1.1332401383202755","3.7318467391389927","6.466238951068698","0.00006122843912235671","0.03471541776560263","2.1859425488751461"
"ENSG00000183091","NEB","ENSG00000183091","4703","0.8449199352101862","1.7365400360966810","3.348636028278792","0.00703709035370410785","0.13561551789671228","-2.1708227257874362"
"ENSG00000087589","CASS4","ENSG00000087589","57091","1.4111773743208929","0.5685602325383328","5.598307894547856","0.00020052766127055441","0.04578788462139851","0.4789271975633635"
"ENSG00000196208","GREB1","ENSG00000196208","9687","0.6308975375101793","1.5023741792908938","2.919776633124511","0.01478105632341803616","0.17815085271950168","-2.8109375520746105"
"ENSG00000057657","PRDM1","ENSG00000057657","639","1.4803043149676154","0.7559137918652301","3.259104306109558","0.00820881379186979079","0.14333935299798031","-2.3000048564027513"
"ENSG00000129226","CD68","ENSG00000129226","968","1.7296999742700991","3.4554461176959768","4.142530881097989","0.00185882011510460268","0.08768642120602628","-1.0414741679746660"
"ENSG00000158406","H4C8","ENSG00000158406","8365","0.7866814963488737","1.3260375055873739","3.895387104576371","0.00279198350898200894","0.09572599985889343","-1.3727555151278583"
"ENSG00000174885","NLRP6","ENSG00000174885","171389","-0.8079577050018901","1.1250962141886314","-3.046469243554140","0.01185917846600723427","0.16690086879505495","-2.6031936047577684"
"ENSG00000162733","DDR2","ENSG00000162733","4921","0.6222417109471712","0.5201261251131286","2.416236851806211","0.03550605003723085462","0.23999762751740120","-3.4873524272205563"
"ENSG00000204421","LY6G6C","ENSG00000204421","80740","0.5479826091486331","2.0284290569684300","2.963051618415317","0.01370899715851232881","0.17385486066367933","-2.7898117088253378"
"ENSG00000162496","DHRS3","ENSG00000162496","9249","1.0505186402226359","0.8615423774421469","4.040832786001554","0.00219551634469403309","0.08942457915034635","-1.2219325939227597"
"ENSG00000229341","TNXB","ENSG00000229341","7148","0.6330186269626307","2.6536590575342625","2.831322256098024","0.01724278866312622255","0.18650533615665951","-3.0748117932163295"
"ENSG00000205426","KRT81","ENSG00000205426","3887","0.8889547509575916","-0.3992230137654003","2.768790687267731","0.01922798159650211322","0.19505718507599432","-3.0087934520448507"
