Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	1.00e-10	152	0.3585	0	0	1	0	keep	itself		True	YWHAG,PPM1D,PMS2,SYNGAP1,IQSEC2,OPHN1,COMT,HLA-DQB1,YME1L1,NIPA2,CORO1A,KDM3B,APC2,CRKL,KIF11,SZT2,SLC38A3,NBEA,SMC1A,MSH2
HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	1.00e-10	141	0.3205	0	0	1	0	keep	itself		True	SP7,DVL1,GJA5,ROR2,FANCM,UBE2T,PPP2R5D,CHD1,CAMKMT,RERE,GNB2,NFIA,MED12,BRAF,AXIN1,PRDM16,BRCA1,GLB1,LUZP1,TBC1D24
HP_INCREASED_HEAD_CIRCUMFERENCE	HP_INCREASED_HEAD_CIRCUMFERENCE	7.65e-08	142	0.3002	0	0	1	0	keep	itself		True	SP7,CLCN4,DVL1,CTNNA2,ROR2,SMC1A,MTM1,PPP2R5D,CHD1,SOS1,RERE,PEX13,GNB2,NFIA,PSAP,MED12,BRAF,AXIN1,DAG1,PEX1
HP_ABNORMAL_MALE_URETHRAL_MEATUS_MORPHOLOGY	HP_ABNORMAL_MALE_URETHRAL_MEATUS_MORPHOLOGY	8.30e-08	125	0.3056	0	0	1	0	keep	itself		True	BICRA,FGFRL1,MAP3K1,PAX6,NHP2,SYNGAP1,PIGN,GLI1,MAN2B2,RTTN,COMT,KDM5B,XRCC2,KDM3B,APC2,CDT1,DVL1,ROR2,FANCM,SMC1A
HP_CONSTIPATION	HP_CONSTIPATION	9.57e-08	126	0.2593	0	0	1	0	keep	itself		True	SEMA3C,SMC1A,CHRM3,DACT1,MSH2,RERE,GNB2,MED12,BRAF,SEC24C,PRDM16,ZIC2,BRCA1,CAMTA1,USP7,ATM,CHEK2,LUZP1,LIMK1,PPP1CB
HP_BROAD_FOREHEAD	HP_BROAD_FOREHEAD	2.43e-07	66	0.3113	0	0	1	0	keep	itself		True	NFIA,BRAF,ZIC2,CAMTA1,DLL3,LIMK1,SATB2,BAZ1B,VPS37D,AIP,WBP11,YY1,GPC4,MADD,WASHC5,IFIH1,SLC6A8,NSD1,SUZ12,PIK3CA
HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	3.66e-07	113	0.3831	0	0	1	0	keep	itself		True	TRIO,SCN1A,NAGS,HDAC4,PUS7,CACNA2D1,AHDC1,NACC1,ZBTB20,BICRA,FGFRL1,SYNGAP1,IQSEC2,RTTN,OPHN1,LCA5,YME1L1,SYT1,CHMP2B,PGAP1
HP_AUTISM	HP_AUTISM	6.82e-07	93	0.337	155	57	0.1364	0.4212	keep	HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	False	CACNA2D1,AHDC1,SETD2,ZBTB20,MLC1,YWHAG,SYNGAP1,MAOA,IQSEC2,COMT,NIPA2,IL1RAPL1,SZT2,SLC38A3,GJA5,SMC1A,CHD1,BRD4,RERE,MED12
HP_LONG_PHILTRUM	HP_LONG_PHILTRUM	1.06e-06	128	0.2922	0	0	1	0	keep	itself		True	DVL1,GJA5,TASP1,MAP3K7,ROR2,SYNE1,SMC1A,KIF26A,EXOC2,PPP2R5D,BRD4,RERE,MED12,NLRP1,BRAF,SEC24C,PRDM16,CAMTA1,GLB1,SC5D
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	1.52e-06	87	0.291	0	0	1	0	keep	itself		True	MAP3K7,ROR2,SMC1A,DACT1,BRD4,RERE,GRIP1,PRDM16,USP7,LUZP1,TBC1D24,SATB2,IGF1R,GNAS,ZMIZ1,ARL6,RAB33B,ADA,IFT140,ARID1B
HP_ABNORMALITY_OF_THE_URETHRA	HP_ABNORMALITY_OF_THE_URETHRA	2.38e-06	137	0.2878	409	125	0.0212	1	exclude	HP_ABNORMAL_MALE_URETHRAL_MEATUS_MORPHOLOGY	HP_ABNORMAL_MALE_URETHRAL_MEATUS_MORPHOLOGY	False	BICRA,FGFRL1,MAP3K1,PAX6,NHP2,SYNGAP1,PIGN,GLI1,MAN2B2,RTTN,COMT,KDM5B,XRCC2,KDM3B,APC2,CDT1,DVL1,MAP3K7,ROR2,FANCM
HP_CONGENITAL_ABNORMAL_HAIR_PATTERN	HP_CONGENITAL_ABNORMAL_HAIR_PATTERN	2.44e-06	98	0.2997	0	0	1	0	keep	itself		True	BRD4,SOS1,RERE,GNB2,RPL5,MED12,BRAF,RPS19,PEX1,BRCA1,CAMTA1,TBC1D24,SMARCC2,ZC4H2,PPP1CB,LMX1B,RBL2,WRN,WBP11,YY1
HP_HIGH_FOREHEAD	HP_HIGH_FOREHEAD	2.80e-06	128	0.3988	0	0	1	0	keep	itself		True	HSD17B4,PEX10,KANSL1,CDKL5,ALDH6A1,IFT52,PIK3CD,GTF2I,IGBP1,PEX3,TRIO,SCN1A,FBN1,KMT2D,STIM1,CACNA2D1,AHDC1,SETD2,MDH1,KDM6A
HP_THIN_VERMILION_BORDER	HP_THIN_VERMILION_BORDER	3.05e-06	140	0.3256	0	0	1	0	keep	itself		True	FAR1,ARMC9,SYNGAP1,PIGN,GLI1,OPHN1,SEL1L,KDM5B,KDM3B,SYT1,CRKL,KIF11,ADGRG6,GNAI1,DVL1,GJA5,TASP1,ROR2,SMC1A,EXOC2
HP_SYNDACTYLY	HP_SYNDACTYLY	3.27e-06	137	0.3239	131	47	0.1799	0.0159	keep	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	True	HDAC4,RIPK4,NEK1,FZD2,BMPR1B,UBA2,FANCI,NXN,BICRA,EPS15L1,SALL4,ARMC9,SEMA5A,CCDC28B,SYNGAP1,IQSEC2,RTTN,XRCC2,SYT1,APC2
HP_TAPERED_FINGER	HP_TAPERED_FINGER	4.53e-06	50	0.3268	0	0	1	0	keep	itself		True	PRR12,KDSR,TRAPPC9,RUSC2,ZMIZ1,COPB1,AIP,PUM1,MAP1B,EXOC6B,VAC14,GNB1,SPEN,PRIM1,PCGF2,VPS13B,GJA1,IARS2,FBXO11,SETD5
HP_X_LINKED_INHERITANCE	HP_X_LINKED_INHERITANCE	5.70e-06	67	0.2548	0	0	1	0	keep	itself		True	RP2,MAOA,IQSEC2,OPHN1,TSPAN7,IL1RAPL1,CLCN4,FGF13,SMC1A,MTM1,MED12,DDX3X,PRICKLE3,XIAP,ZC4H2,FANCB,DMD,SLC9A6,ARL6,POF1B
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	5.86e-06	158	0.3244	0	0	1	0	keep	itself		True	FBXL4,AIFM1,RAC3,DNA2,CACNA2D1,AHDC1,SETD2,POU3F3,KDM6A,NFIX,TUBGCP2,PLCB4,ZBTB20,PAX6,EMILIN1,PIGN,RTTN,SPG11,ADAR,RALGAPA1
HP_SHORT_FOOT	HP_SHORT_FOOT	5.90e-06	59	0.3831	66	32	0.0188	2.59e-04	keep	HP_LONG_PHILTRUM	HP_LONG_PHILTRUM	True	KDM5C,CDKL5,IFT80,LTBP3,FBN1,FBXL4,HDAC4,AHDC1,BMPR1B,PPM1D,GALNT2,CCDC28B,PIGN,MAP3K7,SMC1A,BRD4,RERE,PRDM16,USP7,LUZP1
HP_SELF_INJURIOUS_BEHAVIOR	HP_SELF_INJURIOUS_BEHAVIOR	1.15e-05	68	0.2918	123	42	0.0525	0.914	keep	HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS	False	MAOA,IQSEC2,RTTN,OPHN1,LCA5,NIPA2,SYT1,CLCN4,GJA5,TBC1D23,BRD4,RERE,PRDM16,USP7,NMNAT1,LUZP1,SMARCC2,BCL11A,RBL2,SATB2
HP_AGGRESSIVE_BEHAVIOR	HP_AGGRESSIVE_BEHAVIOR	1.33e-05	100	0.3236	0	0	1	0	keep	itself		True	VPS16,MAOA,IQSEC2,GNS,KDM5B,KDM3B,APC2,CHMP2B,KIF11,CACNB4,CLCN4,LEPR,NBEA,PPP2R5D,MED12,UBE4A,UROC1,CAMTA1,USP7,NFASC
HP_TOOTH_MALPOSITION	HP_TOOTH_MALPOSITION	1.54e-05	126	0.2917	0	0	1	0	keep	itself		True	IL1RAPL1,ARSK,PAX9,DVL1,PLOD1,GJA5,MAP3K7,ROR2,SMC1A,MTM1,SOBP,BRD4,SOS1,GNB2,MED12,BRAF,GRIP1,BRCA1,PRR12,GLB1
HP_INCREASED_BODY_WEIGHT	HP_INCREASED_BODY_WEIGHT	1.56e-05	107	0.2536	0	0	1	0	keep	itself		True	SYNE1,LEPR,MEF2A,SMC1A,BRD4,IL17RD,SOS1,RERE,BRAF,SEC24C,PRDM16,USP7,APPL1,THRB,LUZP1,FLRT3,LIMK1,BIN1,BBS9,TRAPPC9
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	1.62e-05	123	0.3098	299	102	0.0116	0	keep	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	True	FBXL4,AIFM1,HDAC4,RIPK4,NEK1,AHDC1,FZD2,MIA3,SIL1,BMPR1B,GNPNAT1,KCNN3,MBTPS1,FGFRL1,POP1,PPM1D,SALL4,GALNT2,CCDC28B,PIGN
HP_DELAYED_ABILITY_TO_WALK	HP_DELAYED_ABILITY_TO_WALK	1.72e-05	104	0.326	0	0	1	0	keep	itself		True	GALNT2,FAR1,MAN2B2,OPHN1,SPG11,KDM5B,KDM3B,SYT1,PGAP1,GNAI1,PLOD1,SYNE1,NBEA,SMC1A,SNAP25,PPP2R5D,TNPO3,DLAT,DAG1,TMTC3
HP_THIN_UPPER_LIP_VERMILION	HP_THIN_UPPER_LIP_VERMILION	1.72e-05	115	0.3453	0	0	1	0	keep	itself		True	FAR1,ARMC9,SYNGAP1,PIGN,OPHN1,SEL1L,KDM3B,SYT1,CRKL,KIF11,ADGRG6,GNAI1,DVL1,GJA5,TASP1,ROR2,SMC1A,EXOC2,PPP2R5D,GNB2
HP_ABNORMAL_SOCIAL_BEHAVIOR	HP_ABNORMAL_SOCIAL_BEHAVIOR	1.95e-05	65	0.3693	0	0	1	0	keep	itself		True	SYNGAP1,IQSEC2,OPHN1,LCA5,GTF2E2,GM2A,APC2,CHMP2B,PGAP1,COG6,CTNNA2,LNPK,SMC1A,PSAP,MED12,CDC40,DCTN1,SORL1,TMTC3,CAMTA1
HP_RED_EYE	HP_RED_EYE	1.99e-05	43	0.3258	0	0	1	0	keep	itself		True	PIK3CD,SMCHD1,RNF125,FBN1,UBAC2,PAX6,TNFRSF1A,STX11,GTF2E2,MEFV,LYZ,NLRP1,KLRC4,TBK1,DDB2,GNAS,AP1B1,SAT1,ERCC2,TRAPPC11
HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY	HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY	2.01e-05	104	0.2396	0	0	1	0	keep	itself		True	FGF13,LEPR,SMC1A,DACT1,RERE,BRAF,SEC24C,PRDM16,ZIC2,THRB,LUZP1,TBC1D24,LIMK1,BBS9,TRAPPC9,MKKS,BAZ1B,GNAS,CYP27A1,VPS37D
HP_LONG_FINGERS	HP_LONG_FINGERS	2.04e-05	90	0.2812	153	52	0.0175	0	keep	HP_TAPERED_FINGER	HP_TAPERED_FINGER	True	PLOD1,MAP3K7,SMC1A,MTM1,BRD4,DLG4,GNB2,MED12,SEC24C,PRR12,NPR3,KDSR,BIN1,TRAPPC9,RUSC2,SATB2,ZMIZ1,COPB1,AIP,PUM1
HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY	HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY	2.10e-05	57	0.3	131	41	0.3435	1	keep	HP_RED_EYE	HP_RED_EYE	False	SMCHD1,RNF125,FBN1,UBAC2,PLCB4,PAX6,ANO10,TNFRSF1A,STX11,HGD,GTF2E2,MEFV,LYZ,DACT1,NLRP1,KLRC4,TBK1,ATM,GALNT3,USF3
HP_ABNORMAL_STERNUM_MORPHOLOGY	HP_ABNORMAL_STERNUM_MORPHOLOGY	2.27e-05	134	0.274	0	0	1	0	keep	itself		True	SP7,DVL1,PLOD1,PLOD2,GJA5,MAP3K7,ROR2,SYNE1,RRAS2,SMC1A,ESAM,CHRM3,SNAP25,DACT1,BRD4,SOS1,MED12,BRAF,PRR12,GLB1
HP_HIGH_NARROW_PALATE	HP_HIGH_NARROW_PALATE	2.35e-05	55	0.3416	0	0	1	0	keep	itself		True	GTF2E2,CRKL,CDT1,DVL1,PLOD1,MAP3K7,KIF26A,BRAF,PEX1,ARL6,COPB1,MED25,CREBBP,ERCC2,GPC4,APC,WASHC5,VAC14,SPEN,NSD1
HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION	HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION	2.39e-05	160	0.3326	333	121	0.0198	0	keep	HP_THIN_UPPER_LIP_VERMILION	HP_THIN_UPPER_LIP_VERMILION	True	CACNA2D1,AHDC1,FZD2,TRIP12,EDAR,KDM6A,TUBGCP2,NXN,EMILIN1,PPM1D,GALNT2,FAR1,ARMC9,SYNGAP1,PIGN,IQSEC2,OPHN1,SEL1L,KDM3B,SYT1
HP_PECTUS_EXCAVATUM	HP_PECTUS_EXCAVATUM	2.73e-05	102	0.3027	0	0	1	0	keep	itself		True	DVL1,PLOD1,GJA5,MAP3K7,ROR2,SYNE1,RRAS2,SMC1A,ESAM,CHRM3,BRD4,SOS1,MED12,BRAF,PRR12,NPR3,USF3,LIMK1,PPP1CB,LMX1B
HP_ABNORMALITY_OF_THE_ELBOW	HP_ABNORMALITY_OF_THE_ELBOW	3.06e-05	80	0.2797	97	44	3.64e-06	1.36e-04	keep	HP_PECTUS_EXCAVATUM	HP_PECTUS_EXCAVATUM	True	DVL1,PLOD1,PLOD2,MAP3K7,ROR2,SYNE1,SMC1A,BRD4,SOS1,GNB2,MED12,BRAF,PEX1,PPP1CB,LMX1B,CYP27A1,DMD,RAB33B,SCN4A,CREBBP
HP_PROPTOSIS	HP_PROPTOSIS	3.32e-05	80	0.2787	127	43	0.0301	0.3406	exclude	HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	False	DVL1,GJA5,ROR2,RRAS2,FANCM,UBE2T,SOS1,BRAF,AXIN1,ZIC2,BRCA1,THRB,TBC1D24,FANCB,CYP27A1,POLD1,SCN4A,CREBBP,GNPTAB,HSPG2
HP_MACROTIA	HP_MACROTIA	3.35e-05	106	0.3772	0	0	1	0	keep	itself		True	KANSL1,KDM5C,GLI2,GTF2I,NDE1,PPP1R15B,TBC1D20,TRIO,KMT2D,HDAC4,CACNA2D1,KDM6A,ZBTB20,KCNN3,MBTPS1,EMILIN1,FAR1,SYNGAP1,PIGN,IQSEC2
HP_ABNORMAL_KNEE_MORPHOLOGY	HP_ABNORMAL_KNEE_MORPHOLOGY	3.63e-05	83	0.2202	152	43	0.0114	0.424	exclude	HP_ABNORMAL_STERNUM_MORPHOLOGY	HP_ABNORMAL_STERNUM_MORPHOLOGY	False	LMX1B,SDHB,BAZ1B,HPGD,DMD,VPS37D,RAB33B,ZSWIM6,SCN4A,HYAL1,MCTP2,YY1,CREBBP,ARID1B,MAP1B,GNPTAB,HSPG2,EXOC6B,SCYL2,IFIH1
HP_LARGE_FACE	HP_LARGE_FACE	3.64e-05	94	0.323	0	0	1	0	keep	itself		True	HDAC4,COL13A1,TLK2,MYO9A,SETD2,AHI1,NFIX,EMILIN1,GALNT2,ARMC9,SYNGAP1,IQSEC2,OPHN1,COMT,TSPAN7,APC2,CRKL,CLCN4,SYNE1,MTM1
HP_ABSENT_TIBIA	HP_ABSENT_TIBIA	4.09e-05	6	0.8571	4	4	0.4286	0.0068	keep	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	True	DYNC2H1,CHD7,LONP1,LMBR1,ATP7A,GLI3
HP_ABNORMAL_HAIR_PATTERN	HP_ABNORMAL_HAIR_PATTERN	4.15e-05	134	0.3545	327	121	0.0727	0	keep	HP_CONGENITAL_ABNORMAL_HAIR_PATTERN	HP_CONGENITAL_ABNORMAL_HAIR_PATTERN	True	PPP1R15B,TBC1D20,TRIO,NECTIN4,SCN1A,KMT2D,AIFM1,HDAC4,POLR1D,SETD2,KDM6A,NFIX,GTPBP1,KCNN3,BICRA,FGFRL1,SALL4,SYNGAP1,RRAS,RALGAPA1
