Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER,HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER,1e-10,362,152,"YWHAG,PPM1D,PMS2,SYNGAP1,IQSEC2,OPHN1,COMT,HLA-DQB1,YME1L1,NIPA2,CORO1A,KDM3B,APC2,CRKL,KIF11,SZT2,SLC38A3,NBEA,SMC1A,MSH2,TBC1D23,BRD4,RERE,NFIA,MED12,UBE4A,SEC24C,ZIC2,PRR12,CAMTA1,USP7,ATM,THRB,CHEK2,LIMK1,SATB2,BAZ1B,CYP27A1,POLD1,AGO1,VPS37D,ZMIZ1,WBP11,FRYL,MCTP2,YY1,SLC25A36,FLG,MSH6,MADD,MAP1B,HSPG2,GNB1,PLCH1,SLC6A8,SPEN,NSD1,MLXIPL,PPP3CA,PIK3CA,RIC1,FGFR3,NIPA1,IQSEC1,GTF2IRD1,RREB1,FZR1,CHD2,PCGF2,CSNK2A1,GABRB2,GNE,KIF14,DDB1,SETD5,POLA1,PHIP,CYFIP2,AGO2,HERC2,TKT,WAC,DHTKD1,JARID2,SCAPER,NIPBL,CLTC,CDKN1C,SHOC2,GNAQ,NPAT,BMPR1A,RAD21,SPRED1,PLAG1,CDON,SMC3,SPTBN1,SMARCA2,CARS1,ANKRD11,PTCH1,MED12L,DHCR7,TUBB2B,CDK19,DNAJC12,RAI1,ZNF292,CHD8,GRIK2,ZMYM2,ANAPC1,ATP6V1A,TNIK,PDZD8,TANC2,CHD7,MED13,ASPM,GLUD1,PPFIA3,SH3KBP1,RFX7,CDC42BPB,ABCD1,ANKRD17,GRIN2D,TBL1X,STAG2,KPNA3,TNRC6B,ARID2,ZMYM3,NF1,CHD3,ATP9A,SIN3A,TAOK1,TIAM1,KRAS,DNM1,JMJD1C,SHMT2,DLG3,PHF21A,CLIP2,AARS1,PCDH19,BCORL1,ADGRL1,EEF1A2",0,GMT,424,keep,itself,,1.0,0.0,0,True,1,10.0,ATTENTION DEFICIT HYPERACTIVITY DISORDER,ATTENTION DEFICIT HYPERACTIVITY DISORDER,1
2,HP_AUTISM,HP_AUTISM,6.816671293e-07,235,93,"CACNA2D1,AHDC1,SETD2,ZBTB20,MLC1,YWHAG,SYNGAP1,MAOA,IQSEC2,COMT,NIPA2,IL1RAPL1,SZT2,SLC38A3,GJA5,SMC1A,CHD1,BRD4,RERE,MED12,BRAF,SEC24C,PRDM16,LUZP1,SHANK3,USF3,LIMK1,BBS9,MKKS,SDHB,SATB2,BAZ1B,CYP27A1,VPS37D,SLC9A6,ARL6,TRIM32,FRYL,YY1,CREBBP,NHS,FLG,HSPG2,GNB1,ALAD,SPEN,PPP3CA,PIK3CA,REV3L,NIPA1,GTF2IRD1,RREB1,UBE4B,ABCB7,FZR1,GABRB2,LHX1,CYFIP2,HERC2,DHTKD1,SCAPER,TCF12,NIPBL,CLTC,ACADSB,RAD21,SMC3,SPTBN1,HECTD4,ATRX,ANKRD11,SATB1,DHCR7,CDK19,DOCK7,RAI1,CHD8,WFS1,ATP6V1A,CASZ1,MED13L,CHD7,PPFIA3,GRIN2D,KCNAB2,KMT2A,SIN3A,TAOK1,DNM1,JMJD1C,CLIP2,AARS1,EEF1A2",38,GMT,276,keep,HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER,HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER,0.1364,0.4212,57,False,8,6.1664276476295505,AUTISM,AUTISM,2
3,HP_CONSTIPATION,HP_CONSTIPATION,9.57098601e-08,390,126,"SEMA3C,SMC1A,CHRM3,DACT1,MSH2,RERE,GNB2,MED12,BRAF,SEC24C,PRDM16,ZIC2,BRCA1,CAMTA1,USP7,ATM,CHEK2,LUZP1,LIMK1,PPP1CB,LMX1B,SDHB,BAZ1B,GIGYF2,POLD1,VPS37D,SLC9A6,ZMIZ1,ZSWIM6,MED25,SLC25A36,CREBBP,PINK1,MSH6,MADD,EDA,HSPG2,MDH2,CDKN2B,PLCH1,GABRA3,ALAD,SLC6A8,SPEN,NSD1,MLXIPL,PIK3CA,MBD5,KCNJ1,GTF2IRD1,RREB1,UBE4B,CDKN1B,PCGF2,CSNK2A1,FBXO11,ELF4,ECE1,PHIP,NSD2,HERC2,OPA1,IPO8,WAC,GATAD2B,FRMD5,PCCA,NNT,DDHD2,NPAT,BMPR1A,HS2ST1,ABL1,CDON,SPTBN1,MAPT,ATRX,SMARCA2,PACS1,ATXN2,PTCH1,SATB1,MED12L,DHCR7,HIVEP2,MITF,RAI1,ZNF292,CHD8,DNAJC13,WFS1,AFF4,CASZ1,TANC2,STAT3,MED13,PPFIA3,VPS13C,STXBP1,RFX7,ABCD1,TBL1X,STAG2,KCNAB2,USP9X,FDFT1,TCF20,GRB10,KMT2A,ARID2,ATP7A,SLC1A3,ZMYM3,KDM1A,PODXL,SIN3A,TAOK1,KRAS,DNM1,RORA,DNAJC6,JMJD1C,CLIP2,THRA,ERBB3,SREBF1",87,GMT,486,keep,itself,,1.0,0.0,0,True,5,7.0190433185822325,CONSTIPATION,CONSTIPATION,3
4,HP_ABNORMAL_SOCIAL_BEHAVIOR,HP_ABNORMAL_SOCIAL_BEHAVIOR,1.95251277814e-05,155,65,"SYNGAP1,IQSEC2,OPHN1,LCA5,GTF2E2,GM2A,APC2,CHMP2B,PGAP1,COG6,CTNNA2,LNPK,SMC1A,PSAP,MED12,CDC40,DCTN1,SORL1,TMTC3,CAMTA1,TRANK1,SHANK3,LIMK1,BAZ1B,VPS37D,SLC9A6,TBC1D2B,FRYL,CREBBP,ERCC2,PINK1,ITPR1,SLC6A8,TMEM106B,PDE2A,MBD5,GTF2IRD1,CHD2,POLA1,VPS13A,GATAD2B,GRN,CLTC,TARS1,SPTBN1,MAPT,ATRX,SMARCA2,CARS1,NOVA2,CHD8,WLS,GRIK2,MED13L,HERC1,CIT,VPS13C,APP,PODXL,NF1,DNAJC6,CLIP2,AARS1,PCDH19,GLI3",53,GMT,176,keep,itself,,1.0,0.0,0,True,27,4.709406115218892,ABNORMAL SOCIAL BEHAVIOR,ABNORMAL SOCIAL BEHAVIOR,4
5,HP_INCREASED_HEAD_CIRCUMFERENCE,HP_INCREASED_HEAD_CIRCUMFERENCE,7.64764508e-08,434,142,"SP7,CLCN4,DVL1,CTNNA2,ROR2,SMC1A,MTM1,PPP2R5D,CHD1,SOS1,RERE,PEX13,GNB2,NFIA,PSAP,MED12,BRAF,AXIN1,DAG1,PEX1,ZIC2,CAMTA1,USP7,DLL3,SHANK3,USF3,PEX14,BIN1,PPP1CB,SDHB,TCIRG1,SATB2,ADK,MTOR,ARL6,ZSWIM6,GPC4,ETFA,APC,WASHC5,GNB1,PLCH1,ADGRG1,NSD1,SUZ12,PEX5,PIK3CA,KCNJ1,FGFR3,RAB39B,MSX2,AP1S2,LRP4,OPLAH,LRP2,PCGF2,GJA1,SLC25A1,SPINT2,LARGE1,FBXO11,MEGF8,GNE,ERF,L1CAM,SEC24D,ANK3,PAK1,JARID2,CCND2,DOCK3,BLTP1,SEC23A,SLC26A2,FOCAD,CDKN1C,DOCK6,SLC39A14,SHOC2,MAP2K2,GNAQ,DNM2,BMPR1A,CEP120,SNX10,TRAF7,SPRED1,B4GAT1,PLAG1,CDON,SPTBN1,HECTD4,GPRC5B,HES7,DYNC2H1,PTCH1,SOX9,TUBB2B,MITF,CHD8,CAMK2G,ANKH,NOTCH2,L2HGDH,INPPL1,DPYSL5,HERC1,MAP2K1,SUFU,COL4A1,HUWE1,LRP5,PTPN11,PPFIA3,RFX7,CDC42BPB,LBR,ANKRD17,TBL1X,STAG2,USP9X,ASXL2,TCF20,AKT3,GRB10,TNRC6B,KDM1A,NF1,CHD3,THOC2,TAOK1,KRAS,CLCN3,PHF6,PHF21A,BRWD3,THRA,TNFRSF11B,KMT2E,IDH1,ADGRL1,GLI3",63,GMT,473,keep,itself,,1.0,0.0,0,True,3,7.116472275461847,INCREASED HEAD CIRCUMFERENCE,INCREASED HEAD CIRCUMFERENCE,5
6,HP_BROAD_FOREHEAD,HP_BROAD_FOREHEAD,2.430721202e-07,182,66,"NFIA,BRAF,ZIC2,CAMTA1,DLL3,LIMK1,SATB2,BAZ1B,VPS37D,AIP,WBP11,YY1,GPC4,MADD,WASHC5,IFIH1,SLC6A8,NSD1,SUZ12,PIK3CA,MBD5,FGFR3,NIPA1,GTF2IRD1,LRP2,PRIM1,PCGF2,FBXO11,CASK,WAC,PAK1,PRKACB,JARID2,GATAD2B,TCF12,SLC26A2,SHOC2,ABL1,SPTBN1,HECTD4,HES7,RAI1,CBL,CHD8,ANKH,SKIC3,NOTCH2,MED13L,MAP2K1,LRP5,PTPN11,RLIM,ROBO1,CDC42BPB,NARS1,NF1,SIN3A,THOC2,CUX1,KRAS,PYCR1,PSPH,KCNJ5,CLIP2,SH3PXD2B,IDH1",9,GMT,212,keep,itself,,1.0,0.0,0,True,6,6.614264850854945,BROAD FOREHEAD,BROAD FOREHEAD,6
7,HP_HIGH_FOREHEAD,HP_HIGH_FOREHEAD,2.8047428983e-06,288,128,"HSD17B4,PEX10,KANSL1,CDKL5,ALDH6A1,IFT52,PIK3CD,GTF2I,IGBP1,PEX3,TRIO,SCN1A,FBN1,KMT2D,STIM1,CACNA2D1,AHDC1,SETD2,MDH1,KDM6A,UBA2,NFIX,GTPBP1,NXN,FGFRL1,YWHAG,GALNT2,SYNGAP1,RRAS,SYT1,AP1S1,SZT2,SLC38A3,DVL1,RRAS2,MTM1,SOS1,PEX13,GNB2,MED12,BRAF,PEX1,ZIC2,LIMK1,PEX14,ZC4H2,PPP1CB,LMX1B,SATB2,BAZ1B,AGO1,VPS37D,MTOR,MED25,IFT140,MADD,GNPTAB,ETFA,APC,WASHC5,VAC14,NSD1,PPP3CA,PEX5,PIK3CA,SOS2,RAP1GDS1,FGFR3,AP1S2,GTF2IRD1,FZR1,GABRB2,GJA1,IARS2,FBXO11,ERF,SETD5,PHIP,CYFIP2,NSD2,CCND2,CLTC,FOCAD,MAP2K2,TBL1XR1,BUB1B,SPTBN1,CARS1,BUB1,ANKRD11,SATB1,MED12L,SOX9,HIVEP2,CDK19,CBL,CAMK2G,WLS,ATP6V1A,INPPL1,MAP2K1,CEP57,HUWE1,LRP5,PTPN11,SPRED2,PPFIA3,CDC42BPB,LBR,GRIN2D,TCF20,AKT3,KMT2A,EPB41L1,ARID2,ATP7A,SLC1A3,SIN3A,THOC2,TAOK1,KRAS,DNM1,CLIP2,SH3PXD2B,AARS1,BCORL1,EEF1A2,GLI3",97,GMT,321,keep,itself,,1.0,0.0,0,True,13,5.55210694295224,HIGH FOREHEAD,HIGH FOREHEAD,7
8,HP_INCREASED_BODY_WEIGHT,HP_INCREASED_BODY_WEIGHT,1.56304686195e-05,352,107,"SYNE1,LEPR,MEF2A,SMC1A,BRD4,IL17RD,SOS1,RERE,BRAF,SEC24C,PRDM16,USP7,APPL1,THRB,LUZP1,FLRT3,LIMK1,BIN1,BBS9,TRAPPC9,MKKS,BLM,BAZ1B,IGF1R,GNAS,VPS37D,MTOR,ARL6,COPB1,TRIM32,AIP,SDC3,YY1,CREBBP,HSPG2,EXOC6B,UBE3C,KIDINS220,LARS2,GABRA3,ADCY3,APOE,SPEN,NSD1,MLXIPL,PIK3CA,FGFR3,GTF2IRD1,RREB1,UBE4B,PNPLA6,VPS13B,FBXO11,MEGF8,DDB1,PHIP,HERC2,PHKB,WAC,ANK3,SCAPER,ZNF711,NIPBL,SHOC2,DNM2,EIF2S3,RAD21,ALMS1,TRAF7,USP8,SMC3,SPTBN1,HECTD4,ATRX,SYNE2,CNNM2,RPS6KA3,PTCH1,SATB1,RAI1,CHD8,ZNRF3,AFF4,CASZ1,HERC1,SUFU,CHD7,PGM2L1,SH3KBP1,NDST1,KCNAB2,SEMA3A,TCF20,SLC7A7,KDM1A,SIN3A,THOC2,FHL1,TAOK1,JMJD1C,KMT2C,PHF6,PHF21A,CLIP2,THRA,ADGRL1,GLI3",272,GMT,422,keep,itself,,1.0,0.0,0,True,23,4.806028001135512,INCREASED BODY WEIGHT,INCREASED BODY WEIGHT,8
9,HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY,HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY,2.00845059372e-05,343,104,"FGF13,LEPR,SMC1A,DACT1,RERE,BRAF,SEC24C,PRDM16,ZIC2,THRB,LUZP1,TBC1D24,LIMK1,BBS9,TRAPPC9,MKKS,BAZ1B,GNAS,CYP27A1,VPS37D,ARL6,TRIM32,AIP,ADA,SCN4A,ATP5F1A,YY1,SLC25A36,CREBBP,MADD,HSPG2,APC,IFIH1,GPR161,GNB1,HFE,PLCH1,GABRA3,APOE,SPEN,NSD1,MLXIPL,PIK3CA,GTF2IRD1,RREB1,INSR,UBE4B,ATP11A,LRP4,PNPLA6,JAK1,PRIM1,CDKN1B,GNE,DDB1,OPA1,IPO8,EIF2AK3,UBR1,SCAPER,NPHS1,NNT,BCOR,FOCAD,CDKN1C,GNAQ,ALMS1,TRAF7,BUB1B,PLAG1,CDON,BUB1,PTCH1,PLAAT3,RAI1,CHD8,PIK3C2A,WFS1,HID1,AFF4,ANAPC1,CASZ1,SKIC3,SUFU,STAT3,CHD7,CEP57,PPFIA3,ROBO1,TBL1X,STAG2,KCNAB2,USP9X,DMXL2,CHD6,LRBA,MARS1,KCNJ10,TIAM1,JMJD1C,PHF21A,CLIP2,THRA,GLI3",243,GMT,434,keep,itself,,1.0,0.0,0,True,29,4.697138847098197,ABNORMALITY OF THYROID PHYSIOLOGY,ABNORMALITY OF THYROID PHYSIOLOGY,9
10,HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS,HP_RESTRICTED_OR_REPETITIVE_BEHAVIORS_OR_INTERESTS,3.661229303e-07,263,113,"TRIO,SCN1A,NAGS,HDAC4,PUS7,CACNA2D1,AHDC1,NACC1,ZBTB20,BICRA,FGFRL1,SYNGAP1,IQSEC2,RTTN,OPHN1,LCA5,YME1L1,SYT1,CHMP2B,PGAP1,GNAI1,GJA5,SMC1A,PPP2R5D,TBC1D23,CHD1,RERE,GNB2,BRAF,PRDM16,CAMTA1,TRANK1,NMNAT1,LUZP1,SHANK3,ZNF526,TRAPPC9,VARS1,BCL11A,RBL2,AGO1,SLC9A6,ZSWIM6,ZBTB18,PUM1,CREBBP,IFT140,MADD,HSPG2,ITPR1,SLC6A8,SPEN,TMEM106B,PDE2A,MBD5,RAB39B,AP1S2,TPR,UBE4B,KAT6A,CSNK2A1,CERT1,NAT8L,SETD5,POLA1,NSD2,CASK,HERC2,TKT,ANK3,VPS13A,KIF5C,GRN,NIPBL,SPTBN1,MAPT,EXTL3,CUX2,ATRX,SMARCA2,HTT,NOVA2,SATB1,SLC1A4,CDK19,DOCK7,RAI1,CHD8,FBXW11,GRIK2,ZMYM2,MACF1,CASZ1,PDZD8,TANC2,DPYSL5,HUWE1,PPFIA3,RFX7,KCNAB2,NARS1,TCF20,KMT2A,ARID2,CHD3,ATP9A,THOC2,TAOK1,CLCN3,SHMT2,BCORL1,ADGRL1,EEF1A2",34,GMT,295,keep,itself,,1.0,0.0,0,True,7,6.4363730703785045,RESTRICTED OR REPETITIVE BEHAVIORS OR INTERESTS,"RESTRICTED OR REPETITIVE BEHAVIORS OR
INTERESTS",10
